match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded
12513663,home,Rio Ave,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,,,89.0,28.0,6.9,15.0,0.0204306,4,,,,,1.0,,11.0,3.0,3.0,,1.0,2.0,,,,2.0,1.0,0.9912,0.871,1.0,,4.0,1.0,7.0,1.0,,3.0,1.0,1.0,1.0,,,
12513663,home,Rio Ave,Martim Neto,,,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,True,12.0,10.0,2.0,2.0,0.0,4.0,4.0,6.0,8.0,1.0,2.0,,,,,,31.0,18.0,7.2,4.0,0.0384444,1,,,,,,,3.0,1.0,1.0,,,1.0,,,,,1.0,0.2643,0.961,,,2.0,1.0,,,2.0,,,1.0,,,,
12513663,home,Rio Ave,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,6,6,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,,1.0,,,,,,31.0,12.0,6.5,5.0,0.00140877,0,,,2.0,1.0,,,4.0,,,,,,1.0,,,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,
12513663,home,Rio Ave,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,19,19,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,2.0,,,,,,14.0,7.0,6.1,2.0,0.00345104,1,,,,,,,1.0,,,,1.0,,,,,,,0.0362,,,,1.0,,,,1.0,,1.0,,,,,
12513663,home,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.00015582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,,1.0,0.0306451,0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,
12513663,home,Rio Ave,Matheus Teixeira,,,matheus-teixeira,M. Teixeira,G,1,187,100,M,939928,EUR,920851200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,home,Rio Ave,Konstantinos Kostoulas,Konstantinos Kostoulas,,kostoulas-konstantinos,K. Kostoulas,D,5,185,211,M,1196046,EUR,1107734400,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,home,Rio Ave,Vítor Gomes,,,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,home,Rio Ave,João Graça,,,joao-graca,J. Graça,M,21,177,46,M,309296,EUR,803433600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,away,CF Estrela Amadora,João Costa,,,joao-costa,J. Costa,G,24,185,455,M,788365,EUR,823219200,G,24,24,False,36.0,27.0,17.0,8.0,0.0,21.0,23.0,6.0,13.0,,6.0,3.0,4.0,,,,90.0,43.0,7.4,10.0,0.00515924,0,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12513663,away,CF Estrela Amadora,Diogo Travassos,,,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,D,2,2,False,18.0,13.0,4.0,2.0,0.0,3.0,3.0,11.0,18.0,3.0,3.0,,,,,,90.0,44.0,6.6,11.0,0.0407903,1,,,3.0,1.0,,1.0,3.0,5.0,3.0,,,1.0,,1.0,,1.0,2.0,0.0659,0.1607,,,2.0,2.0,,,,,,,,,,
12513663,away,CF Estrela Amadora,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,27,27,False,33.0,27.0,5.0,1.0,0.0,19.0,19.0,8.0,14.0,8.0,1.0,,,,,,90.0,55.0,7.5,7.0,0.242598,0,,,,,,4.0,4.0,11.0,1.0,,,,,5.0,4.0,1.0,,,,,4.0,1.0,1.0,,,4.0,,,,,,1.0,
12513663,away,CF Estrela Amadora,Issiar Drame,,,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,False,25.0,21.0,7.0,4.0,0.0,18.0,20.0,3.0,5.0,9.0,2.0,,,,,,90.0,41.0,6.4,4.0,0.00224472,0,,,,,2.0,1.0,3.0,3.0,1.0,,,,2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,1.0
12513663,away,CF Estrela Amadora,Guilherme Montóia,,,guilherme-montoia,G. Montóia,M,23,185,110,M,1006996,EUR,1063497600,D,21,21,False,26.0,17.0,2.0,,0.0,12.0,16.0,6.0,14.0,6.0,3.0,,,,,,80.0,55.0,6.8,15.0,0.0270241,0,,,4.0,1.0,,1.0,3.0,6.0,1.0,,,,1.0,4.0,3.0,1.0,,,,1.0,,,,,,2.0,,,,,,,
12513663,away,CF Estrela Amadora,Paulo Moreira,Paulo,Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,False,16.0,15.0,1.0,1.0,0.0,7.0,8.0,8.0,8.0,1.0,3.0,,,,,,80.0,30.0,6.7,4.0,0.0121229,0,,,,,,,8.0,6.0,,,,,1.0,4.0,3.0,2.0,5.0,,,,,2.0,,1.0,,2.0,,,,,,,
12513663,away,CF Estrela Amadora,Amine Oudrhiri,,,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,12,12,False,44.0,37.0,3.0,1.0,0.0,22.0,26.0,15.0,18.0,1.0,,,,,,,90.0,55.0,6.9,8.0,0.0114933,0,,,,,,,1.0,5.0,,,,,2.0,4.0,3.0,1.0,,,,,,1.0,,,,1.0,,,,,,,
12513663,away,CF Estrela Amadora,Alan Ruiz,,,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,M,10,10,False,34.0,26.0,10.0,6.0,0.0,12.0,13.0,14.0,23.0,2.0,6.0,,,,,,70.0,53.0,6.9,15.0,0.0830194,1,,True,2.0,,3.0,3.0,9.0,6.0,5.0,,,1.0,,,,2.0,3.0,0.0264,0.0384,3.0,1.0,1.0,1.0,,,,,,,,,,
12513663,away,CF Estrela Amadora,Leonel Bucca,,,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,F,26,26,False,8.0,5.0,,,0.0,2.0,2.0,4.0,7.0,1.0,,,,,,,63.0,19.0,6.8,7.0,0.0632385,0,,,1.0,1.0,,2.0,1.0,6.0,,,,,,2.0,1.0,2.0,1.0,,,1.0,,3.0,,,,1.0,,,,,,,
12513663,away,CF Estrela Amadora,Kikas,,,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,2.0,,,,,,,63.0,16.0,6.8,4.0,0.00205101,2,,,,,,1.0,1.0,3.0,,,1.0,,,1.0,,1.0,,0.0479,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,
12513663,away,CF Estrela Amadora,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,97,97,False,25.0,19.0,5.0,2.0,0.0,4.0,7.0,15.0,22.0,,6.0,,,,,,90.0,59.0,7.0,19.0,0.0439364,2,,,4.0,,2.0,1.0,8.0,11.0,6.0,,1.0,,,5.0,2.0,3.0,1.0,0.0472,,1.0,,3.0,2.0,1.0,1.0,,,,,,,,
12513663,away,CF Estrela Amadora,Chico Banza,,,banza-chico,C. Banza,F,32,177,6912,M,929957,EUR,913852800,F,17,17,True,2.0,,,,0.0,,,2.0,4.0,,,,,,,,27.0,8.0,6.6,4.0,0.0210487,0,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,3.0,,,,,,
12513663,away,CF Estrela Amadora,Rodrigo Pinho,,,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,,,,,,27.0,7.0,6.6,2.0,0.135265,1,,,,,,1.0,,1.0,,,,,,,,,,0.0306,,1.0,,,,,1.0,,,,,,,,
12513663,away,CF Estrela Amadora,Léo Cordeiro,,,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,True,9.0,5.0,,,0.0,3.0,5.0,2.0,4.0,,,,,,,,20.0,12.0,6.7,4.0,0.0148232,1,,,,,,1.0,1.0,3.0,,,,1.0,,,,2.0,1.0,0.0034,0.025,,,,,,,,,,,,,,
12513663,away,CF Estrela Amadora,Nilton Varela,,,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,25,25,True,8.0,4.0,2.0,,0.0,2.0,3.0,3.0,6.0,,1.0,,,,,,10.0,10.0,6.1,5.0,0.0242145,0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12513663,away,CF Estrela Amadora,Mamede,,,tiago-ferreira,T. Ferreira,F,18,174,115,M,1087353,EUR,1016409600,F,88,88,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,10.0,6.0,6.2,4.0,0.00069425,0,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
12513663,away,CF Estrela Amadora,Francisco Meixedo,,,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,away,CF Estrela Amadora,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,away,CF Estrela Amadora,Ferro,,,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513663,away,CF Estrela Amadora,Gerson Sousa,Gerson,Sousa,gerson-sousa,G. Sousa,M,10,176,199,M,1495553,EUR,1020988800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
