match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_goals
12421183,home,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,True,,6.0,6.0,,,0.0,,,6.0,8.0,,,,,,10.0,11.0,7.0,3.0,0.0294898,1,,,,1.0,,1.0,,,,,,,,,1.0,1.0,0.0355,2.0,,,,,1.0,,,0.0175,,,,,,,
12421183,home,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,home,RSC Anderlecht,Nunzio Engwanda,Nunzio Engwanda,,engwanda-nunzio,N. Engwanda,D,71,,249,M,1520940,EUR,1196467200,D,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,home,RSC Anderlecht,Thomas Foket,,,thomas-foket,T. Foket,D,25,177.0,266,M,245615,EUR,780451200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,home,RSC Anderlecht,Anas Tajaouart,,,anas-tajaouart,A. Tajaouart,M,78,167.0,711,M,1473182,EUR,1126051200,M,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193.0,1240,M,10406,EUR,573609600,G,22,22,False,,44.0,32.0,22.0,11.0,0.0,28.0,35.0,4.0,9.0,2.0,12.0,2.0,4.0,1.0,90.0,60.0,8.0,12.0,0.0012509,0,0.5587,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,
12421183,away,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176.0,1049,M,1101258,EUR,1106697600,D,64,64,False,,37.0,32.0,2.0,1.0,0.0,17.0,17.0,15.0,22.0,1.0,5.0,,,,69.0,55.0,6.7,11.0,0.0134196,0,,2.0,7.0,5.0,3.0,,1.0,1.0,2.0,4.0,1.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Joel Ordóñez,,,joel-ordonez,J. Ordóñez,D,4,188.0,4924,M,1187275,EUR,1082505600,D,4,4,False,,49.0,45.0,4.0,3.0,0.0,34.0,37.0,11.0,12.0,2.0,1.0,,,,86.0,58.0,7.4,7.0,0.00622659,0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,
12421183,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188.0,823,M,248331,EUR,728179200,D,44,44,False,,66.0,61.0,10.0,6.0,0.0,52.0,55.0,9.0,11.0,5.0,6.0,,,,90.0,74.0,7.1,5.0,0.00334411,0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183.0,4477,M,997152,EUR,977443200,D,55,55,False,,45.0,35.0,6.0,1.0,0.0,19.0,21.0,17.0,29.0,,4.0,,,,90.0,67.0,7.1,16.0,0.0415052,3,,1.0,2.0,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,0.1453,5.0,1.0,1.0,,,,,,,,2.0,,,,,
12421183,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184.0,6213,M,1129862,EUR,987638400,M,15,15,False,,53.0,49.0,2.0,2.0,0.0,32.0,33.0,17.0,20.0,2.0,8.0,,,,90.0,65.0,6.9,7.0,0.365553,1,,2.0,7.0,6.0,,1.0,1.0,1.0,3.0,3.0,2.0,,1.0,,2.0,,0.0361,,,1.0,1.0,,,,,,,,,,,,
12421183,away,Club Brugge KV,Ardon Jashari,,,ardon-jashari,A. Jashari,M,30,180.0,4830,M,1034082,EUR,1027987200,M,30,30,False,,71.0,63.0,9.0,5.0,0.0,31.0,33.0,32.0,39.0,1.0,6.0,,,,90.0,77.0,7.1,10.0,0.0196379,0,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,
12421183,away,Club Brugge KV,Chemsdine Talbi,,,chemsdine-talbi,C. Talbi,M,7,175.0,12536,M,1142675,EUR,1115596800,M,68,68,False,,21.0,19.0,,,1.0,8.0,9.0,12.0,16.0,2.0,5.0,,,,86.0,35.0,7.2,10.0,0.191609,1,,,3.0,2.0,,2.0,,,,3.0,,,1.0,,1.0,1.0,0.0229,4.0,1.0,,2.0,1.0,,1.0,,,,,,,,,
12421183,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194.0,2941,M,118085,EUR,714614400,M,20,20,False,True,62.0,59.0,5.0,4.0,0.0,27.0,27.0,32.0,35.0,,2.0,,,,90.0,73.0,7.1,5.0,0.0481344,0,,,3.0,3.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,2.0,,,2.0,,,,,,,,,
12421183,away,Club Brugge KV,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180.0,9518,M,1031259,EUR,1012348800,M,8,8,False,,26.0,19.0,1.0,1.0,1.0,7.0,9.0,13.0,21.0,1.0,2.0,,,,89.0,46.0,8.1,13.0,0.119351,3,,,2.0,4.0,,2.0,1.0,1.0,,3.0,2.0,,,1.0,,,0.4662,4.0,1.0,,3.0,1.0,2.0,2.0,1.0,0.2604,absolute_christostzolis,1.0,,,,,
12421183,away,Club Brugge KV,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175.0,3732,M,949962,EUR,917827200,F,9,9,False,,21.0,14.0,,,0.0,2.0,4.0,12.0,17.0,1.0,,,,,70.0,30.0,8.3,11.0,0.0265843,2,,1.0,7.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,0.4341,,,1.0,1.0,,2.0,1.0,,0.4632,,,,,,,2.0
12421183,away,Club Brugge KV,Bjorn Meijer,Bjorn Meijer,,bjorn-meijer,B. Meijer,D,14,190.0,695,M,1047509,EUR,1047945600,D,14,14,True,,14.0,11.0,1.0,1.0,0.0,3.0,5.0,8.0,10.0,,,,,,21.0,19.0,6.7,5.0,0.00611151,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12421183,away,Club Brugge KV,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197.0,774,M,572286,EUR,864345600,F,19,19,True,,7.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,,,,,,20.0,13.0,7.4,5.0,0.00160323,2,,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,0.3506,,,,,,1.0,,,0.9479,,,,,,,1.0
12421183,away,Club Brugge KV,Jorne Spileers,Jorne,Spileers,jorne-spileers,J. Spileers,D,58,188.0,885,M,1104897,EUR,1106265600,D,58,58,True,,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,,,,,,,8.0,3.0,6.6,,8.217e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172.0,3088,M,942479,EUR,950572800,F,21,21,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,8.0,2.0,6.9,,0.0440992,0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12421183,away,Club Brugge KV,Hugo Vetlesen,,,hugo-vetlesen,H. Vetlesen,M,10,174.0,784,M,877236,EUR,951696000,M,10,10,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.032854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185.0,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182.0,403,M,247471,EUR,767577600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421183,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184.0,1524,M,1069336,EUR,1074902400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
