match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_clearanceOffLine,captain,stat_dispossessed,stat_aerialWon,stat_goalAssist,stat_shotOffTarget,stat_accurateCross,stat_crossNotClaimed,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated
10382290,home,Sparta Rotterdam,Koki Saito,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,F,11,11,False,28.0,25.0,2.0,2.0,11.0,11.0,14.0,17.0,2.0,4.0,,,,87.0,40.0,7.3,5.0,1,,,1.0,6.0,,3.0,2.0,,,,,1.0,1.0,,2.0,,3.0,,,,,,,,1.0,1.0,,,,,
10382290,home,Sparta Rotterdam,Jeremy van Mullem,jeremy-van-mullem,J. v. Mullem,D,14,184,54,M,990722,EUR,921715200,D,16,16,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,9.0,2.0,6.6,,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10382290,home,Sparta Rotterdam,Adil Auassar,adil-auassar,A. Auassar,D,,185,31,,28319,EUR,528940800,M,14,14,True,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,3.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,home,Sparta Rotterdam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,15,15,True,2.0,2.0,,,2.0,2.0,,,,1.0,,,,3.0,4.0,,,0,,,,,,,,,,,,,,,,,,,Aaron,Meijers,,,,,,,,,,,
10382290,home,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,,,3.0,3.0,,1.0,0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10382290,home,Sparta Rotterdam,Dylan van Wageningen,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,Dylan van Wageningen,,,,,,,,,,,,
10382290,home,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,home,Sparta Rotterdam,Tim Coremans,tim-coremans,T. Coremans,G,1,186,21,M,70918,EUR,671241600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Tim,Coremans,,,,,,,,,,,
10382290,home,Sparta Rotterdam,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176,92,M,1066319,EUR,984960000,M,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,home,Sparta Rotterdam,Elias Hoff Melkersen,elias-hoff-melkersen,E. H. Melkersen,F,9,178,111,M,984722,EUR,1041292800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,home,Sparta Rotterdam,Mohammed Tahiri,mohammed-tahiri,M. Tahiri,F,19,177,95,M,1066323,EUR,980121600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,away,SC Heerenveen,Xavier Mous,xavier-mous,X. Mous,G,,188,36,,352328,EUR,807494400,G,1,1,False,17.0,11.0,11.0,5.0,6.0,6.0,5.0,11.0,2.0,8.0,,,,90.0,24.0,5.5,6.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10382290,away,SC Heerenveen,Milan van Ewijk,milan-van-ewijk,M. v. Ewijk,D,27,175,699,M,948723,EUR,968371200,D,27,27,False,30.0,25.0,4.0,3.0,8.0,9.0,18.0,27.0,2.0,4.0,,,,90.0,51.0,6.1,15.0,1,6.0,,1.0,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,
10382290,away,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,False,58.0,45.0,12.0,6.0,23.0,29.0,22.0,29.0,2.0,6.0,,,,90.0,69.0,6.3,14.0,0,,2.0,4.0,2.0,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,
10382290,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,59.0,50.0,5.0,2.0,25.0,30.0,25.0,29.0,3.0,2.0,,,,90.0,71.0,6.5,10.0,1,,1.0,3.0,7.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,True,,5.0,,,,,,,
10382290,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,38.0,34.0,4.0,3.0,15.0,18.0,20.0,22.0,,6.0,,,,73.0,50.0,6.0,8.0,0,2.0,,2.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,
10382290,away,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,False,61.0,57.0,7.0,6.0,13.0,15.0,45.0,48.0,,9.0,,,,90.0,70.0,7.1,6.0,1,2.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,thomhaye,,
10382290,away,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,False,67.0,64.0,6.0,5.0,25.0,26.0,39.0,41.0,,6.0,,,,73.0,79.0,6.8,5.0,1,,1.0,3.0,3.0,1.0,1.0,1.0,,,,2.0,,,2.0,1.0,,2.0,2.0,,,,,,,,1.0,,,,,
10382290,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,31.0,27.0,,,9.0,9.0,18.0,22.0,,,,,,90.0,36.0,6.5,5.0,0,,1.0,4.0,4.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,
10382290,away,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193,129,M,318585,EUR,828316800,M,11,11,False,18.0,11.0,,,2.0,2.0,9.0,16.0,1.0,2.0,,,,77.0,25.0,6.4,9.0,2,,1.0,2.0,4.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,4.0,,1.0,,,,,
10382290,away,SC Heerenveen,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7357,M,965357,EUR,992217600,M,20,20,False,26.0,20.0,1.0,,7.0,7.0,14.0,23.0,,3.0,,,,78.0,45.0,6.2,17.0,2,4.0,,6.0,2.0,,4.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,2.0,1.0,,,1.0,,osamesahraoui,,
10382290,away,SC Heerenveen,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,703,M,943595,EUR,949795200,F,17,17,False,20.0,18.0,,,8.0,9.0,10.0,11.0,1.0,1.0,,,,90.0,32.0,6.6,4.0,4,,,3.0,5.0,,3.0,2.0,2.0,1.0,,,,,1.0,,,2.0,2.0,Sydney,van Hooijdonk,,,,1.0,,1.0,,,,1.0,
10382290,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,24,24,True,4.0,4.0,,,,,4.0,4.0,,,,,,17.0,6.0,6.5,1.0,0,,,2.0,,,,,,,,,,,,,,,1.0,Ché,Nunnely,,,1.0,,,,,,,,
10382290,away,SC Heerenveen,Rami Kaib,rami-kaib,R. Kaib,M,24,178,374,M,834724,EUR,863049600,D,13,13,True,7.0,6.0,1.0,1.0,2.0,2.0,5.0,9.0,,,,,,17.0,15.0,6.3,6.0,0,4.0,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,
10382290,away,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,7.0,4.0,,,2.0,2.0,2.0,5.0,,2.0,,,,13.0,7.0,6.5,3.0,0,,2.0,2.0,,,,,,,,,,,,,,,,Daniel Karlsbakk,,,,,,,,,,,,
10382290,away,SC Heerenveen,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,29,29,True,7.0,5.0,1.0,,,,5.0,7.0,,,,,,12.0,10.0,6.8,3.0,0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0
10382290,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Bernt Klaverboer,,,,,,,,,,,,
10382290,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,away,SC Heerenveen,Alex Timossi Andersson,alex-timossi-andersson,A. T. Andersson,D,21,170,90,M,876303,EUR,979862400,F,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,away,SC Heerenveen,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382290,away,SC Heerenveen,Rami Al Hajj,rami-al-hajj,R. Al Hajj,M,22,180,219,M,978289,EUR,1000684800,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
