match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,player_sofascoreId,stat_totalOffside,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
10411542,home,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182,887,M,831290,EUR,872812800,F,77,77,False,15.0,11.0,,,2.0,2.0,9.0,14.0,,1.0,,,,,85.0,31.0,7.0,11.0,0.2081,0.0208,0.0299793,3,,,,3.0,6.0,7.0,1.0,,,,2.0,,,3.0,2.0,1.0,,2.0,,3.0,,2.0,,2.0,,1.0,1.0,,,
10411542,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179,57,M,126989,EUR,725587200,M,10,10,True,30.0,25.0,2.0,,7.0,8.0,20.0,30.0,,3.0,,,,,66.0,57.0,7.5,16.0,0.2447,0.3455,0.258099,4,,,,,3.0,5.0,,1.0,1.0,1.0,1.0,,,5.0,3.0,8.0,2.0,3.0,3.0,,2.0,1.0,,1.0,,,1.0,,,
10411542,home,Cremonese,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,32,32,True,13.0,10.0,,,2.0,4.0,8.0,9.0,,2.0,,,,,24.0,19.0,6.8,3.0,0.0268,0.0,0.00300743,1,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,
10411542,home,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177,118,M,973300,EUR,950918400,D,33,33,True,17.0,13.0,2.0,,5.0,5.0,8.0,17.0,,3.0,,,,,24.0,36.0,6.4,16.0,0.0,0.0,0.0175901,0,,,,,2.0,,,,,,,,,,,5.0,,2.0,,1.0,,1.0,,,,,,,,
10411542,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,5,5,True,4.0,1.0,,,1.0,3.0,,1.0,,2.0,,,,,10.0,5.0,6.5,3.0,0.0,0.0,5.2e-07,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
10411542,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191,59,M,132410,EUR,491616000,F,9,9,True,3.0,,,,,,,3.0,,,,,,,10.0,6.0,6.6,4.0,0.0,0.0,0.0,0,,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
10411542,home,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Jack Hendry,jack-hendry,J. Hendry,D,4,195,334,M,795696,EUR,799804800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188,100,M,787642,EUR,854841600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,62,173,106,M,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Luca Zanimacchia,luca-zanimacchia,L. Zanimacchia,M,98,178,116,M,847025,EUR,900806400,F,98,98,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Jaime Báez,jaime-baez,J. Báez,M,28,178,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180,88,M,131910,EUR,630720000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190,194,M,927188,EUR,933120000,F,74,74,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,home,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175,3208,M,1108921,EUR,1042934400,F,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Felix,Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,ohenegyanfelix9,,,,,
10411542,away,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,False,24.0,18.0,8.0,2.0,18.0,21.0,,3.0,,7.0,,1.0,2.0,,90.0,30.0,7.4,6.0,0.0,0.0,6.815e-05,0,0.3663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,76.0,61.0,13.0,7.0,34.0,37.0,27.0,40.0,3.0,6.0,,,,,90.0,89.0,6.9,18.0,0.0,0.0,0.015883,0,,,,2.0,3.0,3.0,1.0,,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,1.0,,
10411542,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,43.0,41.0,2.0,,32.0,33.0,9.0,10.0,7.0,4.0,,,,,90.0,56.0,7.2,3.0,0.0,0.0,0.00243493,0,,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,
10411542,away,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,False,61.0,54.0,8.0,4.0,29.0,35.0,25.0,27.0,3.0,5.0,,,,,90.0,73.0,7.2,9.0,0.0,0.0,0.0172639,0,,,,3.0,2.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,
10411542,away,Udinese,Roberto Pereyra,roberto-pereyra,R. Pereyra,M,37,184,1199,M,122701,EUR,663206400,M,37,37,False,33.0,28.0,1.0,1.0,4.0,5.0,24.0,32.0,,5.0,,,,,76.0,49.0,6.9,13.0,0.0,0.0,0.297186,0,,,,,3.0,3.0,,,1.0,1.0,1.0,,True,2.0,1.0,4.0,,1.0,1.0,2.0,,,,,,,,,1.0,
10411542,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,False,27.0,24.0,1.0,,7.0,8.0,18.0,21.0,,6.0,,,,,53.0,41.0,6.7,8.0,0.1011,0.0509,0.0518653,2,,,,1.0,4.0,2.0,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,
10411542,away,Udinese,Walace,walace,Walace,M,5,188,1455,M,553686,EUR,796953600,M,11,11,False,70.0,60.0,7.0,6.0,25.0,28.0,35.0,42.0,,13.0,,,,,90.0,88.0,6.8,16.0,0.0,0.0,0.0320499,0,,,,,7.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,,,,,,2.0,,4.0,,,2.0,,,,,,,
10411542,away,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,False,31.0,27.0,5.0,5.0,6.0,7.0,21.0,26.0,,8.0,,,,,66.0,48.0,6.4,13.0,0.0278,0.0,0.0225422,1,,,,,7.0,4.0,,,2.0,2.0,2.0,,,3.0,,2.0,,2.0,,2.0,,1.0,1.0,1.0,,,,,,
10411542,away,Udinese,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,M,13,13,False,44.0,33.0,1.0,,17.0,21.0,16.0,23.0,1.0,12.0,,,,,90.0,67.0,7.1,15.0,0.102,0.0,0.0382772,2,,,,1.0,6.0,5.0,1.0,,3.0,1.0,1.0,4.0,,1.0,,,,2.0,1.0,1.0,,,,2.0,udogiethree,,,,,
10411542,away,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,False,32.0,24.0,1.0,1.0,3.0,3.0,21.0,29.0,3.0,3.0,,,,,76.0,46.0,6.6,16.0,0.0357,0.0,0.0605069,2,,Isaac,Success,1.0,6.0,2.0,,,,,1.0,1.0,,1.0,,,,2.0,,3.0,1.0,1.0,,1.0,,,,,,
10411542,away,Udinese,Gerard Deulofeu,gerard-deulofeu,G. Deulofeu,F,,174,1480,M,96372,EUR,763516800,F,10,10,False,44.0,35.0,2.0,2.0,3.0,4.0,32.0,43.0,,4.0,,,,,90.0,58.0,6.4,15.0,0.6576,0.4306,0.245256,5,,,,,5.0,1.0,,1.0,,,,,,2.0,1.0,3.0,,1.0,4.0,1.0,2.0,,3.0,2.0,,1.0,1.0,,,2.0
10411542,away,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,22.0,19.0,3.0,3.0,6.0,7.0,13.0,15.0,,5.0,,,,,37.0,34.0,6.7,10.0,0.0852,0.0167,0.0743205,1,,,,,7.0,,,2.0,,,,1.0,,5.0,,,,2.0,2.0,,,1.0,,,lakisamar10,,1.0,,1.0,
10411542,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,12.0,5.0,,,4.0,9.0,1.0,3.0,1.0,2.0,,,,,24.0,21.0,7.2,7.0,0.0,0.0,0.0161174,0,,,,2.0,,5.0,,,3.0,2.0,,,,,,,,,,,,,,,,1.0,,,,
10411542,away,Udinese,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,6,6,True,12.0,11.0,,,5.0,6.0,6.0,6.0,,1.0,,,,,14.0,14.0,6.5,2.0,0.0,0.0,0.00445338,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10411542,away,Udinese,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,True,1.0,,,,,,,1.0,,,,,,,14.0,4.0,6.4,4.0,0.0,0.0,0.0,0,,,,1.0,3.0,1.0,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,
10411542,away,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,away,Udinese,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,away,Udinese,Mato Jajalo,mato-jajalo,M. Jajalo,M,,180,69,M,42147,EUR,580521600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411542,away,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ilija,Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,
