match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_goalAssist,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox
11204742,home,Loudoun United FC,Thomas Williamson,Thomas Williamson,,thomas-williamson,T. Williamson,F,,6,M,1118587,EUR,925862400,F,9,9,False,15.0,14.0,1.0,1.0,,1.0,17.0,,1.0,,,,,,90.0,30.0,9.1,7.0,3,185.0,15.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,,,5.0,,,,,,,2.0,,1.0,,,,2.0,,2.0,,,1.0,
11204742,home,Loudoun United FC,Abdoul Zanne,Abdoul Zanne,,abdoul-zanne,A. Zanne,D,,16,M,1190708,EUR,1045526400,M,7,7,True,16.0,13.0,1.0,,5.0,7.0,11.0,,1.0,,,,,,45.0,24.0,7.0,7.0,3,165.0,8.0,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,1.0,,
11204742,home,Loudoun United FC,Aidan Rocha,Aidan Rocha,,aidan-rocha,A. Rocha,D,18,1,M,1476913,EUR,977702400,M,4,4,True,27.0,25.0,6.0,4.0,20.0,21.0,6.0,,2.0,,,,,,45.0,30.0,6.6,4.0,0,173.0,5.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,
11204742,home,Loudoun United FC,Daniel Chica,Daniel Chica,,daniel-chica,D. Chica,D,2,4,M,1476328,EUR,1013990400,D,20,20,True,28.0,24.0,4.0,1.0,17.0,19.0,9.0,1.0,4.0,,,,,,28.0,34.0,6.7,6.0,0,188.0,7.0,,,2.0,1.0,,,,1.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,
11204742,home,Loudoun United FC,Abdoul Koanda,Abdoul Koanda,,abdoul-koanda,A. Koanda,M,19,14,M,1476334,EUR,1087948800,M,8,8,True,21.0,19.0,2.0,2.0,18.0,20.0,1.0,1.0,1.0,,,,,,28.0,28.0,6.9,4.0,0,160.0,1.0,,,,3.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
11204742,home,Loudoun United FC,Wesley Leggett,Wesley Leggett,,wesley-leggett,W. Leggett,F,7,12,M,1476336,EUR,984700800,F,14,14,True,6.0,3.0,1.0,,2.0,3.0,3.0,,3.0,,,,,,22.0,8.0,6.5,4.0,0,178.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,
11204742,home,Loudoun United FC,Hugo Fauroux,Hugo Fauroux,,hugo-fauroux,H. Fauroux,G,23,4,M,1121112,EUR,840758400,G,30,30,True,,,,,,,,,,,,,,,,,,,0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204742,home,Loudoun United FC,Juan Ramírez,Juan Ramírez,,juan-ramirez,J. Ramírez,M,,1,M,1476333,EUR,885600000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204742,away,Flower City Union,Michael Mejia,Michael Mejia,,michael-mejia,M. Mejia,G,,3,M,1484746,EUR,922406400,G,13,13,False,26.0,20.0,8.0,2.0,19.0,21.0,5.0,1.0,13.0,,6.0,,,,90.0,40.0,6.5,6.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
11204742,away,Flower City Union,Malik Shaheed,Malik Shaheed,,malik-shaheed,M. Shaheed,D,,0,M,1201250,EUR,884304000,D,20,20,False,16.0,13.0,1.0,1.0,10.0,11.0,5.0,5.0,3.0,,,,,,45.0,25.0,6.2,5.0,0,172.0,3.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11204742,away,Flower City Union,Angelo Calfo,Angelo Calfo,,angelo-calfo,A. Calfo,D,5,2,M,1484744,EUR,910137600,D,5,5,False,45.0,40.0,5.0,3.0,35.0,38.0,7.0,2.0,2.0,,,,,,85.0,52.0,6.1,5.0,0,188.0,5.0,,,3.0,,,,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,
11204742,away,Flower City Union,Mumbi Kwesele,,,mumbi-kwesele,M. Kwesele,M,31,2,M,1026475,EUR,793756800,D,31,31,False,68.0,64.0,7.0,4.0,53.0,55.0,13.0,4.0,5.0,,,,,,90.0,76.0,6.4,4.0,0,180.0,11.0,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,True,,,
11204742,away,Flower City Union,Noah Cavanaugh,Noah Cavanaugh,,noah-cavanaugh,N. Cavanaugh,M,17,10,M,1199421,EUR,808617600,D,17,17,False,35.0,27.0,7.0,3.0,19.0,22.0,16.0,1.0,2.0,,,,,,45.0,48.0,6.7,12.0,0,,8.0,3.0,,,3.0,,,,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,
11204742,away,Flower City Union,Stephen Elias,,,stephen-elias,S. Elias,D,,1,M,882310,EUR,864086400,M,23,23,False,26.0,20.0,4.0,2.0,8.0,8.0,19.0,,4.0,,,,,,90.0,37.0,6.5,10.0,1,177.0,12.0,1.0,,3.0,5.0,,,1.0,1.0,,2.0,,,,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,,,,,,,
11204742,away,Flower City Union,Josue Cartagena,Josue Cartagena,,josue-cartagena,J. Cartagena,M,17,7,M,1194261,EUR,911088000,M,4,4,False,35.0,29.0,4.0,1.0,20.0,24.0,11.0,1.0,3.0,,,,,,45.0,38.0,6.3,6.0,0,173.0,9.0,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
11204742,away,Flower City Union,Oscar Sanchez,Oscar Sanchez,,oscar-sanchez,O. Sanchez,M,,1,M,1484747,EUR,917049600,M,11,11,False,42.0,35.0,1.0,1.0,13.0,14.0,28.0,,7.0,,,,,,90.0,48.0,6.3,9.0,1,,22.0,,,6.0,3.0,1.0,1.0,,,,1.0,,2.0,,2.0,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,
11204742,away,Flower City Union,Luke Vincent Ferreira,,,luke-vincent-ferreira,L. V. Ferreira,M,10,1,M,927899,EUR,804643200,F,10,10,False,10.0,9.0,1.0,,1.0,1.0,10.0,,1.0,,,,,,45.0,17.0,6.4,5.0,1,182.0,8.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,,
11204742,away,Flower City Union,Alioune Diakhate,,,alioune-diakhate,A. Diakhate,F,,1,M,983768,EUR,765936000,F,9,9,False,36.0,29.0,,,15.0,15.0,21.0,,3.0,,,,,,90.0,46.0,6.8,10.0,1,180.0,14.0,,,2.0,6.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,2.0,2.0,,1.0,,,,,,2.0,
11204742,away,Flower City Union,Frederick Opoku,,,frederick-opoku,F. Opoku,M,19,1,M,882301,EUR,874627200,F,19,19,False,17.0,13.0,1.0,1.0,4.0,7.0,13.0,,5.0,,,,,,90.0,31.0,6.3,13.0,0,,9.0,3.0,,5.0,3.0,2.0,,,2.0,2.0,,,,,,1.0,,1.0,,2.0,,,1.0,,,,,,,
11204742,away,Flower City Union,John Requejo,,,john-requejo,J. Requejo,D,,1,M,795971,EUR,832809600,D,2,2,True,30.0,24.0,5.0,1.0,16.0,16.0,17.0,,4.0,,,,,,45.0,38.0,6.4,10.0,0,178.0,8.0,3.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
11204742,away,Flower City Union,Kyle Nelson,,,kyle-nelson,K. Nelson,D,,1,M,983903,EUR,852595200,D,3,3,True,23.0,20.0,7.0,5.0,13.0,14.0,9.0,,,,,,,,45.0,26.0,6.4,3.0,0,188.0,7.0,,,2.0,1.0,,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,
11204742,away,Flower City Union,Logan Lee,Logan Lee,,logan-lee,L. Lee,M,,0,M,1484745,EUR,955843200,M,8,8,True,25.0,20.0,2.0,1.0,10.0,10.0,15.0,,4.0,,,,,,45.0,28.0,6.5,6.0,0,,10.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11204742,away,Flower City Union,Michael Cunningham,Michael Cunningham,,michael-cunningham,M. Cunningham,F,7,36,M,1117906,EUR,665712000,F,7,7,True,9.0,7.0,1.0,,4.0,5.0,6.0,,,,,,,,45.0,15.0,6.6,3.0,1,183.0,4.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11204742,away,Flower City Union,Mitchell Brickman,Mitchell Brickman,,mitchell-brickman,M. Brickman,D,,0,M,1200950,EUR,806457600,D,22,22,True,7.0,6.0,,,4.0,5.0,2.0,,1.0,,,,,,8.0,8.0,6.5,1.0,0,188.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204742,away,Flower City Union,Trevor Wilson,Trevor Wilson,,trevor-wilson,T. Wilson,G,1,0,M,1484748,EUR,877564800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
