match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_wasFouled,captain,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11067284,home,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,,1444694,EUR,1083801600,M,88,88,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067284,home,Vasco da Gama,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,,1180918,EUR,990316800,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Rwan Cruz,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,22.0,19.0,9.0,6.0,18.0,18.0,1.0,4.0,1.0,1.0,1.0,10.0,1.0,1.0,90.0,35.0,6.5,3.0,0.0,0.0,0.00024912,0,0.1319,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11067284,away,Palmeiras,Gustavo García,gustavo-garcia,G. García,D,2,175,676,M,,1002443,EUR,1010102400,D,32,32,False,44.0,34.0,6.0,3.0,20.0,21.0,15.0,31.0,2.0,5.0,2.0,2.0,,,90.0,72.0,6.8,21.0,0.0161,0.0,0.0400466,1,,8.0,,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,
11067284,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,66.0,55.0,9.0,5.0,33.0,36.0,22.0,30.0,6.0,11.0,10.0,3.0,,,90.0,87.0,6.8,11.0,0.0353,0.0,0.0134139,0,,,5.0,2.0,,,,4.0,2.0,,1.0,,,2.0,1.0,True,,,,,,,,,,,,,
11067284,away,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,False,43.0,37.0,4.0,2.0,28.0,32.0,9.0,11.0,6.0,6.0,9.0,,,,90.0,55.0,6.8,6.0,0.0,0.0,0.056732,0,,,4.0,,,,,,,,3.0,,,1.0,,,,,,1.0,,1.0,,,,,,,
11067284,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,D,22,22,False,53.0,41.0,5.0,2.0,22.0,23.0,19.0,34.0,1.0,5.0,4.0,6.0,,,90.0,82.0,6.7,17.0,0.0,0.0,0.0265992,0,,4.0,7.0,3.0,,,4.0,3.0,3.0,,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,
11067284,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,False,24.0,18.0,1.0,,8.0,11.0,10.0,15.0,,9.0,,11.0,,,69.0,43.0,6.9,12.0,0.0175,0.144,0.00657304,1,,2.0,3.0,1.0,5.0,,,1.0,1.0,1.0,,,,,3.0,,,5.0,,,2.0,,1.0,,,,,,
11067284,away,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,False,59.0,54.0,5.0,4.0,22.0,24.0,32.0,35.0,,5.0,2.0,5.0,,,90.0,77.0,6.4,8.0,0.0304,0.1125,0.0353953,1,,,10.0,5.0,1.0,,,1.0,,1.0,2.0,,,1.0,3.0,,,1.0,,1.0,2.0,,1.0,,,,,,
11067284,away,Palmeiras,Artur,artur,Artur,M,7,168,3069,M,,841128,EUR,887500800,M,14,14,False,31.0,26.0,3.0,1.0,7.0,8.0,19.0,26.0,2.0,3.0,,6.0,,,81.0,43.0,7.3,11.0,0.2023,0.7387,0.0207129,3,,3.0,2.0,1.0,,,,,,3.0,,,,1.0,1.0,,,,,,,,3.0,,1.0,,,,
11067284,away,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,False,40.0,34.0,6.0,3.0,8.0,8.0,27.0,37.0,1.0,7.0,,2.0,,,62.0,54.0,7.2,10.0,0.0418,0.0,0.104303,1,,5.0,4.0,,2.0,1.0,,2.0,1.0,,2.0,,,2.0,2.0,,1.0,2.0,,2.0,,,,,,,1.0,,
11067284,away,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,7_dudu,147464,EUR,694742400,M,7,7,False,31.0,20.0,4.0,1.0,3.0,8.0,18.0,26.0,,1.0,,9.0,,,80.0,41.0,7.2,14.0,0.1641,0.2829,0.157928,3,,3.0,2.0,,1.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,,1.0,,
11067284,away,Palmeiras,Rafael Navarro,rafael-navarro,R. Navarro,F,9,183,1148,M,,985427,EUR,955670400,F,29,29,False,20.0,15.0,,,2.0,2.0,13.0,18.0,2.0,2.0,,2.0,,,69.0,32.0,7.2,11.0,0.0744,0.3054,0.0337144,1,,,5.0,,,,,,,5.0,2.0,,,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,,
11067284,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,True,6.0,1.0,,,,1.0,1.0,7.0,3.0,6.0,,,,,28.0,15.0,6.8,7.0,0.1206,0.0,0.0188699,2,,2.0,8.0,1.0,2.0,1.0,,1.0,,,2.0,José López,,5.0,,,,2.0,,,,1.0,,1.0,,,,,
11067284,away,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,14.0,13.0,1.0,,3.0,3.0,10.0,11.0,,4.0,,4.0,,,21.0,19.0,6.9,1.0,0.0,0.0,0.00951388,0,,,2.0,1.0,,,,3.0,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
11067284,away,Palmeiras,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,9,9,True,4.0,2.0,,,,,2.0,5.0,,4.0,,2.0,,,21.0,14.0,6.6,7.0,0.0,0.0,0.0165918,0,,1.0,5.0,,4.0,,,,,1.0,1.0,,,1.0,2.0,,,2.0,,,1.0,1.0,,,,,,,
11067284,away,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,7.0,6.0,3.0,2.0,1.0,1.0,5.0,6.0,,,,1.0,,,9.0,7.0,6.6,1.0,0.0,0.0,0.0112697,0,,,,,,,,,,,,Jhon Jhon,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4593,M,guilhermelira06,1464248,EUR,1139443200,F,31,31,True,2.0,1.0,,,,,2.0,5.0,1.0,2.0,,,,,10.0,10.0,6.6,5.0,0.0,0.0,0.0175984,0,,3.0,3.0,1.0,,,,,,,,Luis Guilherme,,,1.0,,1.0,,,,2.0,,,,,,,,
11067284,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Luan Garcia,luan,L. Garcia,D,13,186,749,M,,250351,EUR,736992000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Jailson,jailson,Jailson,D,,187,385,M,,794861,EUR,810432000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067284,away,Palmeiras,Giovani,giovani,Giovani,M,21,182,1107,M,,1066717,EUR,1072915200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Giovani,,,,,,,,,,,,,,,,,
