match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_outfielderBlock,captain,stat_interceptionWon,stat_goalAssist,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_bigChanceCreated,stat_clearanceOffLine
10406912,home,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,27.0,17.0,1.0,,3.0,5.0,15.0,25.0,,5.0,,,,,90.0,53.0,6.3,22.0,4,3.0,1.0,,8.0,5.0,,1.0,6.0,,,1.0,1.0,,4.0,1.0,,,,,,,1.0,1.0,4.0,2.0,1.0,2.0,,,,,
10406912,home,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,True,18.0,15.0,1.0,1.0,8.0,8.0,7.0,10.0,,6.0,,,,,24.0,24.0,6.6,5.0,0,,1.0,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10406912,home,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,True,8.0,5.0,1.0,1.0,1.0,1.0,4.0,8.0,,,,,,,24.0,12.0,6.6,6.0,1,1.0,1.0,,3.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,
10406912,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,True,2.0,2.0,,,,,2.0,2.0,,2.0,,,,,10.0,5.0,6.5,2.0,0,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,,Nilson Angulo,,,,,,1.0,,,,,,,,,
10406912,home,RSC Anderlecht,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,home,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,home,RSC Anderlecht,Amadou Diawara,amadou-diawara,A. Diawara,M,24,183,1862,M,788895,EUR,869097600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,home,RSC Anderlecht,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,away,SV Zulte Waregem,Sammy Bossut,sammy-bossut,S. Bossut,G,38,187,36,M,18827,EUR,492566400,G,1,1,False,44.0,27.0,31.0,15.0,22.0,27.0,5.0,17.0,2.0,11.0,4.0,6.0,1.0,1.0,90.0,60.0,7.6,19.0,0,,,,,2.0,,,,,,2.0,1.0,,,,,,,,True,,,1.0,,,,,,,,,
10406912,away,SV Zulte Waregem,Bent Sormo,bent-sormo,B. Sormo,D,5,187,14,M,383810,EUR,843350400,D,22,22,False,29.0,27.0,4.0,3.0,21.0,22.0,6.0,7.0,1.0,4.0,,,,,45.0,38.0,6.3,6.0,0,,,,3.0,2.0,,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
10406912,away,SV Zulte Waregem,Timothy Derijck,timothy-derijck,T. Derijck,D,,185,23,M,10084,EUR,548899200,D,4,4,False,40.0,34.0,3.0,,29.0,32.0,5.0,8.0,6.0,5.0,,,,,90.0,55.0,7.9,6.0,0,,,1.0,,3.0,,,,,,2.0,2.0,,,,,,,3.0,,2.0,,,1.0,,,,,,,1.0,1.0
10406912,away,SV Zulte Waregem,Borja López,borja-lopez,B. López,D,4,192,53,M,284865,EUR,760147200,D,3,3,False,59.0,50.0,8.0,5.0,39.0,44.0,11.0,15.0,5.0,10.0,,,,,90.0,73.0,6.5,10.0,0,,1.0,4.0,4.0,5.0,2.0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
10406912,away,SV Zulte Waregem,Alessandro Ciranni,alessandro-ciranni,A. Ciranni,D,2,172,38,M,845968,EUR,835920000,M,14,14,False,22.0,15.0,2.0,1.0,8.0,10.0,8.0,15.0,1.0,2.0,,,,,86.0,43.0,7.3,11.0,0,3.0,,,2.0,6.0,,,,,,6.0,2.0,,,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,,,1.0,
10406912,away,SV Zulte Waregem,Nicolas Rommens,nicolas-rommens,N. Rommens,M,8,183,22,M,328159,EUR,787622400,M,20,20,False,35.0,28.0,2.0,1.0,16.0,19.0,12.0,16.0,,4.0,,,,,79.0,41.0,6.4,8.0,0,,1.0,,4.0,2.0,2.0,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
10406912,away,SV Zulte Waregem,Ruud Vormer,ruud-vormer,R. Vormer,M,25,178,203,M,18995,EUR,579312000,M,25,25,False,28.0,21.0,5.0,3.0,14.0,16.0,8.0,15.0,,3.0,,,,,86.0,38.0,7.3,10.0,0,3.0,,1.0,,3.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,
10406912,away,SV Zulte Waregem,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,6,6,False,39.0,31.0,7.0,2.0,12.0,15.0,19.0,24.0,,6.0,,,,,90.0,53.0,6.9,10.0,2,,2.0,2.0,5.0,7.0,1.0,,1.0,,1.0,5.0,2.0,,,1.0,,,,,,2.0,,,,1.0,,,,,,,
10406912,away,SV Zulte Waregem,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1184,M,1031548,EUR,1004745600,M,7,7,False,35.0,26.0,4.0,2.0,13.0,15.0,13.0,20.0,,6.0,,,,,90.0,61.0,8.2,16.0,1,,2.0,1.0,12.0,13.0,2.0,3.0,2.0,,,8.0,4.0,,4.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,
10406912,away,SV Zulte Waregem,Zinho Gano,zinho-gano,Z. Gano,F,9,198,217,M,156645,EUR,750470400,F,93,93,False,15.0,15.0,,,10.0,10.0,5.0,5.0,1.0,2.0,,,,,90.0,26.0,6.6,4.0,4,,1.0,,2.0,,,1.0,,,,,,,,1.0,3.0,,,1.0,,,,3.0,,1.0,,3.0,2.0,1.0,,,
10406912,away,SV Zulte Waregem,Christian Brüls,christian-bruls,C. Brüls,M,22,179,64,M,43432,EUR,591580800,F,12,12,False,35.0,29.0,3.0,2.0,16.0,18.0,13.0,18.0,1.0,6.0,,,,,66.0,54.0,6.6,15.0,1,1.0,,,8.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,,2.0,1.0,,,,,,,,
10406912,away,SV Zulte Waregem,Alioune Ndour,ndour-alioune,A. Ndour,F,7,183,317,M,883990,EUR,877392000,F,11,11,True,7.0,4.0,1.0,1.0,1.0,1.0,3.0,7.0,,2.0,,,,,45.0,17.0,7.4,7.0,3,1.0,,2.0,4.0,5.0,,,1.0,,2.0,3.0,3.0,,,3.0,1.0,,,,,,,2.0,,,,1.0,,1.0,,,
10406912,away,SV Zulte Waregem,Jelle Vossen,jelle-vossen,J. Vossen,F,9,180,294,M,45946,EUR,606528000,F,9,9,True,8.0,6.0,,,,1.0,6.0,8.0,,2.0,,,,,24.0,9.0,6.6,3.0,0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10406912,away,SV Zulte Waregem,Dani Ramirez,dani-ramirez,D. Ramirez,M,10,175,112,M,899034,EUR,708825600,M,23,23,True,7.0,4.0,,,2.0,3.0,2.0,4.0,,4.0,,,,,11.0,8.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,away,SV Zulte Waregem,Cheick Thiam,cheick-thiam,C. Thiam,D,,192,70,,1457538,EUR,1064620800,D,46,46,True,4.0,1.0,2.0,,1.0,2.0,,2.0,,,,,,,9.0,4.0,6.4,3.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,away,SV Zulte Waregem,Kevor Palumets,palumets-kevor,K. Palumets,M,80,187,161,M,1029492,EUR,1037836800,M,16,16,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,10.0,4.0,6.4,1.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,away,SV Zulte Waregem,Louis Bostyn,louis-bostyn,L. Bostyn,G,1,195,46,M,145093,EUR,749692800,G,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406912,away,SV Zulte Waregem,Oleksandr Drambaev,oleksandr-drambaev,O. Drambaev,D,14,183,50,M,997084,EUR,987811200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
