match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialWon,stat_bigChanceMissed,stat_totalClearance,stat_bigChanceCreated,player_firstName,player_lastName,stat_outfielderBlock,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_totalOffside
12764392,home,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37545,M,bradley_b,996952,EUR,1030924800,F,29,29,False,33.0,30.0,,,0.0,2.0,3.0,31.0,3.0,,,,81.0,54.0,6.8,10.0,0.147845,3,,28.0,1.0,,,7.0,3.0,1.0,,7.0,1.0,2.0,1.0,,,2.0,1.0,1.0,,1.0,,0.4096,0.0779,3.0,,,1.0,1.0,,,,,,,,,,
12764392,home,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50727,M,vitinha,902029,EUR,950400000,M,17,17,True,33.0,30.0,3.0,3.0,0.0,4.0,4.0,34.0,3.0,,,,31.0,41.0,7.1,6.0,0.0965938,0,,28.0,5.0,2.0,,,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12764392,home,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31813,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,7.0,4.0,,,0.0,,,9.0,,,,,22.0,12.0,6.9,4.0,0.0795486,2,,5.0,2.0,1.0,,,1.0,,,,,,,2.0,,,1.0,1.0,,,,0.079,,1.0,,,,,1.0,,,,,,,,,
12764392,home,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21883,M,,1473491,EUR,1147824000,M,24,24,True,6.0,4.0,,,0.0,1.0,1.0,5.0,1.0,,,,9.0,6.0,6.6,2.0,0.171783,0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,home,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,92603,M,DD14,1154605,EUR,1117756800,F,14,14,True,7.0,5.0,,,0.0,1.0,2.0,6.0,,,,,9.0,8.0,6.6,3.0,0.00684924,0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Désiré Doué,,,,,,,,
12764392,home,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23528,M,RKM,871706,EUR,912816000,F,23,23,True,6.0,3.0,2.0,1.0,0.0,1.0,1.0,5.0,,,,,9.0,10.0,6.7,4.0,0.00216602,1,,2.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,1.0,0.1457,0.6156,,,,,,,,,,,,,,,
12764392,home,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16273,M,MSafonov,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,home,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5082,M,,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,home,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,lberaldo,1108441,EUR,1069632000,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Beraldo,,,,,,,,
12764392,home,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9862,M,milanskriniar,187205,EUR,792460800,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,home,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,,1403218,EUR,1147651200,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4360,M,,249859,EUR,727401600,G,1,1,False,47.0,34.0,30.0,17.0,0.0,23.0,26.0,21.0,10.0,,5.0,7.0,90.0,60.0,7.8,13.0,0.00248044,0,0.2465,11.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,
12764392,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171,1141,M,,893499,EUR,925948800,D,17,17,False,48.0,46.0,5.0,4.0,0.0,25.0,26.0,23.0,6.0,,,,90.0,71.0,7.3,5.0,0.0695616,2,,21.0,1.0,,,1.0,6.0,,,1.0,1.0,2.0,,,,1.0,4.0,2.0,,1.0,1.0,0.0611,,,,,,5.0,,,,,,,,,,
12764392,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1605,M,,1046960,EUR,1041292800,D,6,6,False,40.0,37.0,10.0,7.0,0.0,26.0,27.0,13.0,2.0,,,,90.0,48.0,6.8,4.0,0.00301092,0,,11.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,4.0,,Ryan Flamingo,,1.0,,,,,,
12764392,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1043,M,,788784,EUR,879811200,D,18,18,False,38.0,32.0,6.0,5.0,0.0,17.0,19.0,19.0,,,,,90.0,59.0,7.6,8.0,0.013094,1,,15.0,,,,3.0,5.0,2.0,,,,,,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,0.0454,,1.0,,1.0,,8.0,,,,1.0,,,,,1.0,
12764392,away,PSV Eindhoven,Matteo Dams,matteo-dams,M. Dams,D,32,184,819,M,,1162305,EUR,1078790400,D,32,32,False,22.0,18.0,3.0,1.0,0.0,8.0,12.0,11.0,1.0,,,,90.0,42.0,7.1,6.0,0.00407614,0,,10.0,1.0,,2.0,6.0,4.0,1.0,,,,,,,,3.0,3.0,2.0,1.0,1.0,3.0,,,,,1.0,,3.0,,Matteo Dams,,2.0,,,,,,
12764392,away,PSV Eindhoven,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5859,M,MalikTillman8,975798,EUR,1022544000,M,7,7,False,41.0,35.0,5.0,2.0,0.0,29.0,30.0,13.0,8.0,,,,90.0,61.0,7.2,10.0,0.0625985,0,,7.0,2.0,1.0,1.0,7.0,6.0,2.0,2.0,1.0,,,,,,2.0,3.0,2.0,,2.0,2.0,,,1.0,,1.0,,4.0,,,,2.0,,,,,,
12764392,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23319,M,ismaelsaibari,1063767,EUR,980640000,M,34,34,False,30.0,23.0,5.0,3.0,1.0,13.0,16.0,14.0,7.0,,,,84.0,48.0,7.1,15.0,0.0222857,0,,10.0,,,1.0,6.0,8.0,1.0,1.0,5.0,3.0,,,,,,3.0,2.0,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6810,M,johanbakayoko,1088896,EUR,1050796800,M,11,11,False,24.0,22.0,,,0.0,12.0,12.0,16.0,2.0,,,,84.0,40.0,7.1,9.0,0.0330055,2,,11.0,4.0,1.0,,4.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,0.0619,0.1021,1.0,,1.0,,,,Johan Bakayoko,,,,,,,,
12764392,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2259,M,,845798,EUR,882748800,M,20,20,False,21.0,16.0,,,0.0,4.0,5.0,19.0,2.0,,,,90.0,35.0,7.0,9.0,0.0248959,0,,12.0,3.0,,1.0,1.0,5.0,,,2.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,
12764392,away,PSV Eindhoven,Noa Lang,noa-lang,N. Lang,F,77,173,15611,M,noano,875136,EUR,929577600,M,10,10,False,22.0,16.0,,,0.0,10.0,12.0,17.0,6.0,,,,65.0,46.0,7.7,16.0,0.281675,2,,7.0,7.0,1.0,,4.0,5.0,,,7.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,0.0583,0.4288,,,,,,,,,1.0,,,,,,1.0
12764392,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8550,M,luukdejong9,40878,EUR,651715200,F,9,9,False,38.0,23.0,,,0.0,9.0,15.0,23.0,3.0,,,,90.0,53.0,6.9,20.0,0.0321026,0,,14.0,,,1.0,7.0,14.0,1.0,4.0,,,,,,,,,,1.0,1.0,1.0,,,2.0,True,14.0,,6.0,1.0,,,,,,,,,
12764392,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4617,M,,1047395,EUR,1019001600,F,21,21,True,7.0,7.0,,,0.0,6.0,6.0,1.0,5.0,,,,25.0,16.0,6.7,4.0,0.0003171,1,,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,2.0,,1.0,0.0198,,,,,,,,,,1.0,,,,,,
12764392,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175,944,M,,985176,EUR,968198400,M,37,37,True,3.0,3.0,,,0.0,1.0,1.0,2.0,1.0,,,,14.0,3.0,6.4,,0.00060349,0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12764392,away,PSV Eindhoven,Isaac Babadi,isaac-babadi,I. Babadi,M,10,179,1023,M,,1120701,EUR,1112745600,M,26,26,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,,14.0,5.0,6.3,1.0,0.00091953,0,,1.0,,,,3.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,377,M,,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188,223,M,,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,451,M,,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,200,M,,1005648,EUR,1028678400,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Adamo Nagalo,adamo-nagalo,A. Nagalo,D,39,185,3454,M,,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adamo Nagalo,,,,,,,,
12764392,away,PSV Eindhoven,Tygo Land,land-tygo,T. Land,M,18,180,852,M,,1441117,EUR,1136937600,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764392,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3726,M,,986395,EUR,1042070400,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
