match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_accurateCross,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalOffside
10390013,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,F,10,10,False,42.0,34.0,5.0,5.0,13.0,16.0,22.0,31.0,8.0,,,78.0,61.0,6.9,18.0,0.0703,0.0,0.167693,1,,,,5.0,,2.0,4.0,,,,,1.0,,2.0,,4.0,,,,,,1.0,2.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,
10390013,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,13.0,10.0,1.0,,4.0,6.0,6.0,7.0,3.0,,,23.0,15.0,6.7,3.0,0.0,0.0,0.0222034,0,,,,,1.0,1.0,3.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10390013,home,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,5.0,3.0,,,3.0,4.0,2.0,3.0,,,,23.0,11.0,6.6,4.0,0.0231,0.0301,0.00834498,1,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,
10390013,home,Nice,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9879,M,894238,EUR,832291200,D,20,20,True,5.0,5.0,,,5.0,5.0,,,,,,12.0,5.0,6.1,,0.0,0.0,5.801e-05,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,youcefatal,,,,,,,,
10390013,home,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,M,55,55,True,5.0,4.0,1.0,,3.0,3.0,1.0,2.0,,,,12.0,6.0,6.6,1.0,0.0,0.0,0.00143871,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10390013,home,Nice,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,11,11,True,6.0,4.0,1.0,,2.0,3.0,2.0,4.0,5.0,,,12.0,14.0,6.7,4.0,0.0401,0.4529,0.00235578,1,,,,1.0,,4.0,2.0,1.0,,,1.0,,,,,,,2.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,
10390013,home,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,home,Nice,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,home,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,28.0,26.0,5.0,3.0,26.0,27.0,,1.0,7.0,1.0,5.0,90.0,40.0,7.2,2.0,0.0,0.0,9.071e-05,0,0.6531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,54.0,48.0,1.0,1.0,21.0,23.0,27.0,32.0,4.0,,,90.0,82.0,6.7,10.0,0.036,0.035,0.0131012,1,,,,1.0,1.0,4.0,4.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,
10390013,away,Lille,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,88.0,73.0,13.0,8.0,56.0,63.0,17.0,25.0,6.0,,,90.0,100.0,7.1,16.0,0.0,0.0,0.0498637,0,,,,,4.0,3.0,5.0,,,,6.0,2.0,,1.0,1.0,,1.0,2.0,,,True,,,,,,,,,,,,,,,
10390013,away,Lille,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,78.0,72.0,8.0,5.0,50.0,53.0,22.0,25.0,11.0,,,90.0,89.0,7.0,6.0,0.0,0.0,0.00654834,0,,,,,,5.0,4.0,,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,4.0,,,,,2.0,,,,,,,,,,,,,
10390013,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,47.0,38.0,1.0,1.0,19.0,20.0,19.0,27.0,4.0,,,90.0,76.0,6.6,14.0,0.0395,0.0186,0.363093,1,,,,,,11.0,7.0,4.0,3.0,3.0,4.0,1.0,,3.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,4.0,,1.0,2.0,,,,,,,,,
10390013,away,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,M,15,15,False,29.0,28.0,1.0,1.0,22.0,23.0,6.0,6.0,2.0,,,62.0,41.0,6.8,4.0,0.0,0.0,0.0291861,0,,Leny Yoro,,,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,,,,,,,,1.0,,,1.0,YL15,,,,,,,,
10390013,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,20,20,False,75.0,65.0,8.0,4.0,44.0,46.0,21.0,29.0,6.0,,,90.0,84.0,6.6,11.0,0.0351,0.0,0.0173846,2,,,,,1.0,8.0,4.0,3.0,,,,1.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,
10390013,away,Lille,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,M,22,22,False,32.0,27.0,3.0,2.0,4.0,4.0,24.0,29.0,2.0,,,90.0,52.0,7.3,9.0,0.1833,0.6128,0.135806,3,,,,1.0,1.0,3.0,7.0,,4.0,3.0,1.0,2.0,,1.0,,3.0,,2.0,,,,,2.0,,1.0,3.0,1.0,timothyweah,,,,,1.0,1.0,,
10390013,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,M,9,9,False,20.0,16.0,,,6.0,7.0,10.0,14.0,2.0,,,78.0,39.0,7.0,10.0,0.2939,0.0,0.35204,2,,,,1.0,,7.0,4.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,3.0,2.0,,,3.0,jodavid,2.0,1.0,,,,,,
10390013,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,54.0,41.0,2.0,,12.0,14.0,32.0,48.0,9.0,,,90.0,80.0,6.6,23.0,0.6021,0.8597,0.202037,3,,,,8.0,,5.0,5.0,2.0,,,,,,4.0,3.0,2.0,,,1.0,,,,1.0,3.0,2.0,1.0,4.0,,1.0,1.0,,,3.0,,1.0,
10390013,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,False,11.0,5.0,,,3.0,4.0,2.0,7.0,2.0,,,90.0,21.0,6.3,10.0,0.3285,0.3908,0.00067906,2,,,,,1.0,3.0,2.0,,2.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,mohamedbayo27,,,,,,,,1.0
10390013,away,Lille,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,40.0,37.0,4.0,3.0,17.0,17.0,20.0,23.0,5.0,,,28.0,42.0,6.8,3.0,0.1204,0.0,0.00945381,1,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
10390013,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,F,23,23,True,6.0,5.0,,,,,6.0,8.0,,,,12.0,17.0,6.6,7.0,0.0165,0.0,0.100105,1,,,,2.0,,4.0,1.0,,2.0,1.0,,,,,,1.0,,,1.0,,,,,3.0,,,2.0,edonzhegrova10,,,,,1.0,,,
10390013,away,Lille,Adam Jakubech,adam-jakubech,A. Jakubech,G,16,189,44,M,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,away,Lille,Benoît Costil,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,away,Lille,Ichem Ferrah,ferrah-ichem,I. Ferrah,M,26,171,506,M,1445607,EUR,1127433600,F,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,away,Lille,Matteo Makhabe,matteo-makhabe,M. Makhabe,M,,170,8,M,1142142,EUR,1069977600,M,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390013,away,Lille,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
