match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_totalClearance,stat_interceptionWon,player_firstName,captain,stat_aerialLost,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,player_lastName,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork
11453066,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,36.0,33.0,7.0,4.0,0.0,18.0,18.0,15.0,18.0,3.0,,,,35.0,39.0,5.8,4.0,0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11453066,away,Al-Fateh,Tawfiq Buhumaid,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,871425,EUR,562464000,D,25,25,False,44.0,36.0,2.0,1.0,0.0,18.0,22.0,18.0,22.0,8.0,,,,90.0,63.0,6.7,14.0,1,,6.0,5.0,,1.0,1.0,3.0,,1.0,2.0,1.0,,,2.0,1.0,2.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,
11453066,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,False,15.0,15.0,,,0.0,6.0,6.0,9.0,9.0,3.0,,,,40.0,20.0,6.8,1.0,0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,True,,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Lucas Zelarayán,lucas-zelarayan,L. Zelarayán,M,10,172.0,1289,M,249061,EUR,708998400,M,10,10,False,54.0,47.0,6.0,5.0,0.0,12.0,12.0,35.0,44.0,4.0,,,,90.0,70.0,7.8,12.0,6,2.0,4.0,5.0,,1.0,,1.0,1.0,,,,Lucas,,1.0,,2.0,,3.0,2.0,,3.0,1.0,2.0,1.0,Zelarayán,3.0,,,,,1.0,1.0
11453066,away,Al-Fateh,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,7,7,False,76.0,70.0,9.0,8.0,0.0,37.0,38.0,33.0,38.0,5.0,,,,90.0,88.0,7.3,6.0,0,,3.0,4.0,,2.0,2.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
11453066,away,Al-Fateh,Mourad Batna,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800,F,11,11,False,36.0,29.0,2.0,2.0,1.0,5.0,5.0,27.0,41.0,5.0,,,,90.0,76.0,8.5,24.0,3,10.0,12.0,16.0,,2.0,,4.0,5.0,1.0,,,,,,2.0,8.0,3.0,7.0,5.0,2.0,7.0,4.0,3.0,,,,,,,,,
11453066,away,Al-Fateh,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,F,37,37,False,33.0,31.0,1.0,1.0,0.0,13.0,13.0,18.0,21.0,2.0,,,,90.0,43.0,7.2,5.0,4,1.0,3.0,3.0,,2.0,2.0,,,,,,,,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,,2.0,,,,,,
11453066,away,Al-Fateh,Abbas Sadiq Alhassan,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,1096520,EUR,1079222400,F,66,66,False,28.0,26.0,2.0,1.0,0.0,10.0,10.0,16.0,18.0,5.0,,,,89.0,46.0,7.5,7.0,2,,3.0,6.0,,3.0,1.0,3.0,1.0,,,,Abbas Sadiq Alhassan,,,,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,
11453066,away,Al-Fateh,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,25.0,21.0,3.0,2.0,0.0,16.0,19.0,5.0,6.0,2.0,,,,50.0,32.0,6.7,4.0,0,,2.0,1.0,1.0,1.0,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Ziyad Aljari,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,2.0,6.7,,0,,,1.0,,1.0,1.0,,,,,,Ziyad Aljari,,,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Hassan Al-Mohammed,hassan-al-mohammed,H. Al-Mohammed,M,15,177.0,11,M,1127771,EUR,902016000,M,15,15,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,8.0,4.0,6.3,2.0,0,,1.0,,,,,,,,,,Hassan Al-Mohammed,,,,,,,,,,1.0,,,,,,,,,,
11453066,away,Al-Fateh,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,M,83,83,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Hassan Al Salis,hassan-al-salis,H. A. Salis,M,9,181.0,9,M,1066589,EUR,962755200,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Hassan Al Salis,,,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Ali Al Masoud,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Ali Al Masoud,,,,,,,,,,,,,,,,,,,,
11453066,away,Al-Fateh,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
