match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_shotOffTarget,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,captain,stat_challengeLost,stat_interceptionWon,stat_totalCross,stat_bigChanceCreated,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wonTackle,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
10438102,home,Sporting CP,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,79,79,False,7.0,5.0,,,3.0,3.0,2.0,4.0,1.0,,,4.0,,,,,,90.0,26.0,6.6,11.0,,4,,,,2.0,2.0,11.0,3.0,,,2.0,,,,,,4.0,3.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,,,
10438102,home,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,True,3.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,55.0,7.0,6.5,2.0,,0,,,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,
10438102,home,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,F,11,11,True,32.0,32.0,1.0,1.0,10.0,10.0,23.0,29.0,,,2.0,,,,,,,45.0,44.0,6.8,6.0,1.0,0,Nuno,Santos,,,,,,,,,,,,7.0,,,,,,,,1.0,,,,,,,
10438102,home,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,2.0,2.0,,,2.0,2.0,,,,2.0,,1.0,,,,,,15.0,7.0,6.1,1.0,,1,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,
10438102,home,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,True,24.0,21.0,3.0,1.0,9.0,10.0,12.0,14.0,,,1.0,,,,,,,20.0,25.0,6.5,3.0,,0,Ousmane,Diomande,ousdiomande,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
10438102,home,Sporting CP,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,33,33,True,9.0,9.0,,,,,10.0,14.0,,,1.0,1.0,,,,,,20.0,34.0,6.9,10.0,1.0,1,,,,,,4.0,2.0,,1.0,,,,,5.0,1.0,,1.0,4.0,1.0,,1.0,1.0,,1.0,,,1.0,,
10438102,home,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,home,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,home,Sporting CP,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,40,177,829,M,1087046,EUR,1060646400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,Mateo Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,home,Sporting CP,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,40.0,29.0,20.0,9.0,25.0,27.0,4.0,13.0,,1.0,7.0,,,4.0,1.0,,,90.0,51.0,7.1,11.0,,0,,,diogomcosta99,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10438102,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,False,28.0,19.0,6.0,1.0,13.0,20.0,9.0,13.0,,2.0,6.0,1.0,,,,,,89.0,52.0,7.3,15.0,2.0,0,,,,,,4.0,6.0,,1.0,1.0,,,1.0,5.0,1.0,1.0,3.0,4.0,4.0,,,3.0,,,,,,,
10438102,away,FC Porto,Pepe,pepe,Pepe,D,,188,6226,M,5884,EUR,415065600,D,3,3,False,35.0,31.0,8.0,5.0,25.0,26.0,6.0,9.0,,2.0,,1.0,,,,,,90.0,44.0,6.8,6.0,,0,,,Pepe,,2.0,2.0,5.0,,3.0,,True,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,
10438102,away,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,39.0,32.0,6.0,2.0,28.0,31.0,4.0,8.0,1.0,4.0,1.0,,,,,,,90.0,52.0,6.6,7.0,,1,,,,2.0,2.0,3.0,5.0,1.0,,3.0,,,2.0,,,2.0,,,,,,,1.0,,,,,,
10438102,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,False,35.0,29.0,4.0,2.0,16.0,19.0,13.0,19.0,,4.0,7.0,,,,,,,90.0,55.0,6.6,12.0,1.0,0,,,,,,3.0,1.0,,1.0,,,1.0,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,,,
10438102,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,False,24.0,20.0,1.0,1.0,12.0,13.0,9.0,17.0,,,5.0,1.0,,,,,,84.0,39.0,6.6,12.0,,0,,,,1.0,2.0,5.0,5.0,,2.0,1.0,,2.0,,6.0,,,1.0,1.0,,,2.0,1.0,,,,,,,
10438102,away,FC Porto,Matheus Uribe,mateus-uribe,M. Uribe,M,8,182,1621,M,247773,EUR,669513600,M,8,8,False,42.0,34.0,7.0,5.0,19.0,21.0,15.0,24.0,,4.0,7.0,1.0,,,,,,90.0,65.0,7.9,12.0,1.0,1,,,,1.0,1.0,3.0,6.0,1.0,3.0,2.0,,1.0,1.0,3.0,,1.0,,,,,3.0,,,1.0,1.0,,,,
10438102,away,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,16,16,False,39.0,30.0,3.0,1.0,17.0,18.0,13.0,21.0,1.0,3.0,6.0,,,,,,,90.0,55.0,7.2,9.0,,1,,,,2.0,4.0,6.0,9.0,2.0,4.0,,,2.0,1.0,,,2.0,,1.0,1.0,,4.0,,,,,,,,
10438102,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,28.0,17.0,2.0,,8.0,12.0,9.0,17.0,1.0,3.0,4.0,,,,,,,75.0,45.0,7.4,13.0,2.0,1,,,w_galeno90,2.0,3.0,6.0,5.0,,1.0,,,1.0,4.0,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,
10438102,away,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,False,23.0,19.0,,,12.0,12.0,7.0,11.0,2.0,1.0,3.0,,,,,,,83.0,34.0,6.4,4.0,,3,,,mehditaremi9,2.0,2.0,2.0,6.0,,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0
10438102,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,False,19.0,13.0,3.0,,6.0,7.0,7.0,12.0,,2.0,4.0,1.0,,,,,,90.0,42.0,7.4,12.0,,3,,,pepe,1.0,,9.0,6.0,1.0,,2.0,,2.0,,,,1.0,1.0,8.0,4.0,1.0,,,,2.0,1.0,,,,
10438102,away,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,15.0,6.0,7.2,2.0,1.0,0,,,,1.0,3.0,2.0,4.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,
10438102,away,FC Porto,Wilson Manafá,wilson-manafa,W. Manafá,D,13,177,205,M,344205,EUR,774921600,D,18,18,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,16.0,3.0,6.3,1.0,,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10438102,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,46,46,True,4.0,2.0,1.0,,2.0,3.0,,1.0,,1.0,1.0,,,,,,,15.0,6.0,6.2,2.0,,0,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10438102,away,FC Porto,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,4,4,True,,,,,,,,,,,,,,,,,,10.0,,6.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,away,FC Porto,Rodrigo Conceição,rodrigo-conceicao,R. Conceição,D,27,173,250,M,945121,EUR,946771200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,away,FC Porto,Bernardo Folha,bernardo-folha,Folha,M,22,180,173,M,999005,EUR,1016841600,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438102,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
