match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_totalTackle,stat_wonTackle,captain,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437847,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,50.0,41.0,7.0,3.0,0.0,28.0,33.0,13.0,17.0,4.0,2.0,,,,90.0,59.0,6.6,10.0,0.00591215,0,,,2.0,3.0,3.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,False,38.0,32.0,6.0,1.0,0.0,31.0,32.0,1.0,6.0,4.0,4.0,,,,73.0,50.0,6.8,8.0,0.00042195,1,,,2.0,6.0,2.0,,,,,2.0,2.0,1.0,2.0,0.0969,,1.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,30.0,25.0,3.0,2.0,0.0,16.0,18.0,9.0,14.0,2.0,2.0,,,,90.0,51.0,6.6,7.0,0.00640113,0,,2.0,1.0,4.0,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,M,19,19,False,14.0,12.0,,,0.0,5.0,6.0,7.0,10.0,1.0,4.0,,,,90.0,24.0,6.9,6.0,0.0395497,3,,2.0,,4.0,1.0,2.0,,,1.0,,,1.0,2.0,0.2033,0.1208,,,,,2.0,,,,,,1.0,,,,,,,,,
12437847,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,37.0,25.0,7.0,2.0,0.0,21.0,25.0,6.0,15.0,1.0,5.0,,,,63.0,45.0,6.8,13.0,0.129929,0,,3.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,2.0,1.0,,,2.0,,,,,,,,,
12437847,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,15,15,False,25.0,18.0,5.0,1.0,0.0,8.0,14.0,10.0,11.0,2.0,3.0,,,,55.0,36.0,7.0,8.0,0.00537017,1,,,4.0,7.0,6.0,,,,1.0,1.0,1.0,,3.0,0.045,0.0493,4.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,23.0,16.0,1.0,,0.0,6.0,10.0,12.0,15.0,,1.0,,,,90.0,34.0,6.9,10.0,0.0844905,1,,2.0,1.0,3.0,3.0,1.0,,,,2.0,2.0,1.0,1.0,0.0194,,1.0,2.0,1.0,,1.0,,2.0,,,,2.0,,,,,,,,,
12437847,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,14,14,False,6.0,3.0,,,0.0,3.0,5.0,,1.0,2.0,1.0,,,,55.0,11.0,6.6,4.0,3.021e-05,2,,,,1.0,,1.0,,,,,,,,0.2035,,,,,,1.0,,,,,1.0,,,,,,,,,,
12437847,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,F,7,7,False,8.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,5.0,,3.0,,,,64.0,18.0,6.7,6.0,0.00155723,1,,,,3.0,4.0,2.0,2.0,1.0,,,,1.0,,0.0104,,1.0,1.0,1.0,True,1.0,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,6,6,True,25.0,23.0,1.0,,0.0,9.0,9.0,14.0,16.0,4.0,2.0,,,,35.0,31.0,6.8,2.0,0.0111016,1,,,2.0,3.0,2.0,,,,,,,,1.0,0.0153,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
12437847,away,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,12,12,True,8.0,5.0,,,0.0,4.0,4.0,1.0,4.0,1.0,,,,,35.0,16.0,6.6,6.0,0.0101659,0,,,2.0,4.0,2.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
12437847,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,True,16.0,13.0,1.0,,0.0,6.0,7.0,7.0,10.0,,2.0,,,,27.0,20.0,6.5,4.0,0.0400952,0,,1.0,1.0,2.0,3.0,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,James Rodríguez,james-rodriguez,J. Rodríguez,M,10,180,62182,M,107414,EUR,679276800,M,10,10,True,18.0,15.0,2.0,1.0,0.0,3.0,3.0,12.0,20.0,,1.0,,,,26.0,25.0,6.5,9.0,0.00578978,0,,5.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,James10,,,
12437847,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,,17.0,5.0,6.3,,0.00077536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180,572,M,900669,EUR,897004800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437847,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
