match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_duelLost,stat_dispossessed,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceMissed
11409204,home,CF Estrela Amadora,Ronald,ronald,Ronald,M,35,177,288,M,1123234,EUR,992476800,F,90,90,False,25.0,18.0,5.0,3.0,3.0,4.0,16.0,22.0,,3.0,,,,,,90.0,42.0,6.5,14.0,0.0733,0.0,0.156927,1.0,1,,,4.0,,1.0,2.0,2.0,,10.0,2.0,Ronald,,1.0,1.0,2.0,1.0,6.0,,,,1.0,,,,1.0,,1.0,1.0,,
11409204,home,CF Estrela Amadora,Jean Felipe,jean-felipe,J. Felipe,D,12,180,36,M,386094,EUR,769219200,D,12,12,True,13.0,9.0,2.0,1.0,3.0,6.0,7.0,8.0,,1.0,,,,,,18.0,28.0,6.6,7.0,0.0,0.0,0.0556765,,0,,2.0,4.0,,,2.0,2.0,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,
11409204,home,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,16.0,12.0,3.0,2.0,9.0,10.0,3.0,6.0,1.0,1.0,,,,,,18.0,20.0,6.7,5.0,0.0,0.0,0.00160643,,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,home,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,29,29,True,5.0,4.0,1.0,,1.0,2.0,3.0,3.0,,1.0,,,,,,18.0,9.0,6.5,4.0,0.1887,0.0,0.0416402,,1,,,,,,,,,2.0,,,,,,,,,1.0,3.0,,,,,,,2.0,,1.0,,
11409204,home,CF Estrela Amadora,Júnior Almeida,erivaldo-almeida,Jr. Almeida,D,4,189,45,M,1046500,EUR,947894400,D,14,14,True,7.0,5.0,1.0,,2.0,2.0,3.0,5.0,,2.0,,,,,,9.0,8.0,6.9,3.0,0.0,0.0,0.0154828,1.0,0,,2.0,2.0,,,,,,1.0,,Erivaldo Almeida,,,,,,1.0,,,1.0,,,,,,,,,,
11409204,home,CF Estrela Amadora,Alioune Ndour,alioune-ndour,A. Ndour,F,45,188,55,M,1025215,EUR,983577600,F,61,61,True,3.0,2.0,,,,,2.0,3.0,,,,,,,,17.0,5.0,6.6,2.0,0.0586,0.0,0.00883561,,1,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
11409204,home,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,home,CF Estrela Amadora,Vitó,vito,Vitó,M,8,180,26,M,845680,EUR,874540800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,home,CF Estrela Amadora,Manuel Keliano,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,Manuel Keliano,,,,,,,,,,,,,,,,,,,
11409204,home,CF Estrela Amadora,Regis Ndo,regis-ndo,R. Ndo,F,77,181,274,M,1084705,EUR,990489600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,away,Estoril Praia,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,False,25.0,12.0,16.0,3.0,12.0,15.0,,10.0,,10.0,,1.0,1.0,1.0,1.0,90.0,35.0,6.2,15.0,0.0,0.0,5.307e-05,,0,-0.8646,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
11409204,away,Estoril Praia,Volnei Feltes,feltes-volnei,V. Feltes,D,30,188,64,M,1065440,EUR,955756800,D,5,5,False,37.0,23.0,10.0,4.0,15.0,19.0,8.0,19.0,3.0,6.0,,,,,,90.0,63.0,6.2,22.0,0.0693,0.0,0.0140958,,1,,2.0,2.0,1.0,1.0,,,,6.0,1.0,,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
11409204,away,Estoril Praia,Bernardo Vital,vital-bernardo,B. Vital,D,13,187,192,M,1065442,EUR,978048000,D,3,3,False,37.0,29.0,9.0,2.0,23.0,24.0,6.0,13.0,6.0,9.0,,,,,,90.0,52.0,7.0,10.0,0.1134,0.0,0.0013322,,1,,1.0,6.0,1.0,,2.0,2.0,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,
11409204,away,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,22,22,False,21.0,19.0,1.0,,17.0,17.0,2.0,4.0,5.0,2.0,,,,,,60.0,30.0,6.6,3.0,0.0,0.0,0.00034901,,0,,,,1.0,,,,,3.0,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,
11409204,away,Estoril Praia,Tiago Araújo,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,D,78,78,False,41.0,23.0,15.0,6.0,15.0,21.0,9.0,23.0,2.0,11.0,,,,,,90.0,70.0,7.1,25.0,0.0,0.0,0.0512697,2.0,0,,,4.0,,1.0,3.0,2.0,,4.0,1.0,,,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,
11409204,away,Estoril Praia,Ivan Pavlić,ivan-pavlic,I. Pavlić,M,14,185,97,M,1103764,EUR,1005350400,M,28,28,False,14.0,12.0,,,5.0,5.0,7.0,12.0,,1.0,,,,,,54.0,24.0,6.5,8.0,0.0,0.0,0.0263322,1.0,0,,1.0,3.0,,,1.0,1.0,,6.0,,,,3.0,,1.0,1.0,2.0,,2.0,,1.0,,,,,3.0,,,,
11409204,away,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,8,8,False,66.0,58.0,5.0,2.0,38.0,42.0,21.0,28.0,2.0,10.0,,,,,,90.0,80.0,6.8,12.0,0.0444,0.2111,0.120444,2.0,2,,1.0,4.0,1.0,1.0,2.0,2.0,,5.0,1.0,,,4.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,
11409204,away,Estoril Praia,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,False,25.0,20.0,4.0,2.0,11.0,12.0,9.0,16.0,,3.0,,,,,,90.0,48.0,7.5,14.0,0.2471,0.9429,0.00706149,,2,,2.0,9.0,,2.0,3.0,2.0,,8.0,3.0,,,3.0,,2.0,1.0,4.0,,1.0,,2.0,,2.0,1.0,2.0,,,1.0,,
11409204,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,F,10,10,False,15.0,8.0,1.0,,1.0,2.0,7.0,14.0,,4.0,,,,,,90.0,35.0,7.5,15.0,0.0724,0.0,0.232366,1.0,1,,,10.0,,,1.0,,,4.0,2.0,,,1.0,,,,9.0,1.0,2.0,,7.0,1.0,,,2.0,,,,,
11409204,away,Estoril Praia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,11,11,False,7.0,6.0,,,4.0,4.0,2.0,4.0,1.0,1.0,,,,,,54.0,12.0,6.6,3.0,0.0,0.0,0.0273574,,0,,1.0,2.0,,,1.0,,,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,
11409204,away,Estoril Praia,Heriberto Tavares,heriberto-tavares,H. Tavares,F,91,180,195,M,845789,EUR,856310400,F,91,91,False,7.0,3.0,1.0,,,1.0,4.0,7.0,,1.0,,,,,,54.0,11.0,6.5,5.0,0.0457,0.0,0.0271518,,1,,,,,,,,,3.0,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,1.0,,
11409204,away,Estoril Praia,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,21,21,True,7.0,6.0,,,2.0,3.0,4.0,5.0,,1.0,,,,,,36.0,17.0,6.7,5.0,0.4162,0.1396,0.00763945,1.0,2,,,3.0,,1.0,3.0,3.0,,3.0,,,,1.0,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0
11409204,away,Estoril Praia,Alex Soares,alex-soares,A. Soares,M,,179,17,M,203258,EUR,667785600,M,6,6,True,10.0,8.0,2.0,1.0,1.0,1.0,7.0,9.0,,1.0,,,,,,36.0,14.0,6.5,3.0,0.0,0.0,0.180284,1.0,0,,,2.0,,,2.0,1.0,,4.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,
11409204,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,7.0,6.0,,,1.0,2.0,5.0,5.0,,1.0,,,,,,36.0,14.0,6.4,4.0,0.0277,0.0,0.00066185,,1,,1.0,1.0,,,,,,7.0,1.0,,,,,4.0,,2.0,1.0,,,,,,,,,,,,
11409204,away,Estoril Praia,Erick Cabaco,erick-cabaco,E. Cabaco,D,,186,107,M,587074,EUR,798249600,D,18,18,True,11.0,8.0,5.0,2.0,6.0,6.0,2.0,5.0,1.0,1.0,,,,,,29.0,14.0,6.7,3.0,0.0,0.0,0.010141,,0,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,2.0,,,,,,,,,,,1.0,,,,
11409204,away,Estoril Praia,Raúl Parra,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,away,Estoril Praia,Marcelo Carné,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,away,Estoril Praia,Koba Koindredi,koba-koindredi,K. Koindredi,M,8,184,471,M,930233,EUR,1004140800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,away,Estoril Praia,Mor Ndiaye,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,64,64,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409204,away,Estoril Praia,João Carlos,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
