match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_wasFouled,stat_totalContest,captain,stat_challengeLost,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_dispossessed,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
13981451,home,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,16,16,False,23.0,15.0,3.0,1.0,0.0,1.0,3.0,14.0,20.0,5.0,,,,80.0,37.0,6.2,13.0,0.0111218,,5,,0.25,0.32,-0.04,,1.0,1.0,3.0,2.0,,,,,2.0,0.237,-0.59,giftorban,,,,,1.0,,1.0,,,,4.0,1.0,1.0,3.0,2.0,0.3537,2.0,1.0,,,,,
13981451,home,Hellas Verona,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,11,11,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,3.0,,,,50.0,16.0,6.3,2.0,0.00805333,,2,,0.11,-0.2,-0.01,,1.0,,6.0,1.0,1.0,1.0,,,4.0,0.0455,-0.19,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,
13981451,home,Hellas Verona,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,True,16.0,15.0,1.0,,0.0,5.0,5.0,10.0,11.0,1.0,,,,20.0,18.0,6.7,1.0,0.00727548,,0,,0.09,0.02,-0.03,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,36,36,True,9.0,8.0,,,0.0,,,8.0,9.0,1.0,,,,10.0,14.0,6.8,2.0,0.004671,,0,,-0.04,0.07,0.13,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
13981451,home,Hellas Verona,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,73,73,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,1.0,,,,10.0,10.0,6.5,2.0,0.0037189,,0,,0.04,0.01,-0.05,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
13981451,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,10.0,5.0,6.6,2.0,0.00142802,,1,,-0.09,0.56,0.13,,1.0,1.0,2.0,1.0,,,,,1.0,0.1769,-0.57,,,,,,,,,,,,1.0,,,1.0,,0.2448,,,,,,,
13981451,home,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesús Santiago,,,,
13981451,home,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,home,Hellas Verona,Ioan Vermesan,ioan-vermesan,I. Vermesan,F,9,185,294,M,1152477,EUR,1161129600,F,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ioan Vermesan,,,,
13981451,away,Cremonese,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,318603,EUR,853545600,G,1,1,False,41.0,27.0,19.0,5.0,0.0,25.0,27.0,2.0,14.0,21.0,9.0,,,90.0,65.0,8.7,14.0,0.00027184,0.619,0,1.3657,0.07,-0.05,0.36,0.49,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,6.0,
13981451,away,Cremonese,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,D,24,24,False,78.0,71.0,11.0,6.0,0.0,55.0,56.0,16.0,22.0,3.0,,,,90.0,98.0,7.5,10.0,0.00499384,,1,,0.08,0.06,0.21,,,3.0,,7.0,1.0,3.0,1.0,2.0,,0.0896,-0.23,,2.0,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,1.0
13981451,away,Cremonese,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,63.0,57.0,4.0,2.0,0.0,52.0,53.0,5.0,10.0,,,,,90.0,75.0,7.0,9.0,0.00208011,,0,,0.11,0.04,0.28,,,1.0,1.0,1.0,,5.0,1.0,1.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,
13981451,away,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189,177,M,158037,EUR,732326400,D,15,15,False,49.0,38.0,5.0,1.0,0.0,28.0,32.0,10.0,17.0,2.0,,,,90.0,65.0,7.1,13.0,0.00385088,,0,,0.06,0.04,0.34,,3.0,4.0,5.0,6.0,,9.0,1.0,,1.0,,,,,,,,,2.0,,True,1.0,,,,,,,,,,,,,,
13981451,away,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,M,7,7,False,32.0,24.0,3.0,2.0,0.0,11.0,13.0,13.0,19.0,1.0,,,,86.0,43.0,6.6,11.0,0.035972,,0,,-0.05,0.16,-0.06,,2.0,1.0,7.0,4.0,,2.0,,,,,,,1.0,,1.0,,,2.0,,,3.0,,,,,,,,,2.0,,,,,
13981451,away,Cremonese,Michele Collocolo,michele-collocolo,M. Collocolo,M,18,188,368,M,839925,EUR,942019200,M,18,18,False,43.0,38.0,2.0,1.0,0.0,26.0,28.0,12.0,15.0,3.0,,,,90.0,51.0,6.6,7.0,0.00520594,,1,,-0.03,0.03,-0.04,,2.0,1.0,5.0,2.0,,,,,1.0,0.0203,0.11,,,,1.0,1.0,,,,,1.0,,,,,1.0,,0.0882,,1.0,,,,,
13981451,away,Cremonese,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,33.0,27.0,4.0,2.0,0.0,17.0,20.0,10.0,13.0,2.0,,,,59.0,40.0,6.7,7.0,0.00478132,,1,,0.02,0.19,-0.08,,4.0,1.0,4.0,5.0,1.0,,,,,0.0187,-0.02,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0
13981451,away,Cremonese,Jari Vandeputte,jari-vandeputte,J. Vandeputte,M,27,174,901,M,318645,EUR,824256000,M,27,27,False,21.0,16.0,2.0,,0.0,9.0,9.0,7.0,12.0,1.0,,,,58.0,29.0,6.7,7.0,0.118555,,0,,0.11,0.07,0.19,,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,,1.0,1.0,,,2.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,
13981451,away,Cremonese,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,M,3,3,False,35.0,22.0,3.0,,0.0,12.0,16.0,10.0,19.0,4.0,,,,90.0,68.0,7.3,22.0,0.135349,,0,,0.21,0.19,0.51,,,1.0,2.0,4.0,,6.0,1.0,,,,,,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,5.0,,,,,,,,,,,,
13981451,away,Cremonese,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,284363,EUR,864172800,F,90,90,False,10.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,5.0,1.0,,,,59.0,19.0,6.6,7.0,0.00098751,,1,,-0.08,0.1,0.16,,,,2.0,3.0,,1.0,,,1.0,0.0151,-0.06,,,,,,,3.0,,,,,3.0,,,,1.0,,1.0,1.0,,,,,
13981451,away,Cremonese,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,99,99,False,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,,,,,66.0,15.0,6.5,3.0,0.00609034,,1,,0.02,-0.12,0.17,,3.0,3.0,4.0,3.0,,2.0,,,,0.0784,-0.35,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,
13981451,away,Cremonese,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,983816,EUR,1024185600,M,19,19,True,20.0,18.0,1.0,,0.0,9.0,10.0,9.0,10.0,2.0,,,,32.0,30.0,7.0,6.0,0.0870284,,1,,0.15,0.22,0.14,,,,1.0,4.0,,,,,,0.0204,0.0,jeremysarm7ento,1.0,1.0,1.0,1.0,2.0,,4.0,,,,3.0,3.0,,1.0,,0.2429,,,,,,,
13981451,away,Cremonese,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,33,33,True,34.0,31.0,1.0,,0.0,21.0,21.0,10.0,13.0,6.0,,,,31.0,42.0,6.8,4.0,0.0029527,,0,,-0.01,0.14,0.15,,1.0,1.0,3.0,3.0,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,
13981451,away,Cremonese,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,10,10,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,31.0,8.0,6.4,2.0,0.00115304,,0,,-0.08,-0.06,0.0,,,,1.0,,,,,,,,,Vardy7,,,,,,,1.0,,,,,,,,,,,,,,,,
13981451,away,Cremonese,Franco Vázquez,franco-vazquez,F. Vázquez,F,20,187,1036,M,215246,EUR,604108800,F,20,20,True,16.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,9.0,1.0,,,,24.0,21.0,6.7,6.0,0.00280158,,0,,-0.14,0.01,-0.07,,,,2.0,3.0,,,,,,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
13981451,away,Cremonese,Romano Floriani Mussolini,romano-floriani-mussolini,R. F. Mussolini,M,22,188,1584,M,1100354,EUR,1043625600,D,22,22,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,9.0,1.0,6.6,1.0,,,0,,-0.02,0.01,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romano,Floriani,,,
13981451,away,Cremonese,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,away,Cremonese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,away,Cremonese,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,away,Cremonese,Francesco Folino,francesco-folino,F. Folino,D,55,192,146,M,1424353,EUR,1011744000,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,away,Cremonese,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,mikayilfaye,,,,,,,,,,,,,,,,,,,,,,,
13981451,away,Cremonese,Dachi Lordkipanidze,dachi-lordkipanidze,D. Lordkipanidze,M,25,186,246,M,1153193,EUR,1110240000,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dachi Lordkipanidze,,,,
13981451,away,Cremonese,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981451,away,Cremonese,Dennis Johnsen,dennis-johnsen,D. Johnsen,F,7,185,301,M,869275,EUR,887673600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
