match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_aerialLost,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_totalOffside
12052670,home,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186.0,89403,M,NJackson11,1085381,EUR,992995200,F,15,15,False,27.0,19.0,1.0,1.0,5.0,5.0,14.0,22.0,2.0,,,90.0,42.0,7.0,17.0,2,,10.0,4.0,2.0,3.0,4.0,1.0,,1.0,1.0,3.0,2.0,,,,,2.0,Nicolas Jackson,,,,,,1.0,1.0,,,1.0,,,
12052670,home,Chelsea,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181.0,10805,M,Chilly,802695,EUR,851126400,D,21,21,True,14.0,14.0,1.0,1.0,9.0,9.0,6.0,7.0,,,,29.0,25.0,6.9,2.0,1,2.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,
12052670,home,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182.0,16542,M,conorgallagher92,904970,EUR,949795200,M,23,23,True,14.0,13.0,2.0,1.0,6.0,6.0,7.0,8.0,,,,29.0,17.0,7.3,1.0,1,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,
12052670,home,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187.0,17866,M,LColwill,996911,EUR,1046217600,D,26,26,True,16.0,13.0,2.0,,9.0,10.0,4.0,6.0,1.0,,,16.0,17.0,6.5,4.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12052670,home,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185.0,364912,M,ColdPalmer,982780,EUR,1020643200,M,20,20,True,6.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,,,16.0,8.0,6.8,2.0,0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12052670,home,Chelsea,Jimi Tauriainen,jimi-tauriainen,J. Tauriainen,M,42,188.0,640,M,,1391111,EUR,1078790400,M,49,49,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,Jimi Tauriainen,,,,,,,,,,,,,
12052670,home,Chelsea,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194.0,8557,M,dj.petrovic12,882604,EUR,939340800,G,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052670,home,Chelsea,Ishé Samuels-Smith,ishe-samuels-smith,I. Samuels-Smith,D,16,186.0,1185,M,,1196791,EUR,1149465600,D,53,53,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ishé Samuels-Smith,,,,,,,,,,,,,
12052670,home,Chelsea,Harrison Murray-Campbell,harrison-murray-campbell,H. Murray-Campbell,D,3,186.0,853,M,,1403049,EUR,1154649600,D,73,73,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Harrison Murray-Campbell,,,,,,,,,,,,,
12052670,home,Chelsea,Ollie Harrison,ollie-harrison,O. Harrison,M,15,,737,M,,1567897,EUR,1186444800,M,79,79,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ollie Harrison,,,,,,,,,,,,,
12052670,away,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196.0,1701,M,,906076,EUR,951955200,G,1,1,False,49.0,40.0,13.0,4.0,40.0,40.0,,9.0,9.0,,2.0,90.0,57.0,6.3,9.0,0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
12052670,away,Leeds United,Connor Roberts,connor-roberts,C. Roberts,D,14,175.0,390,M,,804613,EUR,811814400,D,33,33,False,52.0,45.0,8.0,4.0,23.0,27.0,23.0,26.0,5.0,,,90.0,69.0,6.3,8.0,1,1.0,4.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,,1.0,,,1.0,,
12052670,away,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193.0,1196,M,,828640,EUR,877478400,D,14,14,False,72.0,69.0,1.0,1.0,56.0,58.0,13.0,14.0,6.0,,,90.0,79.0,6.8,4.0,0,,1.0,2.0,,,,,,2.0,1.0,,,2.0,,,1.0,,,,,1.0,2.0,,,,,,,,,
12052670,away,Leeds United,Liam Cooper,liam-cooper,L. Cooper,D,16,186.0,300,M,,39327,EUR,681177600,D,6,6,False,80.0,73.0,10.0,5.0,60.0,60.0,13.0,20.0,3.0,,,90.0,90.0,6.8,7.0,0,,,4.0,,,,,,3.0,2.0,,,4.0,,1.0,,,,,,,,True,,,,,,,,
12052670,away,Leeds United,Junior Firpo,junior-firpo,J. Firpo,D,23,184.0,2244,M,,914835,EUR,840672000,D,3,3,False,52.0,44.0,2.0,,23.0,25.0,21.0,29.0,7.0,,,90.0,71.0,6.7,11.0,1,2.0,6.0,4.0,1.0,,,,2.0,4.0,4.0,,,,,,2.0,3.0,,,,,1.0,,1.0,,,,,,,
12052670,away,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182.0,2573,M,,847097,EUR,968889600,M,4,4,False,63.0,59.0,9.0,7.0,36.0,37.0,23.0,26.0,9.0,,,90.0,75.0,6.9,6.0,1,,2.0,4.0,1.0,,1.0,,2.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,
12052670,away,Leeds United,Archie Gray,archie-gray,A. Gray,D,14,187.0,5628,M,ArchieGray06,1142335,EUR,1142121600,M,22,22,False,43.0,40.0,1.0,1.0,19.0,21.0,21.0,22.0,6.0,,,90.0,55.0,6.7,7.0,0,,5.0,6.0,2.0,1.0,6.0,4.0,,2.0,1.0,1.0,,,,,,,Archie Gray,,,,1.0,,,,,,,,,
12052670,away,Leeds United,Daniel James,daniel-james,D. James,M,7,172.0,4102,M,Daniel_James97,828639,EUR,879120000,M,20,20,False,20.0,14.0,1.0,,4.0,6.0,12.0,20.0,,,,79.0,31.0,6.6,11.0,2,6.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,2.0,,2.0,1.0,,,,1.0
12052670,away,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181.0,2103,M,,850823,EUR,933552000,M,7,7,False,25.0,19.0,1.0,1.0,12.0,15.0,7.0,10.0,5.0,,,79.0,39.0,6.4,13.0,2,,6.0,3.0,1.0,4.0,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,
12052670,away,Leeds United,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177.0,1087,M,,1020680,EUR,944006400,M,12,12,False,40.0,35.0,4.0,3.0,8.0,10.0,28.0,38.0,3.0,,,90.0,72.0,8.2,19.0,3,8.0,8.0,4.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,,2.0,1.0,,2.0,,,,2.0,2.0,2.0,,2.0,1.0,1.0,,,,,
12052670,away,Leeds United,Mateo Joseph,mateo-joseph,M. Joseph,F,18,180.0,1221,M,,1170693,EUR,1066521600,F,49,49,False,16.0,13.0,1.0,1.0,7.0,7.0,6.0,9.0,3.0,,,90.0,31.0,8.0,10.0,3,,5.0,3.0,1.0,,3.0,1.0,,,,5.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,1.0,2.0,,1.0,2.0,,,
12052670,away,Leeds United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174.0,5996,M,csummerville7,917005,EUR,1004400000,F,10,10,True,9.0,8.0,,,4.0,4.0,5.0,6.0,1.0,,,11.0,15.0,6.4,4.0,0,1.0,3.0,1.0,,2.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,
12052670,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170.0,3599,M,,998951,EUR,1067990400,F,29,29,True,8.0,7.0,1.0,,5.0,5.0,2.0,5.0,,,,11.0,14.0,6.6,4.0,0,2.0,2.0,4.0,1.0,,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
12052670,away,Leeds United,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184.0,381,M,,1049432,EUR,1054080000,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Dani van den Heuvel,,,,,,,,,,,,,
12052670,away,Leeds United,Kristoffer Klaesson,kristoffer-klaesson,K. Klaesson,G,13,189.0,149,M,,858254,EUR,975283200,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052670,away,Leeds United,Sam Byram,sam-byram,S. Byram,D,25,183.0,294,M,,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052670,away,Leeds United,Jamie Shackleton,jamie-shackleton,J. Shackleton,D,16,168.0,193,M,,943652,EUR,939340800,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052670,away,Leeds United,Charlie Cresswell,charlie-cresswell,C. Cresswell,D,4,190.0,1099,M,,1020744,EUR,1029456000,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052670,away,Leeds United,Glen Kamara,glen-kamara,G. Kamara,M,4,183.0,804,M,,292665,EUR,814838400,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052670,away,Leeds United,Patrick Bamford,patrick-bamford,P. Bamford,F,45,185.0,2230,M,,204336,EUR,747187200,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
