match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_aerialWon,stat_dispossessed,player_sofascoreId,stat_totalCross,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_keyPass,stat_hitWoodwork,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated
10385394,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,F,10,10,False,29.0,23.0,,,15.0,19.0,8.0,11.0,,5.0,,,,60.0,42.0,6.6,10.0,0.0,0.0,0.0171571,0,,,,,2.0,5.0,1.0,2.0,4.0,1.0,,,,,,,,,,,eze,1.0,,2.0,1.0,1.0,,,,,,,,,
10385394,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,8.0,4.0,3.0,,4.0,4.0,,4.0,4.0,,,,,30.0,13.0,6.2,4.0,0.0,0.0,3.659e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,True,7.0,4.0,2.0,,2.0,3.0,2.0,4.0,,2.0,,,,23.0,13.0,6.6,3.0,0.0,0.0,0.00019739,0,,,,1.0,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
10385394,home,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,2.0,,,,,12.0,2.0,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,11.0,4.0,6.8,1.0,0.0,0.0,4.1e-07,0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
10385394,home,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,50294,EUR,670982400,M,4,4,True,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,11.0,2.0,6.7,,0.0,0.0,0.120237,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,
10385394,home,Crystal Palace,Jack Butland,jack-butland,J. Butland,G,1,196,712,M,98448,EUR,731721600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,home,Crystal Palace,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,1176104,EUR,1062633600,M,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,home,Crystal Palace,John-Kymani Gordon,john-kymani-gordon,J. Gordon,M,11,181,51,M,1046390,EUR,1045094400,F,45,45,True,,,,,,,,,,,,,,,,,,,0.0,,0,,John-Kymani Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,False,35.0,30.0,8.0,3.0,29.0,32.0,1.0,3.0,,3.0,,,,90.0,37.0,6.9,5.0,0.0,0.0,0.00032684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
10385394,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,71.0,57.0,3.0,,20.0,23.0,40.0,59.0,1.0,5.0,,,,90.0,102.0,7.8,26.0,0.0508,0.0533,0.247655,1,,,,1.0,4.0,4.0,1.0,,2.0,3.0,,,,,,2.0,1.0,,,,,11.0,,,,3.0,,3.0,,,1.0,,,,
10385394,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,False,74.0,61.0,9.0,1.0,36.0,39.0,25.0,35.0,,9.0,,,,90.0,84.0,7.3,13.0,0.0301,0.436,0.00547624,1,,,,,1.0,3.0,5.0,,,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,
10385394,away,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,False,74.0,68.0,9.0,8.0,52.0,54.0,16.0,20.0,,5.0,,,,90.0,86.0,8.3,7.0,0.1036,0.3528,0.0039697,1,,,,,2.0,5.0,1.0,,,1.0,True,,,,1.0,3.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,
10385394,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,78.0,69.0,7.0,3.0,35.0,36.0,35.0,46.0,,10.0,,,,90.0,96.0,7.0,16.0,0.0,0.0,0.0706563,0,,,,,5.0,4.0,,1.0,,3.0,,,,,,1.0,,,2.0,1.0,,4.0,,2.0,1.0,1.0,,1.0,,,,,,,
10385394,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,False,80.0,70.0,8.0,8.0,26.0,26.0,44.0,55.0,,8.0,,,,90.0,91.0,6.8,16.0,0.0,0.0,0.049142,0,,,,1.0,4.0,2.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,
10385394,away,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,26,26,False,48.0,40.0,9.0,7.0,20.0,23.0,20.0,25.0,1.0,9.0,,,,75.0,61.0,7.2,10.0,0.1541,0.0,0.0147237,3,,,,,4.0,7.0,,1.0,2.0,2.0,,1.0,2.0,,,4.0,2.0,,1.0,1.0,Palhinha,,1.0,,,,,,,,,,,,
10385394,away,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,M,14,14,False,31.0,25.0,,,3.0,4.0,23.0,29.0,,3.0,,,,81.0,49.0,7.8,13.0,0.5479,0.7399,0.170879,2,,,,,3.0,2.0,2.0,4.0,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,1.0,,,2.0,,1.0,,,1.0,1.0,,,
10385394,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,34.0,23.0,1.0,1.0,4.0,5.0,25.0,38.0,,4.0,,,,85.0,54.0,7.7,18.0,0.5293,0.7268,0.184125,3,,,,,3.0,3.0,,3.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,andreaspereira,9.0,,1.0,1.0,6.0,1.0,6.0,,,2.0,,1.0,,
10385394,away,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,M,20,20,False,30.0,28.0,4.0,4.0,6.0,7.0,23.0,28.0,,5.0,,,,81.0,42.0,6.7,8.0,0.2124,0.0,0.0556809,2,,,,,2.0,1.0,,,1.0,,,,,,,,,,,2.0,willianborges88,5.0,2.0,,,,,1.0,,,,,,,
10385394,away,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24281,M,192144,EUR,779673600,F,9,9,False,26.0,21.0,1.0,,6.0,7.0,16.0,20.0,,3.0,,,,85.0,46.0,9.1,9.0,0.7712,1.2903,0.185347,7,,,,2.0,6.0,9.0,,1.0,4.0,1.0,,,2.0,,,,,1.0,4.0,3.0,AleksMitrović,1.0,1.0,1.0,1.0,2.0,,1.0,,,4.0,1.0,,1.0,2.0
10385394,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,31.0,31.0,,,10.0,10.0,21.0,21.0,1.0,2.0,,,,15.0,36.0,6.9,1.0,0.1682,0.0,0.0415261,2,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,
10385394,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,9.0,9.0,,,1.0,1.0,8.0,9.0,,,,,,9.0,13.0,6.8,2.0,0.0809,0.0,0.0870865,1,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
10385394,away,Fulham,Daniel James,daniel-james,D. James,M,7,172,4111,M,828639,EUR,879120000,M,21,21,True,5.0,4.0,,,,,4.0,8.0,,,,,,9.0,9.0,6.5,4.0,0.0,0.0,0.00432168,0,,,,,,,,,,,,,,,,,,,,,Daniel_James97,3.0,,,,,,,,,,,,,
10385394,away,Fulham,Luke Harris,luke-harris,L. Harris,M,28,177,240,M,1134729,EUR,1112486400,M,38,38,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,,,,,10.0,8.0,6.4,1.0,0.0,0.0,0.0043096,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10385394,away,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,True,,,,,,,,,,,,,,10.0,1.0,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,away,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,away,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,tosinadarabioyo,,,,,,,,,,,,,,
10385394,away,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385394,away,Fulham,Nathaniel Chalobah,nathaniel-chalobah,N. Chalobah,M,14,185,168,M,98450,EUR,787190400,M,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
