match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_totalCross,stat_dispossessed,stat_unsuccessfulTouch,stat_challengeLost,stat_hitWoodwork,stat_accurateCross,stat_bigChanceMissed,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_goals,stat_blockedScoringAttempt,stat_lastManTackle,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss
11391426,home,Olympique Lyonnais,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,19,19,True,9.0,7.0,,,4.0,5.0,3.0,4.0,,5.0,2.0,,,2.0,1.0,,,,,,,,31.0,15.0,6.4,5.0,0.00259479,0,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,diegzyyy,,,,,,,
11391426,home,Olympique Lyonnais,Tino Kadewere,,,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,11,11,True,6.0,6.0,,,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,,1.0,1.0,,,,,,,,24.0,12.0,7.0,1.0,0.0414253,1,,,1.0,,,,1.0,,0.0394,2.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,
11391426,home,Olympique Lyonnais,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187,449,M,1402751,EUR,1108512000,M,34,34,True,12.0,11.0,2.0,2.0,7.0,7.0,4.0,5.0,,5.0,3.0,1.0,,,2.0,,,,,,,,23.0,21.0,6.9,2.0,0.0110459,2,,,2.0,1.0,1.0,,1.0,1.0,0.1624,,,,,,,1.0,,,,,,2.0,1.0,,,,1.0,,,,
11391426,home,Olympique Lyonnais,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,29,29,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,10.0,5.0,6.5,,5.119e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,home,Olympique Lyonnais,Justin Bengui,,,justin-bengui,J. Bengui,G,23,190,175,M,1049184,EUR,1120867200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,home,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,20.0,18.0,3.0,1.0,18.0,20.0,,,,,,4.0,,,,,4.0,,,4.0,,,90.0,28.0,6.9,2.0,0.00010754,0,-0.1458,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,False,47.0,44.0,4.0,2.0,20.0,21.0,24.0,28.0,,7.0,7.0,5.0,,4.0,2.0,,,,,,,,90.0,65.0,6.6,5.0,0.0257599,1,,,3.0,,,,1.0,3.0,0.0526,,,,,,2.0,,,2.0,,,,3.0,3.0,,,,,,,,
11391426,away,Toulouse,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,68.0,60.0,6.0,1.0,28.0,29.0,32.0,40.0,4.0,2.0,7.0,5.0,,,,,,,,,,,90.0,82.0,7.0,11.0,0.02684,2,,,1.0,1.0,,,,2.0,0.2769,,2.0,,1.0,0.4046,1.0,,,,,,1.0,3.0,3.0,,,,,1.0,,,
11391426,away,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,56.0,47.0,8.0,4.0,26.0,30.0,21.0,26.0,4.0,4.0,5.0,7.0,,,3.0,,,,,,,,90.0,61.0,6.5,9.0,0.0130055,0,,,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,False,37.0,31.0,2.0,1.0,11.0,13.0,21.0,25.0,,1.0,5.0,4.0,,2.0,1.0,,,,,,,,70.0,55.0,7.5,8.0,0.156646,1,,,,,,,,,0.0747,1.0,,,1.0,,1.0,,2.0,,,1.0,,3.0,1.0,,,,1.0,,1.0,,
11391426,away,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,53.0,47.0,2.0,1.0,13.0,15.0,34.0,40.0,3.0,4.0,4.0,7.0,,,2.0,,,,,,,,70.0,62.0,6.6,10.0,0.07202,2,,,,,,,1.0,,0.0717,,,,1.0,,2.0,1.0,,1.0,,,,1.0,,,True,,1.0,,,,
11391426,away,Toulouse,Stijn Spierings,,,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,4,4,False,74.0,66.0,10.0,7.0,19.0,22.0,47.0,52.0,2.0,2.0,4.0,3.0,,1.0,2.0,,,,,,,,82.0,84.0,7.3,8.0,0.0574735,1,,,,,,,1.0,2.0,0.0175,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,
11391426,away,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,False,58.0,49.0,7.0,4.0,18.0,18.0,32.0,44.0,1.0,4.0,6.0,7.0,,,,,,,,,,,90.0,73.0,7.1,15.0,0.270692,0,,,2.0,1.0,1.0,,,1.0,,2.0,,,,,4.0,,1.0,2.0,,1.0,,4.0,1.0,,,,,,,,
11391426,away,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,F,15,15,False,30.0,25.0,3.0,3.0,5.0,6.0,20.0,24.0,1.0,6.0,9.0,2.0,,4.0,1.0,,,,,,,,82.0,51.0,8.0,10.0,0.289942,2,,,2.0,4.0,3.0,1.0,1.0,,0.1013,5.0,,,1.0,,,1.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,
11391426,away,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,21.0,17.0,,,11.0,12.0,7.0,11.0,2.0,2.0,4.0,2.0,,2.0,,,,,,,,,90.0,31.0,6.1,7.0,0.068997,3,,,1.0,,,,,,0.8412,1.0,1.0,,,0.9906,2.0,,2.0,1.0,,1.0,1.0,,,,,,2.0,,,3.0,1.0
11391426,away,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,False,20.0,14.0,,,1.0,3.0,13.0,17.0,1.0,2.0,3.0,2.0,,1.0,2.0,,,,,,,,83.0,26.0,6.9,6.0,0.045197,3,,,,,,,,,0.0741,,2.0,,,0.3047,,,,1.0,,,,1.0,1.0,,,,1.0,,,,
11391426,away,Toulouse,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,8.0,7.0,,,5.0,5.0,2.0,3.0,,2.0,,,,,2.0,,,,,,,,20.0,12.0,6.2,1.0,0.00264502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,380,M,1128902,EUR,1048636800,F,10,10,True,4.0,3.0,,,1.0,1.0,3.0,6.0,,1.0,4.0,1.0,,1.0,,,,,,,,,20.0,14.0,7.0,5.0,0.0389597,0,,,,3.0,3.0,,,,,1.0,,,,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,
11391426,away,Toulouse,César Gelabert,,,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,1.0,1.0,,,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,8.0,5.0,6.5,3.0,0.00053582,0,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,
11391426,away,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,,,,,,,,,8.0,5.0,6.5,1.0,0.00226782,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Yanis Begraoui,,,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,True,2.0,1.0,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,10.0,6.0,6.6,3.0,0.0166078,1,,,1.0,,,,,,0.0446,,1.0,,,0.116,,1.0,1.0,,,,,,,,,,,,,,
11391426,away,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Kévin Keben Biakolo,,,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391426,away,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
