match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,player_sofascoreId,captain,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_accurateCross,stat_penaltyWon,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_lastManTackle,stat_totalOffside,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded
12625029,home,Al-Qadsiah,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,51498,EUR,614131200,F,10,10,False,17.0,12.0,2.0,2.0,0.0,5.0,5.0,8.0,13.0,1.0,1.0,,,,,,,90.0,28.0,8.1,8.0,4,1.0,3.0,1.0,4.0,2.0,,,,1.0,,3.0,1.0,2.0,,,Auba,,,,3.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,
12625029,home,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,1804369,EUR,1029024000,M,2,2,True,11.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,8.0,3.0,2.0,,,,,,,29.0,23.0,7.1,5.0,0,,1.0,2.0,3.0,5.0,1.0,,2.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,Mohammed Waheeb Abu Al-Shamat,,,,,,,,,1.0,,,,
12625029,home,Al-Qadsiah,Abdulaziz Al-Othman,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,1884430,EUR,1073001600,F,66,66,True,11.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,9.0,,2.0,,,,,,,29.0,18.0,7.1,5.0,0,,,1.0,,5.0,,,1.0,3.0,3.0,2.0,,,,,,,,,,1.0,Abdulaziz Al-Othman,,,,,,,,,,2.0,,,
12625029,home,Al-Qadsiah,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,6.0,2.0,1.0,,0.0,2.0,4.0,,2.0,,,,,,,,,14.0,8.0,6.5,4.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,home,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,M,14,14,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,,,15.0,6.0,6.7,,0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,Saif Rashad Mohamed,,,,,,,,,,,,,
12625029,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,15.0,5.0,6.6,,0,,2.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,home,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,home,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,home,Al-Qadsiah,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,False,21.0,16.0,9.0,5.0,0.0,12.0,15.0,4.0,6.0,1.0,8.0,2.0,4.0,4.0,,,,90.0,32.0,7.8,5.0,0,,,,,,,,,,,,,,,,,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,1.0,,
12625029,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,29.0,20.0,4.0,,0.0,4.0,7.0,17.0,28.0,1.0,4.0,,,,,,,89.0,52.0,7.2,16.0,0,6.0,,,4.0,7.0,1.0,,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,3.0,,,,1.0,,,,,,,,,,
12625029,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000,D,28,28,False,51.0,38.0,8.0,1.0,0.0,21.0,23.0,17.0,30.0,1.0,5.0,,,,,,,90.0,64.0,7.1,16.0,2,2.0,1.0,4.0,1.0,6.0,,,1.0,1.0,1.0,,,,,,merihdemiral,,1.0,,,1.0,,,2.0,,,,,,,,,,,
12625029,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,51.0,40.0,14.0,8.0,0.0,21.0,22.0,19.0,29.0,2.0,7.0,,,,,,,90.0,69.0,6.5,16.0,0,,2.0,3.0,9.0,4.0,2.0,,3.0,,,2.0,2.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,1.0,
12625029,away,Al-Ahli,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000,D,15,15,False,36.0,29.0,3.0,2.0,0.0,12.0,12.0,18.0,28.0,,1.0,,,,,,,81.0,53.0,6.2,11.0,1,4.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0
12625029,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,59.0,48.0,6.0,3.0,0.0,16.0,17.0,32.0,43.0,,8.0,,,,,,,90.0,82.0,7.2,20.0,5,1.0,,3.0,8.0,9.0,,2.0,1.0,,,2.0,3.0,,6.0,3.0,franckkessie,,,,1.0,3.0,,,2.0,,,,2.0,,,,,,,
12625029,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,False,64.0,58.0,9.0,6.0,0.0,19.0,23.0,40.0,43.0,,9.0,,,,,,,90.0,93.0,7.7,13.0,2,2.0,2.0,1.0,8.0,9.0,1.0,,3.0,4.0,3.0,3.0,2.0,1.0,6.0,3.0,,,,,1.0,1.0,Ziyad Aljohani,,,1.0,,,1.0,,,,,,,
12625029,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,158213,EUR,667094400,M,7,7,False,42.0,36.0,4.0,3.0,0.0,6.0,6.0,34.0,52.0,1.0,3.0,,,,,,,90.0,73.0,7.4,23.0,3,16.0,,1.0,3.0,3.0,,1.0,1.0,2.0,2.0,1.0,,4.0,2.0,,RMahrez,,,,,,,,2.0,4.0,,,1.0,,,,1.0,,,
12625029,away,Al-Ahli,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181.0,30860,M,143697,EUR,686361600,M,10,10,False,30.0,22.0,2.0,1.0,0.0,7.0,7.0,16.0,24.0,,2.0,,,,,,,90.0,41.0,6.8,13.0,0,1.0,1.0,3.0,6.0,7.0,1.0,2.0,,1.0,1.0,1.0,,1.0,5.0,3.0,BobbyFirmino,True,,,,,,,,1.0,,,,,,,,,,
12625029,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,M,9,9,False,30.0,25.0,,,0.0,8.0,10.0,17.0,21.0,,7.0,,,,,,,90.0,45.0,7.3,8.0,2,1.0,1.0,3.0,2.0,10.0,,,1.0,2.0,2.0,1.0,,,3.0,2.0,,,,1.0,,3.0,,,,,,,2.0,,,,,,,
12625029,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400,F,99,99,False,21.0,16.0,1.0,,0.0,6.0,6.0,10.0,15.0,2.0,3.0,,,,,,,90.0,34.0,7.3,8.0,4,,2.0,1.0,3.0,3.0,,1.0,,1.0,1.0,2.0,,2.0,,,ivantoney,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,1.0,,,2.0,,,
12625029,away,Al-Ahli,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184.0,5191,M,1010505,EUR,1022457600,M,24,24,True,8.0,4.0,1.0,,0.0,,,4.0,8.0,,1.0,,,,,,,9.0,16.0,6.4,8.0,1,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12625029,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,19,19,True,6.0,5.0,,,0.0,1.0,1.0,5.0,6.0,,,,,,,,,15.0,8.0,6.6,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12625029,away,Al-Ahli,Abdullah Abdo,abdullah-abdo,A. Abdo,G,62,,107,M,1522211,EUR,1024963200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Abdullah Abdo,,,,,,,,,,,,,
12625029,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Saad Yaslam Balobaid,,,,,,,,,,,,,
12625029,away,Al-Ahli,Fahad Al Hamad,fahad-al-hamad,F. A. Hamad,D,26,188.0,37,M,996459,EUR,899251200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,away,Al-Ahli,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625029,away,Al-Ahli,Abdulkarim Darisi,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,1548394,EUR,1050537600,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
