match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_punches
14053842,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,202,M,1048487,EUR,1020297600,F,10,10,False,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,2.0,,,,,69.0,24.0,6.9,10.0,0.0552878,47.406512043972,5.0,17.127566088651,2.0,,1,,-0.01,0.22,-0.01,,,,3.0,4.0,,,,,,,1.0,1.0,0.0321,,3.0,-0.04,,1.0,1.0,1.0,,,5.0,14.468684670757,24.727389040353,3.0,1.0,1.0,,,,,
14053842,home,Excelsior,Simon Janssen,Simon,Janssen,simon-janssen,S. Janssen,D,15,179,39,M,946950,EUR,969840000,D,15,15,True,7.0,4.0,3.0,2.0,0.0,3.0,3.0,1.0,4.0,1.0,,,,,21.0,12.0,5.8,4.0,0.00614424,9.8862770746575,2.0,-6.1525047612598,0.0,,0,,-0.06,-0.53,-0.32,,1.0,2.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14053842,home,Excelsior,Jerolldino Bergraaf,Jerolldino,Bergraaf,jerolldino-armantrading,J. Bergraaf,F,33,190,99,M,1893852,EUR,1152057600,F,33,33,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,,,,,21.0,11.0,6.3,5.0,0.00121706,5.7177355657638,1.0,5.2049245650629,1.0,,0,,-0.03,-0.2,0.0,,,4.0,5.0,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,5.2049245650629,5.7177355657638,1.0,,,,,,,
14053842,home,Excelsior,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178,5677,M,1211982,EUR,1081123200,F,26,26,True,2.0,1.0,,,0.0,1.0,2.0,0.0,0.0,1.0,,,,,11.0,7.0,7.0,3.0,0.215833,17.469384074452,4.0,-11.878835321798,0.0,,0,,0.36,0.06,-0.05,,2.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,
14053842,home,Excelsior,Stan Henderikx,Stan Hendrikx,,henderikx-stan,S. Henderikx,D,5,187,52,M,1133679,EUR,1057622400,D,5,5,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,13.0,4.0,6.0,1.0,9.267e-05,4.533872627236,1.0,2.6531401131252,0.0,,0,,0.0,0.01,-0.35,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14053842,home,Excelsior,Adam Carlén,,,adam-carlen,A. Carlén,M,6,193,65,M,991039,EUR,962064000,M,6,6,True,2.0,,,,0.0,,,,2.0,,,,,,13.0,2.0,6.4,2.0,,,,,,,0,,-0.01,,-0.11,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14053842,home,Excelsior,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,home,Excelsior,Emil Hansson,,,emil-hansson,E. Hansson,M,7,172,242,M,794362,EUR,897868800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,home,Excelsior,Chris-Kévin Nadje,Chris-Kévin,Nadje,chris-kevin-nadje,C. Nadje,M,18,190,338,M,1528458,EUR,997747200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,home,Excelsior,Szymon Włodarczyk,,,szymon-wlodarczyk,S. Włodarczyk,F,9,189,1144,M,1009285,EUR,1041724800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,41,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,199,M,40963,EUR,663120000,G,41,41,False,23.0,15.0,16.0,8.0,0.0,12.0,14.0,3.0,9.0,1.0,,,,1.0,90.0,25.0,6.8,8.0,0.00055913,13.544770388933,3.0,-2.378534787285,0.0,0.3997,0,-0.6236,0.03,-0.01,-0.12,0.23,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
14053842,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,False,66.0,53.0,7.0,6.0,1.0,27.0,33.0,26.0,33.0,6.0,,,,,90.0,88.0,6.3,17.0,0.0236887,210.90428075146,29.0,72.066558702473,1.0,,0,,-0.37,-0.02,-0.31,,2.0,,7.0,5.0,3.0,1.0,,,1.0,3.0,,2.0,,,1.0,,,2.0,2.0,2.0,,,,15.234985907251,15.963621143087,2.0,1.0,,,,,,
14053842,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,90.0,85.0,9.0,6.0,0.0,49.0,49.0,36.0,41.0,4.0,,,,,90.0,98.0,7.1,5.0,0.0404714,311.04866730823,45.0,202.60912500914,2.0,,0,,0.31,0.27,-0.1,,,,1.0,3.0,1.0,,,,5.0,1.0,,,,,,,True,1.0,1.0,1.0,,,,17.983109236761,33.973561437284,1.0,1.0,,,,,,
14053842,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,90.0,85.0,3.0,1.0,0.0,49.0,52.0,36.0,38.0,6.0,,,,,90.0,110.0,8.6,8.0,0.0170411,290.93702298431,34.0,161.33921280453,3.0,,1,,0.11,0.21,0.64,,,1.0,5.0,5.0,3.0,,1.0,1.0,1.0,1.0,,1.0,0.367,0.8148,,0.51,,2.0,3.0,3.0,,4.0,1.0,15.748049900985,53.220415139079,,,,,,,,
14053842,away,AZ Alkmaar,Mateo Chávez,Mateo Chávez,,mateo-chavez,M. Chávez,D,15,177,2187,M,1638685,EUR,1084320000,D,15,15,False,24.0,15.0,2.0,,0.0,10.0,13.0,5.0,11.0,1.0,,,,,45.0,34.0,6.2,9.0,0.00465508,58.649851204596,8.0,18.664835368127,0.0,,0,,0.03,0.04,-0.31,,,,4.0,5.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Kasper Boogaard,,,boogaard-kasper,K. Boogaard,M,74,183,121,M,1590941,EUR,1138492800,M,20,20,False,56.0,47.0,4.0,3.0,1.0,24.0,26.0,23.0,30.0,3.0,,,,,90.0,67.0,7.2,11.0,0.407718,281.71154014685,36.0,127.79165848099,0.0,,2,,0.42,0.23,-0.02,,4.0,3.0,3.0,1.0,,,,,,1.0,,,0.0775,,3.0,-0.18,,,1.0,,2.0,1.0,1.0,,,,,,,3.0,,1.0,
14053842,away,AZ Alkmaar,Rio Robbemond,,,robbemond-rio,R. Robbemond,M,56,179,34,M,1590944,EUR,1104883200,M,56,56,False,28.0,25.0,2.0,1.0,0.0,15.0,17.0,10.0,11.0,3.0,,,,,70.0,38.0,6.2,6.0,0.0137788,52.807237289783,8.0,-10.840748444756,0.0,,0,,0.08,-0.43,-0.27,,,1.0,9.0,2.0,4.0,,,,,2.0,,2.0,,,1.0,,,,1.0,,,,1.0,,,3.0,1.0,,,,,,
14053842,away,AZ Alkmaar,Weslley Patati,,,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,M,7,7,False,15.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,9.0,4.0,,,,,45.0,25.0,6.4,6.0,0.0329353,120.06590151978,9.0,80.492655281929,3.0,,1,,-0.1,0.26,-0.02,,1.0,2.0,5.0,3.0,1.0,1.0,,,2.0,,2.0,,0.168,,,-0.51,,1.0,,,,,,24.559118130375,63.751105667865,1.0,,1.0,1.0,,,,
14053842,away,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10472,M,966555,EUR,1012780800,M,9,9,False,25.0,18.0,,,0.0,6.0,9.0,12.0,16.0,4.0,,,,,90.0,38.0,7.5,11.0,0.33006,58.044378526553,8.0,13.383000524567,0.0,,3,,0.1,0.07,-0.05,,1.0,2.0,5.0,2.0,1.0,2.0,3.0,1.0,3.0,,1.0,,0.6635,0.4792,1.0,0.52,,1.0,,,,,2.0,,,,,,1.0,1.0,,1.0,
14053842,away,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173,438,M,1145989,EUR,1096675200,M,27,27,False,14.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,8.0,3.0,1.0,,,,45.0,24.0,6.7,7.0,0.51797,128.43234673117,10.0,63.964974169343,3.0,,0,,0.27,0.14,-0.17,,1.0,1.0,2.0,3.0,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,2.0,27.29483934533,76.612853761756,1.0,1.0,,,,,1.0,
14053842,away,AZ Alkmaar,Jizz Hornkamp,,,jizz-hornkamp,J. Hornkamp,F,19,180,682,M,914392,EUR,889228800,F,19,19,False,5.0,3.0,,,0.0,,1.0,3.0,4.0,,,,,,57.0,17.0,6.7,3.0,0.00914077,4.6342387724415,1.0,-4.6332250605885,0.0,,1,,-0.14,-0.19,0.24,,,2.0,2.0,2.0,,,,,5.0,,,,0.0685,,1.0,-0.15,,2.0,,,,,1.0,,,,,1.0,,,,,
14053842,away,AZ Alkmaar,Elijah Dijkstra,Elijah Dijkstra,,elijah-dijkstra,E. Dijkstra,D,22,172,312,M,1386461,EUR,1154736000,D,22,22,True,41.0,38.0,1.0,,0.0,16.0,17.0,22.0,24.0,6.0,,,,,45.0,46.0,6.9,4.0,0.0218845,236.94144833077,22.0,119.35839487253,3.0,,0,,-0.24,0.26,-0.01,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,2.0,,,,,1.0,19.08970451652,59.877480879771,,,,,,,,
14053842,away,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,22.0,18.0,2.0,1.0,0.0,8.0,8.0,10.0,14.0,3.0,,,,,45.0,29.0,6.3,6.0,0.0456452,30.919184330202,5.0,2.8606210574186,0.0,,3,,-0.15,0.0,-0.05,,,,2.0,,1.0,1.0,1.0,,,,,,0.1104,0.0156,2.0,-0.23,,,,,2.0,,1.0,,,,,,,,,,
14053842,away,AZ Alkmaar,Isak Steiner Jensen,Isak Jensen,,isak-steiner-jensen,I. S. Jensen,F,17,185,423,M,1087931,EUR,1072137600,F,17,17,True,30.0,24.0,5.0,4.0,0.0,9.0,9.0,15.0,21.0,5.0,,,,,45.0,40.0,7.3,8.0,0.496931,234.59101124609,21.0,151.2949713162,4.0,,0,,0.17,0.27,-0.01,,2.0,,,5.0,,,,,,,,,,,2.0,,,1.0,,,,,1.0,29.087618488101,89.713788569744,4.0,4.0,,,1.0,,1.0,
14053842,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1196,M,980671,EUR,952560000,M,10,10,True,20.0,14.0,2.0,,0.0,4.0,5.0,10.0,15.0,4.0,,,,,33.0,28.0,7.2,8.0,0.0332493,61.59059382529,9.0,5.6746971215279,0.0,,2,,-0.2,0.2,0.13,,2.0,,,3.0,,,1.0,,,,1.0,,0.2239,0.4111,1.0,0.29,,1.0,,,1.0,,,,,1.0,1.0,,,,,,
14053842,away,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182,932,M,1153117,EUR,1059004800,F,35,35,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,1.0,,,,,20.0,15.0,6.9,2.0,0.0682304,3.0722123950014,1.0,2.7405112424801,0.0,,3,,-0.04,0.08,0.17,,,,,4.0,,,1.0,,,,,,0.4958,0.534,,-0.58,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,,
14053842,away,AZ Alkmaar,Jur Schipper,,,jur-schipper,J. Schipper,G,71,196,61,M,1405736,EUR,1152576000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Rion Ichihara,,,rion-ichihara,R. Ichihara,D,18,187,745,M,1499691,EUR,1120694400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Billy van Duijl,Billy van Duijl,,billy-van-duijl,B. v. Duijl,D,23,184,81,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Matěj Šín,,,matej-sin,M. Šín,M,33,180,383,M,1170900,EUR,1086134400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053842,away,AZ Alkmaar,Ayoub Oufkir,Ayoub,Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
