match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_ownGoals,stat_unsuccessfulTouch,stat_totalContest,stat_outfielderBlock,stat_accurateCross,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon,stat_hitWoodwork,stat_totalOffside,stat_penaltyConceded,stat_penaltySave,stat_penaltyFaced,stat_errorLeadToAShot,stat_goals
12117029,home,Palmeiras,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,9,9,False,16.0,11.0,,,0.0,3.0,4.0,8.0,12.0,,,,,90.0,37.0,7.0,13.0,0.0298208,1,,,1.0,10.0,11.0,,,,,1.0,,6.0,4.0,0.0115,,,,,2.0,,1.0,,2.0,6.0,,,3.0,2.0,,,,,1.0,,,,,,,
12117029,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,1.0,,,,33.0,9.0,6.7,2.0,0.00181657,1,,,1.0,4.0,2.0,1.0,,,,,,,1.0,0.0373,1.0,José López,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
12117029,home,Palmeiras,Lázaro,lazaro,Lázaro,F,7,181,1899,M,,1002556,EUR,1015891200,F,17,17,True,9.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,12.0,1.0,,,,32.0,22.0,6.7,8.0,0.0231685,2,,6.0,1.0,3.0,1.0,1.0,1.0,,,,,,,0.0405,,,,,1.0,,,,,,,,,1.0,1.0,0.4031,,,,,,,,,,
12117029,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,True,,,,,0.0,,,,,,,,,26.0,3.0,6.7,2.0,,1,,,1.0,,1.0,,,,,,,,,0.0631,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,
12117029,home,Palmeiras,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4593,M,guilhermelira06,1464248,EUR,1139443200,M,31,31,True,9.0,9.0,,,0.0,1.0,1.0,11.0,12.0,,,,,25.0,20.0,7.3,3.0,0.19815,1,,4.0,,2.0,3.0,,,,,1.0,1.0,1.0,,0.1326,4.0,Luis Guilherme,,,,,1.0,,,3.0,,3.0,1.0,,,,,,,,,,,,,
12117029,home,Palmeiras,Rômulo,romulo,Rômulo,M,10,176,1438,M,,1105078,EUR,1002412800,M,20,20,True,10.0,9.0,,,0.0,2.0,2.0,8.0,11.0,2.0,,,,9.0,16.0,6.9,4.0,0.2071,1,,3.0,,2.0,1.0,,1.0,,,1.0,1.0,,,0.0211,2.0,Rômulo,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
12117029,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,,,,,,,,,,
12117029,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,
12117029,home,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,,931591,EUR,894844800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jhon Jhon,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Bento,bento,Bento,G,24,190,9735,M,bento_matheus,1016104,EUR,928972800,G,1,1,False,34.0,18.0,32.0,16.0,0.0,3.0,3.0,15.0,31.0,8.0,,2.0,5.0,90.0,39.0,8.1,16.0,0.00187437,0,1.9852,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12117029,away,Athletico,Leonardo Godoy,leonardo-godoy,L. Godoy,D,29,174,518,M,,794006,EUR,799027200,D,29,29,False,14.0,9.0,3.0,1.0,0.0,4.0,5.0,5.0,9.0,3.0,,,,58.0,21.0,6.4,10.0,0.00064593,0,,,,3.0,1.0,,,1.0,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,,963990,EUR,983318400,D,4,4,False,13.0,13.0,,,0.0,12.0,12.0,1.0,1.0,3.0,,,,90.0,26.0,6.8,,0.00043382,0,,,,6.0,1.0,2.0,,8.0,1.0,1.0,1.0,,1.0,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,
12117029,away,Athletico,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185,727,M,,1085451,EUR,972000000,D,15,15,False,20.0,16.0,9.0,6.0,0.0,10.0,10.0,6.0,10.0,3.0,,,,90.0,29.0,7.2,4.0,0.00922277,1,,,5.0,5.0,6.0,2.0,,7.0,,,,1.0,1.0,0.1306,1.0,,,,2.0,,,,,,,,,,1.0,0.1761,,,,,,,,,,
12117029,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,,1087079,EUR,1003017600,D,37,37,False,19.0,15.0,1.0,,0.0,11.0,13.0,4.0,6.0,2.0,,,,67.0,34.0,6.4,9.0,0.0148954,0,,,,2.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,Lucas Esquivel,,,,,,,,,,,,1.0,,,,,,,,,,,,
12117029,away,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,,13630,EUR,484012800,M,5,5,False,24.0,18.0,3.0,1.0,0.0,8.0,9.0,10.0,15.0,4.0,,,,90.0,39.0,7.3,9.0,0.0333967,0,,,4.0,3.0,11.0,,,4.0,,3.0,3.0,3.0,1.0,,2.0,,,True,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,
12117029,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,26,26,False,21.0,14.0,2.0,1.0,0.0,10.0,11.0,4.0,10.0,4.0,,,,90.0,35.0,6.9,10.0,0.016868,1,,,,4.0,3.0,1.0,,,3.0,2.0,1.0,,,0.03,,,,,,,1.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,
12117029,away,Athletico,Nikão,nikao,Nikão,M,11,174,442,M,,139300,EUR,712368000,M,11,11,False,19.0,18.0,,,0.0,12.0,12.0,6.0,7.0,3.0,,,,61.0,28.0,6.8,4.0,0.029232,2,,,,4.0,2.0,2.0,1.0,1.0,,2.0,1.0,,,0.0319,,,,,1.0,,,,2.0,,,,,1.0,1.0,0.3055,,,,,,,,,,
12117029,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,M,10,10,False,20.0,17.0,3.0,2.0,0.0,5.0,5.0,12.0,18.0,1.0,,,,58.0,32.0,6.8,8.0,0.0181314,1,,3.0,,5.0,5.0,1.0,,1.0,,1.0,,2.0,1.0,0.3501,2.0,,,,2.0,,,,1.0,3.0,,,2.0,,1.0,0.8703,1.0,,,,,,,,,
12117029,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,,871273,EUR,952214400,M,28,28,False,23.0,20.0,1.0,,0.0,6.0,7.0,14.0,16.0,5.0,,,,72.0,38.0,7.2,8.0,0.0688882,2,,,,9.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.0671,2.0,,,,2.0,,,,1.0,5.0,1.0,,2.0,1.0,1.0,0.2338,,,,,,,,,,
12117029,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,,374486,EUR,709257600,F,92,92,False,18.0,11.0,3.0,2.0,0.0,6.0,6.0,5.0,13.0,,,,,72.0,31.0,7.8,10.0,0.136693,3,,1.0,1.0,8.0,3.0,,1.0,1.0,,2.0,2.0,,3.0,0.1422,1.0,,,,4.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,0.6244,,,,,,,,,,1.0
12117029,away,Athletico,Madson,madson,Madson,D,22,182,227,M,,243439,EUR,695260800,D,22,22,True,6.0,3.0,1.0,1.0,0.0,3.0,5.0,,1.0,,,,,32.0,14.0,7.0,3.0,0.00010048,0,,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12117029,away,Athletico,Zé Vitor,ze-vitor,Z. Vitor,M,8,194,77,M,,1188028,EUR,957225600,M,30,30,True,11.0,7.0,,,0.0,4.0,5.0,3.0,6.0,2.0,,,,32.0,18.0,6.4,8.0,0.00182952,0,,,2.0,7.0,3.0,1.0,,,,,,,,,,Zé Vitor,,,4.0,,,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,
12117029,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,,846413,EUR,907200000,F,14,14,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,29.0,11.0,6.6,4.0,0.00878038,0,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,
12117029,away,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,,1017746,EUR,937267200,D,6,6,True,1.0,,,,0.0,,,,1.0,,,,,18.0,7.0,6.7,4.0,,0,,,,2.0,2.0,,,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Julimar,julimar,Julimar,F,20,188,376,M,,1167536,EUR,980380800,F,20,20,True,11.0,6.0,,,0.0,3.0,4.0,3.0,7.0,,,,,18.0,18.0,7.0,7.0,0.00229811,1,,,1.0,2.0,3.0,,,,,1.0,,,1.0,0.1082,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,0.1267,,,,,,,,,,
12117029,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Marcos Maia,marcos-andre,M. André,D,46,195,77,M,,1586439,EUR,1151020800,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marcos André,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,,242052,EUR,710726400,M,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Felipinho,felipinho,Felipinho,M,5,183,272,M,,1107060,EUR,1003363200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Felipinho,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Lucas Di Yorio,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,,838303,EUR,848620800,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117029,away,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,,345847,EUR,735955200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
