match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_accurateCross,stat_challengeLost,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals
11067522,home,Goiás,Bruno Santos,Bruno,Santos,bruno-santos,B. Santos,D,31,183,53,M,592568,EUR,729043200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,home,Goiás,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,home,Goiás,Fellipe Bastos,,,fellipe-bastos,F. Bastos,M,,178,60,,42109,EUR,633830400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,home,Goiás,Jhonny Lucas,,,jhonny-lucas,Jhonny Lucas,M,21,170,72,M,893524,EUR,951091200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,home,Goiás,Ariel Gomes,,,ariel-gomes,A. Gomes,M,10,178,49,M,1184843,EUR,899510400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,home,Goiás,Diego Gonçalves,,,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Walter,,,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,1,1,False,True,28.0,19.0,15.0,6.0,14.0,15.0,5.0,13.0,1.0,4.0,,,,3.0,,,90.0,34.0,7.6,9.0,0.0,0.0,0.00415995,0,0.8587,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11067522,away,Cuiabá,Matheus Alexandre,,,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,2,2,False,,24.0,22.0,1.0,1.0,9.0,9.0,13.0,17.0,8.0,5.0,6.0,,,,,,90.0,51.0,7.5,9.0,0.0,0.0,0.00643674,0,,2.0,,2.0,3.0,1.0,,,,3.0,2.0,1.0,,2.0,,,4.0,,,,,,,,,,
11067522,away,Cuiabá,Marllon,,,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,4,4,False,,32.0,29.0,6.0,5.0,19.0,21.0,10.0,11.0,4.0,4.0,2.0,,,,,,90.0,45.0,7.3,3.0,0.0,0.0,0.0128959,0,,,,2.0,3.0,,,,,9.0,2.0,,,2.0,,,1.0,,1.0,,,,,,,,
11067522,away,Cuiabá,Alan Empereur,,,alan-empereur,A. Empereur,D,33,186,199,M,373740,EUR,763257600,D,33,33,False,,46.0,36.0,7.0,2.0,22.0,24.0,14.0,22.0,3.0,2.0,,,,,,,90.0,57.0,7.4,12.0,0.0,0.0,0.307161,0,,,2.0,1.0,3.0,,,,,2.0,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,
11067522,away,Cuiabá,Rikelme,,,rikelme,Rikelme,D,16,184,260,M,1102383,EUR,1058313600,D,20,20,False,,22.0,14.0,6.0,2.0,3.0,8.0,13.0,19.0,10.0,6.0,4.0,,,,,,90.0,51.0,7.8,14.0,0.0,0.0,0.135606,0,,5.0,3.0,5.0,5.0,,,,,8.0,1.0,1.0,1.0,,,,3.0,2.0,2.0,2.0,,1.0,,1.0,,,
11067522,away,Cuiabá,Raniele,,,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,,28.0,23.0,2.0,1.0,13.0,15.0,10.0,13.0,9.0,5.0,4.0,,,,,,83.0,45.0,6.9,7.0,0.0846,0.0366,0.0052177,2,,,2.0,4.0,8.0,,2.0,1.0,,5.0,1.0,1.0,,2.0,1.0,,3.0,,3.0,,1.0,,,,R14niele,,
11067522,away,Cuiabá,Denilson,Denilson,,denilson,Denilson,M,8,180,370,M,1175760,EUR,985305600,M,27,27,False,,46.0,40.0,1.0,1.0,18.0,21.0,23.0,31.0,8.0,3.0,1.0,,,,,,73.0,67.0,7.6,13.0,0.1166,0.0886,0.0420108,2,,6.0,1.0,1.0,3.0,,3.0,3.0,,,,2.0,3.0,2.0,1.0,,,1.0,,3.0,1.0,,,,,,
11067522,away,Cuiabá,Jonathan Cafú,,,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,790103,EUR,679104000,M,7,7,False,,25.0,20.0,,,4.0,4.0,16.0,21.0,7.0,4.0,,,,,,,71.0,39.0,6.1,12.0,0.0,0.0,0.0108579,0,,,,2.0,9.0,3.0,5.0,3.0,,,,2.0,2.0,1.0,,,,,3.0,,,,,,,,
11067522,away,Cuiabá,Fernando Sobral,,,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,False,,44.0,35.0,5.0,2.0,11.0,11.0,24.0,35.0,6.0,8.0,,,,,,,90.0,62.0,6.9,13.0,0.087,0.1436,0.0684137,3,,2.0,1.0,1.0,7.0,,5.0,3.0,,2.0,1.0,,2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,
11067522,away,Cuiabá,Wellington Silva,,,wellington-silva,Wellington Silva,M,37,170,241,M,121264,EUR,726278400,M,11,11,False,,22.0,21.0,2.0,1.0,7.0,7.0,14.0,15.0,4.0,4.0,1.0,,,,,,71.0,35.0,6.8,6.0,0.0586,0.1776,0.0210484,2,,,,,3.0,,3.0,1.0,,,,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,
11067522,away,Cuiabá,Deyverson,,,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,16,16,False,,13.0,9.0,2.0,2.0,1.0,1.0,8.0,13.0,4.0,1.0,,,,,,,83.0,25.0,7.2,8.0,0.7888,1.7626,0.0107116,4,,1.0,6.0,3.0,9.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,3.0,,,,,1.0,1.0
11067522,away,Cuiabá,Emerson Ramon,Emerson Ramon,,emerson-ramon,Emerson Ramon,M,94,178,125,M,1130178,EUR,975024000,F,17,17,True,,11.0,7.0,1.0,,3.0,5.0,4.0,6.0,5.0,2.0,1.0,,,,,,19.0,19.0,7.0,4.0,0.0967,0.0622,0.0151383,2,,,1.0,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,
11067522,away,Cuiabá,Nicolás Quagliata,,,nicolas-quagliata,Nicolás Quagliata,F,27,170,222,M,1009556,EUR,928540800,F,25,25,True,,8.0,8.0,,,3.0,3.0,5.0,5.0,,2.0,,,,,,,19.0,9.0,6.5,,0.0,0.0,0.0133613,0,,,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,
11067522,away,Cuiabá,Ronald,,,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,,12.0,8.0,3.0,2.0,4.0,6.0,6.0,8.0,3.0,3.0,2.0,,,,,,17.0,24.0,6.9,7.0,0.0,0.0,0.0561061,0,,2.0,,,4.0,3.0,1.0,1.0,,2.0,,,,1.0,,,,2.0,,2.0,,,,,,,
11067522,away,Cuiabá,Allyson,,,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,34,34,True,,2.0,2.0,,,2.0,2.0,,,1.0,1.0,,,,,,,15.0,5.0,6.7,,0.0,0.0,4.045e-05,0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Isidro Pitta,,,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,3.0,,,,,,,,15.0,7.0,6.7,2.0,0.0,0.0,0.0123009,0,,,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11067522,away,Cuiabá,João Carlos,,,joao-carlos,J. Carlos,G,12,190,52,M,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Ricardo Cerqueira,,,ricardo-cerqueira,Ricardo Cerqueira,D,14,184,21,M,1412633,EUR,1041120000,F,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Vitão,,,vitao,Vitão,D,34,194,85,M,1467772,EUR,969148800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Juan Tavares,Juan Pablo,,juan-tavares,J. Tavares,D,63,179,44,M,1141510,EUR,1019692800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Pablo Ceppelini,,,pablo-ceppelini,P. Ceppelini,M,,181,476,M,146599,EUR,684547200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Calebe Costa,,,calebe-costa,C. Costa,M,5,187,51,M,1645786,EUR,1054944000,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067522,away,Cuiabá,Iury Castilho,,,iury-castilho,I. Castilho,F,77,185,294,M,795020,EUR,810345600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
