match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId
13472757,home,Mirassol,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,False,23.0,19.0,,,0.0,9.0,10.0,10.0,13.0,1.0,6.0,,6.0,1.0,,,,,83.0,42.0,6.4,12.0,0.0117459,4,,3.0,,1.0,4.0,,1.0,2.0,1.0,,2.0,,2.0,2.0,2.0,,,1.0,,,0.6334,0.0827,,1.0,,2.0,,2.0,
13472757,home,Mirassol,Neto Moura,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,25,25,True,9.0,6.0,1.0,,0.0,1.0,2.0,5.0,7.0,1.0,4.0,4.0,1.0,,,,,,28.0,17.0,6.7,3.0,0.00268864,0,,,,1.0,4.0,1.0,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
13472757,home,Mirassol,Chico da Costa,francisco-da-costa,Chico da Costa,F,19,184,2258,M,866847,EUR,799545600,F,91,91,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,2.0,2.0,,3.0,,,,,28.0,18.0,6.6,6.0,0.00370153,0,,,,3.0,5.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,
13472757,home,Mirassol,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,True,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,,1.0,,1.0,1.0,,,,,24.0,16.0,6.8,2.0,0.0448666,0,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
13472757,home,Mirassol,Luiz Otávio,luiz-otavio,L. Otávio,D,4,194,170,M,874778,EUR,718588800,D,4,4,True,4.0,2.0,3.0,1.0,0.0,,,2.0,4.0,3.0,3.0,5.0,,,,,,,13.0,9.0,6.8,2.0,0.00334838,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472757,home,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,2.0,1.0,1.0,,,,,13.0,10.0,6.8,1.0,0.0482295,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13472757,home,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Alex,Santana,,,,,,,,,,,,
13472757,home,Mirassol,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,home,Mirassol,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,home,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,home,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,home,Mirassol,Guilherme Marques,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,home,Mirassol,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,1,1,False,25.0,16.0,11.0,2.0,0.0,13.0,15.0,3.0,10.0,1.0,1.0,1.0,8.0,,2.0,4.0,6.0,1.0,90.0,39.0,7.6,9.0,0.00429326,0,-1.052,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Khellven,khellven,Khellven,D,12,176,2672,M,984896,EUR,983059200,D,12,12,False,17.0,12.0,3.0,2.0,0.0,8.0,10.0,4.0,7.0,,1.0,,6.0,1.0,,,,,69.0,31.0,6.8,8.0,0.103612,0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,
13472757,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,29.0,20.0,5.0,1.0,0.0,13.0,18.0,7.0,11.0,5.0,6.0,5.0,2.0,2.0,,,,,90.0,48.0,6.7,12.0,0.00295891,1,,1.0,,5.0,6.0,,,,,2.0,1.0,,,1.0,,,,,,1.0,0.0405,,,1.0,True,,,,gustavogomez
13472757,away,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,False,10.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,3.0,2.0,4.0,5.0,1.0,,,,,,45.0,19.0,6.5,1.0,0.00071769,0,,,,,2.0,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,D,22,22,False,54.0,43.0,12.0,8.0,0.0,22.0,27.0,21.0,27.0,1.0,7.0,3.0,6.0,,,,,,90.0,80.0,7.0,16.0,0.0117328,0,,4.0,,1.0,4.0,2.0,1.0,,,3.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,M,40,40,False,13.0,8.0,,,1.0,5.0,6.0,3.0,7.0,,8.0,1.0,4.0,1.0,,,,,90.0,36.0,7.6,9.0,0.187483,2,,2.0,1.0,3.0,9.0,2.0,1.0,4.0,3.0,,4.0,3.0,1.0,2.0,3.0,Allan,,1.0,,2.0,0.1434,0.6318,,1.0,,,,,
13472757,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,24.0,21.0,1.0,,0.0,10.0,11.0,11.0,13.0,,,,4.0,,,,,,69.0,30.0,7.0,3.0,0.364533,1,,,,,2.0,1.0,,,,3.0,,,,1.0,2.0,,,1.0,,2.0,0.0158,0.0214,,,,,,,
13472757,away,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,285949,EUR,820454400,M,8,8,False,23.0,22.0,2.0,1.0,0.0,10.0,10.0,12.0,13.0,,2.0,1.0,2.0,1.0,,,,,81.0,36.0,6.7,7.0,0.158819,1,,6.0,2.0,1.0,4.0,,1.0,,,,,,2.0,3.0,1.0,,,1.0,,,0.1205,0.329,,,,,,,andreaspereira
13472757,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,7,7,False,9.0,6.0,,,0.0,3.0,3.0,3.0,6.0,,1.0,1.0,1.0,,,,,,45.0,14.0,6.1,4.0,0.00079562,0,,,,,5.0,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,F_Andersoon
13472757,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,17.0,5.0,,,0.0,3.0,6.0,2.0,11.0,4.0,7.0,2.0,4.0,4.0,,,,,90.0,36.0,7.0,20.0,0.0039612,4,,,,6.0,11.0,,2.0,4.0,2.0,,,,1.0,1.0,,José López,,2.0,,,0.4571,1.1998,,,,2.0,,,
13472757,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,False,9.0,8.0,2.0,2.0,0.0,1.0,1.0,7.0,8.0,1.0,11.0,,5.0,4.0,,,,,90.0,41.0,7.6,13.0,0.0272783,3,,,,1.0,10.0,,1.0,8.0,2.0,,3.0,3.0,5.0,3.0,,Vitor Roque,,1.0,1.0,,0.2763,0.8773,,1.0,,1.0,,,VRoque
13472757,away,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,24.0,18.0,6.0,3.0,0.0,8.0,9.0,10.0,15.0,1.0,3.0,2.0,2.0,3.0,,,,,45.0,34.0,6.6,11.0,0.00603472,0,,2.0,,,3.0,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,F,19,19,True,22.0,18.0,3.0,1.0,0.0,5.0,6.0,13.0,16.0,,4.0,,8.0,,,,,,45.0,37.0,7.0,10.0,0.014441,0,,5.0,,,1.0,,,4.0,3.0,,,,1.0,,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,True,21.0,17.0,4.0,1.0,0.0,6.0,6.0,11.0,15.0,,,,2.0,,,,,,21.0,25.0,6.6,6.0,0.111823,1,,3.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,0.0227,,,1.0,,,,,raphaelveiga
13472757,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,True,13.0,11.0,1.0,,0.0,6.0,7.0,5.0,6.0,,3.0,,3.0,,,,,,21.0,19.0,6.7,3.0,0.00230975,2,,1.0,,,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,0.0397,,,2.0,,,,,
13472757,away,Palmeiras,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,11,11,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,9.0,4.0,6.4,2.0,8.173e-05,0,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Agustín Giay,,,,,,,,,,,,,
13472757,away,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,1116665,EUR,1071964800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jefté,,,,,,,,,,,,,
13472757,away,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Micael,,,,,,,,,,,,,
13472757,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,874572,EUR,955584000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472757,away,Palmeiras,Larson,larson,Larson,M,48,183,979,M,2057364,EUR,1120953600,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Larson,,,,,,,,,,,,,
