match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_challengeLost,stat_blockedScoringAttempt,stat_accurateCross,stat_goalAssist,stat_dispossessed,stat_hitWoodwork,captain,stat_savedShotsFromInsideTheBox,stat_totalOffside
10408405,home,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194244,M,KBenz9,3306,EUR,566870400,F,9,9,False,39.0,32.0,,,10.0,12.0,22.0,27.0,,1.0,1.0,1.0,,,,,65.0,50.0,9.8,9.0,2.1623,1.8611,0.0230895,1.0,7,,,,,1.0,2.0,1.0,,5.0,3.0,,,,1.0,,,,1.0,,,,1.0,,,,,True,,
10408405,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,12.0,9.0,,,,1.0,9.0,11.0,,1.0,,2.0,,,,,25.0,14.0,6.9,3.0,0.1208,0.0,0.205766,4.0,1,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,
10408405,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,12.0,12.0,1.0,1.0,10.0,10.0,2.0,2.0,,,,1.0,,,,,21.0,14.0,6.5,,0.3154,0.4821,0.0007751,,1,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408405,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,17.0,16.0,2.0,2.0,5.0,5.0,12.0,13.0,,,,1.0,,,,,21.0,22.0,6.6,3.0,0.0,0.0,0.0714577,1.0,0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,
10408405,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,2.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,8.0,5.0,7.0,,0.0,0.0,0.0303499,1.0,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
10408405,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,home,Real Madrid,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,alvarorodrigz_,1154587,EUR,1089763200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,away,Real Valladolid,Sergio Asenjo,sergio-asenjo,S. Asenjo,G,,189,121,,,41011,EUR,614995200,G,13,13,False,27.0,16.0,14.0,5.0,15.0,19.0,1.0,8.0,,,,16.0,1.0,12.0,,,90.0,52.0,7.6,11.0,0.0,0.0,0.00047642,,0,-1.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,
10408405,away,Real Valladolid,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,,1167818,EUR,1096243200,D,27,27,False,36.0,28.0,4.0,1.0,14.0,17.0,14.0,21.0,,4.0,,5.0,,,,,90.0,55.0,5.8,11.0,0.0,0.0,0.0182374,1.0,0,,,,2.0,3.0,,,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,
10408405,away,Real Valladolid,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,24,190,92,M,,822923,EUR,833500800,D,24,24,False,30.0,27.0,2.0,1.0,22.0,24.0,5.0,6.0,,1.0,,3.0,,,,,90.0,41.0,5.7,3.0,0.0,0.0,0.00316772,,0,,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,6.0,2.0,3.0,,,,,,,,
10408405,away,Real Valladolid,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190,4375,M,,877103,EUR,699321600,D,15,15,False,31.0,28.0,7.0,4.0,23.0,25.0,5.0,6.0,,2.0,,4.0,,,,,90.0,46.0,6.1,5.0,0.0,0.0,0.00148777,,0,,,,,2.0,,,,,,2.0,2.0,2.0,2.0,,,1.0,,4.0,1.0,1.0,,,,,,,,
10408405,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,2,173,199,M,,843180,EUR,791856000,M,2,2,False,14.0,11.0,1.0,1.0,6.0,6.0,6.0,12.0,,2.0,,1.0,,,,,45.0,34.0,6.4,8.0,0.0,0.0,0.00863985,,0,,,,4.0,3.0,,,,,,,2.0,1.0,2.0,,,2.0,,1.0,,1.0,,1.0,,,,,,
10408405,away,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,,171,180,M,,182243,EUR,613180800,M,17,17,False,14.0,14.0,1.0,1.0,8.0,8.0,6.0,6.0,,,,3.0,,,,,45.0,20.0,6.6,3.0,0.2552,0.0856,0.0113864,,3,,,,,,,,,1.0,,,,,3.0,,,,1.0,,,,1.0,,,,1.0,True,,
10408405,away,Real Valladolid,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,,856062,EUR,890006400,M,20,20,False,37.0,30.0,4.0,3.0,19.0,23.0,11.0,14.0,,2.0,,5.0,,,,,45.0,44.0,6.6,8.0,0.028,0.0,0.00993678,,1,,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10408405,away,Real Valladolid,Monchu,monchu,Monchu,M,6,173,615,M,,859774,EUR,937180800,M,8,8,False,33.0,29.0,9.0,8.0,6.0,6.0,23.0,27.0,,4.0,,2.0,,,,,90.0,50.0,6.8,5.0,0.2486,0.0477,0.0290559,1.0,3,,,,,7.0,1.0,,,1.0,,3.0,2.0,1.0,,2.0,2.0,1.0,2.0,2.0,,3.0,,,,,,,,
10408405,away,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,706,M,,970860,EUR,954720000,M,39,39,False,22.0,19.0,,,10.0,11.0,9.0,15.0,1.0,6.0,,4.0,,,,,61.0,43.0,6.1,13.0,0.0,0.0,0.0796086,1.0,0,,,,4.0,6.0,4.0,1.0,,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,
10408405,away,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20323,M,gonzaloplata,937937,EUR,973036800,F,11,11,False,25.0,23.0,,,7.0,7.0,16.0,20.0,1.0,5.0,,4.0,,,,,70.0,39.0,6.8,8.0,0.0995,0.0,0.062881,4.0,1,,,,2.0,7.0,4.0,1.0,,,,,1.0,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,,,,,,
10408405,away,Real Valladolid,Sergio León,sergio-leon,S. León,F,7,178,108,M,,111229,EUR,600048000,F,7,7,False,12.0,10.0,,,6.0,6.0,4.0,8.0,1.0,3.0,,1.0,,,,,90.0,18.0,6.3,6.0,0.0,0.0,0.00372123,,0,,Sergio,León,2.0,4.0,,,,,,,,,1.0,2.0,,1.0,,,,2.0,,,,1.0,,,,2.0
10408405,away,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,,857178,EUR,855878400,M,4,4,True,13.0,12.0,,,5.0,5.0,7.0,8.0,,2.0,,1.0,,,,,45.0,22.0,6.6,4.0,0.11,0.0,0.00295421,,2,,,,,2.0,,,,,,,,,1.0,2.0,1.0,,2.0,,,,,,,1.0,1.0,,,
10408405,away,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174,148,M,,916136,EUR,830908800,M,6,6,True,25.0,19.0,2.0,1.0,8.0,10.0,11.0,15.0,,4.0,,3.0,,,,,45.0,36.0,6.5,10.0,0.031,0.0,0.0184662,,1,,,,,1.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,
10408405,away,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,20,180,117,M,,255235,EUR,666230400,F,10,10,True,17.0,12.0,,,4.0,6.0,8.0,11.0,,2.0,,1.0,,,,,45.0,22.0,6.5,6.0,0.0,0.0,0.0217304,,0,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
10408405,away,Real Valladolid,David Torres,david-torres,D. Torres,D,4,182,147,M,,1214359,EUR,1046822400,D,32,32,True,11.0,8.0,,,5.0,5.0,3.0,6.0,,1.0,,,,,,,29.0,13.0,6.1,3.0,0.0,0.0,0.00081963,,0,,,,,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
10408405,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,9,9,True,11.0,8.0,1.0,,2.0,2.0,6.0,9.0,,1.0,,1.0,,,,,20.0,15.0,6.2,4.0,0.0484,0.0,0.0146019,,1,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
10408405,away,Real Valladolid,Jordi Masip,jordi-masip,J. Masip,G,,180,189,M,,128600,EUR,599788800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,away,Real Valladolid,Sergio Escudero,sergio-escudero,S. Escudero,D,18,176,182,M,,88859,EUR,620697600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,,142018,EUR,717206400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,away,Real Valladolid,Kenedy,kenedy,Kenedy,M,29,182,1421,M,,801391,EUR,823737600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408405,away,Real Valladolid,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,,790179,EUR,798076800,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
