match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon
11453070,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,,818696,EUR,750556800,D,3,3,False,67.0,62.0,4.0,1.0,49.0,51.0,13.0,16.0,2.0,3.0,4.0,4.0,,,,,,90.0,75.0,6.3,6.0,0,,,,2.0,3.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
11453070,away,Al-Khaleej,Lisandro López,lisandro-lopez,L. López,D,17,187,201,M,,174377,EUR,620611200,D,4,4,False,43.0,41.0,5.0,4.0,33.0,34.0,8.0,9.0,,,2.0,,,,,,,69.0,45.0,6.4,2.0,0,,,,1.0,1.0,,,,,,,,,,,,,,Lisandro,López,,,,,,,,,
11453070,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172,204,M,,190139,EUR,790819200,D,5,5,False,53.0,50.0,3.0,3.0,30.0,30.0,20.0,25.0,1.0,6.0,5.0,7.0,,,,,,90.0,73.0,7.1,6.0,0,,2.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,2.0,2.0,,,,1.0,,,,,,,,
11453070,away,Al-Khaleej,Woo-Young Jung,woo-young-jung,W. Jung,M,5,186,181,M,,147128,EUR,629596800,M,55,55,False,34.0,31.0,3.0,2.0,16.0,17.0,15.0,20.0,,,,1.0,,,,,,69.0,43.0,6.2,9.0,0,,3.0,,,5.0,2.0,,,1.0,,,,2.0,,,,,,,,1.0,,2.0,,,,,,
11453070,away,Al-Khaleej,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170,19,M,,902358,EUR,861840000,M,27,27,False,10.0,6.0,1.0,1.0,1.0,2.0,5.0,9.0,,2.0,2.0,2.0,,,,,,45.0,23.0,6.7,9.0,0,,1.0,,1.0,4.0,2.0,,,1.0,,,,,,,2.0,2.0,,,,2.0,,2.0,,,,,,
11453070,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170,31,M,,818581,EUR,738892800,M,15,15,False,25.0,21.0,1.0,1.0,6.0,7.0,15.0,19.0,1.0,6.0,,3.0,,,,,,82.0,42.0,6.7,12.0,0,,1.0,,1.0,7.0,4.0,2.0,1.0,1.0,,1.0,,,,1.0,4.0,2.0,,,,2.0,,1.0,,,,,,
11453070,away,Al-Khaleej,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,204,M,,190171,EUR,796521600,M,8,8,False,33.0,30.0,6.0,3.0,5.0,6.0,25.0,28.0,,3.0,,6.0,,,,,,90.0,47.0,6.5,10.0,2,,1.0,,2.0,6.0,1.0,3.0,1.0,,,2.0,,,,,2.0,,,,,3.0,,2.0,,,1.0,2.0,,
11453070,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178,359,M,,193064,EUR,743472000,M,10,10,False,30.0,28.0,1.0,1.0,13.0,13.0,15.0,22.0,1.0,3.0,,2.0,,,,,,90.0,44.0,7.3,7.0,4,,5.0,,2.0,7.0,,,,,1.0,3.0,1.0,1.0,,,1.0,,2.0,,,,1.0,5.0,True,1.0,,3.0,1.0,
11453070,away,Al-Khaleej,Mohamed Sherif,mohamed-sherif,M. Sherif,F,10,184,13085,M,mohamed_shereif19,918784,EUR,823392000,F,9,9,False,18.0,15.0,1.0,,7.0,7.0,8.0,11.0,1.0,3.0,1.0,2.0,,,,,,90.0,26.0,7.1,5.0,2,,,,6.0,8.0,,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0
11453070,away,Al-Khaleej,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170,210,M,,1533745,EUR,991440000,M,18,18,True,12.0,11.0,1.0,,3.0,3.0,8.0,9.0,,2.0,,,,,,,,45.0,21.0,6.5,3.0,3,,,,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,Abduleallah Hawsawi,,1.0,,1.0,,,,1.0,,
11453070,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,,1085896,EUR,914284800,D,13,13,True,16.0,16.0,1.0,1.0,13.0,13.0,3.0,3.0,,,,1.0,,,,,,21.0,18.0,6.6,,1,,,,1.0,1.0,,,,1.0,,,,,,,,,,Abdullah Alshenqiti,,,,,,,,1.0,,
11453070,away,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183,285,M,,818674,EUR,724723200,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,21.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453070,away,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,,1084262,EUR,866764800,D,25,25,True,12.0,9.0,2.0,,4.0,5.0,5.0,8.0,,1.0,,,,,,,,8.0,15.0,6.9,4.0,0,,1.0,,,,,,,,1.0,1.0,,,,,,,,Arif Al-Haydar,,,,,,,,,,
11453070,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165,13,M,,1019294,EUR,959299200,M,99,99,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,,1.0,,1.0,,,,,,8.0,11.0,6.7,2.0,0,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,
11453070,away,Al-Khaleej,Raed Ozaybi,ozaybi-raed,O. Raed,G,50,181,31,M,,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Ozaybi Raed,,,,,,,,,,
11453070,away,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178,8,M,,1521166,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Ali Al Shaafi,,,,,,,,,,
11453070,away,Al-Khaleej,Mohammed Adams,mohammed-adams,M. Adams,M,,167,35,M,,881582,EUR,843436800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453070,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175,4,M,,1915048,EUR,706147200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Hassan,Al-Majhad,,,,,,,,,
