match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,captain,stat_blockedScoringAttempt,stat_wonContest,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_ownGoals,player_sofascoreId
10389928,away,Angers,Sada Thioub,thioub-sada,S. Thioub,M,179,120,,787542,EUR,801964800,M,92,92,False,23.0,18.0,,,4.0,4.0,15.0,21.0,4.0,69.0,31.0,7.2,9.0,0.0,0.0,0.355227,0,,,,,2.0,,5.0,1.0,1.0,1.0,3.0,,,,,,,,,3.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,,
10389928,away,Angers,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,182,33691,M,991421,EUR,956102400,M,8,8,False,40.0,35.0,7.0,5.0,8.0,8.0,28.0,35.0,3.0,83.0,51.0,6.4,12.0,0.0,0.0,0.148014,0,,,,18,3.0,2.0,6.0,2.0,,3.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,azzedine_ounahi
10389928,away,Angers,Adrien Hunou,adrien-hunou,A. Hunou,M,176,98,M,283083,EUR,758937600,M,23,23,False,21.0,15.0,1.0,,3.0,3.0,13.0,20.0,2.0,70.0,35.0,6.4,12.0,0.0361,0.0,0.0277512,1,,,,23,2.0,,5.0,3.0,1.0,,3.0,1.0,,,,,3.0,2.0,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,
10389928,away,Angers,Loïs Diony,lois-diony,L. Diony,F,183,240,M,294641,EUR,724809600,F,9,9,False,23.0,19.0,,,2.0,2.0,17.0,23.0,1.0,90.0,34.0,6.8,9.0,0.6458,0.3397,0.0600598,3,,,,9,2.0,2.0,8.0,3.0,,1.0,,1.0,,,1.0,,2.0,,4.0,,,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,
10389928,away,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,181,58,M,209768,EUR,545443200,M,15,15,True,16.0,14.0,1.0,,5.0,6.0,9.0,10.0,2.0,21.0,20.0,6.5,3.0,0.0715,0.0,0.027055,1,,,,15,,,4.0,1.0,1.0,,1.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,
10389928,away,Angers,Amine Salama,amine-salama,A. Salama,F,192,769,M,1175856,EUR,963878400,F,11,11,True,10.0,9.0,,,2.0,2.0,7.0,9.0,,21.0,20.0,7.5,4.0,0.2049,0.4579,0.0174093,2,,Salama,,19,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,
10389928,away,Angers,Sofiane Boufal,sofiane-boufal,S. Boufal,F,175,14009,M,257205,EUR,748224000,F,7,7,True,9.0,8.0,1.0,1.0,2.0,2.0,7.0,10.0,,20.0,19.0,7.2,7.0,0.1255,0.0,0.193348,1,,,,17,3.0,,3.0,2.0,,2.0,2.0,1.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,Sofianeboufal_19
10389928,away,Angers,Ilyes Chetti,ilyes-chetti,I. Chetti,D,176,923,M,975834,EUR,790732800,D,31,31,True,11.0,11.0,1.0,1.0,6.0,6.0,6.0,7.0,1.0,12.0,18.0,6.3,3.0,0.0,0.0,0.0167708,0,,,,23,2.0,,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
10389928,away,Angers,Antonin Bobichon,antonin-bobichon,A. Bobichon,M,180,61,M,757730,EUR,811036800,M,21,21,True,7.0,4.0,1.0,1.0,,1.0,4.0,6.0,1.0,13.0,7.0,6.5,3.0,0.0,0.0,0.00490601,0,,,,14,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389928,away,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,194,3568,M,877977,EUR,966816000,G,30,30,True,,,,,,,,,,,,,,,0.0,,0,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yahia.fofana_
10389928,away,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,182,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,0.0,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389928,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,185,7344,M,945830,EUR,942796800,M,10,10,True,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389928,away,Angers,Waniss Taibi,waniss-taibi,W. Taibi,M,184,334,M,1002623,EUR,1013040000,M,26,26,True,,,,,,,,,,,,,,,0.0,,0,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
