match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_punches,stat_outfielderBlock,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork
10437218,away,Preston North End,Greg Cunningham,,,greg-cunningham,G. Cunningham,D,,183,43,M,100564,EUR,665280000,D,3,3,False,92.0,80.0,5.0,2.0,50.0,55.0,31.0,39.0,8.0,4.0,,,,90.0,114.0,6.8,13.0,0,2.0,4.0,1.0,,,3.0,2.0,,1.0,,,2.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,,
10437218,away,Preston North End,Brad Potts,,,brad-potts,B. Potts,M,44,188,52,M,252999,EUR,773193600,M,44,44,False,50.0,40.0,5.0,3.0,23.0,30.0,18.0,21.0,2.0,6.0,,,,90.0,68.0,7.4,13.0,2,1.0,1.0,4.0,1.0,1.0,,,2.0,1.0,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0
10437218,away,Preston North End,Ryan Ledson,,,ryan-ledson,R. Ledson,M,4,175,59,M,361322,EUR,871948800,M,18,18,False,56.0,46.0,3.0,2.0,33.0,35.0,14.0,22.0,4.0,5.0,,,,83.0,65.0,6.7,10.0,2,1.0,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,
10437218,away,Preston North End,Benjamin Whiteman,,,benjamin-whiteman,B. Whiteman,M,4,185,112,M,775063,EUR,834969600,M,4,4,False,107.0,100.0,8.0,6.0,71.0,74.0,29.0,34.0,4.0,4.0,,,,90.0,118.0,7.0,9.0,1,1.0,1.0,1.0,,,3.0,2.0,,,1.0,True,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,
10437218,away,Preston North End,Álvaro Carreras,,,alvaro-carreras,Á. Carreras,D,18,186,80889,M,1085081,EUR,1048377600,M,2,2,False,34.0,31.0,2.0,2.0,17.0,17.0,16.0,20.0,2.0,2.0,,,,45.0,49.0,7.5,10.0,0,3.0,,10.0,,3.0,1.0,1.0,,,1.0,,,,3.0,4.0,1.0,3.0,,,1.0,,2.0,2.0,,,2.0,,,
10437218,away,Preston North End,Ali McCann,,,alistair-mccann,A. McCann,M,8,176,112,M,891870,EUR,944265600,F,13,13,False,37.0,32.0,2.0,,28.0,30.0,4.0,8.0,7.0,5.0,,,,88.0,59.0,8.3,10.0,2,1.0,1.0,6.0,1.0,2.0,4.0,3.0,2.0,2.0,,,3.0,,3.0,,,1.0,2.0,2.0,,,,,,,,,,
10437218,away,Preston North End,Ben Woodburn,,,ben-woodburn,B. Woodburn,F,7,174,544,M,843270,EUR,939945600,F,20,20,False,28.0,22.0,,,8.0,10.0,14.0,18.0,2.0,3.0,,,,84.0,37.0,6.6,9.0,1,,,7.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,3.0,1.0,,1.0,,,,,,,,,,,1.0,1.0
10437218,away,Preston North End,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10472,M,966555,EUR,1012780800,F,15,15,False,9.0,7.0,1.0,,2.0,3.0,5.0,6.0,4.0,2.0,,,,60.0,23.0,7.2,7.0,2,,,4.0,,2.0,1.0,,2.0,3.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,
10437218,away,Preston North End,Daniel Johnson,,,daniel-johnson,D. Johnson,M,11,174,141,M,291237,EUR,718502400,M,10,10,True,33.0,32.0,1.0,,17.0,17.0,16.0,18.0,1.0,2.0,,,,45.0,39.0,6.7,3.0,0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
10437218,away,Preston North End,Emil Riis Jacobsen,,,emil-riis-jacobsen,E. R. Jacobsen,F,18,190,400,M,920597,EUR,898646400,F,19,19,True,12.0,8.0,1.0,,5.0,6.0,3.0,6.0,2.0,1.0,,,,30.0,15.0,6.4,5.0,0,,1.0,5.0,,1.0,1.0,,,,,,,,4.0,,,,,,1.0,,,,,,,,,
10437218,away,Preston North End,Jacob Slater,Jacob Slater,,jacob-slater,J. Slater,D,3,180,74,M,1394957,EUR,1096934400,D,31,31,True,16.0,15.0,1.0,1.0,11.0,11.0,4.0,7.0,,,,,,10.0,18.0,6.6,3.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437218,away,Preston North End,Mikey O'Neill,Mikey O'Neill,,mikey-oneill,M. O'Neill,M,,184,14,M,1201899,EUR,1086652800,M,39,39,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,10.0,5.0,6.0,,0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10437218,away,Preston North End,Lewis Leigh,Lewis Leigh,,lewis-leigh,L. Leigh,M,16,172,30,M,1105696,EUR,1070582400,M,32,32,True,5.0,4.0,,,4.0,5.0,,,,1.0,,,,2.0,7.0,,2.0,0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
10437218,away,Preston North End,David Cornell,,,david-cornell,D. Cornell,G,13,180,39,M,73412,EUR,670118400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437218,away,Preston North End,Andrew Hughes,,,andrew-hughes,A. Hughes,D,16,188,50,M,78368,EUR,707702400,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437218,away,Preston North End,Matthew Olosunde,,,matthew-olosunde,M. Olosunde,M,34,185,55,M,818386,EUR,889228800,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437218,away,Preston North End,Dana De Oliveira Amaral,,,dana-de-oliveira-amaral,D. D. O. Amaral,M,,178,4,M,1389681,EUR,1064966400,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
