match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyWon,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12448325,home,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,F,23,23,False,25.0,16.0,4.0,4.0,0.0,11.0,13.0,6.0,18.0,,3.0,,,,,68.0,38.0,7.4,16.0,0.131288,2,,,,6.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,0.051,0.2022,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
12448325,home,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,True,17.0,13.0,,,0.0,4.0,6.0,9.0,11.0,1.0,,,,,,45.0,28.0,6.2,9.0,0.121463,3,,,,,,,2.0,7.0,4.0,2.0,3.0,2.0,,,2.0,,,1.1063,0.8676,3.0,wout.weghorst,,,,,,2.0,1.0,,,,2.0,,,1.0,1.0,,,,,
12448325,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,14.0,10.0,1.0,,0.0,5.0,6.0,5.0,9.0,1.0,3.0,,,,,30.0,19.0,6.4,7.0,0.235259,0,,,,1.0,,2.0,,5.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12448325,home,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,44,44,True,6.0,6.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,,,,,22.0,12.0,6.7,1.0,0.335296,2,,,,1.0,1.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,0.0663,,1.0,,,,,1.0,3.0,,1.0,,,,,1.0,,,,,,,,
12448325,home,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,996989,EUR,1042934400,F,29,29,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,1.0,,,,,22.0,8.0,6.8,2.0,0.00026729,2,,,,,,,1.0,2.0,3.0,,,1.0,,,1.0,2.0,1.0,0.3015,0.068,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,
12448325,home,AFC Ajax,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2109,M,139273,EUR,775440000,D,24,24,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,home,AFC Ajax,Gerald Alders,gerald-alders,G. Alders,D,3,179,240,M,1403075,EUR,1115424000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,Gerald Alders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,home,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,home,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,3119,M,1563462,EUR,1204243200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,home,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,home,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179,3967,M,1403090,EUR,1141344000,M,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,Rayane Bounida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,37.0,27.0,13.0,3.0,0.0,23.0,23.0,4.0,14.0,2.0,11.0,2.0,5.0,,,90.0,49.0,8.0,10.0,0.0030341,0,0.4506,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
12448325,away,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,False,26.0,19.0,,,0.0,9.0,11.0,10.0,16.0,2.0,1.0,,,,,60.0,41.0,6.9,10.0,0.00493728,1,,,,1.0,,1.0,3.0,2.0,5.0,,,1.0,,,1.0,2.0,2.0,0.0645,0.1111,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Gernot Trauner,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,False,81.0,70.0,8.0,4.0,0.0,44.0,47.0,26.0,34.0,6.0,5.0,,,,,90.0,95.0,7.3,11.0,0.0268534,0,,,,,,3.0,3.0,4.0,5.0,,,,,,,1.0,1.0,,,1.0,,3.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,
12448325,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,68.0,64.0,4.0,1.0,0.0,44.0,45.0,20.0,24.0,4.0,3.0,,,,,90.0,87.0,6.1,8.0,0.0383741,0,,,,1.0,,3.0,1.0,8.0,7.0,1.0,2.0,2.0,1.0,,,3.0,1.0,,,,,,2.0,,,1.0,2.0,,,True,,,,,,,,,,,1.0
12448325,away,Feyenoord,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,745,M,1013928,EUR,1032307200,D,16,16,False,29.0,27.0,2.0,2.0,0.0,18.0,20.0,9.0,11.0,4.0,2.0,,,,,80.0,54.0,7.2,8.0,0.0104038,2,,,,2.0,,1.0,,4.0,5.0,,1.0,2.0,,,,4.0,4.0,0.2014,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,
12448325,away,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,False,23.0,20.0,,,0.0,9.0,9.0,11.0,14.0,,1.0,,,,,80.0,36.0,6.8,8.0,0.0165913,3,,Antoni,Milambo,,,,,4.0,4.0,1.0,1.0,3.0,1.0,,1.0,2.0,2.0,0.1126,0.073,1.0,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,
12448325,away,Feyenoord,In-Beom Hwang,in-beom-hwang,I. Hwang,M,6,177,3392,M,889689,EUR,843177600,M,4,4,False,61.0,54.0,4.0,1.0,0.0,28.0,29.0,26.0,33.0,3.0,7.0,,,,,90.0,75.0,6.7,10.0,0.0475542,0,,,,1.0,,,1.0,4.0,5.0,2.0,,1.0,,,,2.0,2.0,,,,Hwang,,2.0,,,1.0,2.0,,,,,,,,,,,,,,
12448325,away,Feyenoord,Jakub Moder,jakub-moder,J. Moder,M,7,191,7199,M,886242,EUR,923443200,M,7,7,False,34.0,31.0,2.0,1.0,0.0,13.0,13.0,18.0,21.0,2.0,4.0,,,,,60.0,42.0,6.5,5.0,0.0159182,0,,,,,,2.0,1.0,7.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,kubamoder,,2.0,,,2.0,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,F,23,23,False,27.0,23.0,4.0,4.0,0.0,6.0,7.0,17.0,27.0,,,,,,,90.0,48.0,6.9,16.0,0.0449518,2,,,,7.0,,3.0,1.0,8.0,4.0,1.0,2.0,2.0,,,2.0,3.0,2.0,0.1701,0.849,,hadj.a20,,,,1.0,,,,,,,1.0,,,,,,,,,
12448325,away,Feyenoord,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,False,6.0,5.0,,,1.0,3.0,3.0,2.0,3.0,,,,,,,88.0,13.0,6.6,6.0,0.00121917,0,,,,,,1.0,,6.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,bee18,,,,3.0,2.0,1.0,,,,,,,,,,,,,,
12448325,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,False,17.0,13.0,2.0,,0.0,1.0,1.0,12.0,23.0,1.0,1.0,,,,,90.0,38.0,7.0,16.0,0.018536,1,,,,7.0,,2.0,1.0,5.0,8.0,,,7.0,4.0,,,2.0,,0.017,,1.0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,
12448325,away,Feyenoord,Givairo Read,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,D,26,26,True,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,1.0,1.0,,,,,30.0,23.0,6.8,4.0,0.00895286,0,,,,,,,,,3.0,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,True,11.0,9.0,1.0,,0.0,,1.0,9.0,10.0,1.0,4.0,,,,,30.0,24.0,8.1,3.0,0.14666,3,,,,,,,1.0,,6.0,,,1.0,1.0,1.0,2.0,2.0,,0.2697,0.7864,1.0,,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,
12448325,away,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,11,11,True,10.0,5.0,,,0.0,3.0,4.0,2.0,6.0,1.0,,,,,,10.0,14.0,6.3,5.0,0.018744,0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12448325,away,Feyenoord,Gjivai Zechiël,gjivai-zechiel,G. Zechiël,M,21,179,686,M,1433802,EUR,1086048000,M,24,24,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,1.0,2.0,,,,,10.0,12.0,6.5,2.0,0.00298097,0,,,,,,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12448325,away,Feyenoord,Julián Carranza,julian-carranza,J. Carranza,F,21,176,1418,M,895591,EUR,958953600,F,19,19,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,12.0,4.0,6.4,2.0,9.542e-05,0,,,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Plamen Andreev,plamen-andreev,P. Andreev,G,1,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Liam Bossin,liam-bossin,L. Bossin,G,39,190,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187,1814,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Facundo González,facundo-gonzalez,F. González,D,16,193,1259,M,1085103,EUR,1054857600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448325,away,Feyenoord,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,LukaIvanusec,,,,,,,,,,,,,,,,,,,,
