match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_outfielderBlock,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_goals
10390029,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,176.0,76914,M,979128,EUR,1061078400,M,18,18,False,32.0,24.0,5.0,3.0,7.0,8.0,17.0,27.0,3.0,,,90.0,59.0,6.7,20.0,0.3645,0.0,0.0672759,3,,,,10,3.0,,1.0,1.0,7.0,7.0,1.0,4.0,1.0,,,1.0,,3.0,5.0,,1.0,2.0,3.0,1.0,,,,,,rayan_cherki,,,,,,
10390029,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,174.0,2464,M,859027,EUR,950572800,M,6,6,False,34.0,28.0,2.0,2.0,12.0,14.0,16.0,20.0,6.0,,,90.0,55.0,7.0,15.0,0.0,0.0,0.174232,0,,,,6,,,1.0,,7.0,6.0,2.0,1.0,,,,4.0,,4.0,2.0,,3.0,3.0,,,,,1.0,,,,,,,,,
10390029,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,181.0,3233,M,343067,EUR,775872000,M,88,88,False,35.0,30.0,7.0,5.0,17.0,18.0,13.0,17.0,4.0,,,75.0,48.0,7.2,8.0,0.0,0.0,0.0264107,0,,,,8,,,,1.0,1.0,4.0,,,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,
10390029,away,Olympique Lyonnais,Bradley Barcola,barcola-bradley,B. Barcola,F,182.0,37510,M,996952,EUR,1030924800,M,26,26,False,22.0,18.0,,,11.0,12.0,7.0,11.0,4.0,,,79.0,41.0,7.2,9.0,0.2121,0.0,0.30851,1,,,,29,1.0,,2.0,4.0,5.0,9.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,bradley_b,,1.0,,,1.0,
10390029,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,176.0,9530,M,50070,EUR,675388800,F,10,10,False,30.0,23.0,5.0,3.0,7.0,10.0,16.0,20.0,4.0,,,90.0,47.0,7.6,10.0,0.9113,0.9221,0.0674494,1,,,,91,,,2.0,2.0,10.0,8.0,,2.0,2.0,,1.0,2.0,2.0,,2.0,5.0,,3.0,,,,,,True,1.0,lacazettealex,,,,,,1.0
10390029,away,Olympique Lyonnais,Jérôme Boateng,jerome-boateng,J. Boateng,D,192.0,1892,,19382,EUR,589248000,D,17,17,True,8.0,3.0,4.0,1.0,3.0,5.0,,3.0,,,,15.0,11.0,6.6,5.0,0.0,0.0,1.522e-05,0,,,,,,,,2.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10390029,away,Olympique Lyonnais,Thiago Mendes,thiago-mendes,T. Mendes,M,176.0,1626,M,329303,EUR,700617600,M,23,23,True,13.0,9.0,1.0,,7.0,7.0,2.0,6.0,2.0,,,15.0,15.0,6.6,4.0,0.0,0.0,0.00072384,0,,,,23,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10390029,away,Olympique Lyonnais,Houssem Aouar,aouar-houssem,H. Aouar,M,175.0,14575,M,846081,EUR,899164800,M,8,8,True,6.0,3.0,2.0,,3.0,4.0,,3.0,1.0,,,11.0,12.0,6.2,6.0,0.0,0.0,4.22e-05,0,,,,10,1.0,,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,houssem_aouar,,,,,,
10390029,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,189.0,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390029,away,Olympique Lyonnais,Damien Da Silva,damien-da-silva,D. D. Silva,D,184.0,102,M,74083,EUR,579830400,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390029,away,Olympique Lyonnais,Djibrail Dib,dib-djibrail,D. Dib,M,172.0,174,M,996963,EUR,1025654400,F,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390029,away,Olympique Lyonnais,Mohamed El Arouch,mohamed-el-arouch,M. E. Arouch,M,166.0,556,M,1049187,EUR,1081209600,M,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390029,away,Olympique Lyonnais,Moussa Dembélé,moussa-dembele,M. Dembélé,F,183.0,2654,M,318653,EUR,837129600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
