match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_wasFouled,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goals,player_sofascoreId
11396304,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396304,home,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,False,25.0,18.0,17.0,11.0,13.0,15.0,5.0,10.0,1.0,,,,13.0,90.0,40.0,8.4,8.0,,0.0069031,2.0,0,1.1446,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,,
11396304,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,35.0,23.0,10.0,4.0,15.0,20.0,8.0,15.0,8.0,,,,5.0,90.0,55.0,7.1,12.0,,0.0200607,,0,,,,4.0,5.0,8.0,,8.0,,3.0,1.0,5.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,22.0,15.0,6.0,2.0,10.0,12.0,5.0,10.0,5.0,,,,4.0,90.0,36.0,7.3,9.0,,0.00202392,,0,,True,,2.0,3.0,3.0,,6.0,2.0,1.0,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,38.0,30.0,7.0,2.0,25.0,26.0,5.0,12.0,4.0,,,,1.0,90.0,54.0,7.3,9.0,,0.00361401,,0,,,,1.0,1.0,4.0,,8.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,31.0,18.0,2.0,,13.0,21.0,5.0,12.0,7.0,1.0,,,5.0,89.0,59.0,6.8,22.0,,0.434439,1.0,0,,,2.0,2.0,2.0,6.0,,3.0,3.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,
11396304,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,32.0,22.0,2.0,,11.0,13.0,12.0,20.0,4.0,3.0,2.0,1.0,7.0,69.0,48.0,7.0,15.0,0.11,0.212876,1.0,1,,,1.0,2.0,,4.0,,2.0,4.0,2.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,
11396304,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,34.0,23.0,2.0,2.0,14.0,17.0,9.0,17.0,11.0,1.0,,,8.0,90.0,64.0,7.6,16.0,,0.0076089,,0,,,,2.0,2.0,9.0,,9.0,4.0,2.0,4.0,2.0,,1.0,9.0,6.0,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,22.0,13.0,1.0,,8.0,11.0,5.0,11.0,11.0,,,,5.0,86.0,46.0,7.2,12.0,,0.0127531,,0,,,,4.0,4.0,10.0,,9.0,,4.0,1.0,,5.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,2,2,False,23.0,9.0,3.0,1.0,6.0,13.0,4.0,12.0,3.0,,,1.0,1.0,90.0,46.0,6.7,20.0,0.1727,0.0655084,,2,,,2.0,,3.0,2.0,1.0,4.0,2.0,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,
11396304,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,20.0,12.0,3.0,1.0,4.0,5.0,8.0,17.0,3.0,1.0,,,4.0,69.0,33.0,7.2,15.0,0.1592,0.0317355,,1,,,2.0,3.0,1.0,5.0,,1.0,4.0,1.0,1.0,,2.0,,,,,,1.0,,0.2668,,,,,,,,,1.0,
11396304,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,False,13.0,7.0,1.0,1.0,1.0,5.0,6.0,8.0,5.0,2.0,2.0,,3.0,69.0,22.0,6.9,9.0,0.1,0.0207914,,1,,,,1.0,1.0,1.0,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,10.0,7.0,2.0,1.0,2.0,3.0,5.0,7.0,2.0,,,,3.0,21.0,14.0,6.7,4.0,,0.00893811,,0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,8.0,5.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,,,,2.0,21.0,14.0,6.6,6.0,0.0522,0.0294453,,1,,,,1.0,2.0,3.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,rafaelsantosborre
11396304,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,6.0,5.0,,,1.0,1.0,4.0,5.0,4.0,2.0,2.0,,1.0,21.0,16.0,6.5,7.0,,0.0111032,,0,,,,2.0,,8.0,,,1.0,1.0,,,1.0,,1.0,1.0,5.0,1.0,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,3.0,,2.0,,,2.0,,1.0,,,,,2.0,11.0,5.0,6.5,3.0,,,,0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,1.0,2.0,,,,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,
11396304,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Skelly Alvero,,,,,,
11396304,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,D,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396304,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
