match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_totalCross,stat_totalContest,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_wonContest,stat_totalOffside,player_sofascoreId,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_clearanceOffLine
11401966,home,PEC Zwolle,Lennart Thy,,,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,F,9,9,False,21.0,13.0,2.0,1.0,2.0,5.0,11.0,16.0,2.0,,,,90.0,33.0,6.6,10.0,0.0124986,2,,,1.0,4.0,,2.0,,,,,,,,,,,0.1302,2.0,1.0,,,,,2.0,,2.0,,,,,,,,,
11401966,home,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,D,6,6,True,7.0,3.0,,,2.0,4.0,1.0,3.0,2.0,,,,13.0,16.0,6.8,4.0,0.111533,0,,,,,1.0,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,True,5.0,2.0,,,1.0,1.0,1.0,5.0,1.0,,,,13.0,8.0,6.5,6.0,0.00068414,0,,,4.0,5.0,2.0,,,,,,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Lennart Czyborra,,,lennart-czyborra,L. Czyborra,M,25,181,99,M,942990,EUR,925689600,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Divaio Bobson,,,divaio-bobson,D. Bobson,M,16,182,51,M,1145587,EUR,1076025600,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,home,PEC Zwolle,Mohamed Oukhattou,Mohamed Oukhattou,,oukhattou-mohamed,M. Oukhattou,M,37,180,175,M,1424797,EUR,1106352000,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Eloy Room,,,eloy-room,E. Room,G,,188,180,M,40859,EUR,602726400,G,1,1,False,35.0,23.0,22.0,10.0,18.0,21.0,5.0,14.0,11.0,,1.0,7.0,90.0,51.0,7.8,12.0,0.00078561,0,0.2762,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,
11401966,away,Vitesse,Dominik Oroz,,,dominik-oroz,D. Oroz,D,5,190,131,M,874936,EUR,972777600,D,6,6,False,45.0,38.0,6.0,2.0,19.0,21.0,20.0,25.0,10.0,,,,83.0,61.0,6.9,13.0,0.114015,0,,,,1.0,4.0,3.0,,,,,2.0,1.0,1.0,3.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
11401966,away,Vitesse,Nicolas Isimat-Mirin,,,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189,76,M,781556,EUR,690076800,D,29,29,False,76.0,60.0,13.0,6.0,41.0,47.0,19.0,29.0,7.0,,,,90.0,93.0,7.4,20.0,0.0162324,0,,,,1.0,6.0,2.0,1.0,4.0,3.0,2.0,3.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,
11401966,away,Vitesse,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,15,15,False,52.0,43.0,3.0,1.0,36.0,39.0,7.0,13.0,3.0,,,,86.0,62.0,6.6,11.0,0.00797333,0,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Enzo Cornelisse,,,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,False,39.0,30.0,8.0,2.0,16.0,17.0,16.0,28.0,2.0,,,,90.0,50.0,6.5,14.0,0.0554786,0,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,6.0,,2.0,,,,,,,,,,,,
11401966,away,Vitesse,Davy Pröpper,,,davy-propper,D. Pröpper,M,24,185,113,M,70900,EUR,683769600,M,24,24,False,32.0,28.0,1.0,1.0,15.0,16.0,13.0,18.0,4.0,,,,45.0,40.0,6.5,8.0,0.0470334,0,,,,4.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
11401966,away,Vitesse,Melle Meulensteen,,,melle-meulensteen,M. Meulensteen,M,21,185,201,M,891795,EUR,931046400,M,20,20,False,10.0,10.0,,,6.0,6.0,4.0,4.0,1.0,,,,23.0,12.0,6.5,1.0,0.00557845,0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Million Manhoef,,,million-manhoef,M. Manhoef,M,42,179,770,M,961677,EUR,1010016000,M,42,42,False,27.0,20.0,1.0,1.0,10.0,10.0,12.0,20.0,8.0,,,,90.0,62.0,6.0,25.0,0.256087,0,,,3.0,14.0,8.0,,,,1.0,1.0,3.0,5.0,,,,,,2.0,,,3.0,11.0,2.0,2.0,,,,,2.0,2.0,,,,,
11401966,away,Vitesse,Marco van Ginkel,,,marco-van-ginkel,M. van Ginkel,F,,186,361,M,112794,EUR,723168000,M,8,8,False,43.0,37.0,3.0,1.0,11.0,12.0,26.0,31.0,1.0,,,,90.0,59.0,6.8,10.0,0.0656552,3,,True,4.0,7.0,9.0,1.0,,,1.0,1.0,2.0,1.0,2.0,7.0,,3.0,0.3603,,,1.0,,,,1.0,,,,,,,,,,,
11401966,away,Vitesse,Amine Boutrah,,,amine-boutrah,A. Boutrah,M,10,173,300,M,975307,EUR,972518400,M,7,7,False,47.0,43.0,5.0,4.0,14.0,14.0,30.0,37.0,10.0,,,,90.0,67.0,7.6,12.0,0.189061,2,,,1.0,3.0,2.0,,1.0,2.0,,,3.0,2.0,,,,1.0,0.0604,1.0,,,4.0,2.0,1.0,,,1.0,,,,1.0,,,,,1.0
11401966,away,Vitesse,Andy Visser,Andy Visser,,visser-andy,A. Visser,F,30,193,79,M,1613312,EUR,1095811200,F,58,58,False,13.0,3.0,,,1.0,1.0,2.0,12.0,1.0,,,,64.0,17.0,6.8,11.0,0.0159178,1,,,5.0,6.0,6.0,,,,,,1.0,,1.0,6.0,,,0.0818,,,,,,,,1.0,,0.253,,,1.0,,,,,
11401966,away,Vitesse,Toni Domgjoni,,,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,32.0,26.0,1.0,,12.0,15.0,14.0,17.0,3.0,,,,67.0,44.0,7.0,9.0,0.0277466,0,,,,1.0,3.0,3.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11401966,away,Vitesse,Mathijs Tielemans,,,mathijs-tielemans,M. Tielemans,M,8,181,116,M,966542,EUR,1019779200,M,21,21,True,9.0,6.0,,,4.0,4.0,2.0,5.0,1.0,,,,20.0,11.0,6.7,3.0,0.00129958,0,,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176,358,M,1126966,EUR,1061164800,F,25,25,True,11.0,10.0,1.0,,1.0,2.0,9.0,13.0,2.0,,,,26.0,23.0,6.6,7.0,0.0195042,0,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,4.0,2.0,,,,,,,1.0,,,,,,
11401966,away,Vitesse,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,19,19,True,5.0,2.0,,,,,2.0,5.0,2.0,,,,25.0,8.0,6.5,4.0,0.00271585,2,,,2.0,4.0,,,,,,,,,1.0,,,,0.0798,,,,,1.0,,,1.0,1.0,0.0253,,,,,,,,
11401966,away,Vitesse,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180,5896,M,794373,EUR,835920000,D,2,2,True,12.0,8.0,3.0,1.0,4.0,5.0,5.0,9.0,,,,,17.0,18.0,6.7,6.0,0.188395,0,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,
11401966,away,Vitesse,Adrian Mazilu,Adrian Mazilu,,adrian-mazilu,A. Mazilu,F,19,186,591,M,1152449,EUR,1126569600,F,30,30,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,14.0,5.0,6.4,3.0,0.00018225,0,,,,2.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11401966,away,Vitesse,Tom Bramel,Tom Bramel,,bramel-tom,T. Bramel,G,26,196,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Markus Schubert,,,schubert-markus,M. Schubert,G,1,186,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Giovanni van Zwam,Giovanni van Zwam,,giovanni-van-zwam,G. v. Zwam,D,25,185,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Mica Pinto,,,mica-pinto,Mica,D,5,176,157,M,785815,EUR,739152000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401966,away,Vitesse,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
