match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_ownGoals,stat_penaltyConceded,stat_wasFouled,stat_totalOffside,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_penaltyWon
10407173,home,SV Zulte Waregem,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,False,,13.0,9.0,,,5.0,7.0,4.0,8.0,,4.0,,,,,,90.0,32.0,6.8,11.0,1,,2.0,,5.0,,8.0,7.0,,2.0,2.0,1.0,2.0,2.0,3.0,,,,,3.0,1.0,,,3.0,,1.0,,,,,,,
10407173,home,SV Zulte Waregem,Timothy Derijck,,,timothy-derijck,T. Derijck,D,,185.0,24,M,10084,EUR,548899200,D,4,4,True,,16.0,15.0,2.0,2.0,6.0,7.0,9.0,9.0,2.0,1.0,,,,,,36.0,21.0,6.4,1.0,1,,,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
10407173,home,SV Zulte Waregem,Dani Ramirez,,,dani-ramirez,D. Ramirez,M,10,175.0,113,M,899034,EUR,708825600,M,23,23,True,,8.0,6.0,,,1.0,1.0,5.0,7.0,,2.0,,,,,,16.0,11.0,6.5,3.0,1,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
10407173,home,SV Zulte Waregem,Mamadou Sangare,Mamadou Sangare,,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,10,10,True,,8.0,6.0,2.0,,,,6.0,8.0,,1.0,,,,,,16.0,12.0,6.6,3.0,0,,,,1.0,,2.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
10407173,home,SV Zulte Waregem,Stan Braem,Stan Braem,,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,,,,,,,,,,,,,,,,,7.0,1.0,7.4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10407173,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407173,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407173,home,SV Zulte Waregem,Lasse Vigen,,,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184.0,298,M,39457,EUR,641347200,G,49,49,False,,31.0,25.0,17.0,11.0,22.0,23.0,3.0,8.0,1.0,7.0,,,,,,90.0,38.0,6.4,6.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10407173,away,Royale Union Saint-Gilloise,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192.0,741,M,934196,EUR,879292800,D,59,59,False,,44.0,39.0,2.0,1.0,30.0,32.0,9.0,12.0,3.0,4.0,,,,,,90.0,67.0,6.9,7.0,0,,,,,3.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Christian Burgess,,,christian-burgess,C. Burgess,D,16,196.0,314,M,303634,EUR,686793600,D,16,16,False,,66.0,51.0,16.0,7.0,38.0,40.0,13.0,26.0,6.0,5.0,,,,,,90.0,80.0,7.1,17.0,0,,,,1.0,6.0,2.0,8.0,,2.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,273,M,842164,EUR,896486400,D,44,44,False,,50.0,43.0,6.0,4.0,28.0,32.0,15.0,18.0,6.0,7.0,,,,,,90.0,68.0,7.0,7.0,0,,,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,,
10407173,away,Royale Union Saint-Gilloise,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180.0,335,M,797279,EUR,826156800,M,2,2,False,,31.0,24.0,2.0,,14.0,15.0,11.0,20.0,,5.0,,,,,,74.0,41.0,6.7,11.0,0,,4.0,1.0,,2.0,1.0,3.0,,,,1.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,88,172.0,4130,M,845136,EUR,889228800,M,8,8,False,,13.0,8.0,3.0,1.0,4.0,9.0,4.0,4.0,,5.0,,,,,,64.0,29.0,6.9,10.0,0,,,,,,6.0,4.0,2.0,1.0,1.0,,1.0,,2.0,1.0,,,,2.0,1.0,,,3.0,1.0,,jtl_amani_8,3.0,,,,,1.0
10407173,away,Royale Union Saint-Gilloise,Senne Lynen,,,senne-lynen,S. Lynen,M,14,182.0,400,M,826171,EUR,919382400,M,20,20,False,,45.0,37.0,6.0,3.0,25.0,28.0,12.0,18.0,1.0,5.0,,,,,,90.0,55.0,6.2,12.0,0,,1.0,,,1.0,4.0,3.0,1.0,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,
10407173,away,Royale Union Saint-Gilloise,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176.0,885,M,829643,EUR,749347200,M,10,10,False,True,60.0,46.0,8.0,4.0,22.0,26.0,24.0,36.0,,2.0,,,,,,87.0,80.0,6.9,23.0,3,,2.0,,,1.0,12.0,7.0,4.0,4.0,2.0,,3.0,3.0,3.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,3.0,,1.0,1.0,,
10407173,away,Royale Union Saint-Gilloise,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175.0,53010,M,1110842,EUR,1009843200,M,11,11,False,,31.0,22.0,5.0,1.0,12.0,16.0,10.0,15.0,,9.0,,,,,,90.0,46.0,7.6,15.0,3,,,,,,4.0,3.0,1.0,2.0,1.0,,,,2.0,2.0,2.0,,,2.0,,,,4.0,1.0,1.0,simon.adingra,,,,,,1.0
10407173,away,Royale Union Saint-Gilloise,Dante Vanzeir,,,dante-vanzeir,D. Vanzeir,F,13,175.0,638,M,822673,EUR,892684800,F,13,13,False,,7.0,5.0,,,1.0,1.0,4.0,6.0,,1.0,,,,,,64.0,16.0,6.1,4.0,3,,,,,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,2.0,1.0,,,
10407173,away,Royale Union Saint-Gilloise,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193.0,28827,M,978521,EUR,977529600,F,7,7,False,,22.0,16.0,3.0,2.0,7.0,8.0,9.0,14.0,1.0,6.0,,,,,,74.0,37.0,6.5,13.0,1,,,,2.0,,9.0,2.0,1.0,4.0,,,,,1.0,1.0,,,,2.0,,,,2.0,,,boniface_jrn,1.0,,1.0,,,
10407173,away,Royale Union Saint-Gilloise,José Rodríguez,José,Rodríguez,jose-rodriguez,J. Rodríguez,M,,180.0,59,M,138394,EUR,787536000,M,4,4,True,,14.0,13.0,1.0,1.0,5.0,6.0,8.0,8.0,,3.0,,,,,,26.0,17.0,7.0,1.0,0,,,,,,1.0,3.0,,,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,
10407173,away,Royale Union Saint-Gilloise,Loïc Lapoussin,,,loic-lapoussin,L. Lapoussin,M,,181.0,710,M,902987,EUR,827884800,F,94,94,True,,14.0,13.0,,,1.0,1.0,13.0,14.0,,2.0,,,,,,26.0,21.0,6.5,5.0,0,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Guillaume François,,,guillaume-francois,G. François,M,19,174.0,66,M,45897,EUR,644371200,D,19,19,True,,6.0,3.0,1.0,,2.0,5.0,1.0,1.0,,1.0,,,,,,18.0,7.0,5.4,3.0,0,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,10,181.0,548,M,812797,EUR,852768000,F,9,9,True,,4.0,1.0,,,1.0,2.0,,2.0,,1.0,,,,,,16.0,5.0,7.1,3.0,1,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,
10407173,away,Royale Union Saint-Gilloise,Cameron Puertas,,,cameron-puertas,C. Puertas,M,18,178.0,1145,M,916176,EUR,903398400,M,23,23,True,,3.0,2.0,,,2.0,2.0,,1.0,,2.0,,,,,,3.0,7.0,,2.0,1,,,,,,1.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191.0,83,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407173,away,Royale Union Saint-Gilloise,Ross Sykes,,,ross-sykes,R. Sykes,D,26,196.0,237,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
