match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_wonTackle,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_lastManTackle,stat_bigChanceMissed,stat_wonContest,stat_goalAssist,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_clearanceOffLine,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAGoal
10434009,home,Antalyaspor,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,F,20,20,False,33.0,18.0,1.0,1.0,5.0,9.0,26.0,,6.0,,,90.0,49.0,8.7,21.0,6,14.0,1.0,2.0,6.0,2.0,,,5.0,,1.0,2.0,,4.0,,1.0,2.0,,,2.0,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,
10434009,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,20.0,14.0,2.0,1.0,5.0,9.0,11.0,,1.0,,,45.0,29.0,6.4,9.0,1,9.0,2.0,6.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Amar Gerxhaliu,,,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,16.0,10.0,7.0,2.0,8.0,9.0,7.0,,3.0,,,18.0,17.0,6.3,6.0,0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,True,10.0,7.0,,,,1.0,9.0,,4.0,,,18.0,14.0,6.7,3.0,1,7.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Admir Mehmedi,,,admir-mehmedi,A. Mehmedi,M,25,183,130,,37386,EUR,669081600,F,14,14,True,2.0,2.0,,,,,3.0,,,,,11.0,7.0,6.6,3.0,0,2.0,1.0,2.0,1.0,,,,2.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Fredy,,,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,True,3.0,2.0,,,2.0,2.0,1.0,2.0,1.0,,,13.0,8.0,7.3,1.0,2,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
10434009,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Ege Bilsel,,,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,F,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Sherel Floranus,Sherel,Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Cemali Sertel,,,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,home,Antalyaspor,Mustafa Erdilman,,,mustafa-erdilman,M. Erdilman,M,8,178,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Orkun Özdemir,,,orkun-ozdemir,O. Özdemir,G,,190,20,M,953335,EUR,798595200,G,13,13,False,36.0,20.0,25.0,9.0,13.0,17.0,19.0,,7.0,6.0,6.0,90.0,45.0,7.0,17.0,0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
10434009,away,Ümraniyespor,Strahil Popov,,,strahil-popov,S. Popov,D,,185,50,M,52001,EUR,652060800,D,90,90,False,33.0,20.0,3.0,1.0,13.0,18.0,15.0,3.0,9.0,,,90.0,60.0,6.1,21.0,0,7.0,2.0,3.0,2.0,,,1.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
10434009,away,Ümraniyespor,Isaac Sackey,,,isaac-sackey,I. Sackey,M,,190,64,M,292965,EUR,765417600,D,5,5,False,50.0,41.0,9.0,5.0,29.0,31.0,19.0,5.0,13.0,,,90.0,72.0,7.4,11.0,0,12.0,2.0,4.0,9.0,3.0,3.0,2.0,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,,,,,,,,3.0,,,,,,1.0,1.0,,
10434009,away,Ümraniyespor,Alexandru Epureanu,,,alexandru-epureanu,A. Epureanu,D,6,187,54,,18577,EUR,528163200,D,24,24,False,46.0,34.0,11.0,4.0,23.0,26.0,20.0,4.0,9.0,,,90.0,58.0,6.8,13.0,0,11.0,,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,
10434009,away,Ümraniyespor,Ermir Lenjani,,,ermir-lenjani,E. Lenjani,D,33,175,85,M,50231,EUR,618278400,D,3,3,False,29.0,21.0,2.0,1.0,6.0,10.0,24.0,2.0,3.0,,,90.0,57.0,6.9,20.0,0,18.0,1.0,3.0,5.0,1.0,,1.0,2.0,1.0,2.0,3.0,,2.0,,,,1.0,,5.0,3.0,,,,,,1.0,,,,,,,1.0,,
10434009,away,Ümraniyespor,Oğuz Gürbulak,,,oguz-gurbulak,O. Gürbulak,M,20,178,15,M,139439,EUR,713404800,M,20,20,False,27.0,20.0,4.0,3.0,9.0,12.0,17.0,1.0,5.0,,,73.0,42.0,7.9,8.0,2,12.0,1.0,1.0,4.0,1.0,2.0,1.0,,1.0,,2.0,True,1.0,,,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,
10434009,away,Ümraniyespor,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,41,41,False,40.0,34.0,3.0,3.0,20.0,23.0,21.0,,11.0,,,90.0,56.0,7.0,12.0,0,15.0,2.0,7.0,3.0,2.0,3.0,,2.0,,2.0,1.0,,2.0,,1.0,,,2.0,4.0,1.0,,,,,,1.0,1.0,,,,,,,,
10434009,away,Ümraniyespor,Durel Avounou,,,durel-avounou,D. Avounou,M,92,179,115,M,878635,EUR,875145600,M,14,14,False,14.0,8.0,2.0,1.0,1.0,2.0,16.0,,4.0,,,73.0,26.0,6.8,10.0,0,8.0,,,5.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,1.0,,4.0,1.0,,,,,,1.0,,,,,,,1.0,,
10434009,away,Ümraniyespor,Geraldo,,,geraldo,Geraldo,M,29,170,192,M,244089,EUR,690854400,F,29,29,False,20.0,15.0,2.0,1.0,7.0,8.0,15.0,,4.0,,,73.0,47.0,7.0,17.0,0,9.0,,4.0,9.0,8.0,1.0,1.0,5.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,3.0,1.0,,,,,,5.0,,,,,,,,,
10434009,away,Ümraniyespor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,18,18,False,23.0,17.0,,,7.0,7.0,16.0,2.0,2.0,,,90.0,37.0,7.6,10.0,4,10.0,7.0,9.0,7.0,,1.0,1.0,2.0,1.0,,,,5.0,2.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,
10434009,away,Ümraniyespor,Adel Bettaieb,,,adel-bettaieb,A. Bettaieb,F,21,184,290,M,987832,EUR,854409600,F,27,27,False,1.0,1.0,,,1.0,1.0,,,,,,14.0,4.0,6.4,1.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Onur Ayık,,,onur-ayik,O. Ayık,F,,183,5,M,67140,EUR,633484800,M,11,11,True,18.0,13.0,,,3.0,4.0,14.0,,1.0,,,73.0,29.0,7.1,9.0,2,10.0,1.0,1.0,3.0,,1.0,,3.0,1.0,,,,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,2.0,
10434009,away,Ümraniyespor,Serkan Göksu,,,serkan-goksu,S. Göksu,M,8,182,8,M,595044,EUR,737769600,M,8,8,True,10.0,6.0,1.0,,3.0,3.0,8.0,,4.0,,,17.0,14.0,6.2,6.0,0,3.0,3.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Antonio Mršić,Antonio,Mršić,antonio-mrsic,A. Mršić,M,18,187,32,M,99233,EUR,549849600,M,39,39,True,8.0,3.0,,,1.0,1.0,7.0,,1.0,,,17.0,15.0,6.4,7.0,0,2.0,3.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Jesse Sekidika,,,jesse-sekidika,J. Sekidika,M,70,174,285,M,840663,EUR,837302400,F,77,77,True,7.0,4.0,1.0,,2.0,4.0,3.0,,2.0,,,17.0,9.0,4.8,4.0,0,2.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10434009,away,Ümraniyespor,Valentin Gheorghe,,,gheorghe-valentin,V. Gheorghe,M,11,175,86,M,845365,EUR,855878400,M,7,7,True,,,,,,,,,,,,13.0,2.0,6.4,,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Anil Demir,,,anil-demir,A. Demir,G,,190,8,M,830443,EUR,847065600,G,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Berke Özer,,,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Tomislav Glumac,,,tomislav-glumac,T. Glumac,D,44,194,39,M,93736,EUR,674179200,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Yunus Emre Mertoğlu,,,yunus-emre-mertoglu,Y. E. Mertoğlu,M,15,185,3,M,1033249,EUR,987724800,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434009,away,Ümraniyespor,Fatih Yiğit Şanlıtürk,,,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
