match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId
14035883,home,KAA Gent,Wilfried Kanga,,,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,7,7,False,,21.0,17.0,,,1.0,9.0,10.0,8.0,11.0,4.0,6.0,,2.0,,,,,,,,90.0,29.0,8.8,5.0,0.017309,,4,,-0.24,-0.28,0.14,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0301,1.0,0.66,,,1.0,,,2.0,2.0,1.7994,,,,
14035883,home,KAA Gent,Hatim Essaouabi,,,hatim-essaouabi,H. Essaouabi,D,25,186,402,M,1461399,EUR,976665600,D,25,25,True,,25.0,24.0,,,0.0,14.0,15.0,10.0,10.0,,,1.0,,,,,,,,,18.0,27.0,6.7,1.0,0.00320495,,0,,0.12,0.02,-0.05,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
14035883,home,KAA Gent,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,True,,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,1.0,2.0,,,,,,,,11.0,9.0,6.6,,0.00383336,,0,,-0.06,0.04,0.17,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14035883,home,KAA Gent,Hyllarion Goore,Bi Christ Hyllarion,Goore,bi-goore,H. Goore,F,45,183,294,M,2048955,EUR,1124841600,F,45,45,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,,,10.0,5.0,6.5,,0.00332634,,2,,-0.04,0.14,0.0,,,,,,,,,,2.0,,,,0.0987,,-0.33,,,,,,,,,,,,
14035883,home,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,11,11,True,,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,,,,,,3.0,6.0,,1.0,0.0177054,,0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
14035883,home,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184,273,M,1092662,EUR,1020556800,F,19,19,True,,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,3.0,3.0,,1.0,0.00025831,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,home,KAA Gent,Kjell Peersman,Kjell Peersman,,kjell-peersman,K. Peersman,G,30,194,177,M,1119871,EUR,1085097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,home,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,home,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182,175,M,1396529,EUR,1131148800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,home,KAA Gent,Dante Vanzeir,,,dante-vanzeir,D. Vanzeir,F,13,175,635,M,822673,EUR,892684800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,away,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,34,34,False,,29.0,20.0,17.0,8.0,0.0,15.0,15.0,5.0,14.0,,,,8.0,,1.0,,,,,,90.0,34.0,6.5,9.0,0.0031148,,0,-0.4659,0.1,-0.04,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,away,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,D,20,20,False,,19.0,15.0,2.0,1.0,0.0,9.0,12.0,6.0,7.0,,1.0,3.0,2.0,,,,,,,,57.0,30.0,6.2,6.0,0.139608,,0,,0.27,0.06,-0.38,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,
14035883,away,FCV Dender,Luc Marijnissen,Luc Marijnissen,,luc-marijnissen,L. Marijnissen,D,5,190,95,M,1086107,EUR,1042070400,D,5,5,False,,42.0,34.0,8.0,2.0,0.0,18.0,19.0,16.0,23.0,1.0,5.0,3.0,4.0,,,,,,,,90.0,59.0,6.5,12.0,0.102153,,1,,0.28,0.14,-0.24,,2.0,3.0,6.0,3.0,3.0,2.0,,1.0,,,1.0,,0.0082,1.0,-0.19,1.0,,1.0,1.0,1.0,,,,,,,
14035883,away,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,False,True,23.0,21.0,2.0,,0.0,20.0,20.0,1.0,3.0,1.0,2.0,,2.0,,,,,,,,57.0,25.0,6.4,2.0,0.00096896,,0,,0.08,0.0,-0.13,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
14035883,away,FCV Dender,Luc De Fougerolles,,,luc-de-fougerolles,L. D. Fougerolles,D,44,183,331,M,1413129,EUR,1129075200,D,44,44,False,,54.0,46.0,5.0,2.0,0.0,31.0,33.0,15.0,21.0,,1.0,2.0,3.0,,,,,,,,90.0,63.0,6.1,9.0,0.0143007,,0,,0.11,0.12,-0.25,,,3.0,4.0,,1.0,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,
14035883,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180,86,M,1145225,EUR,1031011200,D,88,88,False,,23.0,19.0,1.0,,0.0,4.0,6.0,15.0,17.0,1.0,5.0,5.0,3.0,2.0,,,,,,,90.0,60.0,6.2,17.0,0.131092,,1,,0.07,0.12,-0.56,,8.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,0.0641,1.0,0.02,1.0,2.0,,1.0,1.0,1.0,,0.0623,,,,
14035883,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,92,M,858926,EUR,882316800,M,16,16,False,,36.0,33.0,1.0,1.0,0.0,9.0,9.0,24.0,27.0,,3.0,1.0,4.0,,,,,,,,90.0,53.0,6.3,9.0,0.178881,,1,,0.29,0.06,-0.14,,4.0,1.0,7.0,2.0,2.0,1.0,,1.0,1.0,,,2.0,0.0431,5.0,-0.07,1.0,1.0,,1.0,2.0,,,,,,,
14035883,away,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,False,,23.0,19.0,2.0,2.0,0.0,9.0,11.0,10.0,12.0,,3.0,1.0,3.0,2.0,,,,,,,66.0,38.0,6.6,9.0,0.0549924,,0,,0.23,-0.05,-0.01,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,,,,2.0,,,,,,,
14035883,away,FCV Dender,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,17,17,False,,9.0,4.0,,,0.0,3.0,5.0,1.0,4.0,,2.0,,4.0,,,,,,,,42.0,19.0,6.3,8.0,0.0140864,,1,,-0.18,0.08,-0.1,,1.0,,2.0,1.0,2.0,,,,,,3.0,,0.1086,,-0.06,,,,,1.0,1.0,,0.0372,1.0,,,
14035883,away,FCV Dender,Jordan Attah Kadiri,,,jordan-attah-kadiri,J. A. Kadiri,F,19,182,123,M,992166,EUR,952732800,F,19,19,False,,11.0,8.0,,,0.0,3.0,3.0,5.0,8.0,1.0,5.0,,,4.0,,,,,,,66.0,23.0,6.4,6.0,0.0208271,,3,,-0.18,0.03,-0.02,,,4.0,4.0,,,,3.0,,,,,,0.1749,1.0,-0.55,,,3.0,,,,,,1.0,,,
14035883,away,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,False,,13.0,7.0,2.0,1.0,0.0,1.0,3.0,6.0,10.0,2.0,3.0,1.0,3.0,,,,,,,,90.0,33.0,6.1,13.0,0.0298314,,5,,-0.19,0.18,0.0,,,2.0,7.0,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,0.4816,1.0,-0.25,,,1.0,,3.0,1.0,,0.5842,1.0,,,
14035883,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,True,,39.0,32.0,3.0,1.0,0.0,16.0,17.0,16.0,22.0,,,,2.0,,,,,,,,48.0,41.0,6.5,7.0,0.0578749,,0,,0.19,0.05,-0.11,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14035883,away,FCV Dender,Benjamin Fredrick,Benjamin Fredrick,,fredrick-benjamin,B. Fredrick,D,22,187,956,M,1470532,EUR,1117238400,D,22,22,True,,19.0,17.0,3.0,2.0,0.0,6.0,6.0,11.0,13.0,1.0,2.0,1.0,,,,,,,,,33.0,24.0,6.4,3.0,0.00844952,,1,,-0.04,0.02,-0.15,,,,,,1.0,1.0,,,,,1.0,,0.0578,,-0.51,,,,,,1.0,,0.1279,1.0,,,
14035883,away,FCV Dender,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,79,M,874855,EUR,833760000,D,70,70,True,,11.0,9.0,2.0,1.0,0.0,4.0,4.0,5.0,7.0,,,,1.0,,,,,,,,33.0,18.0,6.2,4.0,0.00708213,,0,,0.02,0.02,-0.22,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14035883,away,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,11,11,True,,19.0,15.0,,,0.0,2.0,2.0,13.0,17.0,,1.0,,2.0,,,,,,,,24.0,23.0,6.3,6.0,0.0428055,,0,,-0.11,0.01,0.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,0ratmangoen
14035883,away,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,,4.0,2.0,,,0.0,,,2.0,4.0,1.0,1.0,,,,,,,,,,24.0,6.0,6.5,2.0,0.006146,,2,,-0.02,0.08,-0.01,,,1.0,1.0,,,,,,1.0,,,,0.1371,1.0,-0.2,,,1.0,,,,,,,,,
14035883,away,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,away,FCV Dender,Krzysztof Koton,Krzysztof Koton,,krzysztof-koton,K. Kotoń,M,15,172,83,M,1512869,EUR,1053129600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035883,away,FCV Dender,Nail Moutha-Sebtaoui,Nail Moutha-Sebtaoui,,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177,379,M,1502944,EUR,1132185600,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
