match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_totalOffside,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11396346,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,jbgittens,1140599,EUR,1091923200,F,43,43,False,22.0,19.0,,,6.0,6.0,13.0,17.0,3.0,,,63.0,51.0,7.3,15.0,0.150616,4,,1.0,1.0,,7.0,9.0,,2.0,2.0,2.0,,3.0,6.0,1.0,0.2141,1.0,,1.0,1.0,8.0,5.0,,,,,,,,1.0,,,,,
11396346,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,True,55.0,52.0,3.0,2.0,33.0,34.0,19.0,21.0,2.0,,,45.0,61.0,6.8,5.0,0.0244328,1,,,,2.0,4.0,3.0,1.0,1.0,,1.0,,,,1.0,0.0402,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,
11396346,home,Borussia Dortmund,Samuel Bamba,bamba-samuel,S. Bamba,M,17,179,217,M,,1083404,EUR,1076630400,F,48,48,True,7.0,4.0,1.0,,,1.0,5.0,9.0,1.0,,,27.0,16.0,6.5,10.0,0.00546338,0,,3.0,,,1.0,,,,,,,,5.0,1.0,,,,,,,,Samuel Bamba,,1.0,,,,,,,,,,
11396346,home,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,SebHaller,149731,EUR,772243200,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,23.0,4.0,6.5,,0.00159245,0,,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11396346,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,M,7,7,True,16.0,13.0,,,5.0,5.0,8.0,11.0,1.0,,,18.0,18.0,6.9,4.0,0.0322974,0,,,1.0,,2.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,
11396346,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,17,17,True,4.0,2.0,,,2.0,2.0,,2.0,1.0,,,9.0,5.0,6.5,2.0,0.00010541,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396346,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,home,Borussia Dortmund,Mateu Morey,mateu-morey,M. Morey,D,2,171,595,M,,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,home,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,Reus11,37092,EUR,612576000,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,,94312,EUR,663638400,G,33,33,False,32.0,19.0,18.0,5.0,16.0,19.0,3.0,13.0,8.0,3.0,6.0,90.0,41.0,7.5,13.0,0.00053654,0,0.0137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,,152206,EUR,759974400,D,31,31,False,51.0,39.0,9.0,2.0,27.0,33.0,13.0,20.0,4.0,,,90.0,72.0,7.5,16.0,0.07388,0,,2.0,2.0,4.0,6.0,8.0,1.0,,,,3.0,2.0,3.0,3.0,,3.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,,
11396346,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,,106662,EUR,682992000,D,16,16,False,40.0,33.0,9.0,3.0,23.0,27.0,10.0,13.0,4.0,,,90.0,51.0,6.6,9.0,0.00373394,0,,,1.0,1.0,3.0,2.0,,1.0,,,4.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,
11396346,away,1. FSV Mainz 05,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,,924378,EUR,1008806400,D,3,3,False,29.0,25.0,3.0,1.0,18.0,18.0,7.0,11.0,8.0,,,90.0,46.0,7.7,7.0,0.00755729,1,,,1.0,4.0,2.0,5.0,,1.0,,,8.0,,,,0.1274,,1.0,,1.0,,,,,,1.0,1.0,0.3278,,,,,,,
11396346,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,,157377,EUR,731289600,M,30,30,False,24.0,19.0,2.0,1.0,11.0,14.0,8.0,11.0,7.0,,,89.0,47.0,6.5,12.0,0.0147913,0,,1.0,,,5.0,1.0,3.0,,,,2.0,1.0,,,,,2.0,1.0,,2.0,,,,,,,,True,,1.0,,,,
11396346,away,1. FSV Mainz 05,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,,930272,EUR,993168000,M,14,14,False,36.0,26.0,2.0,,13.0,19.0,13.0,17.0,8.0,,,90.0,49.0,6.5,11.0,0.0157593,0,,,1.0,,12.0,9.0,8.0,,,,1.0,8.0,1.0,3.0,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,,537552,EUR,713404800,M,7,7,False,38.0,35.0,3.0,2.0,16.0,17.0,19.0,21.0,4.0,,,90.0,60.0,7.1,8.0,0.0385032,1,,,2.0,2.0,7.0,4.0,2.0,2.0,1.0,,2.0,2.0,1.0,,0.0929,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,
11396346,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,,138126,EUR,759801600,M,2,2,False,30.0,20.0,3.0,1.0,5.0,7.0,16.0,27.0,5.0,,,90.0,57.0,7.6,20.0,0.302451,2,,4.0,,1.0,4.0,5.0,1.0,1.0,,,2.0,1.0,2.0,1.0,0.1188,1.0,3.0,,2.0,2.0,1.0,,,1.0,2.0,,0.1658,,,1.0,,1.0,1.0,
11396346,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,,1198075,EUR,1085961600,F,43,43,False,16.0,8.0,4.0,1.0,1.0,5.0,7.0,12.0,4.0,,,69.0,42.0,6.5,23.0,0.019007,1,,1.0,2.0,1.0,12.0,5.0,,5.0,,,,1.0,5.0,2.0,0.1654,1.0,1.0,1.0,2.0,4.0,1.0,Brajan Gruda,,,1.0,,0.0313,,,,,,,
11396346,away,1. FSV Mainz 05,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,,796027,EUR,880329600,F,10,10,False,19.0,10.0,1.0,1.0,4.0,5.0,7.0,16.0,5.0,,,69.0,39.0,6.9,17.0,0.0136276,3,,2.0,2.0,,6.0,5.0,1.0,1.0,1.0,,,,4.0,1.0,0.104,,1.0,,1.0,6.0,4.0,,,1.0,2.0,,0.5486,,,1.0,,,,
11396346,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,,165413,EUR,700790400,F,9,9,False,15.0,8.0,1.0,1.0,2.0,4.0,6.0,12.0,3.0,,,89.0,26.0,6.8,11.0,0.0290798,1,,1.0,4.0,1.0,8.0,3.0,,2.0,1.0,,,2.0,,1.0,0.0399,,,2.0,,1.0,,,,,,,,,,2.0,1.0,,,
11396346,away,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,,930279,EUR,979776000,M,24,24,True,5.0,3.0,,,2.0,3.0,1.0,2.0,2.0,,,21.0,12.0,7.3,3.0,0.131778,1,,,,1.0,1.0,5.0,1.0,,1.0,,,,1.0,,0.0273,1.0,1.0,,1.0,3.0,3.0,,,,,,,,,,,,1.0,
11396346,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,,939830,EUR,963273600,F,29,29,True,3.0,3.0,,,,,3.0,3.0,2.0,,,21.0,11.0,6.1,4.0,0.00141803,1,,,,,3.0,,,1.0,1.0,,,,2.0,1.0,0.2756,,,,,1.0,,,,,,,,,,,1.0,,,1.0
11396346,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,,97926,EUR,742521600,D,21,21,True,,,,,,,,,,,,1.0,2.0,,,,0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
11396346,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,,856594,EUR,895708800,M,4,4,True,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,0,,,1.0,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,Lasse Wilhelm,lasse-wilhelm,L. Wilhelm,D,18,186,8,M,,1124289,EUR,1048118400,D,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,,343971,EUR,762134400,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,Marcus Müller,marcus-muller,M. Müller,F,25,187,44,M,,1085199,EUR,1029801600,F,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396346,away,1. FSV Mainz 05,David Mamutovic,mamutovic-david,D. Mamutovic,F,45,189,10,M,,991096,EUR,975974400,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
