match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_lastManTackle,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_outfielderBlock
10388332,home,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,21.0,16.0,3.0,2.0,6.0,8.0,10.0,13.0,1.0,3.0,,,,,69.0,30.0,6.6,8.0,0.0716,0.0512,0.0275744,1,,,,,2.0,6.0,1.0,1.0,,,,,1.0,,,,,rafaelsantosborre,2.0,,,2.0,1.0,,,,,,3.0,,
10388332,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,8.0,7.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,,,,,27.0,16.0,6.3,5.0,0.0,0.0,0.00267842,0,,,,,,4.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,
10388332,home,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6899,M,794338,EUR,839203200,M,15,15,True,8.0,6.0,,,2.0,4.0,5.0,5.0,,2.0,,,,,21.0,16.0,7.1,5.0,0.0491,0.3469,0.278303,1,,,,1.0,1.0,5.0,2.0,1.0,,,,1.0,1.0,,,,,kamadadaichi,1.0,,1.0,3.0,1.0,,,2.0,,,,1.0,
10388332,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,,1.0,,,,,21.0,15.0,6.8,2.0,0.0337,0.0,0.148701,1,,,,,1.0,4.0,3.0,,,,,,1.0,,,,,,2.0,1.0,,3.0,3.0,,,,,,,,
10388332,home,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,25,25,True,6.0,5.0,2.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,,,,,10.0,11.0,6.6,3.0,0.0,0.0,0.205768,0,,,,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,
10388332,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,7.0,4.0,,,,,4.0,7.0,,1.0,,,,,10.0,11.0,6.4,5.0,0.0,0.0,0.0363382,0,,,,,1.0,5.0,3.0,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,
10388332,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,46.0,39.0,14.0,7.0,33.0,36.0,6.0,10.0,,7.0,,2.0,2.0,,90.0,51.0,6.6,7.0,0.0,0.0,0.0139444,0,-0.5408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,36.0,14.0,7.0,1.0,8.0,15.0,6.0,22.0,7.0,8.0,,,,,90.0,67.0,7.2,26.0,0.0,0.0,0.0339555,0,,,,1.0,1.0,3.0,9.0,,,3.0,3.0,2.0,1.0,4.0,1.0,3.0,,,,,,,,1.0,,,,,,,
10388332,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,False,44.0,31.0,8.0,1.0,28.0,31.0,3.0,13.0,3.0,3.0,,,,,90.0,54.0,6.6,13.0,0.0,0.0,0.00089072,0,,,,,,1.0,6.0,,,3.0,2.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,60.0,49.0,3.0,,43.0,48.0,6.0,12.0,4.0,13.0,,,,,90.0,71.0,7.0,11.0,0.0,0.0,0.00530282,0,,,,,5.0,6.0,8.0,,,3.0,2.0,2.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Jonas Hector,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,34.0,21.0,6.0,2.0,12.0,18.0,9.0,19.0,1.0,6.0,,,,,90.0,74.0,7.4,21.0,0.1746,0.0,0.00930671,2,,,,3.0,1.0,6.0,11.0,,,5.0,2.0,4.0,1.0,,3.0,5.0,,,,2.0,,3.0,2.0,,True,,,,,,1.0
10388332,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,15.0,8.0,1.0,,5.0,7.0,3.0,9.0,,5.0,,,,,56.0,23.0,6.5,10.0,0.0,0.0,0.0021323,0,,,,1.0,,2.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,
10388332,away,1. FC Köln,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,29.0,25.0,3.0,2.0,22.0,25.0,3.0,4.0,1.0,13.0,,,,,90.0,43.0,6.7,5.0,0.0,0.0,0.00191183,0,,,,,,7.0,4.0,,,4.0,3.0,,2.0,,4.0,3.0,,ellyes_skhiri,1.0,,,,,,,,,,1.0,,
10388332,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,26.0,18.0,2.0,,7.0,11.0,13.0,25.0,1.0,5.0,,,,,87.0,52.0,6.8,22.0,0.0328,0.0,0.262942,1,,,,10.0,,3.0,4.0,,,,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,,,,,
10388332,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,False,16.0,11.0,3.0,2.0,7.0,8.0,4.0,9.0,,1.0,,,,,75.0,23.0,6.8,6.0,0.0,0.0,0.00711269,0,,,,1.0,,1.0,4.0,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,
10388332,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,9.0,3.0,,,,1.0,3.0,9.0,,2.0,,,,,56.0,15.0,6.5,9.0,0.0,0.0,0.00372506,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,
10388332,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,False,13.0,11.0,,,5.0,5.0,6.0,10.0,1.0,4.0,,,,,56.0,29.0,6.4,12.0,0.0685,0.5191,0.00540437,1,,,,2.0,2.0,7.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,,,2.0,,4.0,,,,,,,
10388332,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,True,8.0,5.0,,,1.0,2.0,5.0,7.0,1.0,3.0,,,,,34.0,20.0,7.1,4.0,0.0,0.0,0.0482864,0,,,,1.0,,,5.0,,,3.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,
10388332,away,1. FC Köln,Jan Thielmann,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,True,4.0,1.0,,,,,1.0,4.0,,,,,,,34.0,10.0,6.9,5.0,0.0395,0.347,0.00277535,1,,,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,2.0,1.0,
10388332,away,1. FC Köln,Florian Dietz,florian-dietz,F. Dietz,F,13,188,85,M,842215,EUR,902102400,F,33,33,True,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,,,,34.0,14.0,6.4,7.0,0.0,0.0,0.00706827,0,,Florian,Dietz,,3.0,6.0,4.0,,,,,,2.0,4.0,,,,,1.0,,,,,3.0,,,,,,,
10388332,away,1. FC Köln,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1115,M,246319,EUR,786585600,M,18,18,True,6.0,5.0,2.0,1.0,2.0,2.0,3.0,6.0,,2.0,,,,,15.0,9.0,6.5,3.0,0.0,0.0,0.0126418,0,,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,3.0,1.0,,,,,1.0,3.0,,,,,,,11.0,7.0,6.4,4.0,0.0,0.0,0.00528269,0,,,,,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,
10388332,away,1. FC Köln,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Kristian Pedersen,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388332,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
