match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,player_lastName,stat_wonContest,stat_clearanceOffLine,stat_errorLeadToAShot,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_hitWoodwork
11067534,home,Flamengo,Giorgian De Arrascaeta,,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,F,14,14,False,27.0,21.0,1.0,,4.0,4.0,18.0,24.0,5.0,,5.0,2.0,,,,,61.0,37.0,7.4,10.0,0.0333,0.0,0.160482,1,,G10DeArrascaeta,,1.0,1.0,2.0,4.0,,1.0,2.0,2.0,,1.0,1.0,2.0,,3.0,1.0,,,,1.0,,,,,1.0,,,,,
11067534,home,Flamengo,Ayrton Lucas,,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,True,18.0,14.0,2.0,1.0,11.0,12.0,3.0,6.0,4.0,3.0,6.0,1.0,,,,,45.0,30.0,6.6,5.0,0.0827,0.0,0.00232091,1,,AyrtonLucas,,,,,4.0,1.0,1.0,2.0,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,
11067534,home,Flamengo,Pedro,,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,True,5.0,2.0,,,1.0,4.0,1.0,1.0,2.0,,1.0,,,,,,45.0,10.0,7.0,4.0,0.125,0.2497,0.00102479,2,,pedroguilherme,,,,3.0,3.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,
11067534,home,Flamengo,Victor Hugo,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,9.0,9.0,,,4.0,4.0,5.0,5.0,,,2.0,,,,,,29.0,11.0,6.4,1.0,0.0,0.0,0.00466383,0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11067534,home,Flamengo,Bruno Henrique,,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,True,5.0,1.0,,,,1.0,1.0,4.0,1.0,,2.0,1.0,,,,,18.0,15.0,6.9,8.0,0.551,0.7965,0.00061359,3,,B.henrique,,,,1.0,4.0,,1.0,1.0,,,,,2.0,1.0,,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,
11067534,home,Flamengo,Guillermo Varela,,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,4.0,3.0,,,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,11.0,10.0,6.6,2.0,0.0,0.0,0.00057637,0,,,,,,,2.0,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,
11067534,home,Flamengo,Santos,,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,home,Flamengo,Rodrigo Caio,,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,home,Flamengo,Pablo,,pablo,Pablo,D,4,188,2294,M,243735,EUR,677462400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,home,Flamengo,Filipe Luís,,filipe-luis,F. Luís,D,,181,1780,,26029,EUR,492393600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,home,Flamengo,Arturo Vidal,,arturo-vidal,Arturo Vidal,M,23,180,11964,M,18342,EUR,548640000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,kingarturo23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,home,Flamengo,Thiago Maia,,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,home,Flamengo,Matheus Gonçalves,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Gabriel Grando,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,31.0,20.0,19.0,9.0,17.0,20.0,3.0,11.0,,,6.0,,1.0,1.0,1.0,,90.0,36.0,5.8,12.0,0.0,0.0,0.00039622,0,-0.4096,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,João Pedro,,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,40.0,35.0,1.0,1.0,16.0,17.0,19.0,24.0,9.0,,3.0,2.0,,,,,81.0,61.0,6.5,7.0,0.0438,0.0,0.0212403,1,,,,1.0,,,1.0,,1.0,5.0,,1.0,2.0,1.0,,,,,1.0,,,5.0,,,,,,,,,1.0,
11067534,away,Grêmio,Bruno Uvini,,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,15,15,False,41.0,26.0,1.0,,14.0,17.0,12.0,24.0,11.0,4.0,1.0,1.0,,,,,90.0,58.0,7.4,16.0,0.3066,0.4294,0.0384666,6,,,,,,3.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,,,,,,,,4.0,,,,
11067534,away,Grêmio,Bruno Alves,,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,False,26.0,21.0,,,16.0,21.0,5.0,5.0,,1.0,2.0,,,,,,90.0,31.0,6.4,5.0,0.0,0.0,0.00122227,0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
11067534,away,Grêmio,Walter Kannemann,,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,34.0,26.0,4.0,1.0,13.0,15.0,13.0,19.0,4.0,,5.0,1.0,,,,,81.0,44.0,6.0,8.0,0.0,0.0,0.0138688,0,,,,,,1.0,7.0,3.0,,,,1.0,3.0,1.0,,3.0,,,,,,,,,,True,,,,,,
11067534,away,Grêmio,Cuiabano,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,False,35.0,25.0,4.0,2.0,6.0,12.0,19.0,26.0,7.0,,4.0,2.0,,,,,90.0,70.0,6.3,25.0,0.0,0.0,0.0511588,0,,,,3.0,,1.0,11.0,1.0,2.0,2.0,,3.0,3.0,2.0,3.0,6.0,,1.0,,,,1.0,,,,,,,,,,
11067534,away,Grêmio,Bitello,Bitello,bitello,Bitello,M,10,179,1768,M,1106839,EUR,947203200,M,39,39,False,40.0,33.0,2.0,2.0,14.0,14.0,23.0,30.0,9.0,,10.0,5.0,,,,,90.0,68.0,7.1,14.0,0.2796,0.0,0.267742,3,,,,4.0,4.0,,8.0,2.0,4.0,3.0,,1.0,2.0,2.0,1.0,1.0,5.0,,1.0,,,2.0,,,,,2.0,,,,,
11067534,away,Grêmio,Mathias Villasanti,,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,47.0,41.0,4.0,2.0,19.0,20.0,22.0,27.0,7.0,2.0,8.0,2.0,,,,,90.0,66.0,7.5,8.0,0.4496,0.0798,0.0731213,4,,,,,,2.0,8.0,2.0,,1.0,,1.0,4.0,4.0,1.0,4.0,1.0,,2.0,,,1.0,,,,,,2.0,,,,1.0
11067534,away,Grêmio,Felipe Carballo,,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,False,39.0,34.0,1.0,1.0,14.0,16.0,20.0,24.0,,3.0,11.0,,,,,,90.0,47.0,6.2,9.0,0.0,0.0,0.0446237,0,,,,1.0,,,4.0,2.0,,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,
11067534,away,Grêmio,Franco Cristaldo,,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,19,19,False,28.0,24.0,1.0,1.0,5.0,6.0,21.0,26.0,2.0,,4.0,2.0,,,,,64.0,45.0,6.8,11.0,0.2074,0.0802,0.184842,3,,,,4.0,2.0,1.0,5.0,1.0,2.0,1.0,,1.0,,,2.0,,2.0,1.0,2.0,,,,,,,,,1.0,,1.0,,
11067534,away,Grêmio,Luis Suárez,,luis-suarez,L. Suárez,F,9,182,125903,M,16943,EUR,538444800,F,9,9,False,52.0,43.0,2.0,2.0,9.0,11.0,34.0,43.0,6.0,,4.0,3.0,,,,,90.0,69.0,7.6,14.0,0.4629,0.0,0.841102,5,,ElPistolero,,2.0,,2.0,5.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,3.0,,3.0,,,2.0,,,,,2.0,,,,,1.0
11067534,away,Grêmio,Vina,,vina,Vina,M,29,177,1454,M,1101714,EUR,671673600,M,11,11,True,12.0,9.0,2.0,1.0,4.0,4.0,6.0,9.0,,,2.0,,,,,,26.0,17.0,6.8,3.0,0.2662,0.0,0.0727538,2,,,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,
11067534,away,Grêmio,Nathan,,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,7,7,True,12.0,11.0,,,3.0,3.0,8.0,9.0,1.0,,2.0,1.0,,,,,9.0,14.0,6.7,1.0,0.1019,0.071,0.0292988,1,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11067534,away,Grêmio,Everton Galdino,,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,M,13,13,True,5.0,4.0,,,1.0,1.0,3.0,4.0,2.0,,1.0,1.0,,,,,9.0,8.0,6.7,2.0,0.0,0.0,0.0861768,0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,
11067534,away,Grêmio,Adriel,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Wesley Costa,Wesley Costa,wesley-costa,Wesley Costa,D,66,181,88,M,1500368,EUR,1073174400,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Gustavo Martins,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Thomas Luciano,,thomas-luciano,T. Luciano,D,2,180,71,M,1117180,EUR,1010966400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Lucas Milla,,lucas-milla,Lucas Milla,M,2,176,304,M,1176212,EUR,1043712000,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Zinho Hoffmann,,zinho-hoffmann,Z. Hoffmann,M,99,177,99,M,1385003,EUR,1052438400,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Lucas Silva,,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,Gustavinho,Gustavinho,gustavinho,Gustavinho,M,,174,84,M,1047852,EUR,1004313600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067534,away,Grêmio,André Henrique,,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
