match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_keyPass,captain,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_goalAssist,stat_goals
10390065,home,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,32.0,24.0,2.0,1.0,5.0,5.0,19.0,30.0,1.0,,,,76.0,45.0,7.4,16.0,0.0991,0.3696,0.645841,1,,AlexisS,3.0,2.0,7.0,5.0,,1.0,1.0,,,,1.0,5.0,,,2.0,2.0,3.0,,,1.0,2.0,,,,4.0,,1.0,,,,
10390065,home,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,True,49.0,40.0,8.0,4.0,22.0,24.0,18.0,25.0,7.0,,,,68.0,55.0,7.0,9.0,0.0,0.0,0.0719273,0,,p.gueye24,,2.0,2.0,6.0,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,
10390065,home,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,M,10,10,True,7.0,7.0,,,2.0,2.0,5.0,6.0,1.0,,,,14.0,9.0,6.6,1.0,0.0,0.0,0.0540153,0,,payet27,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10390065,home,Olympique de Marseille,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,12,12,True,4.0,1.0,,,1.0,1.0,,3.0,1.0,,,,14.0,7.0,6.6,4.0,0.0531,0.0,2.0281e-05,1,,dieng_ahmadou_bamba,,1.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,Ahmadou Bamba Dieng,,,,,,,,,,,1.0,,
10390065,home,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,M,17,17,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,,,14.0,8.0,6.5,4.0,0.0,0.0,0.0258976,0,,cengizunder,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
10390065,home,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,10.0,5.0,6.6,1.0,0.0,0.0,0.000131855,0,,issa_kabore_29,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10390065,home,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,home,Olympique de Marseille,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,home,Olympique de Marseille,Gerson,gerson,Gerson,M,11,185,29866,M,611876,EUR,864086400,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,gerson_santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,home,Olympique de Marseille,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Luis,Javier Suárez,,,,,,,,,,,,
10390065,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,34.0,15.0,27.0,10.0,11.0,15.0,4.0,19.0,8.0,2.0,2.0,3.0,90.0,42.0,7.4,19.0,0.0,0.0,0.00139725,0,0.6801,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,away,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,False,28.0,25.0,5.0,3.0,19.0,20.0,6.0,8.0,2.0,,,,90.0,39.0,7.2,4.0,0.0,0.0,0.0015917,0,,,,1.0,1.0,1.0,,,,,1.0,6.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
10390065,away,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,26.0,18.0,6.0,2.0,11.0,16.0,7.0,10.0,7.0,,,,90.0,49.0,7.5,10.0,0.0,0.0,0.00375768,0,,,,,6.0,8.0,2.0,,,,9.0,,5.0,2.0,2.0,3.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,
10390065,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,66.0,56.0,3.0,2.0,38.0,44.0,18.0,22.0,8.0,,,,90.0,79.0,7.3,12.0,0.0,0.0,0.0102806,0,,,,,3.0,2.0,2.0,,,,2.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,,2.0,1.0,
10390065,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,37.0,31.0,,,9.0,13.0,23.0,28.0,5.0,,,,90.0,63.0,7.0,12.0,0.0927,0.0,0.111381,2,,przemek.franek_,4.0,1.0,5.0,5.0,,,,1.0,1.0,,1.0,2.0,,,3.0,2.0,2.0,,,2.0,,1.0,,,2.0,,1.0,1.0,,,
10390065,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,26,26,False,42.0,39.0,,,25.0,27.0,14.0,15.0,4.0,,,,90.0,54.0,6.5,8.0,0.0,0.0,0.00702016,0,,,,1.0,8.0,3.0,,,,,2.0,1.0,2.0,4.0,,1.0,,,2.0,,,1.0,,,,,,,3.0,,,,
10390065,away,RC Lens,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,6,6,False,18.0,16.0,1.0,1.0,8.0,8.0,8.0,10.0,3.0,,,,56.0,29.0,7.0,3.0,0.0,0.0,0.00236655,0,,,,1.0,3.0,7.0,1.0,,,,2.0,,2.0,1.0,,,3.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,
10390065,away,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,False,43.0,40.0,5.0,4.0,18.0,18.0,23.0,26.0,9.0,,,,90.0,60.0,7.6,6.0,0.4201,0.202,0.0427676,4,,sekofofana,1.0,,6.0,7.0,4.0,,2.0,,,,3.0,2.0,,,2.0,1.0,,,,1.0,1.0,2.0,,,3.0,True,1.0,1.0,2.0,,
10390065,away,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,17.0,16.0,2.0,1.0,8.0,9.0,8.0,9.0,4.0,,,,82.0,40.0,6.7,5.0,0.0,0.0,0.00919092,0,,,1.0,,4.0,4.0,1.0,1.0,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,
10390065,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,37.0,26.0,3.0,1.0,10.0,13.0,16.0,27.0,6.0,,,,90.0,56.0,7.1,18.0,0.1677,0.0,0.0498139,2,,,3.0,1.0,4.0,5.0,,,,,3.0,,2.0,1.0,3.0,,2.0,1.0,3.0,,,,,2.0,,,1.0,,,,,,
10390065,away,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,7.0,5.0,,,1.0,2.0,4.0,6.0,,,,,56.0,13.0,6.5,5.0,0.0577,0.0384,0.011411,1,,l_openda,1.0,,3.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,
10390065,away,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,20,20,True,22.0,17.0,2.0,1.0,3.0,3.0,14.0,20.0,1.0,,,,34.0,32.0,7.4,8.0,0.1303,0.0703,0.0774432,2,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0
10390065,away,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,,,34.0,11.0,6.7,4.0,0.0421,0.0,0.0555485,1,,,,1.0,2.0,2.0,1.0,,,1.0,,,,2.0,,,,,2.0,,,,,,,,2.0,,,,1.0,,
10390065,away,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,7.0,6.0,,,4.0,4.0,2.0,3.0,2.0,,,,8.0,11.0,6.6,1.0,0.0,0.0,0.00132397,0,,,,,1.0,2.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,
10390065,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,away,RC Lens,Steven Fortes,steven-fortes,S. Fortes,D,,192,48,M,339227,EUR,703468800,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,away,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,away,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,away,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390065,away,RC Lens,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3770,M,1138856,EUR,837129600,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,AdamBuksa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
