match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_interceptionWon,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_outfielderBlock,stat_punches,stat_lastManTackle,stat_penaltyWon
12436531,home,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,17.0,15.0,,,1.0,3.0,4.0,12.0,13.0,2.0,,,,,,90.0,39.0,6.9,8.0,0.311344,7,,Nicolas Jackson,,,,,5.0,5.0,,5.0,2.0,1.0,1.0,,3.0,,1.0,2.0,2.0,1.0,3.0,1.1119,,1.0,,,3.0,3.0,0.9153,1.0,,,1.0,,,,
12436531,home,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,True,27.0,23.0,1.0,1.0,0.0,10.0,13.0,14.0,15.0,1.0,,,,,,35.0,37.0,7.2,6.0,0.0985292,1,,,,1.0,1.0,,3.0,5.0,2.0,2.0,2.0,,,,,,,,1.0,3.0,,0.0635,,,,1.0,,1.0,0.5195,,,1.0,,,,,
12436531,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,17.0,13.0,2.0,1.0,0.0,11.0,14.0,2.0,3.0,1.0,,,,,,19.0,23.0,7.3,5.0,0.00035427,1,,,,,,,1.0,5.0,,,,,2.0,1.0,1.0,,,1.0,,3.0,,0.0121,,,,,,1.0,0.2511,,,,,1.0,,,
12436531,home,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,F,7,7,True,5.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,,,,,,9.0,9.0,6.8,4.0,0.00475798,0,,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12436531,home,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,9.0,8.0,6.9,3.0,0.00157441,1,,,,,,1.0,2.0,3.0,,2.0,1.0,,,,1.0,,2.0,,,,,0.0579,,,,,,1.0,0.1568,,,,,,,,
12436531,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,home,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,renatoveiga95,1087359,EUR,1059436800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,home,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,home,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,home,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,42,42,False,31.0,19.0,16.0,4.0,0.0,17.0,17.0,2.0,14.0,8.0,,,3.0,,8.0,90.0,47.0,8.3,12.0,0.00091152,0,1.1456,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
12436531,away,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,False,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,,,,,22.0,7.0,6.2,3.0,0.00012203,0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,48.0,34.0,12.0,3.0,0.0,27.0,30.0,7.0,18.0,2.0,1.0,,,,,90.0,65.0,6.5,16.0,0.00094584,1,,,,,,1.0,3.0,3.0,2.0,,,8.0,2.0,1.0,2.0,,,,,1.0,1.0,0.0211,1.0,,,,,,,,,,,2.0,,,
12436531,away,Bournemouth,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,deanhuijsen,1176744,EUR,1113436800,D,2,2,False,51.0,44.0,10.0,5.0,0.0,31.0,31.0,13.0,20.0,7.0,,,,,,90.0,66.0,7.4,7.0,0.0825814,0,,,,,,,3.0,5.0,2.0,,,4.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,4.0,,,,,,,,,,,3.0,,,
12436531,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,29.0,26.0,2.0,1.0,0.0,11.0,12.0,15.0,18.0,5.0,,,,,,90.0,51.0,6.8,8.0,0.00729028,0,,Milos,Kerkez,1.0,,2.0,5.0,6.0,1.0,,,2.0,3.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,
12436531,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,27.0,21.0,6.0,2.0,0.0,10.0,13.0,11.0,17.0,7.0,,,,,,90.0,45.0,6.7,10.0,0.0281975,0,,,,3.0,,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,2.0,1.0,2.0,,,,,True,,,,,,1.0,,,,,,
12436531,away,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,49.0,39.0,3.0,,0.0,17.0,21.0,22.0,28.0,5.0,,,,,,90.0,59.0,6.8,12.0,0.00784248,0,,,,,,,1.0,3.0,,,,3.0,2.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,
12436531,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,False,16.0,13.0,,,0.0,4.0,5.0,10.0,13.0,1.0,,,,,,83.0,29.0,7.0,6.0,0.118857,1,,,,2.0,1.0,2.0,4.0,4.0,,1.0,,2.0,,,1.0,,3.0,1.0,1.0,1.0,,0.0178,1.0,,,,,1.0,0.052,,,,,1.0,,,
12436531,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,17.0,15.0,,,1.0,10.0,12.0,5.0,6.0,2.0,1.0,,,,,90.0,25.0,6.1,4.0,0.0069989,0,,,,1.0,,2.0,12.0,3.0,4.0,1.0,,,1.0,1.0,,,2.0,5.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,
12436531,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,18.0,14.0,1.0,,0.0,5.0,5.0,9.0,15.0,2.0,,,,,,90.0,37.0,7.5,11.0,0.0236672,1,,,,2.0,,1.0,10.0,8.0,2.0,4.0,2.0,,2.0,1.0,1.0,,3.0,3.0,,2.0,,0.0266,,,,2.0,,1.0,0.1549,,,1.0,,,,,1.0
12436531,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,F,11,11,False,13.0,9.0,1.0,1.0,0.0,2.0,3.0,8.0,13.0,,,,,,,90.0,28.0,6.8,9.0,0.0835989,0,,Dango Ouattara,,3.0,1.0,4.0,6.0,3.0,,1.0,,4.0,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,
12436531,away,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,19,19,True,14.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,11.0,4.0,,,,,,68.0,34.0,7.5,10.0,0.0568489,4,,,,,,1.0,5.0,6.0,2.0,3.0,2.0,,2.0,,3.0,,2.0,1.0,,,2.0,1.1183,2.0,1.0,,,,1.0,0.9234,,,1.0,1.0,,,,
12436531,away,Bournemouth,Daniel Jebbison,daniel-jebbison,D. Jebbison,F,9,190,527,M,,1096136,EUR,1057881600,F,21,21,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,,,,,,17.0,6.0,6.6,2.0,0.10059,0,,Daniel Jebbison,,,,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12436531,away,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Matai Akinmboni,matai-akinmboni,M. Akinmboni,D,45,191,389,M,,1190712,EUR,1161043200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,Matai Akinmboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185,82,M,,1902493,EUR,1107302400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Ben Winterburn,ben-winterburn,B. Winterburn,M,16,185,94,M,,2007889,EUR,1094256000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Remy Rees-Dottin,remy-rees-dottin,R. Rees-Dottin,F,50,174,141,M,,2023409,EUR,1141603200,F,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,Remy Rees-Dottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Daniel Adu-Adjei,adu-adjei-daniel,D. Adu-Adjei,F,18,179,394,M,,1446172,EUR,1119312000,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,Daniel Adu-Addei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436531,away,Bournemouth,Dominic Sadi,sadi-dominic,D. Sadi,F,10,174,176,M,,1398550,EUR,1062460800,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,Dominic Sadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
