match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keyPass,stat_accurateLongBalls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_goals,stat_penaltyWon,captain,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_lastManTackle,stat_penaltyConceded,stat_bigChanceCreated
13472806,home,Santos,Lautaro Díaz,,,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,19,19,False,14.0,13.0,1.0,0.0,5.0,5.0,9.0,,2.0,3.0,1.0,,,86.0,28.0,6.8,7.0,0.19254,3,,8.0,1.0,,3.0,7.0,,,,1.0,,3.0,3.0,135.70272154806,15.0,72.24,24.15,1.0,,,,0.1802,,2.0,,1.0,,,3.0,,,,,,,,,,,,
13472806,home,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,True,8.0,6.0,,0.0,,1.0,7.0,,4.0,2.0,,,,19.0,17.0,6.7,4.0,0.0100293,1,,6.0,,,,3.0,2.0,1.0,,4.0,1.0,2.0,1.0,85.85105689819,6.0,52.5,23.52,,,,,0.1024,,,,,1.0,,,,,,,,,,,,,,
13472806,home,Santos,Victor Hugo,,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,8.0,6.0,,0.0,2.0,3.0,5.0,,2.0,1.0,,,,19.0,14.0,6.8,4.0,0.00339031,1,,4.0,,,1.0,2.0,,,,1.0,1.0,1.0,,45.702275405912,3.0,36.855,26.355,,,,,0.0624,,2.0,1.0,,,,1.0,,,,,,,,,,,,
13472806,home,Santos,Willian Arão,,,willian-arao,Willian Arão,M,15,181,1888,M,242213,EUR,700358400,M,15,15,True,3.0,3.0,,0.0,,,3.0,,1.0,1.0,,,,11.0,5.0,6.7,1.0,0.0104804,0,,3.0,,,,,,,,1.0,1.0,1.0,,12.045963168512,2.0,-6.3,-2.835,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,Robinho Júnior,,,robson-junior,Robinho Jr,M,7,170,10511,M,2191860,EUR,1197849600,F,7,7,True,4.0,2.0,,0.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,11.0,8.0,6.4,5.0,0.0006503,0,,1.0,1.0,,,2.0,,,,,,,,28.338101370316,3.0,25.62,10.08,,,,,,,,,,,2.0,,,,,,,,,,,,,
13472806,home,Santos,Gustavo Caballero,,,caballero-gustavo,G. Caballero,M,47,186,1033,M,988656,EUR,1001030400,F,17,17,True,,,,0.0,,,0.0,,,1.0,,,,1.0,2.0,,1.0,,0,,,1.0,,,,,,,,,,,3.78,1.0,3.78,3.78,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,Diogenes,Diogenes,,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,Zé Ivaldo,,,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,Souza,Souza,,souza,Souza,D,33,179,2869,M,1482340,EUR,1150416000,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,Hyan,,,hyan,Hyan,M,20,184,546,M,1656040,EUR,1080086400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,home,Santos,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3087,M,948250,EUR,952992000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Felipe Longo,,,felipe-longo,F. Longo,G,40,189,2226,M,1485272,EUR,1109980800,G,40,40,False,23.0,14.0,13.0,0.0,14.0,16.0,7.0,,,4.0,,1.0,1.0,90.0,29.0,6.1,9.0,9.053e-05,0,-1.1715,,,,,,,,,,,,,20.049550082661,4.0,2.52,6.09,,4.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,
13472806,away,Corinthians,João Pedro Tchoca,,,joao-pedro,J. Pedro,D,4,192,3424,M,1411150,EUR,1072828800,D,47,47,False,66.0,56.0,4.0,0.0,42.0,51.0,15.0,1.0,3.0,3.0,,,,90.0,79.0,6.2,13.0,0.00651598,0,,14.0,,,,3.0,,4.0,2.0,2.0,1.0,1.0,1.0,185.68888436967,23.0,-97.965,7.245,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,
13472806,away,Corinthians,Gustavo Henrique,,,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,False,62.0,60.0,6.0,0.0,42.0,43.0,19.0,2.0,2.0,4.0,,,,90.0,72.0,6.8,2.0,0.00684746,2,,18.0,,,,1.0,,3.0,2.0,,,,1.0,156.11104923301,19.0,-2.8421709430404e-14,14.595,,5.0,,1.0,0.4085,,,,,,,2.0,,,,,,,1.0,1.0,,,,
13472806,away,Corinthians,Fabrizio Angileri,,,fabrizio-angileri,F. Angileri,D,26,185,4434,M,311462,EUR,763689600,D,26,26,False,34.0,26.0,6.0,0.0,19.0,25.0,9.0,,4.0,3.0,1.0,,,69.0,56.0,6.8,12.0,0.00329676,0,,7.0,2.0,,,1.0,,2.0,2.0,2.0,,2.0,1.0,59.100695760557,7.0,-9.03,7.77,,4.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Matheuzinho,,,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,M,2,2,False,48.0,41.0,2.0,1.0,23.0,26.0,22.0,1.0,5.0,3.0,1.0,,,90.0,83.0,7.1,15.0,0.0938165,0,,18.0,4.0,2.0,3.0,7.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,111.36569798311,17.0,-44.835,5.775,2.0,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,mateuzinhoo,1.0,,
13472806,away,Corinthians,Maycon,,,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,False,29.0,24.0,1.0,0.0,12.0,13.0,16.0,,1.0,3.0,,,,68.0,39.0,6.4,11.0,0.00733564,0,,12.0,1.0,1.0,2.0,5.0,,,,,,2.0,1.0,40.826568851195,5.0,-23.73,-1.05,,1.0,,,,,1.0,1.0,,,2.0,,,,True,,,,,,,,,
13472806,away,Corinthians,Raniele,,,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,56.0,46.0,5.0,0.0,34.0,40.0,16.0,2.0,7.0,3.0,2.0,,,90.0,76.0,7.0,16.0,0.00463513,1,,12.0,,,1.0,7.0,2.0,5.0,1.0,3.0,1.0,4.0,2.0,173.64685125698,25.0,-17.43,7.035,,3.0,1.0,,0.0636,0.0869,1.0,,,,1.0,,1.0,,,,,,,,R14niele,,,
13472806,away,Corinthians,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,M,46,46,False,13.0,10.0,1.0,0.0,7.0,9.0,4.0,2.0,5.0,3.0,2.0,,,45.0,30.0,6.3,8.0,0.00103597,0,,3.0,,,1.0,4.0,,3.0,,1.0,1.0,1.0,,25.454178284438,5.0,-9.345,6.3,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,
13472806,away,Corinthians,Breno Bidon,,,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,F,27,27,False,44.0,37.0,7.0,0.0,18.0,21.0,23.0,,9.0,8.0,6.0,,,90.0,63.0,6.4,13.0,0.0125428,0,,19.0,,,1.0,10.0,2.0,1.0,,1.0,1.0,2.0,3.0,148.6927768074,23.0,-39.9,4.935,,4.0,,,,,4.0,2.0,,,2.0,,,,,,,,,,BrenoBidon,,1.0,
13472806,away,Corinthians,Yuri Alberto,,,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,15.0,14.0,1.0,0.0,6.0,7.0,8.0,,4.0,1.0,4.0,,,90.0,31.0,6.5,10.0,0.0069064,0,,8.0,1.0,,3.0,6.0,,,,,,5.0,,76.559928511355,12.0,10.71,12.285,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,yurialberto,,,
13472806,away,Corinthians,Gui Negão,,,guilherme-silva-inacio,G. Negão,F,56,179,6638,M,1922597,EUR,1170720000,F,56,56,False,6.0,6.0,,0.0,4.0,4.0,2.0,,1.0,1.0,1.0,,,45.0,11.0,6.3,4.0,0.0009732,0,,2.0,,,1.0,5.0,,,,,,,1.0,14.592470820639,2.0,7.35,7.875,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,
13472806,away,Corinthians,André Luiz,André Luiz,,andre-luiz,A. Luiz,M,49,181,2342,M,1647612,EUR,1150761600,M,49,49,True,18.0,14.0,,0.0,7.0,7.0,11.0,1.0,5.0,2.0,2.0,,,44.0,27.0,6.6,6.0,0.0319762,1,,7.0,,,,3.0,1.0,,,2.0,1.0,,,77.084947275857,9.0,-48.615,4.935,,,,,0.0211,,2.0,,,1.0,,,,,,,,,,,,,,
13472806,away,Corinthians,Kayke Ferrari,,,kayke-ferrari,Kayke,F,31,179,2773,M,1411152,EUR,1083110400,F,31,31,True,24.0,20.0,3.0,0.0,8.0,8.0,16.0,,1.0,2.0,,,,45.0,31.0,6.9,8.0,0.147654,0,,12.0,2.0,1.0,,,,,1.0,1.0,1.0,3.0,,137.13499511213,11.0,-88.935,7.98,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Rodrigo Garro,,,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,M,8,8,True,18.0,13.0,6.0,0.0,,2.0,16.0,,2.0,1.0,1.0,,,22.0,28.0,6.7,11.0,0.300069,0,,13.0,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,70.087039331908,9.0,-28.875,6.195,1.0,4.0,,,,,1.0,,,,3.0,,,,,,,,,,rodrigarroo,,,1.0
13472806,away,Corinthians,Memphis Depay,,,memphis-depay,M. Depay,F,10,176,75964,M,138833,EUR,761097600,F,10,10,True,13.0,12.0,,0.0,2.0,2.0,11.0,,,,,,,21.0,16.0,6.6,3.0,0.0419878,1,,10.0,1.0,,,,,,,,,1.0,,13.32406709871,2.0,8.61,4.935,,,,,0.0441,,,,,1.0,,,,,,,,,,,Memphis,,,
13472806,away,Corinthians,Dieguinho,Diego,da Cruz Lopes,diego-da-cruz-lopes,Dieguinho,M,61,170,2452,M,1916131,EUR,1189900800,M,61,61,True,2.0,2.0,,0.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,5.0,,,0.00028781,0,,1.0,,,,,,1.0,,,,,,6.8075064450943,1.0,-6.72,-6.72,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Kauê,Kauê,,kaue,Kauê,G,51,190,1648,M,1382923,EUR,1076198400,G,51,51,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,João Vitor,João Vitor,Barros Silva,jacare,Jacaré,D,59,178,970,M,2039254,EUR,1167782400,D,59,59,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Cacá,,,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Charles,,,charles,Charles,M,35,187,3576,M,845178,EUR,835142400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Ryan Gustavo,,,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Bahia,,,luiz-gustavo-bahia,Bahia,M,54,178,1628,M,1482358,EUR,1136160000,M,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472806,away,Corinthians,Talles Magno,,,talles-magno,T. Magno,F,43,186,7732,M,985860,EUR,1025049600,F,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TallesMagico,,,
