match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,captain,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_totalContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_wonTackle,stat_bigChanceMissed,stat_goals,stat_goodHighClaim
11369895,home,KAS Eupen,Miloš Pantović,milos-pantovic,M. Pantović,M,27,180.0,79,M,352610,EUR,836697600,F,19,19,False,31.0,24.0,1.0,1.0,10.0,12.0,15.0,21.0,1.0,5.0,,3.0,,,,67.0,41.0,7.2,10.0,0.182564,1,,,,2.0,,1.0,,1.0,1.0,1.0,,,4.0,2.0,,1.0,,0.0201,0.4943,1.0,,,,,,,,,,
11369895,home,KAS Eupen,Alfreð Finnbogason,alfred-finnbogason,A. Finnbogason,F,27,184.0,223,M,576382,EUR,602294400,F,27,27,True,8.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,,,,,23.0,13.0,6.6,5.0,0.0406655,0,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,
11369895,home,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175.0,63,M,803116,EUR,857174400,F,10,10,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,,2.0,,,,22.0,11.0,6.4,3.0,0.0190934,0,,,,,,4.0,,,,1.0,,,,,3.0,,,,,,,1.0,1.0,,,,,,,
11369895,home,KAS Eupen,Lorenzo Youndje,lorenzo-youndje,L. Youndje,D,13,,31,M,1516528,EUR,1113264000,D,34,34,True,2.0,2.0,,,1.0,1.0,1.0,3.0,,2.0,,2.0,,,,10.0,9.0,6.5,3.0,0.00186507,0,,Lorenzo Youndje,,2.0,,2.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,1.0,,,
11369895,home,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175.0,45,M,839883,EUR,924480000,M,14,14,True,2.0,1.0,,,,,1.0,2.0,,,1.0,,,,,9.0,3.0,6.5,1.0,0.00110562,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369895,home,KAS Eupen,Tom Roufosse,roufosse-tom,T. Roufosse,G,,180.0,22,M,934290,EUR,985737600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369895,home,KAS Eupen,Jan Gorenc,jan-gorenc,J. Gorenc,D,30,192.0,61,M,862198,EUR,932947200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369895,home,KAS Eupen,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177.0,82,M,861975,EUR,977875200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369895,away,RWDM Brussels,Theo Defourny,theo-defourny,T. Defourny,G,33,194.0,37,M,156736,EUR,704160000,G,33,33,False,30.0,22.0,16.0,8.0,17.0,18.0,5.0,12.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,90.0,36.0,7.2,8.0,0.00125861,0,0.3858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11369895,away,RWDM Brussels,Jonathan Heris,jonathan-heris,J. Heris,D,,184.0,20,M,58980,EUR,652320000,D,19,19,False,53.0,48.0,8.0,5.0,30.0,30.0,19.0,26.0,,1.0,1.0,1.0,,,,68.0,62.0,6.8,7.0,0.0561773,1,,,,3.0,1.0,5.0,,1.0,,3.0,,,,1.0,,,1.0,0.006,,1.0,1.0,,,1.0,,1.0,1.0,,,
11369895,away,RWDM Brussels,William Klaus,william-klaus,W. Klaus,D,4,187.0,154,M,866721,EUR,758246400,D,4,4,False,59.0,54.0,5.0,3.0,47.0,49.0,7.0,10.0,2.0,2.0,9.0,5.0,,,,90.0,75.0,7.0,6.0,0.00251669,1,,,,,2.0,3.0,2.0,2.0,1.0,1.0,True,,,,,,,0.0672,,,1.0,,,,1.0,,,,,
11369895,away,RWDM Brussels,Luis Segovia,luis-segovia,Luis Segovia,D,4,182.0,357,M,827141,EUR,877824000,D,2,2,False,68.0,61.0,14.0,8.0,45.0,48.0,16.0,20.0,3.0,4.0,8.0,3.0,,,,90.0,80.0,7.1,8.0,0.00894015,1,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,0.1334,,,,,,1.0,,,1.0,,,
11369895,away,RWDM Brussels,Ilay Camara,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,M,17,17,False,45.0,36.0,7.0,2.0,16.0,19.0,20.0,26.0,,4.0,5.0,7.0,,,,89.0,71.0,7.3,14.0,0.0456604,1,,Ilay Camara,,,,4.0,,2.0,2.0,1.0,,,1.0,,,1.0,3.0,0.099,0.2986,,1.0,2.0,,,,,3.0,,,
11369895,away,RWDM Brussels,Pierre Dwomoh,pierre-dwomoh,P. Dwomoh,M,14,185.0,434,M,996993,EUR,1087776000,M,6,6,False,44.0,37.0,3.0,2.0,14.0,16.0,23.0,29.0,1.0,7.0,,10.0,,,,90.0,54.0,6.8,9.0,0.029854,0,,,,1.0,,8.0,,1.0,,3.0,,,2.0,,1.0,,3.0,,,,4.0,1.0,1.0,,,,1.0,,,
11369895,away,RWDM Brussels,Shuto Abe,abe-shuto,S. Abe,M,13,171.0,137,M,986780,EUR,881280000,M,8,8,False,40.0,30.0,6.0,1.0,18.0,23.0,13.0,18.0,,3.0,,3.0,,,,90.0,56.0,7.5,13.0,0.224749,4,,,,1.0,1.0,6.0,,3.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,0.1903,0.7515,1.0,2.0,,,,2.0,,,,1.0,
11369895,away,RWDM Brussels,Abner,abner,Abner,D,30,177.0,87,M,330061,EUR,833414400,M,26,26,False,40.0,32.0,3.0,1.0,19.0,19.0,13.0,24.0,,3.0,,8.0,,,,90.0,62.0,6.6,13.0,0.00509163,2,,,,3.0,,2.0,,1.0,,,,,2.0,,1.0,,1.0,0.0344,,,1.0,,,,2.0,,,,,
11369895,away,RWDM Brussels,Xavier Mercier,xavier-mercier,X. Mercier,F,,171.0,74,M,102806,EUR,617328000,F,30,30,False,40.0,30.0,5.0,4.0,8.0,8.0,26.0,44.0,,2.0,,3.0,,,,89.0,61.0,8.8,21.0,0.770288,1,,,,12.0,,,,1.0,3.0,,,2.0,,8.0,1.0,1.0,1.0,0.1448,0.4744,4.0,,,1.0,,,,,,1.0,
11369895,away,RWDM Brussels,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184.0,466,M,794269,EUR,884995200,F,77,77,False,31.0,28.0,3.0,2.0,9.0,9.0,20.0,23.0,,3.0,2.0,2.0,,,,68.0,44.0,7.1,4.0,0.163917,3,,,,1.0,,2.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,,,0.4595,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,
11369895,away,RWDM Brussels,Makhtar Gueye,makhtar-gueye,M. Gueye,F,29,186.0,439,M,941164,EUR,881193600,F,9,9,False,13.0,8.0,,,1.0,2.0,7.0,11.0,5.0,8.0,1.0,,,,,89.0,29.0,6.4,9.0,0.0374067,5,,,,,1.0,4.0,,,2.0,2.0,,,2.0,1.0,2.0,4.0,,0.7897,1.2315,,,,1.0,1.0,,1.0,,2.0,,
11369895,away,RWDM Brussels,Moussa Sissako,sissako-moussa,M. Sissako,D,5,184.0,223,M,904998,EUR,973814400,D,44,44,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,,3.0,2.0,,,,,22.0,14.0,7.1,1.0,0.00347931,0,,,,,,,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,
11369895,away,RWDM Brussels,Romildo Del Piage,del-piage,Del Piage,M,5,181.0,72,M,1018259,EUR,955497600,M,23,23,True,15.0,11.0,3.0,1.0,5.0,7.0,6.0,8.0,,1.0,,5.0,,,,22.0,18.0,7.3,4.0,0.0023801,1,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,0.0745,0.2345,,,,,,,,1.0,,1.0,
11369895,away,RWDM Brussels,Youssouf Koné,youssouf-kone,Y. Koné,D,,174.0,241,M,333243,EUR,804902400,D,99,99,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,4.0,,1.0,3.864e-05,1,,,,,,,,,,,,,,,,1.0,,0.0214,0.0913,,,,,,,,,,,
11369895,away,RWDM Brussels,Niklo Dailly,niklo-dailly,N. Dailly,F,81,185.0,25,M,1049196,EUR,1005004800,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,2.0,,,0.0157158,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11369895,away,RWDM Brussels,Sada Diallo,sada-diallo,S. Diallo,F,28,,50,M,1127323,EUR,994636800,M,15,15,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369895,away,RWDM Brussels,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369895,away,RWDM Brussels,Rikelmi,rikelmi,Rikelmi,M,21,160.0,118,M,1175319,EUR,997747200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Rikelmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
