match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_goalAssist,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,captain,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyFaced,stat_outfielderBlock,stat_ownGoals,stat_penaltyConceded,stat_totalOffside
11352406,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173.0,62967,M,BSilva,331209,EUR,776476800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171.0,175652,M,Foden,859765,EUR,959472000,M,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,home,Manchester City,Rodri,rodri,Rodri,M,16,191.0,88553,M,Rodri,827606,EUR,835401600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180.0,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190.0,545,M,,45959,EUR,719798400,G,24,24,False,37.0,22.0,26.0,12.0,13.0,17.0,9.0,20.0,,11.0,,,4.0,9.0,90.0,49.0,7.5,15.0,0.00212175,0,-1.1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11352406,away,Luton Town,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185.0,1033,M,,897334,EUR,926899200,D,27,27,False,25.0,20.0,4.0,,18.0,21.0,2.0,4.0,,1.0,,,,,90.0,41.0,6.1,7.0,0.00041231,0,,,,2.0,,,,,2.0,,,,,,,,,5.0,,,3.0,,2.0,,,,,,,,,,,,4.0,1.0,,
11352406,away,Luton Town,Reece Burke,reece-burke,R. Burke,D,32,189.0,102,M,,372342,EUR,841622400,D,16,16,False,24.0,20.0,1.0,,17.0,21.0,3.0,3.0,1.0,2.0,,,,,90.0,33.0,6.0,6.0,0.0004794,0,,,,2.0,,,,,2.0,,,,1.0,1.0,,,,5.0,,,,,1.0,,,,,,,,,,,,2.0,,,
11352406,away,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183.0,521,M,,945792,EUR,945734400,D,45,45,False,34.0,29.0,4.0,2.0,20.0,22.0,9.0,13.0,5.0,6.0,1.0,,,,90.0,54.0,6.7,7.0,0.00688882,1,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,1.0,2.0,0.1706,0.44,1.0,,,,,,,1.0,,,,,,,2.0,,,
11352406,away,Luton Town,Fred Onyedinma,fred-onyedinma,F. Onyedinma,M,44,185.0,117,M,,370932,EUR,848793600,M,32,32,False,17.0,14.0,2.0,,11.0,13.0,3.0,4.0,6.0,3.0,1.0,,,,88.0,38.0,6.1,9.0,0.0700096,0,,,,7.0,1.0,,4.0,3.0,2.0,1.0,1.0,,,1.0,,,,4.0,,,1.0,,5.0,,,,,,,,,,,,,,1.0,
11352406,away,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177.0,75,M,,97465,EUR,710899200,M,8,8,False,16.0,13.0,3.0,2.0,8.0,9.0,5.0,7.0,3.0,1.0,1.0,,,,77.0,25.0,6.5,5.0,0.00315754,0,,,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2411,M,,98435,EUR,755049600,M,6,6,False,44.0,35.0,6.0,3.0,25.0,29.0,10.0,15.0,4.0,8.0,1.0,,,,90.0,56.0,6.7,13.0,0.00429357,1,,,,5.0,2.0,1.0,,,,1.0,,,,2.0,3.0,,1.0,,0.1684,0.7924,1.0,,,,1.0,,,,,,,,,,,,,
11352406,away,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185.0,1632,M,,825845,EUR,944265600,M,14,14,False,15.0,13.0,1.0,1.0,10.0,12.0,3.0,4.0,5.0,5.0,2.0,,,,90.0,31.0,6.6,8.0,0.00028159,0,,,,2.0,2.0,2.0,1.0,1.0,4.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Andros Townsend,andros-townsend,A. Townsend,F,30,181.0,590,M,,47992,EUR,679622400,F,30,30,False,9.0,4.0,2.0,,4.0,6.0,,3.0,3.0,2.0,,,,,59.0,22.0,6.4,12.0,7.212e-05,0,,,,4.0,,,3.0,1.0,3.0,,,,,,4.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183.0,134,M,,150477,EUR,748656000,F,18,18,False,21.0,19.0,2.0,2.0,16.0,17.0,3.0,5.0,3.0,3.0,1.0,,,,88.0,34.0,6.5,7.0,0.00106991,0,,,,3.0,1.0,,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,
11352406,away,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185.0,1069,M,,358222,EUR,819072000,F,9,9,False,15.0,9.0,,,4.0,6.0,5.0,9.0,8.0,,,,,,90.0,34.0,6.5,13.0,0.00341737,0,,,,11.0,2.0,1.0,,,2.0,1.0,,,5.0,7.0,4.0,,,6.0,,,,,,,,,,,,,True,,,,1.0,,,1.0
11352406,away,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184.0,112,M,,140487,EUR,786326400,F,10,10,True,7.0,5.0,,,4.0,5.0,1.0,3.0,1.0,1.0,,,,,31.0,14.0,6.7,6.0,0.0154644,1,,,,4.0,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.0937,,,,1.0,,,,,,1.0,,,1.0,,,,,,
11352406,away,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175.0,298,M,,387116,EUR,742867200,M,17,17,True,7.0,6.0,,,5.0,6.0,1.0,1.0,1.0,1.0,,,,,13.0,11.0,6.5,2.0,0.0002886,1,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0775,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Joseph Johnson,joseph-johnson,J. Johnson,D,38,180.0,86,M,,825550,EUR,1140480000,D,38,38,True,2.0,2.0,,,2.0,2.0,,,,,,,,,2.0,4.0,,2.0,3.6e-06,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Zack Nelson,zack-nelson,Z. Nelson,M,37,183.0,86,M,,1394950,EUR,1095984000,M,43,43,True,3.0,3.0,,,3.0,3.0,,,1.0,,,,,,2.0,4.0,,,9.698e-05,0,,Zack Nelson,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,James Shea,james-shea,J. Shea,G,1,180.0,47,M,,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193.0,418,M,,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Christian Chigozie,chigozie-christian,C. Chigozie,D,42,,23,M,,1837619,EUR,1172707200,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,Christian Chigozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Axel Piesold,axel-piesold,A. Piesold,M,6,,13,M,,1468580,EUR,1112227200,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,Axel Piesold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352406,away,Luton Town,Taylan Harris,harris-taylan,T. Harris,F,25,181.0,28,M,,1522259,EUR,1130630400,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,,Taylan,Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
