match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalsPrevented,stat_bigChanceCreated,stat_bigChanceMissed
12437870,home,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,11,11,True,6.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,,,,,,,12.0,11.0,6.7,3.0,0.0150414,0,,,1.0,3.0,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12437870,home,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,Julián,Chicco,,,,,,,,,,,,,,,
12437870,home,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,home,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,home,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,home,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,home,Leganés,Duk,luis-henriques-de-barros-lopes,Duk,F,11,182,474,M,1390389,EUR,950659200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Duk,,,,,,,,,,,,,,,,
12437870,away,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,22.0,6.0,21.0,5.0,0.0,1.0,3.0,5.0,19.0,1.0,6.0,3.0,,1.0,1.0,90.0,29.0,6.4,16.0,0.00062819,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,-0.6217,,
12437870,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,False,32.0,15.0,11.0,1.0,0.0,6.0,8.0,11.0,26.0,2.0,7.0,,,,,90.0,75.0,6.9,30.0,0.12033,2,2.0,1.0,5.0,7.0,,2.0,1.0,,1.0,4.0,3.0,2.0,1.0,1.0,,,,,2.0,2.0,0.0264,,2.0,1.0,2.0,,,,,,1.0,
12437870,away,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,20.0,12.0,8.0,3.0,0.0,6.0,6.0,6.0,16.0,9.0,2.0,,,,,90.0,42.0,6.9,14.0,0.00949618,0,2.0,1.0,2.0,5.0,,,,,1.0,3.0,1.0,1.0,1.0,,,,,True,,,,,,2.0,,,,,,,,
12437870,away,Getafe,Juan Berrocal,juan-berrocal,J. Berrocal,D,6,187,92,M,851226,EUR,918172800,D,4,4,False,19.0,13.0,4.0,,0.0,5.0,5.0,8.0,14.0,5.0,2.0,,,,,90.0,31.0,7.0,6.0,0.0110103,1,,3.0,2.0,6.0,,,,,1.0,3.0,3.0,,,2.0,,,,,,,0.0244,1.0,,,,,,,,,,
12437870,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,16,16,False,35.0,19.0,9.0,1.0,0.0,7.0,11.0,13.0,29.0,4.0,7.0,,,,,90.0,81.0,6.8,27.0,0.126358,1,5.0,,6.0,3.0,2.0,,,1.0,3.0,3.0,1.0,3.0,,1.0,,,,,2.0,,0.0137,1.0,1.0,1.0,1.0,,,,,,,
12437870,away,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190,777,M,128637,EUR,579225600,M,12,12,False,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,56.0,8.0,6.5,3.0,0.00125577,0,,,2.0,1.0,,,,,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,
12437870,away,Getafe,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,11,11,False,28.0,15.0,6.0,2.0,0.0,2.0,4.0,15.0,32.0,,3.0,,,,,88.0,49.0,6.7,26.0,0.102606,1,8.0,3.0,9.0,6.0,3.0,5.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,Ramón Terrats,,,1.0,,0.0095,1.0,2.0,,2.0,,,,,,,
12437870,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175,1414,M,385888,EUR,812419200,M,8,8,False,30.0,24.0,5.0,1.0,0.0,7.0,7.0,17.0,25.0,,9.0,,,,,90.0,52.0,6.9,12.0,0.0123323,0,2.0,,7.0,9.0,1.0,2.0,1.0,,2.0,5.0,1.0,3.0,3.0,3.0,,,,,2.0,,,,,,,,,,,,,
12437870,away,Getafe,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,M,14,14,False,14.0,10.0,,,0.0,1.0,2.0,9.0,14.0,1.0,1.0,,,,,56.0,26.0,6.5,10.0,0.00607551,0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12437870,away,Getafe,Christantus Uche,christantus-uche,C. Uche,F,12,190,4381,M,1884145,EUR,1053302400,F,6,6,False,23.0,13.0,,,0.0,2.0,3.0,11.0,21.0,,2.0,,,,,90.0,47.0,6.7,22.0,0.0104574,2,1.0,5.0,12.0,11.0,1.0,3.0,,,,1.0,1.0,5.0,5.0,1.0,,Christantus Uche,,,5.0,1.0,0.0738,1.0,,2.0,,,,,,,,
12437870,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,9,9,False,17.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,12.0,,1.0,,,,,90.0,31.0,6.6,10.0,0.00717961,1,2.0,2.0,7.0,4.0,,1.0,,,,,,3.0,2.0,1.0,,,,,3.0,,0.1303,1.0,,2.0,,,,,,,,
12437870,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,True,19.0,16.0,7.0,5.0,0.0,7.0,9.0,10.0,14.0,1.0,1.0,,,,,34.0,25.0,6.7,6.0,0.100999,0,4.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12437870,away,Getafe,Juanmi,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,24,24,True,8.0,7.0,1.0,1.0,0.0,,,7.0,8.0,,1.0,,,,,34.0,16.0,6.4,2.0,0.00756906,1,,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,0.0522,,,,,,,,,,,1.0
12437870,away,Getafe,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,17,17,True,,,,,0.0,,,,,,,,,,,9.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,away,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,away,Getafe,Luca Lohr,luca-lohr,L. Löhr,D,3,193,14,M,2030236,EUR,1029715200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Luca Löhr,,,,,,,,,,,,,,,,
12437870,away,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182,408,M,1392054,EUR,1027641600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,away,Getafe,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,away,Getafe,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jesús Santiago,,,,,,,,,,,,,,,,
12437870,away,Getafe,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,1048927,EUR,1027555200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437870,away,Getafe,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Bertug Yildirim,,,,,,,,,,,,,,,,
12437870,away,Getafe,Abdoulaye Keita,abdoulaye-keita,A. Keita,F,17,186,41,M,1168094,EUR,1030838400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdoulaye Keita,,,,,,,,,,,,,,,,
12437870,away,Getafe,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,1154587,EUR,1089763200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,alvarorodrigz_,,,,,,
