match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalCross,stat_challengeLost,stat_shotOffTarget,stat_bigChanceCreated,stat_keyPass,captain,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_outfielderBlock,stat_clearanceOffLine
13329560,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,52792,M,KobbieM,1142175,EUR,1113868800,F,37,37,False,18.0,14.0,1.0,1.0,0.0,7.0,8.0,10.0,2.0,,,64.0,28.0,6.6,11.0,0,7.0,1.0,,4.0,2.0,1.0,1.0,,,1.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,
13329560,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,AleGarnacho,1135873,EUR,1088640000,F,17,17,True,15.0,12.0,1.0,1.0,0.0,3.0,3.0,14.0,,,,45.0,31.0,6.7,7.0,4,9.0,,,2.0,4.0,,2.0,,,2.0,2.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,1.0,,,1.0,,,2.0,1.0,,,
13329560,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,25992,M,JZirkzee,917007,EUR,990489600,F,11,11,True,8.0,5.0,,,0.0,2.0,3.0,5.0,3.0,,,26.0,19.0,7.7,6.0,2,3.0,1.0,1.0,3.0,7.0,2.0,1.0,,,5.0,4.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,
13329560,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,85477,M,Casemiro,122951,EUR,698803200,M,18,18,True,,,,,0.0,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,home,Manchester United,Hubert Graczyk,,,hubert-graczyk,H. Graczyk,G,31,192,722,M,,1014432,EUR,1046390400,G,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,home,Manchester United,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32670,M,mdeligt,803031,EUR,934416000,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8787,M,victorlindelof,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,home,Manchester United,Ayden Heaven,Ayden Heaven,,heaven-ayden,A. Heaven,D,26,189,10511,M,,1445799,EUR,1158883200,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20679,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,home,Manchester United,Toby Collyer,Toby Collyer,,toby-collyer,T. Collyer,M,33,180,7881,M,tobycollyer,1084356,EUR,1073088000,M,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,away,Leicester City,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,187,1764,M,,856640,EUR,963273600,G,30,30,False,43.0,24.0,26.0,8.0,0.0,19.0,23.0,20.0,8.0,1.0,1.0,90.0,49.0,6.3,19.0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
13329560,away,Leicester City,James Justin,,,james-justin,J. Justin,D,24,183,1172,M,,827681,EUR,888192000,D,2,2,False,54.0,43.0,5.0,1.0,0.0,24.0,27.0,27.0,5.0,,,90.0,79.0,7.1,16.0,0,19.0,,2.0,1.0,5.0,,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,
13329560,away,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1764,M,,361696,EUR,891561600,D,3,3,False,36.0,34.0,3.0,3.0,0.0,32.0,33.0,3.0,,,,90.0,41.0,6.7,2.0,0,2.0,,1.0,,3.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,
13329560,away,Leicester City,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191,939,M,,967722,EUR,994982400,D,5,5,False,43.0,39.0,7.0,5.0,0.0,32.0,34.0,9.0,2.0,,,90.0,55.0,7.0,5.0,0,7.0,1.0,,4.0,1.0,,,7.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0
13329560,away,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,488,M,,991584,EUR,992131200,D,33,33,False,18.0,17.0,,,0.0,15.0,15.0,6.0,1.0,,,58.0,36.0,6.8,6.0,0,2.0,1.0,,5.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,2.0,,,3.0,1.0,,,,,,,,,,,,,
13329560,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9682,M,,787885,EUR,850694400,M,6,6,False,43.0,36.0,2.0,1.0,0.0,24.0,29.0,14.0,3.0,,,58.0,52.0,7.0,7.0,2,12.0,,2.0,3.0,3.0,,,1.0,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,,,True,,,,,,,,1.0,
13329560,away,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1035,M,,887581,EUR,920073600,M,24,24,False,60.0,51.0,2.0,,0.0,40.0,42.0,18.0,10.0,,,90.0,76.0,6.9,12.0,0,11.0,,2.0,5.0,9.0,3.0,1.0,3.0,2.0,5.0,3.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,
13329560,away,Leicester City,Bobby Decordova-Reid,,,bobby-decordova-reid,B. Reid,M,14,170,1214,M,,151499,EUR,728611200,M,14,14,False,25.0,24.0,,,0.0,9.0,9.0,19.0,4.0,,,73.0,34.0,7.4,5.0,2,15.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,,
13329560,away,Leicester City,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25223,M,bilalekns_34,1126569,EUR,1084147200,M,11,11,False,52.0,43.0,,,0.0,24.0,26.0,28.0,5.0,,,90.0,78.0,6.8,22.0,1,19.0,,2.0,6.0,7.0,4.0,1.0,1.0,,2.0,1.0,6.0,2.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,,,,,,
13329560,away,Leicester City,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13137,M,jordanayew9,103045,EUR,684547200,M,18,18,False,25.0,22.0,2.0,,0.0,12.0,13.0,12.0,5.0,,,90.0,48.0,6.5,12.0,1,10.0,4.0,2.0,13.0,6.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,
13329560,away,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15540,M,patsondaka,865057,EUR,907891200,F,20,20,False,25.0,19.0,,,0.0,7.0,9.0,16.0,3.0,,,81.0,41.0,6.8,12.0,0,12.0,4.0,2.0,11.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,2.0,,,,,,,
13329560,away,Leicester City,Woyo Coulibaly,,,woyo-coulibaly,W. Coulibaly,D,25,188,2720,M,,989894,EUR,927158400,D,25,25,True,8.0,6.0,,,0.0,5.0,6.0,2.0,,,,32.0,18.0,6.1,5.0,0,1.0,,,4.0,3.0,2.0,,,,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
13329560,away,Leicester City,Harry Winks,,,harry-winks,H. Winks,M,8,178,1217,M,,545780,EUR,823219200,M,8,8,True,24.0,20.0,1.0,1.0,0.0,13.0,15.0,9.0,5.0,,,32.0,29.0,6.3,6.0,0,7.0,1.0,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
13329560,away,Leicester City,Kasey McAteer,Kasey McAteer,,kasey-mcateer,K. McAteer,M,20,177,512,M,,1065134,EUR,1006387200,M,35,35,True,5.0,3.0,,,0.0,2.0,2.0,3.0,,,,17.0,6.0,6.3,3.0,0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13329560,away,Leicester City,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174,18001,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,3.0,3.0,,,0.0,2.0,2.0,1.0,,,,9.0,6.0,6.3,1.0,0,1.0,1.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
13329560,away,Leicester City,Jakub Stolarczyk,,,jakub-stolarczyk,J. Stolarczyk,G,1,194,1023,M,,997830,EUR,977184000,G,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,away,Leicester City,Conor Coady,,,conor-coady,C. Coady,D,15,184,633,M,,98449,EUR,730598400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,away,Leicester City,Oliver Skipp,,,skipp-oliver,O. Skipp,M,22,175,1307,M,,859901,EUR,969062400,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,away,Leicester City,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182,1542,M,,605338,EUR,896572800,F,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329560,away,Leicester City,Jeremy Monga,Jeremy Monga,,jeremy-monga,J. Monga,F,28,173,1735,M,,1861707,EUR,1247184000,M,93,93,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
