match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,captain,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_interceptionWon,stat_lastManTackle,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_errorLeadToAShot
14025057,home,Tottenham Hotspur,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,39,39,False,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,2.0,,45.0,12.0,6.5,4.0,0.00828565,0,,-0.04,0.29,0.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
14025057,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,28,28,True,11.0,11.0,,,1.0,3.0,3.0,8.0,8.0,2.0,,45.0,25.0,7.4,5.0,0.191585,1,,0.32,0.15,0.18,,4.0,2.0,,,,4.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,3.0,1.0,0.0271,,0.01,,,,,,2.0,,3.0,1.0,,,,,,,
14025057,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,True,11.0,10.0,,,1.0,6.0,6.0,4.0,5.0,2.0,,23.0,22.0,6.6,3.0,0.0344523,0,,0.12,0.03,-0.17,,1.0,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,
14025057,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,True,12.0,9.0,,,0.0,2.0,3.0,7.0,9.0,1.0,,11.0,16.0,6.7,3.0,0.00299195,0,,0.0,0.01,-0.02,,,,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,5.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,,11.0,9.0,7.6,3.0,0.0007811,2,,-0.04,0.0,-0.01,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,0.2762,0.7246,0.5,,,,1.0,,,,,,1.0,,,,,,
14025057,home,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,,794953,EUR,906163200,D,4,4,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,,10.0,5.0,6.1,1.0,0.00169536,0,,0.0,-0.05,-0.18,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14025057,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,home,Tottenham Hotspur,James Rowswell,james-roswell,J. Rowswell,D,2,188,168,M,,1403130,EUR,1152748800,D,76,76,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,home,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,,998772,EUR,1080086400,F,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,home,Tottenham Hotspur,Yusuf Akhamrich,yusuf-akhamrich,Y. Akhamrich,F,10,183,685,M,,1403101,EUR,1125878400,F,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yusuf Akhamrich,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,,964753,EUR,1026000000,G,31,31,False,32.0,17.0,25.0,10.0,0.0,7.0,8.0,10.0,24.0,5.0,,90.0,37.0,7.1,16.0,0.00150622,0,-0.0178,0.11,0.0,-0.23,0.52,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,0.6645,
14025057,away,Manchester United,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,mdeligt,803031,EUR,934416000,D,4,4,False,43.0,37.0,3.0,1.0,0.0,29.0,34.0,8.0,9.0,3.0,,90.0,59.0,7.3,8.0,0.00300305,1,,-0.03,0.02,-0.29,,,,1.0,2.0,2.0,4.0,,,7.0,2.0,,,,,,,,1.0,1.0,,0.1025,0.7812,0.51,2.0,,1.0,,,,,,,1.0,,,,,,
14025057,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,28.0,27.0,2.0,2.0,0.0,22.0,22.0,5.0,6.0,2.0,,72.0,31.0,7.0,1.0,0.00401348,0,,0.25,0.05,0.29,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,47.0,38.0,4.0,,0.0,27.0,33.0,11.0,14.0,5.0,,90.0,59.0,6.4,11.0,0.00219535,0,,0.06,0.04,-0.26,,,,,1.0,1.0,4.0,,,2.0,3.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
14025057,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,nousmaz97,847030,EUR,879465600,M,3,3,False,16.0,14.0,1.0,1.0,0.0,7.0,8.0,7.0,8.0,1.0,,58.0,31.0,6.8,6.0,0.0179618,0,,0.13,-0.07,0.16,,1.0,,1.0,1.0,2.0,3.0,1.0,,3.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,30.0,25.0,2.0,2.0,0.0,17.0,19.0,8.0,11.0,4.0,,72.0,44.0,6.7,10.0,0.00683093,0,,0.09,0.06,-0.13,,,,2.0,1.0,7.0,6.0,,,4.0,4.0,1.0,,,,,3.0,,,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0
14025057,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,42.0,34.0,11.0,8.0,1.0,16.0,22.0,18.0,20.0,6.0,,90.0,62.0,7.2,16.0,0.0753184,1,,0.32,0.43,-0.12,,4.0,1.0,,,5.0,3.0,2.0,1.0,,2.0,1.0,1.0,,,True,1.0,,,,,0.2405,,-0.54,,,2.0,1.0,,,,1.0,,,,,,,,
14025057,away,Manchester United,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,Odogwu,1397168,EUR,1098748800,M,13,13,False,29.0,16.0,4.0,1.0,0.0,9.0,11.0,7.0,18.0,2.0,,80.0,71.0,6.9,24.0,0.14872,0,,-0.11,0.09,0.15,,3.0,1.0,3.0,4.0,8.0,9.0,3.0,,4.0,1.0,,,,,,2.0,,,2.0,4.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,
14025057,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,False,32.0,24.0,3.0,1.0,1.0,12.0,13.0,12.0,19.0,6.0,,90.0,46.0,6.8,13.0,0.279523,0,,0.14,0.04,-0.08,,1.0,1.0,1.0,2.0,9.0,6.0,,,1.0,2.0,2.0,1.0,,,,4.0,,,1.0,2.0,,,,,,3.0,,,1.0,,3.0,,,,,,,,
14025057,away,Manchester United,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,28.0,22.0,2.0,1.0,0.0,5.0,6.0,17.0,22.0,4.0,,90.0,46.0,7.3,14.0,0.0178023,2,,-0.09,0.16,0.19,,2.0,,3.0,,7.0,3.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,2.0,0.2332,0.4424,0.48,1.0,,2.0,1.0,,,2.0,,,1.0,,,,,,
14025057,away,Manchester United,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,10,10,False,24.0,17.0,1.0,1.0,0.0,6.0,9.0,11.0,15.0,4.0,,72.0,35.0,6.4,13.0,0.0261354,1,,-0.14,0.43,-0.03,,,,,1.0,6.0,2.0,2.0,1.0,,,,2.0,,,,,,,2.0,,0.0503,,-0.44,,,3.0,,,,,,1.0,,,,,,,
14025057,away,Manchester United,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,77788,M,benjamin_sesko,986397,EUR,1054339200,F,30,30,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,30.0,16.0,6.2,8.0,0.00109468,0,,-0.08,-0.27,-0.05,,,,,2.0,7.0,2.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,,
14025057,away,Manchester United,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,YL15,1153315,EUR,1131840000,D,15,15,True,11.0,8.0,,,0.0,3.0,4.0,5.0,7.0,,,18.0,13.0,6.0,3.0,0.00102338,0,,0.03,0.01,-0.34,,,,1.0,,2.0,,,,,,,,Leny Yoro,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
14025057,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,11.0,7.0,1.0,1.0,0.0,3.0,5.0,4.0,6.0,1.0,,18.0,14.0,6.6,4.0,0.207992,0,,0.13,0.12,-0.1,,,,,,1.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,25,25,True,9.0,8.0,,,0.0,5.0,6.0,3.0,3.0,4.0,,18.0,14.0,6.7,2.0,0.00115933,0,,0.01,0.03,-0.06,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,2,2,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,10.0,12.0,6.3,2.0,0.00462657,0,,0.02,-0.18,-0.33,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189,10471,M,,1445799,EUR,1158883200,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ayden Heaven,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Jack Fletcher,jack-fletcher,J. Fletcher,M,38,180,6070,M,,1402726,EUR,1174262400,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jack Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,
14025057,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
