match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalContest,captain,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_punches,stat_hitWoodwork
12436461,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190.0,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Josh Acheampong,,,,,,,,,,,
12436461,home,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190.0,11718,M,renatoveiga95,1087359,EUR,1059436800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436461,home,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178.0,10632,M,kdh_8,861970,EUR,905040000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436461,home,Chelsea,Sam Rak-Sakyi,sam-rak-sakyi,S. Rak-Sakyi,M,51,,1941,M,,1150955,EUR,1111881600,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Sam Rak-Sakyi,,,,,,,,,,,
12436461,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181.0,11876,M,,1403061,EUR,1139011200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Tyrique George,,,,,,,,,,,
12436461,home,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187.0,28475,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436461,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194.0,2856,M,,171919,EUR,739929600,G,1,1,False,43.0,22.0,27.0,8.0,0.0,17.0,23.0,5.0,20.0,1.0,1.0,4.0,6.0,,,4.0,6.0,,,90.0,58.0,6.9,23.0,0.00192984,0,-0.3596,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,
12436461,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192.0,2094,M,,924378,EUR,1008806400,D,4,4,False,25.0,20.0,1.0,,0.0,12.0,14.0,8.0,11.0,5.0,7.0,8.0,1.0,,,,,,,90.0,42.0,7.3,5.0,0.00401069,0,,,,4.0,5.0,,,3.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
12436461,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194.0,1052,M,,855864,EUR,738633600,D,5,5,False,33.0,30.0,2.0,1.0,0.0,28.0,28.0,2.0,6.0,2.0,4.0,9.0,,1.0,,,,,,90.0,55.0,7.0,10.0,0.0195863,0,,1.0,,2.0,4.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436461,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193.0,1556,M,,958916,EUR,988588800,D,22,22,False,36.0,27.0,4.0,2.0,0.0,20.0,26.0,7.0,10.0,2.0,4.0,3.0,9.0,,,,,,,90.0,51.0,6.6,13.0,0.215524,0,,,,3.0,6.0,,,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,,1.0,,,
12436461,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184.0,428,M,,826057,EUR,930182400,M,30,30,False,20.0,16.0,2.0,1.0,0.0,7.0,9.0,10.0,12.0,,1.0,1.0,1.0,,,,,,,76.0,31.0,6.9,7.0,0.199898,0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,3.0,,,2.0,,,,,Mads,Roerslev,,,,,,,,,,
12436461,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180.0,2555,M,,1031258,EUR,1078099200,M,18,18,False,31.0,25.0,3.0,2.0,0.0,11.0,14.0,14.0,17.0,1.0,3.0,1.0,11.0,1.0,,,,,,75.0,40.0,6.9,7.0,0.00864028,0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12436461,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185.0,9605,M,,135256,EUR,763257600,M,6,6,False,34.0,30.0,2.0,2.0,0.0,22.0,24.0,8.0,11.0,1.0,5.0,5.0,5.0,2.0,,,,,,90.0,53.0,6.8,7.0,0.0153598,2,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,0.3215,,,1.0,,,,,1.0,,0.6024,,True,,,,,
12436461,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180.0,3593,M,,907072,EUR,962582400,M,24,24,False,21.0,16.0,4.0,1.0,0.0,11.0,13.0,5.0,10.0,,3.0,1.0,4.0,,,,,,,63.0,32.0,6.5,10.0,0.0117207,1,,2.0,,1.0,4.0,2.0,,,,3.0,1.0,1.0,,0.146,,1.0,,1.0,,,,,,,,,,,,,
12436461,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170.0,1089,M,,972421,EUR,982800000,M,23,23,False,15.0,12.0,1.0,,0.0,7.0,8.0,5.0,9.0,,2.0,3.0,4.0,1.0,,,,,,86.0,33.0,6.8,8.0,0.00267822,1,,2.0,,1.0,3.0,,,1.0,2.0,,,2.0,1.0,0.0251,,,,,1.0,,,1.0,,0.518,2.0,,1.0,,,,
12436461,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173.0,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,19.0,14.0,2.0,1.0,0.0,6.0,6.0,9.0,19.0,2.0,8.0,1.0,2.0,1.0,,,,,,90.0,42.0,7.4,14.0,0.0650022,2,,6.0,1.0,7.0,10.0,,,,,2.0,1.0,2.0,,0.5345,1.0,1.0,1.0,,1.0,,,2.0,1.0,0.6101,5.0,,3.0,,,,
12436461,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176.0,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,12.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,12.0,2.0,4.0,1.0,1.0,1.0,,,,,,76.0,20.0,6.8,10.0,0.00898154,0,,2.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
12436461,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184.0,1191,M,,814873,EUR,894758400,M,27,27,True,12.0,11.0,2.0,1.0,0.0,5.0,5.0,6.0,8.0,1.0,2.0,,2.0,1.0,,,,,,27.0,17.0,6.9,3.0,0.499858,1,,1.0,,,2.0,,,,,,,,,0.0816,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,
12436461,away,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170.0,4025,M,_fabio.10,991604,EUR,1030665600,M,14,14,True,7.0,5.0,,,0.0,1.0,2.0,4.0,6.0,,1.0,,2.0,1.0,,,,,,15.0,14.0,6.3,6.0,0.00838042,1,,1.0,,,2.0,1.0,1.0,,,,,2.0,1.0,0.4765,,,1.0,,,,,,,,,,,,,,1.0
12436461,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196.0,1144,M,,576384,EUR,892771200,D,20,20,True,11.0,7.0,1.0,,0.0,5.0,6.0,3.0,6.0,1.0,2.0,,3.0,,,,,,,14.0,15.0,6.6,6.0,0.189593,0,,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,1.0,,,
12436461,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183.0,3191,M,,1006387,EUR,1006819200,M,7,7,True,5.0,5.0,,,1.0,1.0,1.0,4.0,4.0,1.0,2.0,,1.0,,,,,,,14.0,9.0,7.5,1.0,0.155677,1,,,,,1.0,1.0,1.0,,,1.0,1.0,,,0.0419,1.0,,,,,,,,,,,,,1.0,,,
12436461,away,Brentford,Jayden Meghoma,meghoma-jayden,J. Meghoma,M,30,176.0,425,M,,1410201,EUR,1151452800,D,21,21,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,12.0,3.0,6.5,,0.00066738,0,,,,,,,,,,,,,,,,,,,,Jayden Meghoma,,,,,,,,,,,
12436461,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195.0,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436461,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180.0,577,M,,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436461,away,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181.0,1118,M,,1518589,EUR,1136851200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yunus Konak,,,,,,,,,,,
12436461,away,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170.0,114,M,,1177007,EUR,1047427200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ryan Trevitt,,,,,,,,,,,
