match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,captain,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_goals,stat_goalAssist,stat_hitWoodwork
10434108,home,MKE Ankaragücü,Ghayas Zahid,ghayas-zahid,G. Zahid,M,29,173,472,M,252121,EUR,785116800,F,19,19,False,22.0,18.0,,,4.0,4.0,14.0,22.0,2.0,1.0,,4.0,,,,,,,,72.0,39.0,6.8,13.0,2,,,4.0,,,2.0,1.0,,2.0,1.0,1.0,,,2.0,,,,1.0,,,,1.0,,,,,,,
10434108,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,7,7,True,14.0,12.0,1.0,1.0,1.0,2.0,12.0,13.0,5.0,,1.0,1.0,,,,,,,,31.0,27.0,7.1,4.0,2,,,1.0,1.0,,2.0,1.0,,6.0,5.0,,,,,,,,,,,,,,2.0,,,,,
10434108,home,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170,130,M,182385,EUR,724809600,M,8,8,True,17.0,14.0,4.0,2.0,4.0,4.0,11.0,14.0,,,1.0,,,,,,,,,18.0,22.0,6.8,3.0,1,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,
10434108,home,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,7,174,144,M,798377,EUR,863395200,F,21,21,True,11.0,10.0,1.0,1.0,4.0,4.0,6.0,9.0,1.0,,1.0,,,,,,,,,18.0,16.0,7.0,3.0,2,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,
10434108,home,MKE Ankaragücü,Yasin Güreler,yasin-gureler,Y. Güreler,D,27,187,2,M,816426,EUR,678412800,D,17,17,True,6.0,3.0,2.0,,1.0,3.0,4.0,6.0,1.0,,2.0,,,,,,,,,8.0,12.0,6.4,5.0,0,,,3.0,2.0,2.0,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
10434108,home,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178,23,M,904112,EUR,928454400,M,88,88,True,8.0,7.0,1.0,1.0,,,7.0,8.0,3.0,,,,,,,,,,,8.0,15.0,7.0,2.0,0,,,,,,1.0,,,2.0,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,,,
10434108,home,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,home,MKE Ankaragücü,Doğukan Kaya,dogukan-kaya,D. Kaya,G,,191,4,M,952981,EUR,947980800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,home,MKE Ankaragücü,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,home,MKE Ankaragücü,Gboly Ariyibi,gboly-ariyibi,G. Ariyibi,M,11,183,59,M,370644,EUR,790300800,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,Gboly,Ariyibi,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,home,MKE Ankaragücü,Furkan Ceylan,ceylan-furkan,F. Ceylan,F,,179,2,M,1185667,EUR,1041379200,F,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,1,1,False,33.0,19.0,27.0,13.0,8.0,9.0,11.0,24.0,1.0,1.0,6.0,,,,4.0,5.0,,,,90.0,42.0,7.9,14.0,0,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,1.0,,,
10434108,away,Gaziantep FK,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,D,70,70,False,31.0,25.0,,,13.0,17.0,12.0,14.0,2.0,4.0,7.0,3.0,,,,,,,,90.0,58.0,6.7,15.0,0,,,,,1.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,
10434108,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,15,15,False,33.0,27.0,8.0,2.0,22.0,23.0,5.0,10.0,3.0,3.0,7.0,1.0,,,,,,,,90.0,44.0,7.1,7.0,1,,,,,,2.0,2.0,,,,2.0,,,,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,
10434108,away,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,24.0,19.0,6.0,3.0,15.0,18.0,4.0,6.0,3.0,8.0,2.0,1.0,,,,,,,,90.0,41.0,8.1,6.0,3,,,,,1.0,1.0,,,,,2.0,,,,1.0,1.0,,1.0,,1.0,,,,2.0,1.0,,1.0,,
10434108,away,Gaziantep FK,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,11,11,False,25.0,19.0,,,9.0,14.0,10.0,13.0,4.0,4.0,4.0,2.0,1.0,,,,,,,76.0,53.0,6.7,12.0,0,,,2.0,,,4.0,,,1.0,,2.0,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,
10434108,away,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,8,8,False,35.0,28.0,8.0,4.0,12.0,13.0,16.0,23.0,3.0,,7.0,1.0,1.0,,,,,,,90.0,50.0,6.7,14.0,0,,,1.0,,,3.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,17,17,False,37.0,29.0,,,11.0,11.0,18.0,27.0,6.0,,6.0,1.0,,,,,,,,87.0,53.0,6.9,15.0,1,,,1.0,,,7.0,1.0,1.0,6.0,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,,,,,,,1.0,,,,,
10434108,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,5,5,False,23.0,18.0,1.0,1.0,7.0,8.0,11.0,16.0,8.0,2.0,9.0,2.0,2.0,,,,,,,77.0,41.0,7.7,8.0,1,,,1.0,,1.0,6.0,4.0,,,,4.0,2.0,1.0,2.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,
10434108,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,41.0,31.0,2.0,2.0,8.0,9.0,26.0,45.0,7.0,,5.0,1.0,1.0,,,,,,,90.0,73.0,7.9,26.0,3,,,13.0,3.0,,8.0,4.0,2.0,4.0,2.0,3.0,1.0,,5.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0
10434108,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,330,M,98461,EUR,762566400,M,50,50,False,28.0,21.0,2.0,2.0,10.0,12.0,12.0,17.0,3.0,4.0,2.0,,,,,,,,,80.0,43.0,6.9,9.0,4,,,1.0,1.0,,4.0,1.0,,3.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,2.0,,2.0,1.0,,,,
10434108,away,Gaziantep FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,False,17.0,12.0,,,3.0,4.0,9.0,13.0,3.0,1.0,,3.0,2.0,,,,,,,90.0,34.0,7.3,10.0,3,,,,,5.0,10.0,1.0,,2.0,,,2.0,2.0,1.0,1.0,,,1.0,,,,,1.0,2.0,,,1.0,,
10434108,away,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,56,M,320905,EUR,738979200,D,16,16,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,14.0,7.0,6.6,1.0,0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
10434108,away,Gaziantep FK,Alexander Merkel,alexander-merkel,A. Merkel,M,50,179,90,M,143228,EUR,698716800,M,52,52,True,2.0,1.0,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,13.0,4.0,6.4,2.0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,26,26,True,4.0,3.0,,,,,3.0,4.0,,,1.0,,,,,,,,,10.0,6.0,6.4,1.0,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180,51,M,1014717,EUR,960076800,F,7,7,True,5.0,3.0,1.0,,,1.0,3.0,4.0,3.0,,1.0,,,,,,,,,13.0,8.0,7.0,3.0,0,,,,,,4.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,
10434108,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190,95,M,1063157,EUR,1030924800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Onurhan Babuscu,babuscu-onurhan,O. Babuscu,M,30,176,45,M,1031187,EUR,1062720000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434108,away,Gaziantep FK,Abdulkerim Cakar,abdulkerim-cakar,A. Cakar,F,,176,6,,1086437,EUR,987206400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
