match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_wonContest,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed
12514235,home,Famalicão,Václav Sejk,vaclav-sejk,V. Sejk,F,27,180,268,M,983068,EUR,1021680000,F,29,29,False,11.0,7.0,2.0,2.0,0.0,1.0,2.0,6.0,9.0,2.0,3.0,1.0,1.0,1.0,,,,78.0,16.0,6.7,6.0,0.014248,0,,,4.0,1.0,,,,,,2.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,
12514235,home,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,True,8.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,,,,19.0,12.0,6.8,5.0,0.00061037,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12514235,home,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,F,23,23,True,1.0,,,,0.0,,,,1.0,,1.0,,,,,,,12.0,4.0,6.4,3.0,,0,,,2.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12514235,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,True,3.0,1.0,,,0.0,,,1.0,3.0,3.0,3.0,,2.0,,,,,12.0,6.0,6.6,3.0,0.00011356,0,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
12514235,home,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,10,10,True,,,,,0.0,,,,,,2.0,,,2.0,,,,11.0,3.0,6.7,,,0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12514235,home,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,,,,,0.0,,,,,,,,,,,,,11.0,1.0,6.4,,,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514235,home,Famalicão,Gabriel Cabral,gabriel-cabral,G. Cabral,G,22,196,26,M,1176208,EUR,1050710400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Gabriel Cabral,,,,,,,,,,,,,
12514235,home,Famalicão,Pedro Bondo,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Pedro,Bondo Francisco,,,,,,,,,,,,
12514235,home,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514235,home,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,36.0,31.0,10.0,5.0,0.0,29.0,31.0,2.0,5.0,,,1.0,11.0,,2.0,4.0,1.0,90.0,50.0,8.0,5.0,0.00143598,0,0.1816,,,,,,,,,,,True,,,,,,,,,,,,,,,2.0,1.0,1.0,,
12514235,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,37.0,33.0,2.0,2.0,0.0,15.0,16.0,18.0,22.0,1.0,2.0,,3.0,1.0,,,,90.0,52.0,7.1,6.0,0.0255925,0,,1.0,4.0,,1.0,,,1.0,1.0,,2.0,,1.0,,,,,Miguel Maga,,,1.0,,,,,,,,,,
12514235,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,98.0,93.0,5.0,4.0,0.0,67.0,70.0,26.0,29.0,1.0,3.0,1.0,6.0,2.0,,,,90.0,106.0,7.2,6.0,0.00769059,0,,1.0,5.0,1.0,,,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,110.0,99.0,18.0,12.0,0.0,61.0,65.0,38.0,45.0,3.0,7.0,6.0,6.0,2.0,,,,90.0,124.0,7.8,12.0,0.0252317,0,,,2.0,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,52.0,44.0,5.0,3.0,0.0,20.0,21.0,24.0,36.0,1.0,3.0,2.0,2.0,,,,,90.0,80.0,7.0,20.0,0.0123159,1,,5.0,6.0,,1.0,1.0,,1.0,1.0,6.0,2.0,,3.0,,,0.0156,,,,,,,,1.0,1.0,,,,,,
12514235,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,60.0,52.0,3.0,1.0,0.0,27.0,28.0,25.0,32.0,1.0,5.0,,4.0,2.0,,,,90.0,68.0,7.2,10.0,0.0141841,0,,,5.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,Tomás Händel,,,1.0,,,,1.0,,,,,1.0,
12514235,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,89.0,82.0,12.0,9.0,0.0,41.0,43.0,41.0,55.0,2.0,2.0,1.0,8.0,,,,,86.0,107.0,7.2,18.0,0.0269498,1,,9.0,7.0,,,1.0,,,,1.0,5.0,,1.0,,1.0,0.0421,,,,,,,,1.0,,,,,,,
12514235,away,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,False,14.0,13.0,1.0,1.0,0.0,5.0,6.0,9.0,11.0,,4.0,,2.0,2.0,,,,61.0,33.0,7.0,7.0,0.18498,3,,3.0,4.0,,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,0.214,0.3677,,,1.0,,2.0,,,1.0,,,,,,
12514235,away,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,31.0,26.0,3.0,1.0,0.0,13.0,15.0,14.0,23.0,2.0,5.0,,1.0,2.0,,,,71.0,48.0,7.3,14.0,0.0266154,1,,7.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,0.2606,0.369,,,1.0,1.0,,,,,,,,,,
12514235,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,False,35.0,32.0,2.0,1.0,0.0,4.0,4.0,28.0,35.0,,3.0,1.0,,1.0,,,,86.0,51.0,6.4,13.0,0.151695,0,,4.0,5.0,,3.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0
12514235,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,8.0,7.0,1.0,,0.0,2.0,2.0,7.0,9.0,,4.0,,1.0,3.0,,,,71.0,17.0,6.9,2.0,0.0183961,1,,3.0,6.0,,,1.0,,,,,1.0,,5.0,,,0.0201,,,,2.0,1.0,,,1.0,1.0,2.0,,,,,
12514235,away,Vitória SC,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,334,M,901857,EUR,989107200,F,11,11,True,10.0,9.0,,,0.0,3.0,3.0,7.0,11.0,,2.0,,,1.0,,,,29.0,23.0,6.6,8.0,0.00964672,0,,4.0,3.0,,1.0,,,1.0,1.0,3.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
12514235,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,18.0,16.0,4.0,2.0,0.0,5.0,5.0,11.0,14.0,,,,1.0,,,,,19.0,22.0,6.6,4.0,0.0148217,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,6.0,2.0,1.0,,0.0,,1.0,2.0,5.0,2.0,2.0,,2.0,,,,,19.0,10.0,6.4,7.0,0.00036889,0,,,5.0,,1.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Dieu-Merci Michel,dieu-merci-michel,D. Michel,F,86,191,142,M,2015328,EUR,1076284800,F,86,86,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,2.0,,,,,,,10.0,2.0,6.5,1.0,0.0021485,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,,,,,0.0,,,,,,,,,,,,,10.0,1.0,6.5,1.0,,0,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514235,away,Vitória SC,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
