match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,captain,stat_totalCross,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_keyPass,stat_dispossessed,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceMissed
10407475,home,Sint-Truidense VV,Daichi Hayashi,,,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,F,8,8,False,12.0,11.0,,,3.0,3.0,8.0,9.0,5.0,,,71.0,18.0,6.4,3.0,0,,1.0,,,1.0,,,5.0,,,1.0,2.0,,,,,,1.0,,,,1.0,2.0,,,,,,,
10407475,home,Sint-Truidense VV,Christian Brüls,,,christian-bruls,C. Brüls,M,22,179,63,M,43432,EUR,591580800,M,44,44,True,6.0,4.0,1.0,,2.0,3.0,2.0,5.0,1.0,,,33.0,13.0,6.4,5.0,0,,1.0,,,,,2.0,3.0,1.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,
10407475,home,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,261,M,930697,EUR,942364800,F,11,11,True,6.0,4.0,,,3.0,3.0,1.0,3.0,,,,19.0,7.0,6.5,3.0,0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,
10407475,home,Sint-Truidense VV,Stan Van Dessel,,,van-dessel-stan,S. V. Dessel,M,8,162,52,M,990146,EUR,995932800,M,19,19,True,3.0,2.0,,,1.0,1.0,1.0,2.0,3.0,,,2.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10407475,home,Sint-Truidense VV,Keo Boets,Keo Boets,,boets-keo,K. Boets,G,1,189,23,M,1150090,EUR,1071964800,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407475,home,Sint-Truidense VV,Jorge Teixeira,,,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407475,home,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1941,M,890110,EUR,906249600,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407475,home,Sint-Truidense VV,Gianni Bruno,,,gianni-bruno,G. Bruno,F,9,180,177,M,100680,EUR,682560000,F,91,91,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407475,away,RC Sporting Charleroi,Pierre Patron,,,pierre-patron,P. Patron,G,1,191,34,M,942837,EUR,872035200,G,1,1,False,27.0,21.0,10.0,4.0,19.0,20.0,2.0,7.0,12.0,1.0,1.0,90.0,39.0,6.2,6.0,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10407475,away,RC Sporting Charleroi,Jonas Bager,,,jonas-bager,J. Bager,D,5,182,86,M,541350,EUR,837648000,D,2,2,False,90.0,74.0,14.0,7.0,47.0,53.0,27.0,37.0,3.0,,,74.0,97.0,6.6,16.0,0,4.0,7.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,,
10407475,away,RC Sporting Charleroi,Stelios Andreou,,,andreou-stelios,S. Andreou,D,5,187,337,M,994282,EUR,1027468800,D,21,21,False,91.0,85.0,11.0,6.0,61.0,65.0,24.0,26.0,15.0,,,90.0,102.0,6.9,9.0,0,1.0,3.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,
10407475,away,RC Sporting Charleroi,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4983,M,354046,EUR,776304000,D,12,12,False,100.0,85.0,13.0,7.0,40.0,44.0,45.0,60.0,8.0,,,90.0,116.0,6.7,21.0,0,,3.0,1.0,,1.0,,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,1.0,,,,,joriskayembe23,
10407475,away,RC Sporting Charleroi,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,M,28,28,False,24.0,19.0,,,14.0,16.0,5.0,9.0,3.0,,,59.0,37.0,6.4,9.0,0,,5.0,2.0,,,,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,3.0,,2.0,1.0,,,,,,2.0,,,,,,
10407475,away,RC Sporting Charleroi,Marco Ilaimaharitra,,,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,499,M,358198,EUR,806716800,M,26,26,False,57.0,48.0,9.0,3.0,33.0,34.0,16.0,24.0,5.0,,,90.0,73.0,7.4,12.0,1,3.0,9.0,2.0,,,True,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,,3.0,,1.0,,,1.0,,2.0,,1.0,,,,
10407475,away,RC Sporting Charleroi,Damien Marcq,,,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,M,25,25,False,32.0,26.0,4.0,3.0,20.0,22.0,6.0,10.0,8.0,,,54.0,35.0,6.8,6.0,0,,3.0,,,,,,2.0,3.0,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,
10407475,away,RC Sporting Charleroi,Jackson Tchatchoua,,,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,29.0,21.0,1.0,1.0,12.0,14.0,9.0,17.0,2.0,,,90.0,44.0,6.6,11.0,0,2.0,5.0,1.0,,,,2.0,5.0,2.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,
10407475,away,RC Sporting Charleroi,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186,504,M,845344,EUR,929404800,F,18,18,False,35.0,28.0,4.0,2.0,15.0,18.0,13.0,17.0,4.0,,,90.0,44.0,6.2,12.0,2,3.0,4.0,1.0,,,,,3.0,1.0,,,1.0,,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,1.0
10407475,away,RC Sporting Charleroi,Ali Gholizadeh,,,ali-gholizadeh,A. Gholizadeh,M,8,172,1497,M,359350,EUR,826416000,F,8,8,False,24.0,16.0,5.0,2.0,9.0,9.0,7.0,15.0,3.0,,,54.0,30.0,6.3,12.0,0,,,,,,,,4.0,,,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,
10407475,away,RC Sporting Charleroi,Youssouph Badji,,,youssouph-badji,Y. Badji,F,25,192,350,M,982334,EUR,1008806400,F,10,10,False,8.0,4.0,,,2.0,4.0,2.0,4.0,2.0,,,45.0,16.0,6.3,10.0,0,,,1.0,,,,,5.0,,,,1.0,,3.0,,,5.0,,,,,,1.0,,,,,,,
10407475,away,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188,140,M,789000,EUR,826243200,F,7,7,True,22.0,19.0,1.0,1.0,1.0,1.0,20.0,26.0,2.0,,,45.0,31.0,6.9,6.0,1,,1.0,,,,,5.0,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,1.0,,,,,,,,
10407475,away,RC Sporting Charleroi,Ryota Morioka,,,ryota-morioka,R. Morioka,M,,180,229,M,109376,EUR,671414400,M,44,44,True,32.0,24.0,,,10.0,11.0,14.0,23.0,6.0,,,36.0,39.0,6.7,10.0,0,2.0,3.0,,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
10407475,away,RC Sporting Charleroi,Amirhossein Hosseinzadeh,,,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,905472,EUR,972864000,M,99,99,True,17.0,15.0,1.0,1.0,4.0,4.0,11.0,13.0,2.0,,,36.0,24.0,7.3,4.0,1,1.0,3.0,,,,,,2.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,
10407475,away,RC Sporting Charleroi,Ahmed Nadhir Benbouali,Ahmed Nadhir Benbouali,,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190,770,M,1177807,EUR,955929600,F,45,45,True,8.0,6.0,,,3.0,5.0,3.0,3.0,,,,31.0,12.0,6.4,3.0,1,,,1.0,,,,,4.0,,,,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,,
10407475,away,RC Sporting Charleroi,Martin Wasinski,Martin Wasinski,,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,31,31,True,29.0,25.0,7.0,4.0,11.0,11.0,14.0,18.0,3.0,,,16.0,33.0,6.8,5.0,1,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
10407475,away,RC Sporting Charleroi,Martin Delavallée,,,martin-delavalee,M. Delavallée,G,55,185,122,M,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407475,away,RC Sporting Charleroi,Loic Bessile,,,loic-bessile,L. Bessile,D,29,183,82,M,826213,EUR,919382400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
