match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_goalAssist,stat_totalCross,stat_accurateCross,captain,stat_goals,stat_errorLeadToAShot
11067620,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,False,7.0,5.0,,,1.0,1.0,6.0,,1.0,,,,,,,64.0,12.0,6.4,5.0,0.0631602,0,,,4.0,2.0,7.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,
11067620,home,São Paulo,Erison,erison,Erison,F,9,180,989,M,1089111,EUR,923961600,F,49,49,True,2.0,1.0,,,,,2.0,,3.0,,1.0,,,,,26.0,9.0,6.8,1.0,0.00034818,1,,Erison,1.0,1.0,2.0,,,1.0,1.0,,,2.0,,,,,,,1.0,,0.0502,,1.0,,,,,,,,
11067620,home,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,4.0,2.0,1.0,,,1.0,5.0,,3.0,,3.0,,,,,26.0,13.0,6.8,4.0,0.00915699,0,,William Gomes Carvalho Santos,3.0,,2.0,,,1.0,,1.0,,1.0,,,2.0,2.0,,,,,,,1.0,1.0,,,2.0,1.0,,,
11067620,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,14.0,1.0,6.5,,2.16e-06,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,Talles Costa,talles-costa,T. Costa,M,6,176,291,M,1002360,EUR,1028246400,M,37,37,True,4.0,4.0,,,2.0,2.0,2.0,,1.0,,,,,,,14.0,7.0,6.6,,0.00138582,0,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,
11067620,home,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,3.0,1.0,1.0,,1.0,3.0,,,,1.0,,,,,,11.0,5.0,6.7,2.0,2.94e-06,0,,Diego,,1.0,1.0,,,,,,,,Costa,1.0,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,Moreira,moreira,Moreira,D,45,175,1187,M,1175765,EUR,1085097600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,Felipe Negrucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,Pedro Vilhena,pedro-vilhena,P. Vilhena,M,30,175,470,M,1009937,EUR,1013990400,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,home,São Paulo,Talles Wander,talles-wander,T. Wander,F,19,176,154,M,1485604,EUR,1066953600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,Talles Wander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,17,17,False,39.0,29.0,15.0,5.0,29.0,33.0,6.0,,,,7.0,,,2.0,,90.0,48.0,6.6,11.0,0.00024167,0,-0.5694,,,,,,,,,,,,,,,,,AgustinRossi,,,,,,,,,,,,,
11067620,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,False,44.0,39.0,5.0,2.0,20.0,22.0,25.0,,1.0,,3.0,,,,,73.0,55.0,6.9,6.0,0.078827,0,,,21.0,2.0,2.0,,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,3.0,2.0,,,
11067620,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,45.0,43.0,4.0,3.0,24.0,26.0,19.0,3.0,6.0,3.0,2.0,,,,,90.0,57.0,7.0,2.0,0.0117082,2,,,19.0,,1.0,1.0,,,,1.0,,1.0,,,2.0,1.0,,fabriciobruno96,,,0.1135,,,,2.0,,,,,,
11067620,away,Flamengo,Pablo,pablo,Pablo,D,4,188,2294,M,243735,EUR,677462400,D,30,30,False,36.0,29.0,3.0,2.0,25.0,27.0,9.0,2.0,3.0,2.0,3.0,,,,,68.0,44.0,6.5,8.0,0.00103487,1,,,4.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,0.0238,0.1057,1.0,,,,,,,,1.0
11067620,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,71.0,69.0,3.0,3.0,30.0,30.0,43.0,,5.0,1.0,4.0,,,,,90.0,101.0,7.1,8.0,0.0337734,1,,,39.0,1.0,5.0,1.0,,3.0,2.0,3.0,3.0,,,,3.0,1.0,,AyrtonLucas,,,0.0194,,2.0,,1.0,,2.0,,,,
11067620,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,60.0,54.0,1.0,,25.0,26.0,34.0,1.0,3.0,,5.0,,,,,90.0,67.0,6.8,7.0,0.0261532,0,,,29.0,,3.0,,,1.0,,3.0,,1.0,,,1.0,,,erick05,,,,,2.0,1.0,,,,,,,
11067620,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,27.0,22.0,1.0,,12.0,14.0,14.0,,5.0,,6.0,,,,,56.0,40.0,6.9,9.0,0.00879229,1,,,10.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,4.0,2.0,,gerson_santos,,,0.0195,,1.0,,1.0,,1.0,,True,,
11067620,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,M,31,31,False,19.0,15.0,,,3.0,4.0,15.0,,4.0,,3.0,,,,,45.0,28.0,6.6,7.0,0.0123861,0,,,12.0,,2.0,,1.0,,,,2.0,2.0,,,2.0,1.0,,l_araujo11ofi,,,,,1.0,,,,,,,,
11067620,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,False,60.0,51.0,,,12.0,14.0,52.0,,3.0,,4.0,,,,,90.0,81.0,6.7,22.0,0.339027,1,,,39.0,,5.0,1.0,3.0,1.0,,,3.0,2.0,,,1.0,,,G10DeArrascaeta,1.0,,0.122,,,3.0,,,6.0,,,,
11067620,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,M,11,11,False,22.0,20.0,1.0,,10.0,11.0,15.0,2.0,4.0,,3.0,,,,,68.0,35.0,6.4,9.0,0.0864866,0,,Everton,11.0,,6.0,1.0,,3.0,,,1.0,1.0,,,1.0,,,Evertons,,,,,2.0,1.0,,,4.0,1.0,,,
11067620,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,9.0,8.0,1.0,1.0,4.0,4.0,5.0,,3.0,1.0,2.0,,,,,90.0,20.0,6.6,6.0,0.0212351,1,,,4.0,1.0,3.0,,,4.0,2.0,,3.0,1.0,,,,,,pedroguilherme,1.0,,0.0538,,,,,,,,,,
11067620,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,18.0,17.0,2.0,1.0,7.0,7.0,12.0,,2.0,,,,,,,45.0,25.0,6.5,5.0,0.0108373,1,,,10.0,1.0,3.0,,,3.0,2.0,,2.0,,,,,,,,,,0.0685,,1.0,,1.0,,1.0,,,,
11067620,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,True,18.0,17.0,1.0,1.0,3.0,3.0,18.0,1.0,3.0,,,,,,,34.0,25.0,6.8,4.0,0.0490759,0,,,15.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,B.henrique,,,,,1.0,1.0,,,3.0,1.0,,,
11067620,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,True,38.0,35.0,1.0,,11.0,11.0,27.0,,1.0,,3.0,,,,,22.0,42.0,6.8,3.0,0.0211046,2,,,24.0,,2.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,0.0369,0.0206,2.0,,,,,,,,
11067620,away,Flamengo,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,7,7,True,17.0,17.0,,,5.0,5.0,14.0,,1.0,1.0,3.0,,,,,22.0,26.0,6.7,4.0,0.0158969,0,,,12.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,evertonri,,,,,,1.0,,,2.0,,,,
11067620,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,True,12.0,12.0,,,3.0,3.0,10.0,1.0,3.0,,,,,,,17.0,19.0,6.3,3.0,0.00775184,0,,,9.0,,5.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,WesleyFranca03,,,,,3.0,,,,1.0,,,,
11067620,away,Flamengo,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,away,Flamengo,Filipe Luís,filipe-luis,F. Luís,D,,181,1780,,26029,EUR,492393600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,away,Flamengo,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,away,Flamengo,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,mateuzinhoo,,,,,,,,,,,,,
11067620,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067620,away,Flamengo,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
