match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_dispossessed,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_punches,stat_outfielderBlock,stat_penaltyWon
10434110,home,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185,388,M,22481,EUR,566611200,F,99,99,False,,7.0,2.0,,,,1.0,2.0,6.0,5.0,1.0,1.0,,1.0,,,,,,,90.0,15.0,6.6,7.0,2,Mame,Biram Diouf,,,7.0,,,,,,2.0,,1.0,1.0,1.0,4.0,4.0,2.0,,1.0,1.0,,1.0,,,,,,
10434110,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,True,,22.0,18.0,1.0,1.0,2.0,2.0,17.0,33.0,1.0,,2.0,,,,,,,,,30.0,42.0,6.6,18.0,1,,,13.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
10434110,home,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,80,80,True,,34.0,27.0,4.0,2.0,8.0,9.0,19.0,26.0,,,3.0,,,,,,,,,30.0,39.0,6.6,10.0,1,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10434110,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,True,,11.0,7.0,,,,,7.0,11.0,1.0,,,,,,,,,,,30.0,21.0,7.3,6.0,1,,,,,7.0,,3.0,3.0,,,,,2.0,2.0,2.0,1.0,2.0,,,1.0,,,,,1.0,,,,
10434110,home,Konyaspor,Konrad Michalak,konrad-michalak,K. Michalak,M,71,174,588,M,851243,EUR,874627200,M,77,77,True,,13.0,12.0,,,4.0,4.0,8.0,10.0,1.0,,3.0,,,,,,,,,16.0,17.0,6.5,3.0,2,Konrad,Michalak,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,
10434110,home,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,home,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,home,Konyaspor,Domagoj Pavičić,domagoj-pavicic,D. Pavičić,M,24,178,120,M,94239,EUR,763171200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,home,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Mehmet,Ali Büyüksayar,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,92,M,126077,EUR,625276800,G,25,25,False,,47.0,35.0,21.0,10.0,29.0,33.0,6.0,14.0,,3.0,18.0,,,5.0,1.0,,1.0,2.0,2.0,90.0,73.0,7.1,13.0,0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,2.0,,
10434110,away,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,22,22,False,,37.0,29.0,1.0,1.0,21.0,26.0,8.0,12.0,6.0,3.0,5.0,,2.0,,,,,,,90.0,54.0,6.6,12.0,0,,,1.0,,6.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,
10434110,away,Adana Demirspor,Mert Çetin,mert-cetin,M. Çetin,D,4,189,161,M,858148,EUR,852076800,D,45,45,False,,48.0,41.0,7.0,2.0,38.0,41.0,3.0,7.0,4.0,9.0,1.0,,,,,,,,,90.0,62.0,6.7,7.0,0,,,,,5.0,2.0,,,,,2.0,1.0,,1.0,,2.0,3.0,,,,,,,,,,,1.0,
10434110,away,Adana Demirspor,Jorge Morel,jorge-morel,J. Morel,M,5,180,146,M,1175757,EUR,885427200,D,5,5,False,,56.0,51.0,6.0,3.0,42.0,44.0,9.0,12.0,4.0,9.0,9.0,,,,,,,,,90.0,80.0,7.6,7.0,1,,,,,7.0,1.0,2.0,1.0,,3.0,4.0,4.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,1.0,
10434110,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,D,77,77,False,,37.0,30.0,6.0,5.0,21.0,24.0,9.0,17.0,1.0,1.0,3.0,,,,,,,,,90.0,59.0,7.0,15.0,0,,,4.0,,4.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,
10434110,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,11,11,False,,8.0,6.0,,,2.0,3.0,4.0,6.0,6.0,,,,2.0,,,,,,,48.0,14.0,5.0,7.0,0,,,1.0,,1.0,2.0,1.0,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,
10434110,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,161,M,105951,EUR,650505600,M,90,90,False,True,39.0,35.0,4.0,2.0,25.0,26.0,10.0,14.0,7.0,1.0,1.0,,2.0,,,,,,,74.0,50.0,6.4,8.0,0,,,1.0,,3.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,
10434110,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,17,17,False,,35.0,34.0,3.0,3.0,23.0,23.0,11.0,12.0,2.0,,6.0,,1.0,,,,,,,84.0,48.0,7.4,3.0,1,,,,,7.0,,2.0,2.0,,,,,1.0,5.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,
10434110,away,Adana Demirspor,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,741,M,809220,EUR,865468800,M,7,7,False,,12.0,8.0,1.0,1.0,4.0,7.0,4.0,5.0,4.0,,1.0,,1.0,,,,,,,57.0,21.0,5.7,9.0,2,,,,,1.0,1.0,1.0,1.0,,,,,4.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,
10434110,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,F,20,20,False,,26.0,13.0,4.0,,9.0,14.0,5.0,15.0,,,7.0,,,,,,,,,74.0,38.0,6.7,15.0,2,,,3.0,1.0,3.0,,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,
10434110,away,Adana Demirspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,868268,EUR,822355200,F,29,29,False,,17.0,14.0,2.0,1.0,7.0,8.0,7.0,10.0,4.0,,6.0,,1.0,,,,,,,84.0,42.0,8.0,14.0,1,,,1.0,,9.0,,4.0,3.0,,,,,5.0,5.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,,,,1.0
10434110,away,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,,183,108,M,4252,EUR,457142400,M,88,88,True,,11.0,8.0,2.0,2.0,5.0,7.0,3.0,4.0,2.0,1.0,1.0,,1.0,,,,,,,33.0,17.0,6.7,4.0,0,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,
10434110,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,6.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,16.0,10.0,6.7,2.0,0,Jovan Manev,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,
10434110,away,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,10,177,1189,M,72999,EUR,635904000,M,10,10,True,,9.0,8.0,1.0,1.0,7.0,8.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,,16.0,13.0,6.6,2.0,1,Younès,Belhanda,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,
10434110,away,Adana Demirspor,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,27,27,True,,6.0,6.0,,,4.0,4.0,2.0,2.0,1.0,,2.0,,,,,,,,,17.0,11.0,6.7,1.0,0,,,,,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,
10434110,away,Adana Demirspor,Fredrik Gulbrandsen,fredrik-gulbrandsen,F. Gulbrandsen,F,8,178,352,M,51833,EUR,716083200,F,23,23,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,17.0,13.0,7.4,4.0,3,,,,,3.0,,2.0,2.0,,,,,3.0,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,
10434110,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434110,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
