match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork
10381998,home,Excelsior,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,F,8,8,False,26.0,20.0,4.0,2.0,10.0,10.0,10.0,16.0,4.0,,,,,89.0,53.0,7.8,17.0,2,,,2.0,3.0,6.0,14.0,5.0,3.0,,,,5.0,1.0,6.0,3.0,,,,2.0,,1.0,,,1.0,,,,1.0,,
10381998,home,Excelsior,Yassin Ayoub,,,yassin-ayoub,Y. Ayoub,M,,175.0,165,M,151894,EUR,762912000,M,21,21,True,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,25.0,16.0,7.0,4.0,1,,,,,,3.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,
10381998,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182.0,73,M,920489,EUR,915667200,D,24,24,True,3.0,3.0,,,,,3.0,3.0,3.0,,,,,11.0,7.0,6.8,1.0,1,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,
10381998,home,Excelsior,Raphaël Eyongo,,,raphael-eyongo,R. Eyongo,F,9,191.0,31,M,1168090,EUR,1053475200,F,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,,11.0,6.0,6.4,1.0,0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,
10381998,home,Excelsior,Luuk Admiraal,,,luuk-admiraal,L. Admiraal,F,17,,15,M,1066700,EUR,1016150400,F,17,17,True,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,5.0,,2.0,0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10381998,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190.0,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,home,Excelsior,Brent Vugts,Brent Vugts,,brent-vugts,B. Vugts,F,17,,13,M,1120946,EUR,1019001600,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Jeroen Houwen,,,jeroen-houwen,J. Houwen,G,,188.0,36,M,339367,EUR,824601600,G,24,24,False,24.0,18.0,7.0,1.0,18.0,19.0,,5.0,12.0,3.0,3.0,1.0,1.0,90.0,36.0,6.3,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180.0,5896,M,794373,EUR,835920000,D,2,2,False,46.0,33.0,4.0,2.0,7.0,8.0,26.0,44.0,2.0,,,,,90.0,73.0,6.2,28.0,1,,6.0,,2.0,3.0,5.0,2.0,2.0,,1.0,,1.0,1.0,4.0,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,
10381998,away,Vitesse,Melle Meulensteen,,,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,D,20,20,False,89.0,77.0,12.0,8.0,34.0,37.0,43.0,52.0,11.0,,,,,90.0,110.0,6.8,15.0,2,,,2.0,3.0,6.0,8.0,1.0,1.0,,1.0,,2.0,2.0,2.0,2.0,,2.0,,,3.0,1.0,,2.0,1.0,,,,,,
10381998,away,Vitesse,Ferro,,,ferro,Ferro,D,4,193.0,693,M,357734,EUR,859334400,D,5,5,False,41.0,32.0,10.0,6.0,18.0,21.0,14.0,20.0,4.0,,,,,64.0,51.0,6.6,10.0,0,,,1.0,1.0,4.0,4.0,,,,2.0,,3.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,
10381998,away,Vitesse,Enzo Cornelisse,,,enzo-cornelisse,E. Cornelisse,M,6,178.0,40,M,1046725,EUR,1025308800,D,13,13,False,59.0,50.0,10.0,5.0,32.0,34.0,18.0,25.0,10.0,,,,,90.0,71.0,6.6,10.0,1,,,3.0,,6.0,4.0,1.0,1.0,,4.0,,3.0,2.0,1.0,,,1.0,,,1.0,3.0,,,,,,,,,
10381998,away,Vitesse,Maximilian Wittek,,,maximilian-wittek,M. Wittek,D,32,173.0,158,M,254125,EUR,808963200,D,32,32,False,28.0,19.0,2.0,,6.0,8.0,17.0,35.0,6.0,,,,,90.0,71.0,6.2,23.0,7,,15.0,1.0,1.0,10.0,2.0,1.0,,,1.0,,1.0,,,,3.0,3.0,,1.0,1.0,3.0,,4.0,1.0,4.0,,,,3.0,
10381998,away,Vitesse,Million Manhoef,,,million-manhoef,M. Manhoef,M,42,179.0,770,M,961677,EUR,1010016000,M,42,42,False,28.0,21.0,,,6.0,6.0,18.0,29.0,4.0,,,,,82.0,63.0,7.5,22.0,1,,7.0,,,4.0,7.0,4.0,3.0,,,,1.0,1.0,6.0,3.0,3.0,,,1.0,,1.0,,,2.0,3.0,,,,,
10381998,away,Vitesse,Matúš Bero,,,matus-bero,M. Bero,M,19,181.0,413,M,187207,EUR,810345600,M,21,21,False,34.0,26.0,2.0,,12.0,14.0,14.0,20.0,4.0,,,,,90.0,51.0,6.2,15.0,0,,,2.0,3.0,7.0,4.0,2.0,,,,,1.0,1.0,5.0,1.0,,,True,,1.0,2.0,,1.0,,,,,,,
10381998,away,Vitesse,Sondre Tronstad,,,sondre-tronstad,S. Trondstad,M,6,173.0,144,M,228374,EUR,809395200,M,8,8,False,52.0,44.0,4.0,4.0,19.0,19.0,25.0,33.0,11.0,,,,,90.0,73.0,6.8,12.0,3,,,1.0,2.0,8.0,5.0,2.0,1.0,,,,1.0,,,1.0,1.0,2.0,,1.0,4.0,3.0,,1.0,2.0,,,,,,
10381998,away,Vitesse,Toni Domgjoni,,,toni-domgjoni,T. Domgjoni,M,,177.0,104,M,858226,EUR,904867200,M,22,22,False,26.0,22.0,1.0,,11.0,12.0,12.0,15.0,,,,,,82.0,35.0,6.2,6.0,2,,1.0,1.0,,5.0,3.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,2.0,2.0,1.0,,1.0,,,1.0
10381998,away,Vitesse,Nikolai Baden Frederiksen,,,baden-frederiksen-nikolai,N. B. Frederiksen,F,8,180.0,241,M,935076,EUR,958608000,F,11,11,False,16.0,13.0,,,5.0,6.0,8.0,10.0,3.0,,,,,90.0,26.0,7.6,6.0,5,,,1.0,1.0,3.0,2.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,1.0,1.0,
10381998,away,Vitesse,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,3.0,1.0,1.0,,,,1.0,4.0,1.0,,,,,26.0,8.0,6.3,6.0,0,,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,
10381998,away,Vitesse,Simon van Duivenbooden,,,simon-van-duivenbooden,S. v. Duivenbooden,F,,190.0,71,M,1129130,EUR,1021075200,F,53,53,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,,,,8.0,6.0,6.6,2.0,0,,,2.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Mohamed Sankoh,Mohamed,Sankoh,mohamed-sankoh,M. Sankoh,F,44,180.0,334,M,982779,EUR,1066262400,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,8.0,4.0,6.5,2.0,0,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,
10381998,away,Vitesse,Daan Reiziger,,,daan-reiziger,D. Reiziger,G,20,184.0,64,M,916942,EUR,992822400,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Nigel van Haveren,,,nigel-van-haveren,N. v. Haveren,G,,,9,M,1129126,EUR,1060819200,G,60,60,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Romaric Yapi,,,romaric-yapi,R. Yapi,D,16,178.0,61,M,927292,EUR,963446400,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Tomáš Hájek,,,tomas-hajek,T. Hájek,D,,186.0,15,,155061,EUR,691545600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186.0,1614,M,1046960,EUR,1041292800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381998,away,Vitesse,Daan Huisman,,,daan-huisman,D. Huisman,M,5,189.0,48,M,1048098,EUR,1027641600,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
