match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_bigChanceMissed
11369289,home,Sevilla,Federico Gattoni,,,federico-gattoni,F. Gattoni,D,22,183,675,M,,941464,EUR,919123200,D,2,2,True,6.0,5.0,,,5.0,6.0,,,1.0,,,8.0,8.0,6.3,1.0,0.0,0.0,7.243e-05,0,,,,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Gonzalo Montiel,,,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176,847,M,,928672,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Papu Gómez,,,papu-gomez,P. Gómez,M,10,165,3658,M,ElPapu,33381,EUR,571881600,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,222,M,,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Jesús Corona,,,jesus-corona,J. Corona,M,17,173,1806,M,,123906,EUR,726278400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,home,Sevilla,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Giorgi Mamardashvili,,,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,17.0,7.0,14.0,4.0,5.0,6.0,2.0,11.0,7.0,1.0,2.0,90.0,26.0,6.8,11.0,0.0,0.0,0.00042316,0,-0.0479,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,
11369289,away,Valencia,Thierry Correia,,,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,12,12,False,36.0,24.0,4.0,2.0,15.0,22.0,9.0,17.0,5.0,,,90.0,71.0,7.1,19.0,0.0,0.0,0.00671355,0,,,3.0,1.0,7.0,,,5.0,3.0,3.0,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,
11369289,away,Valencia,Gabriel Paulista,,,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,False,39.0,30.0,9.0,3.0,24.0,27.0,6.0,12.0,4.0,,,90.0,55.0,6.8,9.0,0.0,0.0,0.00201985,0,,,,4.0,4.0,,11.0,2.0,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Cenk Özkaçar,,,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,False,29.0,20.0,9.0,2.0,14.0,15.0,6.0,14.0,5.0,,,90.0,41.0,6.7,10.0,0.0,0.0,0.106523,0,,,,3.0,3.0,1.0,6.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,
11369289,away,Valencia,José Luis Gayà,,,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,20.0,13.0,4.0,,7.0,10.0,8.0,14.0,5.0,,,87.0,45.0,6.9,11.0,0.0682,0.0,0.0619435,1,,True,4.0,2.0,8.0,2.0,3.0,6.0,3.0,,,,1.0,,2.0,,,2.0,,2.0,1.0,1.0,,,,,,,,,,
11369289,away,Valencia,Fran Pérez,,,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,False,11.0,9.0,1.0,1.0,3.0,3.0,8.0,10.0,4.0,,,61.0,28.0,6.4,11.0,0.0,0.0,0.220343,0,,,2.0,9.0,2.0,2.0,,,,2.0,,,,,2.0,,1.0,2.0,6.0,1.0,,1.0,,,,,,,,,,
11369289,away,Valencia,Mouctar Diakhaby,,,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,mouctar_dkh,797306,EUR,850953600,M,4,4,False,45.0,41.0,3.0,3.0,20.0,22.0,21.0,23.0,10.0,,,90.0,62.0,7.9,7.0,0.2934,0.2862,0.035755,1,,,,4.0,12.0,2.0,4.0,2.0,1.0,1.0,1.0,8.0,,1.0,1.0,,,,2.0,2.0,,1.0,,,1.0,,,1.0,,,,
11369289,away,Valencia,Pepelu,,,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,56.0,39.0,7.0,2.0,20.0,27.0,19.0,31.0,8.0,,,90.0,72.0,6.8,20.0,0.0407,0.0,0.0127263,2,,,2.0,4.0,4.0,1.0,5.0,1.0,1.0,,3.0,1.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,
11369289,away,Valencia,Diego López,,,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,M,16,16,False,21.0,15.0,3.0,1.0,6.0,7.0,9.0,14.0,4.0,,,65.0,34.0,7.4,10.0,0.147,0.0,0.0616011,2,,,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,
11369289,away,Valencia,André Almeida,,,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,F,10,10,False,21.0,17.0,2.0,1.0,6.0,7.0,11.0,14.0,4.0,,,62.0,34.0,7.2,8.0,0.0,0.0,0.16036,0,,,,6.0,5.0,2.0,,2.0,1.0,,1.0,,,,1.0,,2.0,,3.0,1.0,,2.0,1.0,,,,,,,,,
11369289,away,Valencia,Hugo Duro,,,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,18.0,13.0,,,5.0,6.0,8.0,12.0,2.0,,,90.0,38.0,7.4,8.0,0.3224,0.2623,0.077952,3,,,,8.0,14.0,2.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,,2.0,,6.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0
11369289,away,Valencia,Dimitri Foulquier,,,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,11.0,6.0,1.0,,4.0,7.0,2.0,4.0,4.0,,,29.0,25.0,6.3,7.0,0.0,0.0,0.00082278,0,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,
11369289,away,Valencia,Javier Guerra,,,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,True,9.0,5.0,2.0,,2.0,2.0,3.0,7.0,2.0,,,28.0,15.0,6.7,7.0,0.2522,0.5667,0.0312416,1,,,,7.0,1.0,3.0,,,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,
11369289,away,Valencia,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,,996932,EUR,988588800,M,27,27,True,9.0,4.0,1.0,,2.0,4.0,2.0,5.0,1.0,,,25.0,13.0,6.0,6.0,0.0,0.0,0.00360345,0,,,,5.0,1.0,1.0,,,,,,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Jesús Vázquez,,,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,1.0,1.0,,,,,1.0,1.0,1.0,,,16.0,4.0,6.7,1.0,0.0,0.0,0.00118833,0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Cristian Rivero,,,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Jaume Doménech,,,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,César Tárrega,,,cesar-tarrega,C. Tárrega,D,5,193,816,M,,996928,EUR,1014681600,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Rubén Iranzo,,,ruben-iranzo,R. Iranzo,D,26,182,56,M,,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Hugo González,,,hugo-gonzalez,H. González,M,30,181,89,M,,996931,EUR,1044576000,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Martín Tejón,,,martin-tejon,M. Tejón,M,10,165,130,M,,1462786,EUR,1081728000,M,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369289,away,Valencia,Hugo Guillamón,,,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
