match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_sofascoreId,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_totalCross,stat_accurateCross,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
11369318,home,Real Betis,Willian José,willian-jose,W. José,F,189,3025,M,123223,EUR,690854400,F,12,12,False,14.0,11.0,,,4.0,6.0,7.0,9.0,,2.0,,45.0,21.0,7.0,7.0,0.0359,0.0672,0.0575556,1,,12,,4.0,3.0,1.0,,,1.0,,,3.0,,1.0,2.0,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,
11369318,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,177,44492,M,1011375,EUR,1008547200,F,7,7,True,21.0,20.0,,,5.0,5.0,15.0,20.0,,2.0,,45.0,39.0,7.0,9.0,0.0952,0.0,0.0251098,3,,10,ez_abde,4.0,4.0,2.0,4.0,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,3.0,1.0,,4.0,,,,,,1.0,,,,,
11369318,home,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,181,3931,M,973838,EUR,959385600,D,20,20,True,17.0,17.0,,,3.0,3.0,15.0,16.0,,1.0,,29.0,23.0,7.1,3.0,0.0,0.0,0.150005,0,,16,,,1.0,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,2.0,1.0,,,,1.0,,,,,,
11369318,home,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,182,12996,M,1035995,EUR,978393600,F,11,11,True,14.0,14.0,1.0,1.0,5.0,5.0,12.0,14.0,1.0,1.0,,29.0,29.0,7.3,7.0,0.0,0.0,0.215246,0,,11,luizhenrique_07,5.0,3.0,3.0,4.0,,,,1.0,2.0,,,,,,,,2.0,,,5.0,3.0,,,,1.0,,Luiz Henrique,,,,
11369318,home,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,169,1007,M,14942,EUR,528249600,M,18,18,True,18.0,16.0,2.0,2.0,6.0,6.0,11.0,14.0,1.0,,,29.0,23.0,6.7,4.0,0.0,0.0,0.0735821,0,,,,5.0,2.0,1.0,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,
11369318,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,176,879,M,893062,EUR,827452800,D,24,24,True,4.0,4.0,,,,,5.0,6.0,,,,11.0,8.0,7.4,1.0,0.0,0.0,0.0672619,0,,24,,,,,,1.0,,,,2.0,,,,,,,,,,,2.0,1.0,,,,2.0,,,,,,
11369318,home,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,home,Real Betis,Guilherme Fernandes,guilherme-fernandes,G. Fernandes,G,191,183,M,1410332,EUR,985737600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Fernandes,,,,
11369318,home,Real Betis,Chadi Riad,chadi-riad,C. Riad,D,186,10944,M,1064218,EUR,1047859200,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,34,chadiriad17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,188,1049,M,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,home,Real Betis,Juan Cruz,juan-cruz,J. Cruz,M,179,541,M,936234,EUR,956620800,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,home,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,187,4084,M,785989,EUR,727228800,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,186,1063,M,341097,EUR,729561600,G,1,1,False,50.0,32.0,37.0,19.0,18.0,20.0,14.0,30.0,3.0,10.0,2.0,90.0,63.0,8.2,19.0,0.0,0.0,0.00523786,0,0.549,23,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,6.0,
11369318,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,174,127,M,800403,EUR,735523200,D,20,20,False,24.0,20.0,5.0,3.0,7.0,7.0,13.0,18.0,3.0,2.0,,90.0,42.0,6.5,10.0,0.0,0.0,0.00948512,0,,20,,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,True,,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,
11369318,away,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,182,166,M,355046,EUR,861235200,D,22,22,False,25.0,20.0,5.0,2.0,15.0,18.0,5.0,7.0,4.0,5.0,,88.0,31.0,6.5,5.0,0.0,0.0,0.00132075,0,,3,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Fali,fali,Fali,D,186,193,M,349794,EUR,745113600,D,3,3,False,22.0,18.0,4.0,1.0,16.0,18.0,2.0,4.0,1.0,4.0,,90.0,32.0,6.8,5.0,0.0,0.0,0.00097292,0,,,,3.0,4.0,,1.0,,2.0,2.0,1.0,,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,
11369318,away,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,181,457,M,1031658,EUR,894067200,D,15,15,False,19.0,14.0,3.0,3.0,5.0,7.0,12.0,19.0,1.0,4.0,,90.0,40.0,7.0,10.0,0.0,0.0,0.129943,0,,26,,7.0,3.0,,1.0,,3.0,3.0,,2.0,,2.0,,3.0,,,,,,1.0,7.0,3.0,,,,,,,,,,
11369318,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,184,174,M,352486,EUR,792374400,M,11,11,False,19.0,14.0,,,1.0,3.0,13.0,19.0,2.0,2.0,,72.0,40.0,6.5,15.0,0.0,0.0,0.0059997,0,,14,,8.0,8.0,1.0,3.0,,5.0,2.0,2.0,,,1.0,1.0,,,,3.0,,,3.0,3.0,,,,2.0,,,,,,,
11369318,away,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,182,258,M,316170,EUR,733190400,M,17,17,False,26.0,23.0,,,12.0,13.0,11.0,13.0,2.0,7.0,,88.0,38.0,6.9,5.0,0.031,0.0,0.00938942,1,,8,,3.0,5.0,1.0,1.0,,5.0,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,
11369318,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,180,243,M,259339,EUR,673056000,M,4,4,False,36.0,30.0,9.0,5.0,18.0,19.0,12.0,17.0,,10.0,,90.0,47.0,6.7,10.0,0.0,0.0,0.024959,0,,4,,6.0,5.0,,,,4.0,2.0,1.0,,,2.0,,1.0,,,2.0,,,4.0,,,,,,,,,,,,
11369318,away,Cádiz,Robert Navarro,robert-navarro,R. Navarro,M,178,940,M,944165,EUR,1018569600,M,27,27,False,12.0,10.0,,,2.0,3.0,8.0,13.0,,4.0,,68.0,33.0,6.4,13.0,0.0,0.0,0.0127946,0,,23,,7.0,7.0,1.0,6.0,1.0,5.0,1.0,,,,,,,,,2.0,2.0,,2.0,4.0,,,,,,,,,,,
11369318,away,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,186,1051,M,805245,EUR,839980800,F,25,25,False,10.0,7.0,,,,,7.0,14.0,,1.0,,68.0,24.0,7.1,11.0,0.0,0.0,0.00944377,0,,9,,3.0,6.0,1.0,2.0,,1.0,1.0,3.0,,,1.0,1.0,,,,1.0,1.0,,,4.0,,,1.0,2.0,,,,,,,1.0
11369318,away,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,193,1666,M,914819,EUR,853545600,F,16,16,False,20.0,15.0,,,4.0,5.0,11.0,15.0,3.0,2.0,,90.0,38.0,7.2,10.0,0.1657,0.6938,0.0162555,3,,9,,18.0,9.0,,6.0,,,,1.0,,,10.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
11369318,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,185,175,M,329563,EUR,698198400,F,7,7,True,10.0,9.0,,,3.0,3.0,6.0,7.0,1.0,2.0,,22.0,15.0,6.5,2.0,0.0,0.0,0.00287703,0,,19,,3.0,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11369318,away,Cádiz,Roger Martí,roger-marti,R. Martí,F,178,227,M,212074,EUR,662860800,F,21,21,True,7.0,5.0,,,2.0,2.0,3.0,6.0,,2.0,,22.0,13.0,6.6,5.0,0.021,0.0,0.00089804,1,,9,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
11369318,away,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,174,1580,M,252863,EUR,729043200,F,18,18,True,3.0,3.0,,,2.0,2.0,1.0,4.0,,1.0,,18.0,10.0,6.4,4.0,0.0,0.0,0.00022251,0,,11,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,
11369318,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,182,89,M,260097,EUR,608515200,D,23,23,True,,,,,,,,,1.0,,,10.0,2.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,177,330,M,846446,EUR,850780800,M,12,12,True,3.0,1.0,,,,,1.0,3.0,,,,10.0,3.0,6.5,2.0,0.0,0.0,0.00170906,0,,6,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,David Gil,david-gil,D. Gil,G,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,176,88,M,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,182,554,M,1136896,EUR,985392000,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Víctor Chust,victor-chust,V. Chust,D,182,605,M,855831,EUR,952214400,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,183,168,M,148588,EUR,719107200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,185,229,M,141945,EUR,675475200,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369318,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,186,307,M,27838,EUR,493344000,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
