match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle
14844295,home,Napoli,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191.0,70296,M,1086417,EUR,1044316800,F,19,19,False,9.0,7.0,,,0.0,,,7.0,9.0,,2.0,1.0,2.0,,90.0,23.0,5.8,10.0,0.0166157,24.022018633411,4.0,20.055,7.56,,2,,-0.16,0.04,-0.03,,RHøjlund,,,,2.0,7.0,,1.0,,,,,,0.2083,,,,-0.28,,2.0,,1.0,0.4657,,,5.0,,3.0,,,,,,,
14844295,home,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185.0,3729,M,148899,EUR,733017600,D,37,37,True,24.0,21.0,2.0,2.0,0.0,3.0,3.0,18.0,21.0,,3.0,2.0,1.0,,32.0,40.0,7.4,7.0,0.132589,169.36323704332,17.0,129.99,17.745,,0,,0.42,0.24,0.13,,,,5.0,3.0,,2.0,,,1.0,,,,,,48.0797249133,3.0,,,,2.0,,,,2.0,2.0,2.0,,,,,,,,,
14844295,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182.0,3699,M,838232,EUR,938131200,M,20,20,True,31.0,30.0,1.0,1.0,0.0,4.0,4.0,26.0,27.0,,1.0,2.0,,,32.0,38.0,7.1,2.0,0.102117,105.63752253607,13.0,33.39,13.86,,1,,0.35,0.15,0.13,,,,,,,1.0,,,,,,1.0,,0.0172,14.254887723164,1.0,3.0,-0.07,1.0,,,,,1.0,,,,,,,,,,,
14844295,home,Napoli,David Neres,david-neres,D. Neres,F,7,175.0,15134,M,850993,EUR,857347200,F,7,7,True,23.0,19.0,,,0.0,1.0,1.0,18.0,22.0,,1.0,,,,31.0,26.0,6.6,6.0,0.0370585,24.404339433389,7.0,6.3,3.885,,0,,0.06,0.02,-0.01,,davidneres,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
14844295,home,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182.0,3250,M,1069560,EUR,1042675200,M,26,26,True,7.0,6.0,1.0,,0.0,,,6.0,7.0,1.0,1.0,2.0,,,12.0,14.0,6.6,6.0,0.0344358,54.333712464265,6.0,38.535,17.64,,0,,0.07,0.04,0.0,,,,3.0,,,1.0,,,,,,,,,17.990911483302,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,
14844295,home,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201.0,5063,M,962364,EUR,968544000,F,27,27,True,1.0,,,,0.0,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,1,,,,,,,,,,,1.0,,1.0,,,,,,0.0485,,,,,,1.0,,,,,,,,,,,,,,,
14844295,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190.0,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,home,Napoli,Mathias Ferrante,mathias-ferrante,M. Ferrante,G,25,202.0,520,M,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathias Ferrante,,,,,
14844295,home,Napoli,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,908716,EUR,996192000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,MGutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,home,Napoli,Sam Beukema,sam-beukema,S. Beukema,D,31,188.0,2235,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,home,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186.0,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,home,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187.0,1258,M,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,away,Parma,Filippo Rinaldi,filippo-rinaldi,F. Rinaldi,G,66,188.0,175,M,1002428,EUR,1038960000,G,66,66,False,44.0,21.0,30.0,7.0,0.0,17.0,20.0,4.0,24.0,2.0,2.0,13.0,,4.0,90.0,59.0,7.6,23.0,0.00080129,62.529141851946,9.0,15.225,5.88,0.3741,0,1.0766,0.07,0.0,0.22,0.35,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,
14844295,away,Parma,Alessandro Circati,alessandro-circati,A. Circati,D,39,190.0,800,M,1155423,EUR,1065744000,D,39,39,False,40.0,35.0,6.0,4.0,0.0,25.0,29.0,10.0,11.0,1.0,2.0,3.0,,,90.0,50.0,7.5,5.0,0.00201351,68.297051617449,14.0,0.73500000000002,8.82,,0,,0.03,0.18,0.8,,,True,,,3.0,4.0,,,4.0,3.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
14844295,away,Parma,Mariano Troilo,mariano-troilo,M. Troilo,D,37,194.0,1556,M,1516324,EUR,1056240000,D,37,37,False,17.0,14.0,3.0,,0.0,7.0,8.0,7.0,9.0,3.0,7.0,,2.0,,70.0,35.0,7.5,3.0,0.00135226,31.940059437091,7.0,4.2,4.515,,0,,0.05,0.19,0.72,,,,,,,1.0,,,12.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,Mariano Troilo,,,,,
14844295,away,Parma,Lautaro Valenti,lautaro-valenti,L. Valenti,D,5,188.0,629,M,958517,EUR,916272000,D,5,5,False,41.0,26.0,12.0,3.0,0.0,20.0,30.0,6.0,11.0,2.0,5.0,4.0,2.0,,90.0,65.0,6.9,19.0,0.00267152,114.49321993668,15.0,10.395,15.96,,1,,-0.08,0.08,0.51,,,,,,2.0,2.0,,,11.0,,1.0,1.0,1.0,0.03,,,,-0.09,1.0,,,,,,,,,,,,,,,,
14844295,away,Parma,Sascha Britschgi,sascha-britschgi,S. Britschgi,D,27,182.0,440,M,1963449,EUR,1156636800,M,27,27,False,29.0,25.0,3.0,,0.0,12.0,15.0,13.0,14.0,,2.0,3.0,1.0,,90.0,43.0,6.4,8.0,0.0300248,117.42727850683,18.0,44.94,17.43,,0,,0.05,0.18,-0.03,,,,,,,7.0,2.0,,1.0,,,1.0,1.0,,18.363368427388,1.0,2.0,,,3.0,,,,,,2.0,,2.0,,,,,,,
14844295,away,Parma,Mandela Keita,mandela-keita,M. Keita,M,16,180.0,1230,M,1110136,EUR,1020988800,M,16,16,False,29.0,25.0,1.0,,0.0,13.0,14.0,12.0,15.0,,6.0,5.0,2.0,,90.0,42.0,7.0,8.0,0.00590004,123.33772740395,13.0,24.99,12.495,,0,,-0.07,0.08,0.64,,,,,,,5.0,,,1.0,1.0,,3.0,1.0,,,,1.0,,,2.0,,,,4.0,1.0,1.0,,,,Mandela Keita,,,,,1.0
14844295,away,Parma,Nahuel Estévez,nahuel-estevez,N. Estévez,M,8,183.0,519,M,895868,EUR,816307200,M,8,8,False,50.0,38.0,10.0,1.0,0.0,23.0,31.0,15.0,19.0,2.0,2.0,4.0,,,90.0,66.0,6.8,14.0,0.0103754,97.200317978602,15.0,8.715,10.92,,0,,0.15,0.03,0.35,,,,1.0,,1.0,2.0,,,10.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
14844295,away,Parma,Christian Ordoñez,christian-ordonez,C. Ordoñez,M,24,177.0,746,M,1201388,EUR,1088035200,M,24,24,False,18.0,14.0,2.0,1.0,0.0,7.0,8.0,7.0,10.0,,,3.0,,,89.0,23.0,6.4,5.0,0.0514577,86.51791492326,10.0,19.215,18.06,,0,,0.04,0.04,-0.07,,,,,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,Christian Ordoñez,,,,,
14844295,away,Parma,Oliver Sørensen,oliver-sorensen,O. Sørensen,M,22,184.0,646,M,957921,EUR,1015718400,M,22,22,False,10.0,10.0,,,0.0,6.0,6.0,4.0,4.0,,,2.0,,,45.0,16.0,6.5,1.0,0.00117669,32.527510353647,4.0,-13.44,1.365,,0,,0.08,0.05,-0.02,,,,1.0,,1.0,3.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14844295,away,Parma,Jacob Ondrejka,ondrejka-jacob,J. Ondrejka,M,17,180.0,1012,M,1004790,EUR,1030924800,F,17,17,False,15.0,13.0,,,0.0,1.0,2.0,12.0,13.0,,2.0,,,,59.0,20.0,6.6,3.0,0.0580669,120.64741324965,10.0,64.995,22.365,,2,,0.07,0.19,-0.04,,,,,,1.0,3.0,1.0,,,,,,,0.0629,24.023763422911,1.0,1.0,-0.29,1.0,,,1.0,0.0496,2.0,2.0,,,1.0,,,,,,,
14844295,away,Parma,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183.0,2328,M,795044,EUR,883785600,F,32,32,False,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,1.0,,1.0,,59.0,17.0,6.2,7.0,0.00313648,20.623399603872,3.0,-9.345,-0.63000000000001,,1,,-0.31,-0.08,0.2,,,,,,2.0,5.0,,,,1.0,,,,0.0905,,,,-0.24,1.0,2.0,,,,,,3.0,,1.0,,,,,,,
14844295,away,Parma,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,D,14,14,True,8.0,5.0,1.0,,0.0,3.0,5.0,2.0,3.0,,2.0,3.0,1.0,,45.0,14.0,6.8,6.0,0.00052645,6.5156798570832,1.0,6.51,6.51,,0,,0.03,0.01,0.13,,,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14844295,away,Parma,Adrián Bernabé,adrian-bernabe,A. Bernabé,M,10,170.0,2308,M,934384,EUR,990835200,M,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,31.0,5.0,6.6,1.0,0.0186372,9.798235772691,2.0,9.345,4.725,,0,,0.04,0.03,0.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14844295,away,Parma,Mateo Pellegrino,pellegrino-mateo,M. Pellegrino,F,9,192.0,3039,M,1099296,EUR,983404800,F,9,9,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,3.0,1.0,1.0,,31.0,10.0,6.1,6.0,0.00088321,11.65524445288,2.0,3.045,3.36,,0,,-0.01,0.0,0.0,,,,,,5.0,9.0,,,,,,1.0,,,,,,,,2.0,,,,1.0,,2.0,,1.0,,,,,,,
14844295,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183.0,860,M,928103,EUR,942192000,D,15,15,True,10.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,3.0,,,,,,20.0,13.0,6.8,,0.00074584,22.488937160419,3.0,-15.33,0.84,,0,,0.03,-0.05,0.17,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14844295,away,Parma,Adrian Benedyczak,benedyczak-adrian,A. Benedyczak,M,19,190.0,1431,M,928295,EUR,975024000,F,7,7,True,,,,,0.0,,,,,,,,,,1.0,2.0,,,,,,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183.0,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,away,Parma,Gabriele Casentini,gabriele-casentini,G. Casentini,G,67,192.0,17,M,2220101,EUR,1173830400,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriele Casentini,,,,,
14844295,away,Parma,Dominik Drobnic ,dominik-drobnic,D. Drobnic ,D,61,,56,M,1584940,EUR,1175731200,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominik Drobnic ,,,,,
14844295,away,Parma,Benjamin Cremaschi,cremaschi-benjamin,B. Cremaschi,M,25,180.0,3177,M,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benjamin Cremaschi,,,,,
14844295,away,Parma,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174.0,968,M,965009,EUR,1033171200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844295,away,Parma,Milan Đurić,milan-duric,M. Đurić,F,9,199.0,819,M,76132,EUR,643334400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
