match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,player_lastName,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,captain,stat_totalOffside,stat_punches,stat_outfielderBlock
12624875,home,Al-Shabab,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,182.0,11081,M,826961,EUR,661392000,F,9,9,False,26.0,18.0,2.0,1.0,0.0,4.0,4.0,14.0,22.0,,,,,,,90.0,35.0,6.4,10.0,5,,9,,3.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,4.0,1.0,,abderrazak_hamdallah,True,3.0,,
12624875,home,Al-Shabab,Haroune Camara,haroune-camara,H. Camara,F,187.0,2967,M,926730,EUR,883612800,F,70,70,True,7.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,1.0,,,,,15.0,10.0,6.6,2.0,0,,70,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12624875,home,Al-Shabab,Glen Kamara,glen-kamara,G. Kamara,M,183.0,804,M,292665,EUR,814838400,M,14,14,True,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,1.0,,,,,,14.0,13.0,6.7,1.0,0,,4,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
12624875,home,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,Mohammed Essa Harbush,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,home,Al-Shabab,Younes Al-Shanqeeti,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,44,M,1842132,EUR,1073347200,M,17,17,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,1.0,3.0,,,0,Younes Al-Shanqeeti,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,172.0,64,M,1115888,EUR,972086400,M,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0,Nawaf Alsadi,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,home,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,0,Mohammed Alabsi,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,home,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,184.0,534,M,923040,EUR,831513600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,172.0,36,M,828444,EUR,730771200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,home,Al-Shabab,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,175.0,35,M,1653046,EUR,1001462400,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,away,Damac FC,Florin Niță,florin-nita,F. Niță,G,185.0,1579,M,83551,EUR,552268800,G,1,1,False,30.0,22.0,13.0,5.0,0.0,21.0,23.0,1.0,7.0,3.0,21.0,1.0,2.0,,,90.0,47.0,6.5,8.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,
12624875,away,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,184.0,21,M,1048753,EUR,1019088000,D,87,87,False,31.0,20.0,10.0,2.0,0.0,18.0,22.0,2.0,9.0,3.0,3.0,,,,,90.0,41.0,6.3,12.0,0,Mohammed Alkhaibari,23,,,1.0,3.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
12624875,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,182.0,329,M,880083,EUR,646099200,D,15,15,False,21.0,18.0,3.0,1.0,0.0,15.0,16.0,3.0,5.0,2.0,3.0,,,,,60.0,30.0,6.6,3.0,0,,5,1.0,,4.0,1.0,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,True,,,1.0
12624875,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,185.0,1163,M,906407,EUR,702172800,D,3,3,False,44.0,32.0,14.0,5.0,0.0,23.0,27.0,9.0,17.0,9.0,7.0,,,,,90.0,64.0,6.9,16.0,0,,3,,,1.0,1.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,2.0
12624875,away,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,,23,M,965309,EUR,892857600,M,51,51,False,31.0,25.0,1.0,,0.0,18.0,21.0,7.0,10.0,5.0,3.0,,,,,69.0,50.0,7.2,7.0,0,,15,2.0,2.0,3.0,8.0,,,,,1.0,4.0,3.0,,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,
12624875,away,Damac FC,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,171.0,4005,M,108673,EUR,736732800,M,32,32,False,38.0,30.0,6.0,3.0,0.0,14.0,17.0,16.0,22.0,1.0,7.0,,,,,90.0,55.0,6.8,13.0,2,,8,,,5.0,5.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,3.0,2.0,,,,,,,,
12624875,away,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,172.0,54,M,1217924,EUR,1057536000,M,6,6,False,43.0,33.0,3.0,1.0,0.0,20.0,24.0,13.0,19.0,,4.0,,,,,90.0,53.0,6.8,11.0,1,,6,,,2.0,2.0,,,1.0,,1.0,2.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0
12624875,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,170.0,42,M,1214301,EUR,957571200,M,20,20,False,19.0,11.0,2.0,,0.0,9.0,10.0,2.0,10.0,,1.0,,,,,69.0,44.0,6.5,14.0,0,Dhari Al-Enezi,20,,,3.0,4.0,1.0,,,,,2.0,1.0,,1.0,2.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,,1.0
12624875,away,Damac FC,François Kamano,francois-kamano,F. Kamano,M,182.0,1456,M,580800,EUR,830995200,F,11,11,False,6.0,2.0,1.0,,0.0,1.0,1.0,1.0,5.0,,,,,,,41.0,13.0,6.6,6.0,0,,45,1.0,,3.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,
12624875,away,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,186.0,7474,M,802159,EUR,803433600,F,80,80,False,12.0,9.0,2.0,1.0,0.0,4.0,4.0,5.0,8.0,,1.0,,,,,90.0,24.0,6.6,7.0,1,,30,2.0,1.0,6.0,4.0,1.0,1.0,,,,,,,2.0,,,1.0,,,3.0,,1.0,1.0,1.0,,,,habibdiallo28,,3.0,,
12624875,away,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,174.0,33,M,1095802,EUR,979171200,F,90,90,False,19.0,16.0,,,0.0,10.0,11.0,6.0,8.0,,3.0,,,,,69.0,31.0,6.8,8.0,0,Hazzaa Ahmed Al-Ghamdi,90,1.0,1.0,6.0,8.0,1.0,,,,,3.0,2.0,,3.0,1.0,,2.0,,,3.0,,1.0,1.0,1.0,,,,,,,,
12624875,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,172.0,20,M,1085415,EUR,902707200,D,12,12,True,10.0,6.0,1.0,,0.0,4.0,6.0,2.0,4.0,1.0,3.0,,,,,49.0,15.0,6.3,6.0,0,Alhwsawi Sanousi Mohammed,12,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,
12624875,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,170.0,26,M,871619,EUR,810345600,D,5,5,True,17.0,11.0,2.0,1.0,0.0,6.0,7.0,5.0,11.0,,1.0,,,,,30.0,25.0,6.3,9.0,1,,6,2.0,,3.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,
12624875,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,172.0,51,M,818705,EUR,736128000,D,13,13,True,9.0,7.0,2.0,,0.0,5.0,5.0,2.0,4.0,1.0,,,,,,21.0,14.0,6.5,2.0,0,,13,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12624875,away,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,170.0,9,M,1520999,EUR,966384000,F,18,18,True,5.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,3.0,,,,,21.0,14.0,6.9,4.0,1,Ahmed Harisi,18,,,1.0,2.0,,,1.0,,,,,,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,
12624875,away,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,,,,,21.0,7.0,6.6,3.0,1,,75,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,
12624875,away,Damac FC,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,194.0,341,M,818493,EUR,862531200,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,away,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,Jawad Alhassan,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,away,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,172.0,38,M,974064,EUR,854668800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624875,away,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
