match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceMissed,stat_keyPass,stat_bigChanceCreated,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_penaltyWon,captain,stat_challengeLost,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_hitWoodwork
10408279,home,Espanyol,Keidi Bare,keidi-bare,K. Bare,M,6,174,295,M,862480,EUR,872726400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408279,home,Espanyol,Luca Koleosho,luca-koleosho,L. Koleosho,M,24,175,1584,M,1216282,EUR,1095206400,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Luca Koleosho,,,,,,,,,,,,,,,,,,,,,,,,,
10408279,home,Espanyol,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,605510,EUR,824428800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408279,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,1,1,False,28.0,15.0,16.0,3.0,14.0,18.0,1.0,10.0,2.0,10.0,8.0,10.0,,,90.0,48.0,8.1,14.0,0.0,0.0,0.00010915,0,0.7351,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,
10408279,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,49.0,43.0,4.0,2.0,28.0,31.0,15.0,20.0,4.0,4.0,,,,,90.0,73.0,6.1,9.0,0.2283,0.0,0.0253756,2,,2.0,4.0,2.0,1.0,,,2.0,1.0,,1.0,,,,5.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,3.0,nahuelmolina_35,,,,,,,1.0
10408279,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,50.0,47.0,3.0,1.0,41.0,43.0,6.0,7.0,5.0,3.0,,,,,90.0,58.0,6.6,3.0,0.0,0.0,0.00136151,0,,,4.0,,,1.0,,2.0,2.0,,,,,2.0,4.0,,,,,,,,,,4.0,,,,,axelwitsel28,,,,,,,
10408279,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,False,55.0,54.0,6.0,5.0,40.0,40.0,14.0,15.0,8.0,4.0,,,,,90.0,72.0,7.4,2.0,0.0,0.0,0.00346807,0,,,9.0,2.0,1.0,2.0,,5.0,2.0,,,,,3.0,4.0,,,,,,,,,,3.0,,,,,JoseMaGimenez13,,,,,,,
10408279,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,False,61.0,54.0,6.0,4.0,28.0,33.0,26.0,29.0,9.0,5.0,,,,,90.0,85.0,7.2,9.0,0.0182,0.0,0.0261675,1,,1.0,3.0,,,2.0,,1.0,1.0,,,,,2.0,3.0,,,,,,,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,
10408279,away,Atlético Madrid,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180,4728,M,182001,EUR,747100800,D,21,21,False,38.0,31.0,1.0,,14.0,14.0,17.0,24.0,1.0,6.0,,,,,88.0,53.0,6.8,13.0,0.5916,0.7448,0.108232,3,,,2.0,2.0,1.0,,,,,2.0,1.0,,,,5.0,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,2.0,yannickferreiracarrasco,,,,,,,1.0
10408279,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,69.0,58.0,4.0,3.0,31.0,36.0,27.0,33.0,,5.0,,,,,77.0,79.0,7.0,14.0,0.0,0.0,0.0338821,0,,,4.0,,,,2.0,2.0,2.0,3.0,2.0,,,,2.0,,,,,,,1.0,,2.0,,,,,,RodridePaul,,,,,,,
10408279,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,81.0,77.0,3.0,3.0,47.0,49.0,30.0,33.0,1.0,7.0,,,,,88.0,95.0,6.8,7.0,0.0307,0.0,0.0161683,1,,1.0,4.0,2.0,2.0,1.0,,2.0,1.0,,,,,,5.0,1.0,,,,,,,,,1.0,1.0,,True,3.0,Koke6,,,,,,,
10408279,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,17,17,False,33.0,30.0,1.0,1.0,14.0,16.0,16.0,18.0,4.0,2.0,,,,,90.0,58.0,8.3,6.0,0.1339,0.5581,0.064696,2,,1.0,10.0,2.0,2.0,3.0,1.0,6.0,5.0,2.0,1.0,,,1.0,6.0,,2.0,,1.0,,,1.0,,2.0,2.0,,,,2.0,Saul,1.0,,,,,,
10408279,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,8,8,False,75.0,66.0,5.0,4.0,27.0,32.0,39.0,43.0,4.0,6.0,,,,,90.0,91.0,7.4,12.0,1.5162,0.3654,0.106634,6,,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,2.0,,2.0,1.0,1.0,,2.0,3.0,1.0,,1.0,3.0,,,,AGriez,1.0,,,,,,
10408279,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,False,24.0,19.0,1.0,1.0,6.0,8.0,13.0,16.0,,3.0,,,,,78.0,31.0,6.6,7.0,0.0178,0.1121,0.0414495,1,,,2.0,1.0,,,,2.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,angelcorrea32,1.0,,,,,,
10408279,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,24,24,True,9.0,7.0,2.0,1.0,3.0,4.0,4.0,5.0,,,,,,,13.0,11.0,6.4,2.0,0.0,0.0,0.00773391,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,PBarrios,,,,,,,
10408279,away,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,29,29,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,12.0,6.0,6.6,,0.0,0.0,0.0008371,0,,,2.0,,,,1.0,2.0,2.0,,,Carlos Martín,,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,
10408279,away,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,3.0,2.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,2.0,6.0,,3.0,0.0,0.0,0.011728,0,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,sergio_regui,,,,,,,
10408279,away,Atlético Madrid,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,4,4,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,,2.0,7.0,,1.0,0.0,0.0,0.00167244,0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10408279,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408279,away,Atlético Madrid,Marco Moreno,marco-moreno,M. Moreno,D,21,190,81,M,997094,EUR,982627200,D,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408279,away,Atlético Madrid,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408279,away,Atlético Madrid,Diego Bri,diego-bri,D. Bri,M,5,175,52,M,1031481,EUR,1009843200,F,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408279,away,Atlético Madrid,Alberto Moreno,alberto-moreno,A. Moreno,M,6,175,48,M,1120010,EUR,1019174400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
