match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_challengeLost,stat_dispossessed,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_goals
13472864,home,Juventude,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,7,7,False,15.0,8.0,,,0.0,5.0,6.0,3.0,9.0,,2.0,,,,68.0,23.0,6.8,12.0,0.00495428,1,,2.0,,2.0,2.0,3.0,,,,1.0,,,,,,2.0,1.0,1.0,1.0,,3.0,0.0194,,,,,,,,,
13472864,home,Juventude,Abner,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,14.0,13.0,2.0,1.0,0.0,9.0,9.0,4.0,5.0,2.0,1.0,,,,45.0,17.0,6.4,1.0,0.00350376,0,,,,,2.0,,,,,1.0,,,,Abner,,,,,,,,,,2.0,,,,,,,
13472864,home,Juventude,Matheus Babi,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,17,17,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,2.0,,,,29.0,14.0,6.5,6.0,0.00171055,1,,,,4.0,6.0,2.0,,,1.0,,,,3.0,,,,1.0,1.0,1.0,,4.0,0.0153,,,,,,,,,
13472864,home,Juventude,Ênio,enio,Ênio,M,97,168,256,M,1015935,EUR,983577600,M,97,97,True,12.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,,2.0,,,,28.0,18.0,6.6,6.0,0.0336653,0,,,,,3.0,2.0,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,
13472864,home,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176,441,M,933955,EUR,860889600,F,19,19,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,,,,,,22.0,15.0,6.5,4.0,0.0059615,1,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,,1.0,,0.052,,,1.0,,,,,,
13472864,home,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,14.0,6.0,6.4,3.0,0.00068064,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,home,Juventude,Ruan Carneiro,ruan-carneiro,R. Carneiro,G,21,195,70,M,1014248,EUR,638582400,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,home,Juventude,Adriano Martins,adriano-martins,Adriano Martins,D,4,193,138,M,1008459,EUR,859852800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,home,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,home,Juventude,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,home,Juventude,Peixoto,peixoto,Peixoto,M,72,181,94,M,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,home,Juventude,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,home,Juventude,Daniel Giraldo,daniel-giraldo,D. Giraldo,M,8,178,177,M,1136107,EUR,709948800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,18.0,10.0,9.0,1.0,0.0,10.0,13.0,,5.0,2.0,4.0,1.0,,2.0,90.0,24.0,6.8,8.0,4.235e-05,0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
13472864,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,71.0,64.0,7.0,4.0,0.0,24.0,26.0,40.0,45.0,4.0,3.0,,,,90.0,84.0,7.3,8.0,0.0530154,0,,1.0,1.0,1.0,2.0,4.0,1.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,
13472864,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,56.0,51.0,4.0,2.0,0.0,36.0,37.0,15.0,19.0,6.0,2.0,,,,90.0,68.0,7.4,5.0,0.00706818,1,,,,1.0,1.0,5.0,1.0,1.0,,,1.0,,,,,4.0,,,,1.0,,0.0495,,,,,,,,,
13472864,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,False,65.0,54.0,7.0,4.0,0.0,29.0,34.0,25.0,31.0,8.0,3.0,,,,90.0,84.0,7.8,14.0,0.0252427,1,,2.0,,1.0,2.0,7.0,,,1.0,1.0,1.0,2.0,1.0,,,6.0,,,,1.0,1.0,0.1035,,,,,,,,,
13472864,away,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,M,6,6,False,52.0,44.0,6.0,2.0,0.0,11.0,13.0,33.0,39.0,,5.0,,,,65.0,82.0,7.2,19.0,0.113318,0,,10.0,2.0,,2.0,2.0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,
13472864,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,67.0,59.0,4.0,4.0,0.0,14.0,16.0,45.0,51.0,3.0,4.0,,,,90.0,83.0,7.6,10.0,0.0707597,3,,2.0,,1.0,2.0,6.0,5.0,2.0,,1.0,,1.0,1.0,,,1.0,,,,2.0,,0.2269,,,,,1.0,0.6247,,,
13472864,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,68.0,62.0,6.0,6.0,1.0,20.0,22.0,42.0,46.0,2.0,2.0,,,,89.0,76.0,7.5,7.0,0.440843,1,,,,2.0,3.0,3.0,,,2.0,1.0,,,,,,1.0,,,1.0,,1.0,0.0154,,1.0,,,,,1.0,,
13472864,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,38.0,34.0,2.0,2.0,0.0,8.0,8.0,26.0,30.0,2.0,5.0,,,,88.0,54.0,7.5,8.0,0.10187,1,,4.0,1.0,2.0,3.0,4.0,1.0,,2.0,3.0,,1.0,1.0,,,1.0,,,,,1.0,0.0355,,,,,1.0,0.33,,,
13472864,away,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,M,18,18,False,37.0,34.0,1.0,,0.0,9.0,10.0,25.0,27.0,,4.0,,,,88.0,71.0,7.2,14.0,0.31628,1,,10.0,3.0,1.0,4.0,4.0,1.0,,2.0,4.0,,1.0,2.0,,,,3.0,1.0,1.0,,1.0,0.084,,,,,,,,,
13472864,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,39.0,35.0,3.0,1.0,0.0,8.0,8.0,27.0,31.0,,4.0,,,,90.0,53.0,7.6,9.0,0.0716358,4,,1.0,,,7.0,4.0,2.0,1.0,2.0,1.0,,,4.0,,,,3.0,,3.0,,1.0,0.3801,,,,,1.0,0.9156,,luciano10,1.0
13472864,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,False,14.0,14.0,,,0.0,3.0,3.0,11.0,11.0,2.0,,,,,78.0,24.0,6.6,4.0,0.0205677,3,,,,1.0,3.0,2.0,,,1.0,,,,1.0,,,1.0,,,1.0,2.0,4.0,0.0944,,1.0,,,,,,,
13472864,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,15,15,True,11.0,10.0,1.0,,0.0,1.0,1.0,9.0,10.0,,2.0,,,,25.0,22.0,6.3,7.0,0.0117298,1,,1.0,,,6.0,2.0,2.0,,,1.0,,,2.0,Rodriguinho,,,2.0,,,1.0,1.0,0.022,,,2.0,,,,,,
13472864,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,11,11,True,6.0,6.0,,,0.0,,,6.0,6.0,,,,,,12.0,12.0,6.9,3.0,0.257052,0,,,,,2.0,3.0,,,2.0,1.0,,,,,,,2.0,1.0,,,2.0,,,1.0,,,,,,,
13472864,away,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,33,33,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,,,8.0,7.0,6.6,,0.00207574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,8.0,4.0,6.6,,0.00186445,0,,,,,,1.0,,,1.0,,,,,Pablo Maia,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,932937,EUR,818294400,D,13,13,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,,,,8.0,7.0,6.4,3.0,0.00088201,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
13472864,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Lucas Ferreira,lucas-dos-santos-ferreira,L. Ferreira,M,48,187,2402,M,1631907,EUR,1146182400,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Lucas Ferreira,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Gonzalo Tapia,tapia-gonzalo,G. Tapia,F,14,178,4048,M,1002947,EUR,1014336000,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472864,away,São Paulo,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186,2673,M,350082,EUR,778032000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
