match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_accurateCross,stat_wasFouled,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10913529,home,Al Adalah,Pedro Eugénio,,,pedro-eugenio,P. Eugénio,M,,172.0,27,,252373,EUR,646358400,F,90,90,False,,25.0,17.0,,,5.0,9.0,24.0,1.0,1.0,,,,,90.0,43.0,6.6,21.0,0,12.0,8.0,5.0,3.0,,3.0,1.0,,,,,2.0,3.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,
10913529,home,Al Adalah,Hassan Al-Habib,,,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800,M,24,24,True,,11.0,5.0,1.0,,2.0,3.0,8.0,1.0,,,,,,16.0,17.0,6.8,6.0,1,3.0,,,5.0,,1.0,1.0,,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,
10913529,home,Al Adalah,Ali Al-Amri,,,ali-al-amri,A. Al-Amri,G,22,178.0,1,M,847381,EUR,777427200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,home,Al Adalah,Abdulaziz Al-Alawi,Abdulaziz,Al-Alawi,abdulaziz-al-alawi,A. Al-Alawi,D,12,174.0,8,M,1013847,EUR,857001600,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,home,Al Adalah,Murtadh Al-Barrih,Murtadh,Al-Barrih,murtadh-al-barrih,M. Al-Barrih,D,5,180.0,1,M,847232,EUR,647568000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,home,Al Adalah,Mohammed Abo Abd,Mohammed Abo Abd,,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,home,Al Adalah,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800,D,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,home,Al Adalah,Ahmed Al-Sultan,,,ahmed-al-sultan,A. Al-Sultan,M,,166.0,1,M,818610,EUR,743299200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,home,Al Adalah,Abdularahman Al Hurib,,,abdularahman-al-hurib,A. A. Hurib,M,4,174.0,1,M,818876,EUR,697248000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,home,Al Adalah,Walead Alshangeati,,,walead-alshangeati,W. Alshangeati,F,11,178.0,6,M,893190,EUR,758073600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,away,Al Tai,Victor Braga,,,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,,27.0,21.0,15.0,9.0,20.0,22.0,5.0,3.0,5.0,1.0,,1.0,1.0,90.0,37.0,6.4,6.0,0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0
10913529,away,Al Tai,Collins Fai,,,collins-fai,C. Fai,D,,167.0,535,,336551,EUR,713664000,D,40,40,False,,60.0,47.0,9.0,2.0,25.0,29.0,39.0,2.0,2.0,,,,,90.0,96.0,6.7,24.0,0,24.0,8.0,7.0,6.0,3.0,2.0,1.0,,2.0,,,,1.0,2.0,2.0,,2.0,3.0,,3.0,,,,,,,,,
10913529,away,Al Tai,Adrián Martínez,,,adrian-martinez,Adrián Martínez,D,5,187.0,37,M,757930,EUR,742608000,D,5,5,False,,62.0,57.0,10.0,8.0,35.0,38.0,24.0,2.0,8.0,,,,,90.0,70.0,7.0,6.0,0,22.0,,3.0,4.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
10913529,away,Al Tai,Abdulkarim Al Sulaima,Abdulkarim Al Sulaima,,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800,D,4,4,False,,54.0,49.0,4.0,1.0,38.0,40.0,14.0,4.0,2.0,,,,,90.0,62.0,6.5,6.0,1,11.0,,2.0,4.0,1.0,,,,,1.0,,,,1.0,3.0,,,,1.0,,,,,,,,,,
10913529,away,Al Tai,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,12,12,False,,67.0,58.0,1.0,1.0,31.0,35.0,35.0,1.0,7.0,,,,,90.0,85.0,6.2,15.0,0,27.0,3.0,7.0,6.0,,,,,1.0,3.0,3.0,,3.0,,2.0,4.0,,1.0,,,,,,,,,,,
10913529,away,Al Tai,Alfa Semedo,,,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,,55.0,45.0,7.0,4.0,23.0,26.0,30.0,1.0,9.0,,,,,79.0,69.0,7.0,12.0,1,22.0,1.0,8.0,6.0,1.0,3.0,3.0,,1.0,2.0,1.0,,4.0,,,3.0,,1.0,,,1.0,,,,,,,,
10913529,away,Al Tai,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,7,7,False,,67.0,57.0,8.0,6.0,30.0,33.0,34.0,,10.0,,,,,90.0,78.0,7.4,11.0,1,27.0,,6.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,
10913529,away,Al Tai,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,M,10,10,False,,44.0,36.0,3.0,1.0,9.0,9.0,37.0,,6.0,,,,,90.0,71.0,7.0,16.0,3,27.0,2.0,7.0,11.0,3.0,9.0,7.0,,,1.0,,1.0,,1.0,,1.0,,3.0,,3.0,,,,1.0,3.0,,,,
10913529,away,Al Tai,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,False,True,45.0,39.0,3.0,2.0,22.0,23.0,24.0,1.0,3.0,,,,,89.0,58.0,7.9,10.0,3,17.0,2.0,4.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,
10913529,away,Al Tai,Khalil Al-Absi,,,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000,M,24,24,False,,13.0,10.0,,,5.0,6.0,8.0,,4.0,,,,,45.0,26.0,6.5,8.0,1,5.0,1.0,3.0,2.0,2.0,1.0,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,
10913529,away,Al Tai,Fahad Aljuhani,,,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,32,32,False,,15.0,7.0,1.0,,2.0,2.0,13.0,,3.0,,,,,64.0,20.0,6.9,9.0,1,5.0,,1.0,4.0,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,
10913529,away,Al Tai,Guy Mbenza,,,guy-mbenza,G. Mbenza,F,9,182.0,384,M,979125,EUR,954547200,F,9,9,True,,9.0,6.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,,,,,45.0,19.0,6.6,5.0,1,3.0,,1.0,1.0,,1.0,1.0,,,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,
10913529,away,Al Tai,Abdullah Al-Jawaey,,,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,M,27,27,True,,18.0,14.0,,,8.0,10.0,10.0,,3.0,,,,,26.0,26.0,6.9,4.0,1,8.0,2.0,2.0,2.0,,1.0,1.0,,,1.0,,,3.0,,,1.0,2.0,,,2.0,,,,,1.0,,,,
10913529,away,Al Tai,Jamal Bajandouh,,,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,,9.0,6.0,1.0,1.0,2.0,5.0,4.0,1.0,2.0,,,,,11.0,11.0,6.6,3.0,0,4.0,,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
10913529,away,Al Tai,Abdulwahab Jafar,Abdulwahab,Jafar,abdulwahab-jafar,A. Jafar,M,,175.0,6,M,817951,EUR,748051200,M,15,15,True,,1.0,,1.0,,,,1.0,1.0,,,,,,11.0,3.0,6.5,1.0,1,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,
10913529,away,Al Tai,Moataz Al-Baqaawi,,,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,away,Al Tai,Hassan Al-Jubairi,Hassan Al-Jubairi,,hassan-al-jubairi,H. Al-Jubairi,D,,176.0,2,M,1066586,EUR,694224000,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,away,Al Tai,Nawaf Al Qamiri,Nawaf Al Qamiri,,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,away,Al Tai,Abdulaziz Al Harabi,Abdulaziz Al Harabi,,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913529,away,Al Tai,Mohammed Harzan Mohsen,Mohammed,Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,,167.0,4,M,868439,EUR,600566400,M,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
