match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_interceptionWon,stat_lastManTackle,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_dispossessed,stat_wonContest,captain,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_punches,stat_errorLeadToAShot
14032388,home,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197.0,268,M,886171,EUR,887500800,F,20,20,False,23.0,16.0,1.0,1.0,0.0,6.0,9.0,10.0,14.0,3.0,,,,90.0,31.0,6.7,11.0,0.142155,67.709314299075,6.0,53.55,27.51,,1,,-0.11,0.48,0.14,,,,1.0,3.0,2.0,4.0,3.0,,,,,,,,2.0,,0.0586,51.323932357961,3.0,2.0,0.0,,,,1.0,,1.0,1.0,,,,1.0,4.0,,,,,
14032388,home,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177.0,214,M,1158921,EUR,1031011200,F,38,38,True,17.0,8.0,2.0,1.0,0.0,1.0,2.0,7.0,15.0,,,,,45.0,32.0,6.5,20.0,0.0163797,150.48015750479,14.0,115.29,17.535,,0,,0.09,0.13,-0.06,,Bill Antonio,,7.0,,,5.0,2.0,1.0,4.0,,,,,,,,,29.384107453849,2.0,,,,,,,,,2.0,2.0,,,,,,,,,
14032388,home,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175.0,187,M,338869,EUR,769392000,F,19,19,True,40.0,35.0,4.0,2.0,0.0,8.0,9.0,27.0,31.0,5.0,,,,45.0,50.0,7.8,8.0,0.0711574,140.34841110934,12.0,77.7,44.415,,3,,0.27,0.16,0.17,,,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,0.4541,44.422495213574,1.0,,0.49,2.0,,,,,,,,,,,,2.0,1.0,0.4495,,
14032388,home,KV Mechelen,Keano Vanrafelghem,keano-vanrafelghem,K. Vanrafelghem,F,27,171.0,388,M,1010237,EUR,1059782400,F,27,27,True,13.0,10.0,,,0.0,2.0,2.0,8.0,11.0,2.0,,,,25.0,19.0,6.8,5.0,0.039008,59.633778182535,4.0,26.775,14.49,,0,,0.08,0.23,0.0,,,,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,,1.0,,,22.486177912103,2.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,
14032388,home,KV Mechelen,Hassane Bandé,hassane-bande,H. Bandé,M,12,178.0,2344,M,886227,EUR,909705600,F,12,12,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,,,,10.0,8.0,6.6,1.0,0.00225596,8.2866761128935,1.0,-5.355,-5.355,,0,,0.0,-0.05,0.13,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,
14032388,home,KV Mechelen,Tijn Van Ingelgom,tijn-van-ingelgom,T. V. Ingelgom,G,15,194.0,48,M,1547695,EUR,1173052800,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tijn Van Ingelgom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,home,KV Mechelen,Ian Struyf,ian-struyf,I. Struyf,D,18,191.0,75,M,2192147,EUR,1187740800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,home,KV Mechelen,Gora Diouf,diouf-gora,G. Diouf,D,4,185.0,134,M,1407164,EUR,1064016000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Gora Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,home,KV Mechelen,Massimo Decoene,massimo-decoene,M. Decoene,D,39,183.0,44,M,1391861,EUR,1076457600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Massimo Decoene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,home,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180.0,191,M,1445119,EUR,1091491200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Andreas Jungdal,andreas-jungdal,A. Jungdal,G,99,195.0,289,M,963038,EUR,1014336000,G,99,99,False,34.0,19.0,27.0,12.0,0.0,10.0,12.0,9.0,22.0,11.0,2.0,,1.0,90.0,47.0,7.1,16.0,0.00844487,37.773628935689,7.0,18.48,6.405,0.0262,0,-0.5505,0.22,0.03,-0.08,0.03,,,,,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
14032388,away,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185.0,426,M,862075,EUR,993686400,D,22,22,False,25.0,19.0,2.0,1.0,0.0,5.0,5.0,14.0,20.0,2.0,,,,90.0,45.0,6.7,10.0,0.0536986,66.256794982239,8.0,-1.26,6.615,,0,,0.15,-0.56,-0.03,,,,1.0,1.0,2.0,2.0,4.0,1.0,,,4.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
14032388,away,KVC Westerlo,Emin Bayram,emin-bayram,E. Bayram,D,40,193.0,768,M,997153,EUR,1049241600,D,40,40,False,26.0,22.0,4.0,2.0,0.0,18.0,19.0,4.0,7.0,1.0,,,,90.0,42.0,6.8,5.0,0.00591763,41.405000477265,9.0,16.275,6.3,,0,,-0.05,0.07,0.27,,,,1.0,1.0,,1.0,1.0,,,,11.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14032388,away,KVC Westerlo,Amando Lapage,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,4,4,False,39.0,35.0,3.0,1.0,0.0,29.0,31.0,6.0,8.0,2.0,,,,90.0,56.0,6.8,4.0,0.00359004,100.12024799389,13.0,-5.67,11.13,,0,,0.09,-0.19,-0.05,,,,,,4.0,2.0,5.0,2.0,1.0,,8.0,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,
14032388,away,KVC Westerlo,Dylan Ourega,dylan-ourega,D. Ourega,D,28,183.0,41,M,1970815,EUR,1097020800,D,28,28,False,25.0,20.0,2.0,1.0,0.0,10.0,13.0,10.0,12.0,6.0,,,,90.0,53.0,6.6,12.0,0.0207691,122.33782057165,13.0,76.02,19.11,,1,,0.15,0.25,-0.3,,Dylan Ourega,,,1.0,,5.0,6.0,2.0,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,0.0191,53.931791205699,3.0,1.0,-0.1,1.0,,,,,1.0,1.0,2.0,,,,,,,,,1.0
14032388,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177.0,454,M,846087,EUR,950227200,M,34,34,False,29.0,22.0,3.0,2.0,0.0,10.0,12.0,12.0,17.0,6.0,,,,90.0,52.0,6.7,11.0,0.127701,56.203216406508,9.0,16.485,8.925,,1,,0.26,0.11,0.15,,,,6.0,1.0,,6.0,4.0,2.0,,,3.0,1.0,3.0,1.0,1.0,3.0,0.0425,,,1.0,-0.05,3.0,,,,,1.0,,,True,3.0,,,1.0,,0.0197,,1.0
14032388,away,KVC Westerlo,Arthur Piedfort,arthur-piedfort,A. Piedfort,M,46,186.0,202,M,1149123,EUR,1107216000,M,46,46,False,36.0,29.0,2.0,1.0,0.0,10.0,13.0,19.0,23.0,3.0,,,,89.0,52.0,7.2,9.0,0.0542449,15.676944461858,2.0,8.61,7.35,,1,,0.18,0.22,0.16,,Arthur Piedfort,,,1.0,1.0,3.0,7.0,1.0,3.0,,,,3.0,2.0,1.0,,0.0137,7.4874350748437,1.0,2.0,-0.03,3.0,,,1.0,,1.0,,2.0,,,,,,,,,
14032388,away,KVC Westerlo,Shunsuke Saito,shunsuke-saito,S. Saito,M,38,174.0,244,M,1869028,EUR,1114473600,M,38,38,False,20.0,17.0,,,1.0,9.0,9.0,8.0,11.0,1.0,,,,58.0,27.0,7.0,6.0,0.271021,65.027634832754,7.0,39.165,23.94,,1,,0.26,0.23,0.17,,Shunsuke,Saito,2.0,1.0,,2.0,1.0,,2.0,,,,,,1.0,,0.082,24.134771596185,1.0,1.0,0.01,,,,,,,,1.0,,1.0,1.0,,1.0,,0.0619,,
14032388,away,KVC Westerlo,Isa Sakamoto,isa-sakamoto,I. Sakamoto,M,13,174.0,492,M,1126245,EUR,1061856000,M,13,13,False,26.0,20.0,2.0,2.0,0.0,2.0,2.0,18.0,24.0,4.0,,,,89.0,42.0,6.6,15.0,0.0339172,159.54483892472,15.0,98.385,26.145,,1,,0.25,0.05,-0.03,,Issai Sakamoto,,,2.0,,8.0,6.0,,8.0,,,,1.0,1.0,3.0,,0.1712,43.073185812514,2.0,2.0,0.01,,,1.0,,,2.0,1.0,3.0,,,,,1.0,,0.158,,
14032388,away,KVC Westerlo,Allahyar Sayyadmanesh,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182.0,1519,M,905474,EUR,993772800,M,7,7,False,25.0,13.0,3.0,,0.0,3.0,3.0,10.0,22.0,3.0,,,,78.0,37.0,6.1,16.0,0.00845952,103.49083353454,11.0,33.6,21.105,,2,,-0.23,0.15,0.13,,,,,2.0,,5.0,,,2.0,,1.0,,,,,1.0,0.0666,40.291534160627,2.0,1.0,-0.35,1.0,,,2.0,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Nacho Ferri,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,90,90,False,15.0,8.0,3.0,1.0,0.0,2.0,4.0,6.0,11.0,2.0,,,,78.0,32.0,7.8,15.0,0.0108797,144.88843882635,9.0,91.14,41.055,,3,,-0.19,0.31,0.32,,,,,2.0,8.0,9.0,10.0,,1.0,1.0,2.0,1.0,,,5.0,4.0,0.396,104.6039405912,3.0,,0.46,,,,1.0,,2.0,2.0,,,,,,1.0,1.0,0.7952,,
14032388,away,KVC Westerlo,Josimar Alcócer,josimar-alcocer,J. Alcócer,M,77,185.0,655,M,1131598,EUR,1089158400,F,77,77,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,32.0,10.0,6.5,4.0,0.00156529,62.486161067477,5.0,22.575,21.735,,1,,-0.04,0.2,0.0,,,,,1.0,,4.0,1.0,,3.0,,,,1.0,1.0,,,0.0602,35.539488597134,2.0,1.0,-0.2,,,,1.0,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179.0,112,M,997164,EUR,988156800,M,39,39,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,,,,12.0,9.0,6.4,2.0,0.00129601,19.752711832867,2.0,14.49,12.18,,1,,-0.05,0.02,-0.07,,,,,1.0,,1.0,2.0,,,1.0,,,2.0,,1.0,,0.1378,,,,-0.28,,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190.0,139,M,997827,EUR,987120000,F,14,14,True,2.0,,,,0.0,,1.0,,1.0,1.0,,,,12.0,5.0,6.4,5.0,,11.096921203053,2.0,-8.61,-1.89,,0,,-0.06,-0.04,-0.02,,,,,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189.0,289,M,81202,EUR,673142400,M,8,8,True,1.0,,,,0.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Naoufal Bohamdi-Kamoni,naoufal-bohamdi-kamoni,N. Bohamdi-Kamoni,F,11,,49,M,2124293,EUR,1187568000,F,11,11,True,4.0,2.0,,,0.0,,2.0,2.0,2.0,,,,,1.0,5.0,,2.0,0.00131623,,,,,,0,,,,,,Naoufal Bohamdi-Kamoni,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Koen Van Langendonck,koen-van-langendonck,K. V. Langendonck,G,30,188.0,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190.0,122,M,38471,EUR,572140800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Lucas Mbamba,lucas-mbamba,L. Mbamba,D,23,,129,M,1474426,EUR,1155340800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lucas,Mbamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032388,away,KVC Westerlo,Raf Smekens,smekens-raf,R. Smekens,M,17,181.0,28,M,1177983,EUR,1075334400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
