match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_errorLeadToAShot,stat_penaltyConceded,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon
10408433,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,,68332,EUR,690249600,D,6,6,False,30.0,23.0,10.0,4.0,17.0,18.0,6.0,12.0,5.0,,90.0,42.0,7.5,7.0,0.0,0.0,0.00328565,0,,,,,,,2.0,,5.0,,,3.0,3.0,3.0,3.0,,,,1.0,,,,,,,,,,,,,,
10408433,away,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,marcos.acuna10,578560,EUR,688608000,D,19,19,False,41.0,28.0,8.0,3.0,14.0,19.0,14.0,28.0,7.0,,84.0,79.0,7.0,23.0,0.0,0.0,0.0227002,0,,,,,6.0,,,2.0,6.0,,6.0,2.0,2.0,,,,1.0,2.0,,,,,,,,,5.0,,,,,,
10408433,away,Sevilla,Fernando,fernando-reges,Fernando,M,5,183,1112,M,,41837,EUR,554169600,M,20,20,False,30.0,25.0,1.0,,19.0,20.0,6.0,10.0,8.0,,90.0,41.0,6.9,8.0,0.0294,0.0,0.00318579,1,,,,,,,2.0,,4.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
10408433,away,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,ivan_rakitic,7635,EUR,573955200,M,10,10,False,33.0,26.0,5.0,4.0,12.0,12.0,14.0,22.0,2.0,,55.0,41.0,6.9,10.0,0.0,0.0,0.0101703,0,,,,,1.0,4.0,,4.0,2.0,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,29,187,3431,M,Locampos15,155702,EUR,773884800,M,5,5,False,18.0,11.0,1.0,,3.0,6.0,8.0,12.0,7.0,,90.0,40.0,7.1,17.0,0.7884,0.994,0.0111915,1,,,,,,3.0,3.0,11.0,9.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,,,,,,,1.0,,2.0,,,,1.0,1.0,1.0
10408433,away,Sevilla,Suso,suso,Suso,M,11,176,1350,M,,96370,EUR,753667200,M,7,7,False,13.0,13.0,1.0,1.0,6.0,6.0,8.0,11.0,3.0,,56.0,26.0,6.3,8.0,0.0,0.0,0.223071,0,,,,,4.0,1.0,,7.0,2.0,1.0,1.0,,,,,2.0,2.0,2.0,,,,1.0,,,2.0,1.0,,,,,,,
10408433,away,Sevilla,Erik Lamela,erik-lamela,E. Lamela,M,,183,2389,M,,122702,EUR,699667200,M,17,17,False,17.0,13.0,1.0,1.0,4.0,5.0,9.0,13.0,6.0,,45.0,30.0,6.0,11.0,0.1575,0.0,0.0510696,1,,,,,1.0,1.0,,9.0,2.0,1.0,4.0,,,1.0,1.0,,,1.0,,,,,1.0,,3.0,,1.0,,,,,,
10408433,away,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,ennesyri15,846470,EUR,865123200,F,15,15,False,17.0,8.0,1.0,,4.0,7.0,4.0,10.0,2.0,,90.0,29.0,6.7,12.0,0.0,0.0,0.00542839,0,,,,,,8.0,7.0,12.0,9.0,1.0,2.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,2.0,,,,,
10408433,away,Sevilla,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,25,25,True,14.0,11.0,,,4.0,5.0,7.0,12.0,5.0,,45.0,35.0,6.6,12.0,0.0644,0.0,0.00956553,1,,,,,3.0,1.0,1.0,6.0,4.0,,5.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,2.0,,,,,,
10408433,away,Sevilla,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,p.gueye24,879694,EUR,917136000,M,18,18,True,15.0,14.0,2.0,1.0,9.0,9.0,5.0,6.0,5.0,,35.0,19.0,6.8,1.0,0.0,0.0,0.00495027,0,,,,,,1.0,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,2,2,True,14.0,9.0,3.0,2.0,7.0,8.0,2.0,6.0,5.0,,34.0,22.0,6.7,7.0,0.0,0.0,0.00090231,0,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10408433,away,Sevilla,Papu Gómez,papu-gomez,P. Gómez,M,10,165,3658,M,ElPapu,33381,EUR,571881600,M,24,24,True,11.0,9.0,,,2.0,4.0,8.0,10.0,3.0,,34.0,26.0,6.3,10.0,0.0,0.0,0.0208554,0,,,,,3.0,1.0,,5.0,1.0,,4.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,
10408433,away,Sevilla,Alex Telles,alex-telles,A. Telles,D,13,181,7654,M,alextelles13,312110,EUR,724377600,D,3,3,True,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,,13.0,11.0,6.7,6.0,0.0,0.0,9.114e-05,0,,,,,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Bono,bono,Bono,G,37,195,54576,M,BonoY,360938,EUR,670809600,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Matías Árbol,matias-arbol,M. Árbol,G,13,184,28,M,,1192489,EUR,1031788800,G,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Karim Rekik,karim-rekik,K. Rekik,D,4,185,255,M,,138827,EUR,786326400,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,,231776,EUR,784425600,M,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Jesús Corona,jesus-corona,J. Corona,M,17,173,1806,M,,123906,EUR,726278400,F,9,9,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408433,away,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
