match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
13981484,home,Pisa,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2430,M,788061,EUR,840326400,F,18,18,False,12.0,11.0,,,0.0,3.0,4.0,8.0,8.0,4.0,7.0,3.0,,,,,90.0,30.0,6.6,8.0,0.0402689,,2,,-0.02,0.07,0.13,,,2.0,5.0,3.0,1.0,,,,,0.2233,-0.37,,,,1.0,1.0,1.0,1.0,1.0,4.0,,,1.0,2.0,,,,,,,
13981484,home,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,1183625,EUR,1042761600,D,94,94,True,7.0,4.0,3.0,1.0,0.0,2.0,4.0,2.0,3.0,,2.0,1.0,,,,,25.0,24.0,6.6,8.0,0.00256916,,1,,-0.04,-0.08,0.32,,,,4.0,2.0,3.0,,4.0,1.0,,0.1457,-0.41,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,
13981484,home,Pisa,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,47743,EUR,580608000,M,11,11,True,9.0,6.0,3.0,1.0,0.0,5.0,5.0,1.0,4.0,1.0,3.0,,,,,,25.0,25.0,6.9,8.0,0.0279094,,0,,0.15,-0.1,0.19,,,,4.0,,3.0,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,cuadrado,,,,,
13981484,home,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200,M,36,36,True,6.0,4.0,2.0,1.0,0.0,2.0,4.0,2.0,2.0,,1.0,1.0,,,,,24.0,8.0,6.7,2.0,0.0782504,,0,,0.24,0.04,-0.08,,,,2.0,,,,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,
13981484,home,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,887275,EUR,948326400,F,10,10,True,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,11.0,6.0,6.6,3.0,0.00758794,,0,,0.03,0.07,-0.03,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
13981484,home,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195.0,276,M,1494096,EUR,1113177600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Francesco Coppola,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Daniel Denoon,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,284367,EUR,827020800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,1459764,EUR,1151971200,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorranlucas10,,,,,
13981484,home,Pisa,Isak Vural,isak-vural,I. Vural,M,21,190.0,952,M,1210995,EUR,1148774400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,home,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,1184248,EUR,1068681600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Henrik Meister,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191.0,564,M,253391,EUR,820454400,G,1,1,False,26.0,15.0,21.0,10.0,0.0,6.0,7.0,9.0,19.0,,,11.0,,3.0,,,90.0,32.0,6.9,11.0,0.00292987,,0,,0.1,-0.03,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Unai Núñez,unai-nunez,U. Núñez,D,4,186.0,733,M,892521,EUR,854582400,D,5,5,False,42.0,33.0,9.0,4.0,0.0,19.0,21.0,14.0,21.0,4.0,6.0,3.0,,,,,90.0,59.0,7.2,13.0,0.0277067,,1,,0.0,0.04,0.38,,,4.0,5.0,,1.0,,7.0,1.0,1.0,0.0661,-0.19,,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,
13981484,away,Hellas Verona,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187.0,2685,M,846148,EUR,908323200,D,15,15,False,24.0,19.0,4.0,2.0,0.0,14.0,15.0,5.0,9.0,1.0,2.0,,,,,,90.0,33.0,7.0,5.0,0.00103439,,0,,0.11,0.01,0.39,,,4.0,4.0,,,,5.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,Nelsson,,,,,
13981484,away,Hellas Verona,Nicolás Valentini,nicolas-valentini,N. Valentini,D,6,184.0,1144,M,1116570,EUR,986515200,D,6,6,False,26.0,15.0,9.0,2.0,0.0,11.0,13.0,4.0,13.0,3.0,4.0,1.0,,,,,90.0,36.0,6.8,11.0,0.021322,,2,,0.21,0.02,0.25,,,4.0,6.0,,,,4.0,1.0,,0.0244,-0.08,Nicolás Valentini,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,0.1246,,,
13981484,away,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185.0,247,M,1945133,EUR,1139875200,M,70,70,False,14.0,7.0,1.0,,0.0,1.0,3.0,6.0,11.0,2.0,4.0,1.0,,,,,61.0,47.0,6.9,15.0,0.0894629,,3,,0.25,0.08,0.18,,,1.0,3.0,,,,3.0,,,0.2748,-0.39,Fallou Cham,,,2.0,,2.0,2.0,1.0,3.0,4.0,1.0,,2.0,,,1.0,0.1189,1.0,,
13981484,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183.0,687,M,800408,EUR,860716800,M,8,8,False,26.0,24.0,1.0,1.0,0.0,4.0,4.0,20.0,22.0,,4.0,3.0,,,,,86.0,34.0,7.4,4.0,0.180063,,0,,0.41,0.16,0.18,,True,,2.0,,2.0,,1.0,,,,,,,,2.0,,2.0,3.0,,,2.0,1.0,2.0,,,,,,,,
13981484,away,Hellas Verona,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188.0,567,M,287057,EUR,765676800,M,63,63,False,41.0,27.0,4.0,,0.0,14.0,17.0,13.0,24.0,,3.0,5.0,,,,,90.0,59.0,6.7,20.0,0.00978103,,1,,0.07,0.15,0.24,,,2.0,2.0,,,,1.0,,2.0,0.0165,-0.05,,,,3.0,,,,1.0,4.0,2.0,,,1.0,,,,,,,
13981484,away,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177.0,421,M,837080,EUR,927676800,M,24,24,False,16.0,11.0,2.0,,0.0,5.0,7.0,6.0,9.0,1.0,3.0,1.0,,,,,61.0,28.0,6.6,10.0,0.00953175,,0,,0.06,-0.05,0.17,,,,4.0,1.0,1.0,,1.0,,,,,,,,2.0,,2.0,,2.0,3.0,1.0,1.0,,,,,,,,,
13981484,away,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179.0,350,M,874812,EUR,883872000,M,3,3,False,11.0,5.0,2.0,1.0,0.0,,,5.0,11.0,2.0,7.0,1.0,,,,,90.0,53.0,7.2,23.0,0.0875655,,1,,0.06,-0.03,0.18,,,,2.0,,1.0,,2.0,,,0.036,-0.19,,,,3.0,2.0,2.0,2.0,2.0,,10.0,3.0,,1.0,,,,,,,
13981484,away,Hellas Verona,Giovane,giovane,Giovane,F,23,184.0,4926,M,1170773,EUR,1069632000,F,17,17,False,13.0,5.0,1.0,,0.0,1.0,2.0,4.0,11.0,3.0,4.0,2.0,,,,,67.0,36.0,5.9,21.0,0.02581,,2,,-0.28,0.32,-0.02,,,5.0,13.0,4.0,3.0,2.0,,,,0.1615,-0.15,,,,,,2.0,1.0,,5.0,2.0,,1.0,,,,,,,2.0,
13981484,away,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178.0,5518,M,1217613,EUR,1026864000,F,16,16,False,13.0,10.0,,,0.0,2.0,2.0,8.0,11.0,,,2.0,,,,,67.0,20.0,5.9,6.0,0.0199249,,2,,-0.07,0.0,0.13,,,6.0,7.0,1.0,,,,,,0.8389,-0.15,,,,,,,,,1.0,1.0,,,2.0,,giftorban,,,,,2.0
13981484,away,Hellas Verona,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180.0,386,M,164511,EUR,718761600,M,11,11,True,10.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,7.0,1.0,4.0,2.0,,,,,29.0,15.0,6.9,5.0,0.00243215,,0,,0.01,0.1,-0.01,,,,2.0,,,,,,,,,,,1.0,3.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,
13981484,away,Hellas Verona,Rafik Belghali,belghali-rafik,R. Belghali,M,7,177.0,6591,M,1103488,EUR,1023408000,D,7,7,True,10.0,9.0,2.0,1.0,0.0,2.0,2.0,7.0,8.0,,1.0,1.0,,,,,29.0,20.0,6.9,4.0,0.470083,,1,,0.13,0.2,0.13,,,,1.0,1.0,1.0,1.0,,,,0.0474,-0.12,,,,,,,,,2.0,,,1.0,,,,,,,,
13981484,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180.0,1031,M,1018179,EUR,940377600,F,25,25,True,9.0,5.0,1.0,,0.0,3.0,3.0,2.0,6.0,1.0,3.0,2.0,,,,,23.0,12.0,6.5,5.0,0.00225411,,0,,-0.33,-0.2,0.14,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
13981484,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190.0,942,M,1022204,EUR,984268800,F,9,9,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,3.0,7.0,1.0,,,,,23.0,14.0,6.8,3.0,0.0013521,,1,,-0.01,-0.39,-0.05,,,3.0,4.0,,,1.0,,,,0.0574,-0.11,,,1.0,2.0,2.0,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192.0,223,M,1211005,EUR,1085443200,M,4,4,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,3.0,,,,,,10.0,7.0,6.8,1.0,0.0141294,,1,,0.02,0.16,0.13,,,1.0,1.0,,1.0,,,,,0.0132,0.0,Jesús Santiago,,,2.0,,,1.0,,,,,1.0,,,,1.0,0.0682,,,
13981484,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Mirko Castagnini,mirko-castagnini,M. Castagnini,G,1,,19,M,1464110,EUR,1179964800,G,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185.0,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190.0,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188.0,1378,M,972523,EUR,948240000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181.0,1064,M,915812,EUR,884649600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981484,away,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183.0,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
