match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,captain,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot
10385646,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,home,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.0,0.0,9.257e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,home,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,True,2.0,1.0,,,,,1.0,2.0,,,,,,1.0,4.0,,2.0,0.0,0.0,0.00078556,0,,,,,1.0,1.0,1.0,,1.0,,,,,Flynn,Downes,,,,,,,,,,,,,,,,,
10385646,home,West Ham United,Joseph Anang,joseph-anang,J. Anang,G,94,183,850,M,,970370,EUR,947289600,G,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,home,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,home,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,away,Manchester United,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,1,1,False,34.0,26.0,11.0,4.0,26.0,32.0,,2.0,2.0,7.0,3.0,3.0,,90.0,47.0,6.2,8.0,0.0,0.0,0.00017524,0,-0.2864,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
10385646,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,54.0,48.0,1.0,1.0,18.0,20.0,30.0,35.0,,3.0,,,,87.0,74.0,6.9,12.0,0.0,0.0,0.0635472,0,,1.0,,2.0,5.0,4.0,,3.0,1.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,4.0,1.0,1.0,,,,,
10385646,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,False,86.0,77.0,3.0,1.0,64.0,66.0,13.0,20.0,6.0,9.0,,,,90.0,104.0,7.0,9.0,0.0,0.0,0.00518509,0,,,,3.0,6.0,4.0,,3.0,1.0,1.0,,,,,,4.0,,1.0,2.0,,,,,,,,,,,,,
10385646,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,104.0,95.0,5.0,2.0,66.0,70.0,29.0,35.0,2.0,6.0,,,,90.0,116.0,6.9,12.0,0.1285,0.0,0.00965967,1,,1.0,,4.0,4.0,5.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,
10385646,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,False,61.0,57.0,3.0,2.0,30.0,31.0,27.0,30.0,3.0,3.0,,,,88.0,78.0,6.7,6.0,0.0,0.0,0.0416638,0,,,,1.0,4.0,3.0,1.0,1.0,2.0,,,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,
10385646,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,72.0,59.0,4.0,1.0,25.0,30.0,34.0,42.0,3.0,8.0,,,,90.0,88.0,6.9,15.0,0.1196,0.0,0.0450419,1,,,,2.0,8.0,5.0,2.0,1.0,3.0,2.0,,1.0,1.0,,,3.0,,2.0,2.0,1.0,,,,,,,,,,,,
10385646,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,66.0,60.0,3.0,1.0,26.0,27.0,34.0,39.0,1.0,7.0,,,,74.0,73.0,6.9,7.0,0.1482,0.0361,0.032274,2,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,
10385646,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,21,21,False,33.0,28.0,5.0,4.0,8.0,8.0,21.0,26.0,,3.0,,,,74.0,48.0,7.3,8.0,0.2094,0.0,0.0896019,4,,1.0,1.0,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,1.0,,,4.0,3.0,1.0,,,,,
10385646,away,Manchester United,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6789,M,wout.weghorst,252215,EUR,713145600,M,27,27,False,21.0,16.0,1.0,,5.0,6.0,11.0,15.0,,2.0,,,,57.0,28.0,6.5,7.0,0.0483,0.0622,0.060131,1,,,,,5.0,2.0,,,1.0,,,,1.0,,,2.0,,,3.0,,1.0,,,,1.0,1.0,2.0,,,,,
10385646,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,51.0,38.0,5.0,1.0,8.0,10.0,32.0,45.0,,1.0,,,,90.0,68.0,7.7,17.0,0.0943,0.0,0.422389,3,,4.0,2.0,1.0,4.0,5.0,1.0,,2.0,1.0,1.0,,5.0,,,2.0,,,1.0,3.0,,,1.0,True,1.0,1.0,1.0,1.0,,,,
10385646,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,False,39.0,34.0,2.0,1.0,7.0,8.0,27.0,32.0,1.0,3.0,,,,90.0,63.0,7.1,15.0,0.1898,0.2185,0.0571899,5,,1.0,,,7.0,3.0,2.0,,,,,1.0,2.0,,,,,,,4.0,1.0,1.0,,,7.0,3.0,2.0,,,,,
10385646,away,Manchester United,Anthony Martial,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,True,22.0,18.0,2.0,1.0,2.0,2.0,16.0,20.0,,1.0,,,,33.0,28.0,6.5,6.0,0.2461,0.268,0.156199,2,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,2.0,,,1.0,,
10385646,away,Manchester United,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8505,M,marcel7sabitzer,133908,EUR,763862400,M,15,15,True,13.0,11.0,,,6.0,7.0,5.0,6.0,,2.0,,,,16.0,15.0,6.9,2.0,0.0,0.0,0.443805,0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10385646,away,Manchester United,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,25,25,True,12.0,10.0,,,2.0,2.0,8.0,10.0,,,,,,16.0,16.0,6.6,4.0,0.0,0.0,0.0068015,0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,
10385646,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,True,7.0,6.0,,,3.0,4.0,3.0,4.0,,1.0,,,,13.0,10.0,6.5,2.0,0.0,0.0,0.00214286,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,away,Manchester United,Fred,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,2.0,,,,12.0,5.0,6.5,,0.0,0.0,0.00156583,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385646,away,Manchester United,Jack Butland,jack-butland,J. Butland,G,1,196,712,M,,98448,EUR,731721600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,away,Manchester United,Brandon Williams,williams-brandon,B. Williams,D,,180,1779,M,,927368,EUR,967939200,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385646,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
