match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalCross,stat_errorLeadToAShot,stat_accurateCross,stat_wonTackle,stat_unsuccessfulTouch,stat_ownGoals,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_bigChanceMissed,player_sofascoreId
12764482,home,AC Sparta Praha,Krystof Daněk,,,krystof-danek,K. Daněk,M,9,182,126,M,1009833,EUR,1041724800,M,13,13,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,2.0,1.0,,,,,26.0,14.0,6.6,3.0,0.00745042,,0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Indrit Tuci,,,tuci-indrit,I. Tuci,F,22,191,423,M,985412,EUR,968889600,F,11,11,True,2.0,1.0,1.0,,0.0,1.0,2.0,,1.0,,,,,,,12.0,7.0,6.2,5.0,7.35e-05,,0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Martin Suchomel,Martin Suchomel,,martin-suchomel,M. Suchomel,M,2,183,58,M,1130793,EUR,1031702400,D,2,2,True,8.0,6.0,,,0.0,4.0,4.0,2.0,4.0,1.0,1.0,,,,,9.0,9.0,6.7,2.0,0.00083895,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Markus Solbakken,,,markus-solbakken,M. Solbakken,M,4,182,183,M,841591,EUR,964483200,M,4,4,True,5.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,,9.0,6.0,6.5,2.0,0.00072828,,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Lukáš Sadílek,,,lukas-sadilek,L. Sadílek,M,13,178,92,M,280637,EUR,832809600,M,18,18,True,4.0,3.0,,,1.0,,,3.0,4.0,,,,,,,9.0,7.0,7.3,3.0,0.176246,1.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
12764482,home,AC Sparta Praha,Vojtěch Vorel,,,vojtech-vorel,V. Vorel,G,42,190,50,M,537342,EUR,835056000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Jakub Surovčík,,,jakub-surovcik,J. Surovčík,G,44,196,66,M,964140,EUR,1025222400,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,377,M,918435,EUR,979516800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,David Pavelka,David,Pavelka,david-pavelka,D. Pavelka,D,8,185,53,M,101330,EUR,674524800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Lukas Penxa,Lukas Penxa,,lukas-penxa,L. Penxa,M,6,179,23,M,1513188,EUR,1086480000,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,home,AC Sparta Praha,Daniel Rus,,,daniel-rus,D. Rus,F,29,180,74,M,1424336,EUR,1138838400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194,911,M,100390,EUR,668563200,G,40,40,False,28.0,11.0,28.0,11.0,0.0,2.0,2.0,9.0,26.0,,3.0,,,,,90.0,31.0,6.6,17.0,0.00536263,,0,-0.6123,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
12764482,away,Stade Brestois,Kenny Lala,,,kenny-lala,K. Lala,D,77,178,607,M,141080,EUR,686448000,D,7,7,False,55.0,40.0,11.0,5.0,0.0,28.0,34.0,12.0,24.0,3.0,10.0,,1.0,,,90.0,83.0,6.9,25.0,0.363778,1.0,1,,2.0,,3.0,,,1.0,3.0,,1.0,,0.018,,,,3.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,
12764482,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181,241,M,328035,EUR,788054400,D,5,5,False,51.0,40.0,10.0,4.0,0.0,31.0,37.0,9.0,14.0,10.0,3.0,,2.0,,,90.0,76.0,7.9,11.0,0.00783411,,0,,1.0,5.0,1.0,,,,11.0,4.0,3.0,,,True,,2.0,,,,3.0,,,,,,,,,,,,,,1.0,,
12764482,away,Stade Brestois,Soumaila Coulibaly,,,soumaila-coulibaly,S. Coulibaly,D,44,190,1104,M,1001858,EUR,1066089600,D,44,44,False,46.0,40.0,5.0,3.0,0.0,34.0,35.0,6.0,11.0,6.0,3.0,,,,,90.0,56.0,7.0,6.0,0.00484414,,0,,1.0,2.0,1.0,,,,3.0,1.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179,604,M,143344,EUR,723254400,D,22,22,False,39.0,31.0,3.0,2.0,0.0,11.0,14.0,21.0,28.0,4.0,4.0,,2.0,,,90.0,61.0,7.4,13.0,0.101979,1.0,0,,,1.0,,,,,7.0,1.0,,,,,,,3.0,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,
12764482,away,Stade Brestois,Mahdi Camara,,,camara-mahdi,M. Camara,M,45,178,962,M,916041,EUR,899164800,M,45,45,False,17.0,13.0,1.0,1.0,0.0,6.0,8.0,8.0,11.0,6.0,4.0,,,,,81.0,42.0,7.3,12.0,0.0760056,1.0,3,,3.0,1.0,5.0,,1.0,1.0,,1.0,2.0,,0.4349,,2.0,,2.0,,1.0,2.0,4.0,,4.0,3.0,,,,,,,,,,,1.0,
12764482,away,Stade Brestois,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185,577,M,801306,EUR,738288000,M,20,20,False,44.0,31.0,8.0,3.0,0.0,16.0,19.0,15.0,25.0,8.0,14.0,,3.0,,,90.0,70.0,7.5,17.0,0.00906847,1.0,1,,1.0,,4.0,1.0,1.0,1.0,,4.0,4.0,1.0,0.038,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,
12764482,away,Stade Brestois,Edimilson Fernandes,,,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,M,6,6,False,36.0,31.0,4.0,2.0,0.0,13.0,13.0,19.0,24.0,3.0,6.0,,1.0,,,81.0,51.0,7.7,7.0,0.0770448,1.0,3,,1.0,,5.0,1.0,2.0,,,2.0,2.0,1.0,0.1134,,1.0,,1.0,,1.0,2.0,,,,,2.0,1.0,,0.211,,,,,,,,
12764482,away,Stade Brestois,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1088,M,557166,EUR,815616000,M,14,14,False,18.0,8.0,3.0,2.0,0.0,4.0,8.0,6.0,14.0,6.0,11.0,,,,,74.0,38.0,6.7,20.0,0.0385621,,0,,1.0,3.0,5.0,,2.0,,,3.0,2.0,1.0,,,,,4.0,,2.0,1.0,3.0,,2.0,1.0,,,1.0,,,,,,,,,
12764482,away,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5647,M,1156353,EUR,1045526400,M,9,9,False,31.0,26.0,1.0,1.0,0.0,10.0,11.0,16.0,25.0,7.0,7.0,,,,,80.0,49.0,7.5,13.0,0.128338,2.0,2,,2.0,2.0,4.0,,,,,,2.0,1.0,0.4445,,,,5.0,,,1.0,2.0,,4.0,3.0,2.0,,,0.7356,,,,,,,1.0,kamory_doumbia03
12764482,away,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196,1471,M,343971,EUR,762134400,F,19,19,False,23.0,16.0,1.0,1.0,0.0,2.0,2.0,14.0,21.0,6.0,3.0,,,,,90.0,38.0,7.1,9.0,0.581572,3.0,6,,7.0,5.0,8.0,,,4.0,,,,3.0,0.3952,,,,,,,,2.0,,1.0,1.0,2.0,,1.0,0.1594,1.0,,,,,,1.0,
12764482,away,Stade Brestois,Mathias Pereira Lage,,,mathias-pereira-lage,M. P. Lage,M,28,180,341,M,831400,EUR,849312000,M,26,26,True,3.0,1.0,,,0.0,1.0,2.0,,2.0,2.0,1.0,,,,,16.0,6.0,6.6,3.0,1.179e-05,,1,,1.0,2.0,1.0,,,,,,,,0.0313,,,,1.0,,,,,,,,1.0,,,0.0604,,,,,,,,
12764482,away,Stade Brestois,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2214,M,1386639,EUR,999129600,F,34,34,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,10.0,6.0,6.3,4.0,0.00050525,1.0,0,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12764482,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173,200,M,861324,EUR,896486400,M,8,8,True,4.0,2.0,2.0,,0.0,1.0,1.0,1.0,3.0,,2.0,,,,,9.0,5.0,6.2,2.0,0.00068305,,1,,,,1.0,1.0,,,,,,,0.1224,,1.0,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Jonas Martin,,,jonas-martin,J. Martin,M,90,184,94,M,123264,EUR,639619200,M,28,28,True,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,3.0,,,,,,9.0,16.0,7.0,2.0,0.0017015,,0,,1.0,,1.0,,,,2.0,,3.0,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190,115,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Noah Jauny,Noah Jauny,,noah-jauny,N. Jauny,G,50,194,74,M,1910904,EUR,1093478400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Abdoulaye Ndiaye,,,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1249,M,984527,EUR,1018396800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182,202,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176,330,M,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Axel Camblan,Axel Camblan,,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764482,away,Stade Brestois,Romain Faivre,,,romain-faivre,R. Faivre,M,28,180,1028,M,913942,EUR,900374400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
