match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,captain,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_penaltyWon,player_sofascoreId
10437947,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,F,10,10,False,24.0,19.0,1.0,,11.0,13.0,10.0,13.0,5.0,,,,61.0,32.0,6.8,9.0,0,,,2.0,,,3.0,1.0,,,,,,,,1.0,,,2.0,1.0,,,2.0,2.0,,1.0,,,2.0,,1.0,,,,,
10437947,home,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,True,17.0,13.0,,,5.0,7.0,8.0,10.0,3.0,,,,29.0,22.0,6.3,4.0,0,,,,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10437947,home,Casa Pia,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,17,17,True,9.0,7.0,,,5.0,5.0,2.0,4.0,4.0,,,,29.0,17.0,6.3,4.0,1,,,,1.0,,4.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,
10437947,home,Casa Pia,Cuca,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,14.0,9.0,1.0,,5.0,6.0,4.0,8.0,3.0,,,,23.0,18.0,6.4,5.0,1,Cuca,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
10437947,home,Casa Pia,Carnejy Antoine,carnejy-antoine,C. Antoine,F,,191,454,M,1014050,EUR,680572800,F,9,9,True,10.0,7.0,1.0,1.0,4.0,4.0,3.0,6.0,,,,,23.0,15.0,6.4,6.0,0,,,,3.0,1.0,5.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,
10437947,home,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,6,6,True,,,,,,,,,,,,,8.0,,5.7,,0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,home,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,home,Casa Pia,Anderson Cordeiro,anderson-cordeiro,A. Cordeiro,F,25,176,38,M,988753,EUR,907977600,M,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,away,Chaves,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,28.0,25.0,10.0,7.0,23.0,23.0,2.0,5.0,16.0,2.0,,3.0,90.0,41.0,6.9,3.0,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
10437947,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,D,77,77,False,54.0,45.0,7.0,6.0,31.0,34.0,15.0,24.0,9.0,,,,90.0,83.0,7.1,21.0,1,,,4.0,,,1.0,1.0,,,2.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,5.0,,,,,1.0,,
10437947,away,Chaves,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,False,77.0,74.0,5.0,3.0,52.0,53.0,22.0,24.0,8.0,,,,90.0,84.0,6.7,3.0,2,,,,,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,
10437947,away,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,85.0,79.0,7.0,4.0,52.0,54.0,27.0,31.0,5.0,,,,90.0,91.0,7.6,6.0,1,,,,1.0,3.0,1.0,6.0,,,,2.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10437947,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,12,12,False,59.0,48.0,4.0,3.0,27.0,28.0,21.0,33.0,7.0,,,,80.0,87.0,6.8,21.0,0,,,2.0,1.0,,4.0,6.0,1.0,3.0,1.0,3.0,3.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,2.0,,,3.0,,,,,,,
10437947,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,64.0,51.0,,,30.0,34.0,21.0,30.0,9.0,,,,90.0,75.0,7.5,14.0,1,,,,,1.0,3.0,7.0,,,1.0,1.0,1.0,,4.0,3.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,
10437947,away,Chaves,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,43.0,32.0,8.0,3.0,9.0,10.0,23.0,33.0,3.0,,,,80.0,56.0,6.1,18.0,2,,,,,,5.0,2.0,2.0,,,1.0,,,1.0,1.0,True,,2.0,,,,1.0,,,,1.0,1.0,4.0,,,,,,,
10437947,away,Chaves,Luther Singh,luther-singh,L. Singh,M,11,171,248,M,809233,EUR,870739200,M,7,7,False,21.0,19.0,1.0,1.0,9.0,9.0,10.0,12.0,7.0,,,,66.0,32.0,6.8,6.0,1,,,,2.0,,5.0,3.0,1.0,,,3.0,3.0,,,2.0,,2.0,,,,,,,,,1.0,,4.0,,,,,,,
10437947,away,Chaves,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,8,8,False,52.0,46.0,3.0,3.0,10.0,11.0,36.0,42.0,1.0,,,,89.0,68.0,6.5,16.0,0,,,1.0,,,3.0,1.0,1.0,,,,,,,,,1.0,2.0,1.0,,,1.0,,,1.0,,,4.0,,,,,,,
10437947,away,Chaves,Issah Abass,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,M,17,17,False,19.0,13.0,,,7.0,8.0,6.0,11.0,1.0,,,,66.0,30.0,7.2,11.0,2,,,,,,3.0,3.0,,,,,,,1.0,2.0,,,3.0,2.0,2.0,,2.0,,,,,,3.0,1.0,,,,,,
10437947,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,26.0,23.0,,,7.0,8.0,16.0,18.0,3.0,,,,90.0,39.0,7.2,7.0,3,,,,3.0,2.0,7.0,5.0,2.0,,,,,,1.0,,,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,,2.0,,,,,1.0,,
10437947,away,Chaves,Euller,euller,Euller,M,7,173,63,M,336843,EUR,789177600,M,16,16,True,18.0,13.0,5.0,1.0,5.0,9.0,8.0,11.0,3.0,,,,24.0,30.0,6.6,8.0,0,,,2.0,1.0,,3.0,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,
10437947,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,73,73,True,9.0,6.0,1.0,,3.0,4.0,4.0,6.0,1.0,,,,24.0,16.0,6.9,6.0,0,,,1.0,1.0,1.0,2.0,3.0,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,2.0,,1.0,,,,,
10437947,away,Chaves,Nwankwo Obiora,nwankwo-obiora,N. Obiora,M,4,183,29,M,122076,EUR,679276800,M,40,40,True,5.0,4.0,,,1.0,2.0,3.0,3.0,,,,,10.0,5.0,6.6,1.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,away,Chaves,Patrick Fernandes,patrick-fernandes,P. Fernandes,F,9,190,178,M,940055,EUR,755654400,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,10.0,4.0,6.5,2.0,0,Patrick,Fernandes,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
10437947,away,Chaves,Eduardo Borges,eduardo-borges,E. Borges,D,24,188,8,M,1394090,EUR,1022457600,D,24,24,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,0,Eduardo Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,0,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,away,Chaves,João Queirós,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,away,Chaves,Jonny Arriba,jonny-arriba,J. Arriba,M,19,176,24,M,1171544,EUR,1004572800,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437947,away,Chaves,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17759,M,833236,EUR,848534400,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juninhovieira_21
